lon,lat,adequabilidade,incerteza_integrada,adequabilidade_binaria,incerteza_binaria,classe,classe_nome
-57.583333333333336,-5.58333333333333,0.10162848234176636,0.4423661530017853,0,1,2,Baixa adequabilidade / alta incerteza
-57.41666666666667,-5.58333333333333,0.14136502146720886,0.5833332538604736,0,1,2,Baixa adequabilidade / alta incerteza
-57.25,-5.58333333333333,0.14249171316623688,0.5803572535514832,0,1,2,Baixa adequabilidade / alta incerteza
-57.083333333333336,-5.58333333333333,0.16634225845336914,0.5373828411102295,0,1,2,Baixa adequabilidade / alta incerteza
-56.91666666666667,-5.58333333333333,0.11857527494430542,0.48543408513069153,0,1,2,Baixa adequabilidade / alta incerteza
-56.75,-5.58333333333333,0.12490518391132355,0.5131126046180725,0,1,2,Baixa adequabilidade / alta incerteza
-56.583333333333336,-5.58333333333333,0.11573932319879532,0.4951324164867401,0,1,2,Baixa adequabilidade / alta incerteza
-56.41666666666667,-5.58333333333333,0.07279334217309952,0.4023304581642151,0,0,0,Baixa adequabilidade / baixa incerteza
-56.25,-5.58333333333333,0.15197992324829102,0.4623343348503113,0,1,2,Baixa adequabilidade / alta incerteza
-56.083333333333336,-5.58333333333333,0.16447526216506958,0.6024290323257446,0,1,2,Baixa adequabilidade / alta incerteza
-55.91666666666667,-5.58333333333333,0.12551750242710114,0.6489970684051514,0,1,2,Baixa adequabilidade / alta incerteza
-55.75,-5.58333333333333,0.10054811090230942,0.6096682548522949,0,1,2,Baixa adequabilidade / alta incerteza
-55.583333333333336,-5.58333333333333,0.08014634251594543,0.4375121593475342,0,0,0,Baixa adequabilidade / baixa incerteza
-55.41666666666667,-5.58333333333333,0.11225827038288116,0.40924885869026184,0,0,0,Baixa adequabilidade / baixa incerteza
-55.25,-5.58333333333333,0.10419764369726181,0.37812110781669617,0,0,0,Baixa adequabilidade / baixa incerteza
-55.083333333333336,-5.58333333333333,0.0669545829296112,0.3587105870246887,0,0,0,Baixa adequabilidade / baixa incerteza
-54.91666666666667,-5.58333333333333,0.041823893785476685,0.33410876989364624,0,0,0,Baixa adequabilidade / baixa incerteza
-54.75,-5.58333333333333,0.04350970312952995,0.3430335223674774,0,0,0,Baixa adequabilidade / baixa incerteza
-54.583333333333336,-5.58333333333333,0.04493742808699608,0.34582653641700745,0,0,0,Baixa adequabilidade / baixa incerteza
-54.41666666666667,-5.58333333333333,0.03739755228161812,0.32832273840904236,0,0,0,Baixa adequabilidade / baixa incerteza
-54.25,-5.58333333333333,0.041695624589920044,0.3379351496696472,0,0,0,Baixa adequabilidade / baixa incerteza
-54.083333333333336,-5.58333333333333,0.031144192442297935,0.31540337204933167,0,0,0,Baixa adequabilidade / baixa incerteza
-53.91666666666667,-5.58333333333333,0.0228057112544775,0.3055524230003357,0,0,0,Baixa adequabilidade / baixa incerteza
-53.75,-5.58333333333333,0.026039374992251396,0.3097589910030365,0,0,0,Baixa adequabilidade / baixa incerteza
-53.583333333333336,-5.58333333333333,0.024440905079245567,0.3009556829929352,0,0,0,Baixa adequabilidade / baixa incerteza
-53.41666666666667,-5.58333333333333,0.02116146869957447,0.2957840859889984,0,0,0,Baixa adequabilidade / baixa incerteza
-53.25,-5.58333333333333,0.02260838821530342,0.3015146851539612,0,0,0,Baixa adequabilidade / baixa incerteza
-53.083333333333336,-5.58333333333333,0.03086463175714016,0.31690704822540283,0,0,0,Baixa adequabilidade / baixa incerteza
-52.91666666666667,-5.58333333333333,0.023050827905535698,0.29713085293769836,0,0,0,Baixa adequabilidade / baixa incerteza
-52.75,-5.58333333333333,0.021064598113298416,0.30035272240638733,0,0,0,Baixa adequabilidade / baixa incerteza
-52.583333333333336,-5.58333333333333,0.025506535544991493,0.3074744939804077,0,0,0,Baixa adequabilidade / baixa incerteza
-52.41666666666667,-5.58333333333333,0.026371289044618607,0.30936864018440247,0,0,0,Baixa adequabilidade / baixa incerteza
-52.25,-5.58333333333333,0.030489696189761162,0.31746578216552734,0,0,0,Baixa adequabilidade / baixa incerteza
-52.083333333333336,-5.58333333333333,0.030023470520973206,0.3055073022842407,0,0,0,Baixa adequabilidade / baixa incerteza
-51.91666666666667,-5.58333333333333,0.020678753033280373,0.2983992397785187,0,0,0,Baixa adequabilidade / baixa incerteza
-51.75,-5.58333333333333,0.021066933870315552,0.29482415318489075,0,0,0,Baixa adequabilidade / baixa incerteza
-51.583333333333336,-5.58333333333333,0.021788407117128372,0.2847805917263031,0,0,0,Baixa adequabilidade / baixa incerteza
-51.41666666666667,-5.58333333333333,0.03268705680966377,0.3003261685371399,0,0,0,Baixa adequabilidade / baixa incerteza
-51.25,-5.58333333333333,0.03421633318066597,0.3159734904766083,0,0,0,Baixa adequabilidade / baixa incerteza
-51.083333333333336,-5.58333333333333,0.03847169503569603,0.3310787081718445,0,0,0,Baixa adequabilidade / baixa incerteza
-50.91666666666667,-5.58333333333333,0.024345308542251587,0.29434439539909363,0,0,0,Baixa adequabilidade / baixa incerteza
-50.75,-5.58333333333333,0.03201919049024582,0.2992067337036133,0,0,0,Baixa adequabilidade / baixa incerteza
-50.583333333333336,-5.58333333333333,0.040260136127471924,0.3188801109790802,0,0,0,Baixa adequabilidade / baixa incerteza
-50.41666666666667,-5.58333333333333,0.0454065315425396,0.3220593333244324,0,0,0,Baixa adequabilidade / baixa incerteza
-50.25,-5.58333333333333,0.04615825414657593,0.30807146430015564,0,0,0,Baixa adequabilidade / baixa incerteza
-50.083333333333336,-5.58333333333333,0.0573413260281086,0.3154250383377075,0,0,0,Baixa adequabilidade / baixa incerteza
-49.91666666666667,-5.58333333333333,0.06288173794746399,0.33058714866638184,0,0,0,Baixa adequabilidade / baixa incerteza
-49.75,-5.58333333333333,0.07299099862575531,0.40709587931632996,0,0,0,Baixa adequabilidade / baixa incerteza
-49.583333333333336,-5.58333333333333,0.06857521086931229,0.42322948575019836,0,0,0,Baixa adequabilidade / baixa incerteza
-49.41666666666667,-5.58333333333333,0.07846846431493759,0.4618114233016968,0,1,2,Baixa adequabilidade / alta incerteza
-49.25,-5.58333333333333,0.0923604965209961,0.45542237162590027,0,1,2,Baixa adequabilidade / alta incerteza
-49.083333333333336,-5.58333333333333,0.0890757292509079,0.45572593808174133,0,1,2,Baixa adequabilidade / alta incerteza
-48.91666666666667,-5.58333333333333,0.08200938254594803,0.45144709944725037,0,1,2,Baixa adequabilidade / alta incerteza
-48.75,-5.58333333333333,0.0815727636218071,0.44246533513069153,0,1,2,Baixa adequabilidade / alta incerteza
-48.583333333333336,-5.58333333333333,0.0918540507555008,0.4044054448604584,0,0,0,Baixa adequabilidade / baixa incerteza
-48.41666666666667,-5.58333333333333,0.049705006182193756,0.3514360785484314,0,0,0,Baixa adequabilidade / baixa incerteza
-48.25,-5.58333333333333,0.0380752794444561,0.31771647930145264,0,0,0,Baixa adequabilidade / baixa incerteza
-72.75,-5.7499999999999964,0.028134921565651894,0.4986003041267395,0,1,2,Baixa adequabilidade / alta incerteza
-72.58333333333333,-5.7499999999999964,0.028694313019514084,0.41701337695121765,0,0,0,Baixa adequabilidade / baixa incerteza
-72.41666666666667,-5.7499999999999964,0.02724825032055378,0.4161050021648407,0,0,0,Baixa adequabilidade / baixa incerteza
-72.25,-5.7499999999999964,0.02708200365304947,0.41019222140312195,0,0,0,Baixa adequabilidade / baixa incerteza
-72.08333333333333,-5.7499999999999964,0.03465281054377556,0.43804657459259033,0,0,0,Baixa adequabilidade / baixa incerteza
-71.91666666666667,-5.7499999999999964,0.034583233296871185,0.4340345561504364,0,0,0,Baixa adequabilidade / baixa incerteza
-71.75,-5.7499999999999964,0.024705465883016586,0.3959464728832245,0,0,0,Baixa adequabilidade / baixa incerteza
-71.58333333333333,-5.7499999999999964,0.02605188637971878,0.4016488790512085,0,0,0,Baixa adequabilidade / baixa incerteza
-71.41666666666667,-5.7499999999999964,0.029531313106417656,0.420859694480896,0,0,0,Baixa adequabilidade / baixa incerteza
-71.25,-5.7499999999999964,0.03717443346977234,0.422643780708313,0,0,0,Baixa adequabilidade / baixa incerteza
-71.08333333333333,-5.7499999999999964,0.03027692250907421,0.41920143365859985,0,0,0,Baixa adequabilidade / baixa incerteza
-70.91666666666667,-5.7499999999999964,0.03844368830323219,0.43609240651130676,0,0,0,Baixa adequabilidade / baixa incerteza
-70.75,-5.7499999999999964,0.07366926968097687,0.47266435623168945,0,1,2,Baixa adequabilidade / alta incerteza
-70.58333333333333,-5.7499999999999964,0.07346855103969574,0.4680570363998413,0,1,2,Baixa adequabilidade / alta incerteza
-70.41666666666667,-5.7499999999999964,0.10926184058189392,0.49122244119644165,0,1,2,Baixa adequabilidade / alta incerteza
-70.25,-5.7499999999999964,0.09307613223791122,0.45657509565353394,0,1,2,Baixa adequabilidade / alta incerteza
-70.08333333333333,-5.7499999999999964,0.08722247183322906,0.46308478713035583,0,1,2,Baixa adequabilidade / alta incerteza
-69.91666666666667,-5.7499999999999964,0.068967804312706,0.44252508878707886,0,1,2,Baixa adequabilidade / alta incerteza
-69.75,-5.7499999999999964,0.08358297497034073,0.4524184465408325,0,1,2,Baixa adequabilidade / alta incerteza
-69.58333333333333,-5.7499999999999964,0.09820827096700668,0.48261716961860657,0,1,2,Baixa adequabilidade / alta incerteza
-69.41666666666667,-5.7499999999999964,0.08899223059415817,0.4935947358608246,0,1,2,Baixa adequabilidade / alta incerteza
-69.25,-5.7499999999999964,0.11219366639852524,0.5118442177772522,0,1,2,Baixa adequabilidade / alta incerteza
-69.08333333333333,-5.7499999999999964,0.09973882883787155,0.4945341944694519,0,1,2,Baixa adequabilidade / alta incerteza
-68.91666666666667,-5.7499999999999964,0.09449785947799683,0.4907063841819763,0,1,2,Baixa adequabilidade / alta incerteza
-68.75,-5.7499999999999964,0.07944108545780182,0.4830218553543091,0,1,2,Baixa adequabilidade / alta incerteza
-68.58333333333333,-5.7499999999999964,0.09397566318511963,0.5035924911499023,0,1,2,Baixa adequabilidade / alta incerteza
-68.41666666666667,-5.7499999999999964,0.0922822654247284,0.4976223111152649,0,1,2,Baixa adequabilidade / alta incerteza
-68.25,-5.7499999999999964,0.11254938691854477,0.5154471397399902,0,1,2,Baixa adequabilidade / alta incerteza
-68.08333333333333,-5.7499999999999964,0.11028000712394714,0.5040350556373596,0,1,2,Baixa adequabilidade / alta incerteza
-67.91666666666667,-5.7499999999999964,0.1418745368719101,0.5343382954597473,0,1,2,Baixa adequabilidade / alta incerteza
-67.75,-5.7499999999999964,0.13278716802597046,0.5359782576560974,0,1,2,Baixa adequabilidade / alta incerteza
-67.58333333333333,-5.7499999999999964,0.16326647996902466,0.5580599904060364,0,1,2,Baixa adequabilidade / alta incerteza
-67.41666666666667,-5.7499999999999964,0.15124811232089996,0.5335876941680908,0,1,2,Baixa adequabilidade / alta incerteza
-67.25,-5.7499999999999964,0.1120966449379921,0.4824639856815338,0,1,2,Baixa adequabilidade / alta incerteza
-67.08333333333333,-5.7499999999999964,0.12217790633440018,0.4843323528766632,0,1,2,Baixa adequabilidade / alta incerteza
-66.91666666666667,-5.7499999999999964,0.1300048679113388,0.4963240921497345,0,1,2,Baixa adequabilidade / alta incerteza
-66.75,-5.7499999999999964,0.1321035921573639,0.48812729120254517,0,1,2,Baixa adequabilidade / alta incerteza
-66.58333333333333,-5.7499999999999964,0.11530528962612152,0.47664567828178406,0,1,2,Baixa adequabilidade / alta incerteza
-66.41666666666667,-5.7499999999999964,0.11221064627170563,0.5545864105224609,0,1,2,Baixa adequabilidade / alta incerteza
-66.25,-5.7499999999999964,0.11235566437244415,0.5519809722900391,0,1,2,Baixa adequabilidade / alta incerteza
-66.08333333333333,-5.7499999999999964,0.10636890679597855,0.4745030701160431,0,1,2,Baixa adequabilidade / alta incerteza
-65.91666666666667,-5.7499999999999964,0.0998879000544548,0.5634217858314514,0,1,2,Baixa adequabilidade / alta incerteza
-65.75,-5.7499999999999964,0.09104526042938232,0.5497488379478455,0,1,2,Baixa adequabilidade / alta incerteza
-65.58333333333333,-5.7499999999999964,0.08466873317956924,0.5424025654792786,0,1,2,Baixa adequabilidade / alta incerteza
-65.41666666666667,-5.7499999999999964,0.07704279571771622,0.5456567406654358,0,1,2,Baixa adequabilidade / alta incerteza
-65.25,-5.7499999999999964,0.07225609570741653,0.543603241443634,0,1,2,Baixa adequabilidade / alta incerteza
-65.08333333333333,-5.7499999999999964,0.06670214235782623,0.5353089570999146,0,1,2,Baixa adequabilidade / alta incerteza
-64.91666666666667,-5.7499999999999964,0.0654924139380455,0.44461163878440857,0,1,2,Baixa adequabilidade / alta incerteza
-64.75,-5.7499999999999964,0.06706710904836655,0.4361144006252289,0,0,0,Baixa adequabilidade / baixa incerteza
-64.58333333333333,-5.7499999999999964,0.07096195966005325,0.5126940608024597,0,1,2,Baixa adequabilidade / alta incerteza
-64.41666666666667,-5.7499999999999964,0.0782475396990776,0.4991668164730072,0,1,2,Baixa adequabilidade / alta incerteza
-64.25,-5.7499999999999964,0.08133065700531006,0.4753750264644623,0,1,2,Baixa adequabilidade / alta incerteza
-64.08333333333333,-5.7499999999999964,0.09904392808675766,0.506275475025177,0,1,2,Baixa adequabilidade / alta incerteza
-63.91666666666667,-5.7499999999999964,0.13332469761371613,0.5045924186706543,0,1,2,Baixa adequabilidade / alta incerteza
-63.75,-5.7499999999999964,0.1704578548669815,0.5307817459106445,0,1,2,Baixa adequabilidade / alta incerteza
-63.583333333333336,-5.7499999999999964,0.16645629703998566,0.5310635566711426,0,1,2,Baixa adequabilidade / alta incerteza
-63.41666666666667,-5.7499999999999964,0.12783938646316528,0.4900360703468323,0,1,2,Baixa adequabilidade / alta incerteza
-63.25,-5.7499999999999964,0.15135769546031952,0.5097240805625916,0,1,2,Baixa adequabilidade / alta incerteza
-63.083333333333336,-5.7499999999999964,0.14370308816432953,0.5039770007133484,0,1,2,Baixa adequabilidade / alta incerteza
-62.91666666666667,-5.7499999999999964,0.10733690857887268,0.4739694893360138,0,1,2,Baixa adequabilidade / alta incerteza
-62.75,-5.7499999999999964,0.08397655189037323,0.457536906003952,0,1,2,Baixa adequabilidade / alta incerteza
-62.583333333333336,-5.7499999999999964,0.09770198166370392,0.4744184911251068,0,1,2,Baixa adequabilidade / alta incerteza
-62.41666666666667,-5.7499999999999964,0.06691354513168335,0.43419116735458374,0,0,0,Baixa adequabilidade / baixa incerteza
-62.25,-5.7499999999999964,0.05680708587169647,0.4192408621311188,0,0,0,Baixa adequabilidade / baixa incerteza
-62.083333333333336,-5.7499999999999964,0.05671912059187889,0.417370080947876,0,0,0,Baixa adequabilidade / baixa incerteza
-61.91666666666667,-5.7499999999999964,0.05841154605150223,0.4288564920425415,0,0,0,Baixa adequabilidade / baixa incerteza
-61.75,-5.7499999999999964,0.06668858975172043,0.4462725818157196,0,1,2,Baixa adequabilidade / alta incerteza
-61.583333333333336,-5.7499999999999964,0.0682762935757637,0.4675702750682831,0,1,2,Baixa adequabilidade / alta incerteza
-61.41666666666667,-5.7499999999999964,0.08014696091413498,0.4961206018924713,0,1,2,Baixa adequabilidade / alta incerteza
-61.25,-5.7499999999999964,0.0893784910440445,0.5254395008087158,0,1,2,Baixa adequabilidade / alta incerteza
-61.083333333333336,-5.7499999999999964,0.09033708274364471,0.5315008759498596,0,1,2,Baixa adequabilidade / alta incerteza
-60.91666666666667,-5.7499999999999964,0.07592466473579407,0.5011002421379089,0,1,2,Baixa adequabilidade / alta incerteza
-60.75,-5.7499999999999964,0.08603183925151825,0.5187417268753052,0,1,2,Baixa adequabilidade / alta incerteza
-60.583333333333336,-5.7499999999999964,0.08409170061349869,0.512414813041687,0,1,2,Baixa adequabilidade / alta incerteza
-60.41666666666667,-5.7499999999999964,0.058082230389118195,0.4902608394622803,0,1,2,Baixa adequabilidade / alta incerteza
-60.25,-5.7499999999999964,0.0689120814204216,0.49819543957710266,0,1,2,Baixa adequabilidade / alta incerteza
-60.083333333333336,-5.7499999999999964,0.08000679314136505,0.5300901532173157,0,1,2,Baixa adequabilidade / alta incerteza
-59.91666666666667,-5.7499999999999964,0.0871162861585617,0.5370237231254578,0,1,2,Baixa adequabilidade / alta incerteza
-59.75,-5.7499999999999964,0.07463782280683517,0.5104862451553345,0,1,2,Baixa adequabilidade / alta incerteza
-59.583333333333336,-5.7499999999999964,0.08060012012720108,0.5105128884315491,0,1,2,Baixa adequabilidade / alta incerteza
-59.41666666666667,-5.7499999999999964,0.09970302879810333,0.5525781512260437,0,1,2,Baixa adequabilidade / alta incerteza
-59.25,-5.7499999999999964,0.10340661555528641,0.5772756338119507,0,1,2,Baixa adequabilidade / alta incerteza
-59.083333333333336,-5.7499999999999964,0.10169898718595505,0.5708703398704529,0,1,2,Baixa adequabilidade / alta incerteza
-58.91666666666667,-5.7499999999999964,0.0974213257431984,0.5632816553115845,0,1,2,Baixa adequabilidade / alta incerteza
-58.75,-5.7499999999999964,0.10674244165420532,0.5808365941047668,0,1,2,Baixa adequabilidade / alta incerteza
-58.583333333333336,-5.7499999999999964,0.11225984990596771,0.5817922353744507,0,1,2,Baixa adequabilidade / alta incerteza
-58.41666666666667,-5.7499999999999964,0.1173391193151474,0.5720676779747009,0,1,2,Baixa adequabilidade / alta incerteza
-58.25,-5.7499999999999964,0.08233748376369476,0.4252227246761322,0,0,0,Baixa adequabilidade / baixa incerteza
-58.083333333333336,-5.7499999999999964,0.0769144669175148,0.431552916765213,0,0,0,Baixa adequabilidade / baixa incerteza
-57.91666666666667,-5.7499999999999964,0.09748035669326782,0.45191651582717896,0,1,2,Baixa adequabilidade / alta incerteza
-57.75,-5.7499999999999964,0.0828997790813446,0.5196769833564758,0,1,2,Baixa adequabilidade / alta incerteza
-57.583333333333336,-5.7499999999999964,0.13408783078193665,0.605930507183075,0,1,2,Baixa adequabilidade / alta incerteza
-57.41666666666667,-5.7499999999999964,0.12343727797269821,0.6024976968765259,0,1,2,Baixa adequabilidade / alta incerteza
-57.25,-5.7499999999999964,0.1235584020614624,0.5161995887756348,0,1,2,Baixa adequabilidade / alta incerteza
-57.083333333333336,-5.7499999999999964,0.11434639990329742,0.5103751420974731,0,1,2,Baixa adequabilidade / alta incerteza
-56.91666666666667,-5.7499999999999964,0.10968448966741562,0.4998589754104614,0,1,2,Baixa adequabilidade / alta incerteza
-56.75,-5.7499999999999964,0.09660862386226654,0.4786323010921478,0,1,2,Baixa adequabilidade / alta incerteza
-56.583333333333336,-5.7499999999999964,0.10971635580062866,0.5059449076652527,0,1,2,Baixa adequabilidade / alta incerteza
-56.41666666666667,-5.7499999999999964,0.09475164860486984,0.46568846702575684,0,1,2,Baixa adequabilidade / alta incerteza
-56.25,-5.7499999999999964,0.1136733815073967,0.4766942262649536,0,1,2,Baixa adequabilidade / alta incerteza
-56.083333333333336,-5.7499999999999964,0.11763578653335571,0.566103458404541,0,1,2,Baixa adequabilidade / alta incerteza
-55.91666666666667,-5.7499999999999964,0.12956933677196503,0.5499622225761414,0,1,2,Baixa adequabilidade / alta incerteza
-55.75,-5.7499999999999964,0.1469254493713379,0.5949236750602722,0,1,2,Baixa adequabilidade / alta incerteza
-55.583333333333336,-5.7499999999999964,0.12982679903507233,0.4531567692756653,0,1,2,Baixa adequabilidade / alta incerteza
-55.41666666666667,-5.7499999999999964,0.10192880034446716,0.36841922998428345,0,0,0,Baixa adequabilidade / baixa incerteza
-55.25,-5.7499999999999964,0.08622737973928452,0.3679829239845276,0,0,0,Baixa adequabilidade / baixa incerteza
-55.083333333333336,-5.7499999999999964,0.07336018979549408,0.3513546884059906,0,0,0,Baixa adequabilidade / baixa incerteza
-54.91666666666667,-5.7499999999999964,0.04844344034790993,0.34365466237068176,0,0,0,Baixa adequabilidade / baixa incerteza
-54.75,-5.7499999999999964,0.04695624113082886,0.3498833179473877,0,0,0,Baixa adequabilidade / baixa incerteza
-54.583333333333336,-5.7499999999999964,0.043110787868499756,0.339374303817749,0,0,0,Baixa adequabilidade / baixa incerteza
-54.41666666666667,-5.7499999999999964,0.03660436347126961,0.32666245102882385,0,0,0,Baixa adequabilidade / baixa incerteza
-54.25,-5.7499999999999964,0.04352405667304993,0.3331836462020874,0,0,0,Baixa adequabilidade / baixa incerteza
-54.083333333333336,-5.7499999999999964,0.03525930643081665,0.32512059807777405,0,0,0,Baixa adequabilidade / baixa incerteza
-53.91666666666667,-5.7499999999999964,0.0294773131608963,0.30822449922561646,0,0,0,Baixa adequabilidade / baixa incerteza
-53.75,-5.7499999999999964,0.028293201699852943,0.2890751361846924,0,0,0,Baixa adequabilidade / baixa incerteza
-53.583333333333336,-5.7499999999999964,0.01754808984696865,0.28470638394355774,0,0,0,Baixa adequabilidade / baixa incerteza
-53.41666666666667,-5.7499999999999964,0.021701375022530556,0.29490453004837036,0,0,0,Baixa adequabilidade / baixa incerteza
-53.25,-5.7499999999999964,0.02019399404525757,0.28935131430625916,0,0,0,Baixa adequabilidade / baixa incerteza
-53.083333333333336,-5.7499999999999964,0.033206574618816376,0.30585843324661255,0,0,0,Baixa adequabilidade / baixa incerteza
-52.91666666666667,-5.7499999999999964,0.014100356958806515,0.2677760124206543,0,0,0,Baixa adequabilidade / baixa incerteza
-52.75,-5.7499999999999964,0.02089623361825943,0.2925190031528473,0,0,0,Baixa adequabilidade / baixa incerteza
-52.583333333333336,-5.7499999999999964,0.025241456925868988,0.3022425174713135,0,0,0,Baixa adequabilidade / baixa incerteza
-52.41666666666667,-5.7499999999999964,0.019456516951322556,0.29412031173706055,0,0,0,Baixa adequabilidade / baixa incerteza
-52.25,-5.7499999999999964,0.02056708373129368,0.29272282123565674,0,0,0,Baixa adequabilidade / baixa incerteza
-52.083333333333336,-5.7499999999999964,0.016535684466362,0.17299489676952362,0,0,0,Baixa adequabilidade / baixa incerteza
-51.91666666666667,-5.7499999999999964,0.016893593594431877,0.20300748944282532,0,0,0,Baixa adequabilidade / baixa incerteza
-51.75,-5.7499999999999964,0.019325746223330498,0.28413015604019165,0,0,0,Baixa adequabilidade / baixa incerteza
-51.583333333333336,-5.7499999999999964,0.023512165993452072,0.27548331022262573,0,0,0,Baixa adequabilidade / baixa incerteza
-51.41666666666667,-5.7499999999999964,0.0378110408782959,0.30991464853286743,0,0,0,Baixa adequabilidade / baixa incerteza
-51.25,-5.7499999999999964,0.03164888545870781,0.2984619140625,0,0,0,Baixa adequabilidade / baixa incerteza
-51.083333333333336,-5.7499999999999964,0.02891388162970543,0.28044620156288147,0,0,0,Baixa adequabilidade / baixa incerteza
-50.91666666666667,-5.7499999999999964,0.019267093390226364,0.2831055819988251,0,0,0,Baixa adequabilidade / baixa incerteza
-50.75,-5.7499999999999964,0.032574113458395004,0.2930636703968048,0,0,0,Baixa adequabilidade / baixa incerteza
-50.583333333333336,-5.7499999999999964,0.024420253932476044,0.2943032681941986,0,0,0,Baixa adequabilidade / baixa incerteza
-50.41666666666667,-5.7499999999999964,0.04137055203318596,0.32403379678726196,0,0,0,Baixa adequabilidade / baixa incerteza
-50.25,-5.7499999999999964,0.0484243743121624,0.33526909351348877,0,0,0,Baixa adequabilidade / baixa incerteza
-50.083333333333336,-5.7499999999999964,0.05559610202908516,0.3291822075843811,0,0,0,Baixa adequabilidade / baixa incerteza
-49.91666666666667,-5.7499999999999964,0.05586308613419533,0.33296045660972595,0,0,0,Baixa adequabilidade / baixa incerteza
-49.75,-5.7499999999999964,0.10952690243721008,0.5050973296165466,0,1,2,Baixa adequabilidade / alta incerteza
-49.583333333333336,-5.7499999999999964,0.05855801701545715,0.3380560576915741,0,0,0,Baixa adequabilidade / baixa incerteza
-49.41666666666667,-5.7499999999999964,0.07001758366823196,0.4824221134185791,0,1,2,Baixa adequabilidade / alta incerteza
-49.25,-5.7499999999999964,0.07219607383012772,0.4599415361881256,0,1,2,Baixa adequabilidade / alta incerteza
-49.083333333333336,-5.7499999999999964,0.0800500437617302,0.45665159821510315,0,1,2,Baixa adequabilidade / alta incerteza
-48.91666666666667,-5.7499999999999964,0.06737349182367325,0.35176461935043335,0,0,0,Baixa adequabilidade / baixa incerteza
-48.75,-5.7499999999999964,0.05453656241297722,0.3321654796600342,0,0,0,Baixa adequabilidade / baixa incerteza
-48.583333333333336,-5.7499999999999964,0.06701024621725082,0.280711829662323,0,0,0,Baixa adequabilidade / baixa incerteza
-48.41666666666667,-5.7499999999999964,0.04266822710633278,0.37843433022499084,0,0,0,Baixa adequabilidade / baixa incerteza
-48.25,-5.7499999999999964,0.035987503826618195,0.32157790660858154,0,0,0,Baixa adequabilidade / baixa incerteza
-72.91666666666667,-5.916666666666664,0.03430136293172836,0.49777892231941223,0,1,2,Baixa adequabilidade / alta incerteza
-72.75,-5.916666666666664,0.024557361379265785,0.39344096183776855,0,0,0,Baixa adequabilidade / baixa incerteza
-72.58333333333333,-5.916666666666664,0.029005175456404686,0.41935792565345764,0,0,0,Baixa adequabilidade / baixa incerteza
-72.41666666666667,-5.916666666666664,0.024884825572371483,0.3994956314563751,0,0,0,Baixa adequabilidade / baixa incerteza
-72.25,-5.916666666666664,0.02892177738249302,0.4215129017829895,0,0,0,Baixa adequabilidade / baixa incerteza
-72.08333333333333,-5.916666666666664,0.03483111411333084,0.434195339679718,0,0,0,Baixa adequabilidade / baixa incerteza
-71.91666666666667,-5.916666666666664,0.029346464201807976,0.40935689210891724,0,0,0,Baixa adequabilidade / baixa incerteza
-71.75,-5.916666666666664,0.026692958548665047,0.42010214924812317,0,0,0,Baixa adequabilidade / baixa incerteza
-71.58333333333333,-5.916666666666664,0.03156305104494095,0.41277989745140076,0,0,0,Baixa adequabilidade / baixa incerteza
-71.41666666666667,-5.916666666666664,0.03867426514625549,0.42588546872138977,0,0,0,Baixa adequabilidade / baixa incerteza
-71.25,-5.916666666666664,0.025589719414711,0.3894285261631012,0,0,0,Baixa adequabilidade / baixa incerteza
-71.08333333333333,-5.916666666666664,0.029676970094442368,0.41090574860572815,0,0,0,Baixa adequabilidade / baixa incerteza
-70.91666666666667,-5.916666666666664,0.03542516008019447,0.43257081508636475,0,0,0,Baixa adequabilidade / baixa incerteza
-70.75,-5.916666666666664,0.06445968896150589,0.44192251563072205,0,1,2,Baixa adequabilidade / alta incerteza
-70.58333333333333,-5.916666666666664,0.07720530778169632,0.4703077971935272,0,1,2,Baixa adequabilidade / alta incerteza
-70.41666666666667,-5.916666666666664,0.11066652834415436,0.4840494990348816,0,1,2,Baixa adequabilidade / alta incerteza
-70.25,-5.916666666666664,0.08615951985120773,0.4566948115825653,0,1,2,Baixa adequabilidade / alta incerteza
-70.08333333333333,-5.916666666666664,0.07084117084741592,0.44786709547042847,0,1,2,Baixa adequabilidade / alta incerteza
-69.91666666666667,-5.916666666666664,0.09389235824346542,0.4567258656024933,0,1,2,Baixa adequabilidade / alta incerteza
-69.75,-5.916666666666664,0.11088571697473526,0.4859837591648102,0,1,2,Baixa adequabilidade / alta incerteza
-69.58333333333333,-5.916666666666664,0.10437269508838654,0.49227333068847656,0,1,2,Baixa adequabilidade / alta incerteza
-69.41666666666667,-5.916666666666664,0.12621106207370758,0.5145754814147949,0,1,2,Baixa adequabilidade / alta incerteza
-69.25,-5.916666666666664,0.11393467336893082,0.47837862372398376,0,1,2,Baixa adequabilidade / alta incerteza
-69.08333333333333,-5.916666666666664,0.09903305023908615,0.48277586698532104,0,1,2,Baixa adequabilidade / alta incerteza
-68.91666666666667,-5.916666666666664,0.08584742248058319,0.46991050243377686,0,1,2,Baixa adequabilidade / alta incerteza
-68.75,-5.916666666666664,0.09888062626123428,0.4930538237094879,0,1,2,Baixa adequabilidade / alta incerteza
-68.58333333333333,-5.916666666666664,0.10149772465229034,0.4976297914981842,0,1,2,Baixa adequabilidade / alta incerteza
-68.41666666666667,-5.916666666666664,0.12620820105075836,0.516857385635376,0,1,2,Baixa adequabilidade / alta incerteza
