pa,lon,lat,temperatura,precipitacao,sazonalidade
0,-46.833333333333336,-18.200000000000003,19.017986819198093,1566.9771984078077,50.55025382192056
0,-57.16666666666667,-9,24.194677040363512,1692.7879537413337,52.13764261090639
0,-79.83333333333333,-17.8,22.393096731757225,1376.4370380014743,48.94568726363387
0,-61.833333333333336,-29,21.74053787837998,1940.53190284346,56.950176028012415
0,-60.16666666666667,-27,20.41720987395189,2061.4683593032573,52.85282541397335
0,-58.5,1.799999999999999,26.408232827209744,2098.0139448798445,44.92495090458282
0,-74.5,3,25.82083395064324,1716.5542781322624,45.27196528235065
0,-47.16666666666667,2.5999999999999996,22.27268063354056,1774.6043250905905,45.577903605813304
0,-68.83333333333333,-26.6,21.038574293033697,1985.450192984684,58.964634401773274
0,-51.16666666666667,-28.6,18.794078267243375,1744.0857702160547,61.20896587182689
0,-71.5,-16.200000000000003,23.14746917756601,1583.7236935382623,52.890003828573654
0,-43.833333333333336,2.1999999999999993,23.584843317510483,1789.5184469485234,37.461563374394785
0,-59.833333333333336,-29,18.52871072248706,1863.584767441717,55.42379261078784
0,-76.5,-29.40000000000001,19.888904497675536,1847.471508066722,65.12823545784121
0,-70.5,-20.6,22.417737939620743,1947.0777151008704,52.72389389460861
0,-78.83333333333333,9.4,25.514797642217484,1573.3182375800177,49.205705004603786
0,-59.5,-7,24.81245738427161,1685.259953349786,47.524379964241504
0,-63.833333333333336,1.799999999999999,27.613931263458635,1987.6067246880457,51.21398773799843
0,-50.833333333333336,-28.200000000000003,16.438243847150183,1827.0595624026184,53.61046952711293
0,-69.83333333333333,-27,20.674380766113604,1763.7737725651848,63.07993251394727
0,-56.833333333333336,7.4,25.85569512133013,1852.6000917553888,50.20144377332767
0,-70.16666666666667,-15,23.93947425030657,1690.5256940133047,50.76755812604286
0,-76.5,-18.200000000000003,21.202854386753433,1780.66245758053,55.528614738706644
0,-77.16666666666667,-21,19.015770093152675,1810.4804917061256,53.804411717661374
0,-50.833333333333336,-16.6,19.83730405076574,1752.6930206088027,53.54014512589697
0,-45.833333333333336,-18.6,19.68936832672968,1605.79779713643,49.31786295745779
0,-67.5,1,26.65264694367426,1905.716542082597,42.2161280037477
0,-46.5,-29.800000000000004,16.772752344145292,1594.5169563776258,52.95205029108902
0,-47.5,7,23.61107713179925,1748.161439178242,45.105823967266595
0,-72.16666666666667,-1,25.92626900283313,2023.6108016359792,47.39957773509542
0,-68.16666666666667,-21.4,20.72135198959608,1864.3635450468685,49.90464375634341
0,-65.16666666666667,-24.6,22.032539324124453,2257.23534208851,58.84109526316847
0,-74.5,8.6,25.921831979511264,1519.6752799222234,49.864753744741435
0,-70.83333333333333,3.8,28.99814166740251,1780.1059831898094,47.17416701751767
0,-51.16666666666667,-10.6,21.87125994154691,1548.1853599382232,44.210162069934825
0,-76.16666666666667,-25,17.627211020500376,1871.7046522348776,59.19444131859685
0,-51.833333333333336,-12.200000000000005,20.870882073031023,1425.5920046871454,53.484947991024995
0,-52.16666666666667,-9.400000000000002,21.229856871998315,1656.3086054765365,45.133647455807406
0,-47.16666666666667,-17.8,17.40763569757712,1666.0213051830003,54.03790574655669
0,-52.5,-11.8,21.500353271824117,1545.0366090454943,52.28200047553351
0,-61.5,4.6,25.628472864796777,1810.8870946887212,45.13147028918503
0,-56.16666666666667,-2.6000000000000014,23.376816952348904,1910.8471710493736,38.52805449192363
0,-71.16666666666667,-19.8,21.360547708114584,1656.7014713043986,46.71530556353096
0,-51.5,-15,20.786488208171953,1588.0784937370922,48.92290196207029
0,-78.16666666666667,-4.200000000000001,22.897402399669303,1766.6824774580796,45.90167997756057
0,-56.16666666666667,7.4,25.34782965410943,1841.9279967359648,52.692218573941645
0,-61.833333333333336,-15.8,23.025142358683855,1709.1178523381748,53.40235206655194
0,-40.833333333333336,7.8,25.246053745847007,1423.1369094511788,48.224894583473294
0,-69.83333333333333,1.4000000000000004,27.096181658148804,2007.2263339752276,41.326229793245254
0,-47.5,-17.8,19.860192271300512,1615.2363979271593,51.54427649037457
0,-44.16666666666667,-21.4,18.11301771730019,1715.850600945423,56.868580341225744
0,-74.16666666666667,-12.6,22.42980110101925,1428.7083007083618,55.06135914268584
0,-77.83333333333333,-10.6,22.12915429408982,1466.2755052716127,50.16015258424329
0,-68.16666666666667,-24.200000000000003,24.081850479246008,2005.3935411358088,49.200418094377994
0,-60.833333333333336,-19.8,20.755360339222797,2029.614862100304,52.09797698908107
0,-60.16666666666667,5.3999999999999995,27.896961483337225,1814.1959257192575,46.99265006158794
0,-68.5,-22.200000000000003,23.485173315413057,1767.837013694579,52.8144007573758
0,-72.83333333333333,-5,26.88633514215695,1688.449583077095,47.22029015312824
0,-75.5,-12.6,21.266030686417693,1450.8074504895776,50.4857405507881
0,-45.5,5,25.606933902063112,1710.6638249780945,49.82275177840257
0,-42.833333333333336,-14.6,19.44343484432437,1596.80467491479,51.2293130332164
0,-44.16666666666667,-11.400000000000002,19.907529655563707,1354.7563328041467,52.45116556772943
0,-41.833333333333336,-2.200000000000001,21.676673784079153,1523.9484471064063,43.24417421865259
0,-71.5,8.6,29.446328544200338,1674.3480892092048,46.318732396289846
0,-65.83333333333333,9.8,27.567518719099784,1649.4295877449915,49.612290420557486
0,-69.83333333333333,9.8,29.02933442475758,1480.2578385978109,50.084732178211155
0,-53.833333333333336,-1.4000000000000004,23.266076406638728,1938.817949381542,39.142804187537976
0,-57.833333333333336,-25.4,22.12094847124824,1909.595957352956,55.032370842120685
0,-54.16666666666667,9,24.64217934943455,1729.4847361367406,46.39504603624231
0,-45.16666666666667,-7.800000000000001,21.632590989754647,1593.3577809472536,52.10005801933842
0,-46.16666666666667,-8.2,19.963430589640183,1548.632252409532,50.544988384802714
0,-75.16666666666667,-21.4,21.49339220836768,1702.6033793843128,54.32795039636421
0,-59.833333333333336,-2.6000000000000014,25.05068438473208,1877.318260987674,47.73399947063523
0,-61.833333333333336,2.5999999999999996,27.794284992435973,1875.1905454536163,43.00661959914369
0,-69.5,-6.600000000000001,22.6477306318021,1731.6614851191257,50.0013317103333
0,-40.5,-20.6,18.413648816565388,1734.1753437987315,46.714330457775965
0,-75.5,-5.800000000000001,24.117770752536533,1612.5854190976684,45.71652491117284
0,-55.16666666666667,3.3999999999999995,23.815385678246148,1776.6066186289877,42.61364039308274
0,-61.16666666666667,-13.400000000000002,22.69958754928609,1739.2421843035072,50.67883745138179
0,-57.5,-1,25.52588682247911,2027.404688070093,44.127165357204944
0,-77.5,-23.4,19.14167811731209,1756.442901938392,51.41546304295659
0,-40.833333333333336,-10.6,20.617604497217336,1649.2082568258352,50.215365476600546
0,-45.833333333333336,-11,20.59177514376037,1454.674649180596,47.50990400000636
0,-66.83333333333333,-27.800000000000004,20.361016963927856,1970.0835293689868,61.3767170395149
0,-44.16666666666667,-5.800000000000001,21.431349045508263,1749.280329454955,47.74317654662064
0,-78.5,-7.800000000000001,22.330772466142104,1599.8124695746874,45.348611924997755
0,-71.16666666666667,5.3999999999999995,26.093659718665297,1700.3523140458806,48.27013145000153
0,-75.5,-4.200000000000001,24.609764038503677,1809.129359125798,46.41363858143336
0,-77.16666666666667,-29.800000000000004,15.380448919158924,1619.9312618969957,53.42281331766655
0,-74.5,-17,23.134055042707587,1734.153246328989,54.41057190954184
0,-72.16666666666667,-27.800000000000004,20.20579264590631,1621.614662628592,56.83291416467501
0,-51.16666666666667,-16.6,19.353262958467496,1611.234033976952,52.799850237391674
0,-77.16666666666667,9.4,25.24097460831035,1478.1645992612582,49.53903606526677
0,-74.83333333333333,-7.400000000000002,24.01828208795586,1641.3170593199063,51.61969514687409
0,-44.16666666666667,-13.8,20.00048426505256,1515.386928733718,45.602027603178456
0,-77.16666666666667,-28.6,18.32356681562389,1621.106574286423,53.12206540185083
0,-46.5,-19.4,20.317988268203944,1637.865945660982,51.61965675996506
0,-50.16666666666667,-22.200000000000003,19.312613892889168,1675.259934578616,47.17540765057897
0,-79.83333333333333,-4.600000000000001,23.930167195229608,1670.9955810306476,43.57874540394933
0,-43.16666666666667,-8.600000000000001,20.54018891001721,1651.14179548738,48.280158745880094
0,-55.5,-25.800000000000004,19.515801404792096,1882.7555537770663,55.17009922910342
0,-53.16666666666667,-10.200000000000005,22.03203196756606,1597.258856063092,44.858002260311466
0,-59.16666666666667,-23,20.21392424035488,2090.3968311823273,56.9158723685753
0,-42.833333333333336,-5.4,24.023342027636204,1663.1178173121018,43.87383595472341
0,-52.833333333333336,-25.4,17.13739019548712,2123.5532960386995,52.027541793664305
0,-62.16666666666667,-23.800000000000004,21.457571769355543,1835.587322384184,54.260703878613675
0,-45.833333333333336,-20.200000000000003,19.69012997866495,1633.136425914931,55.26838962013811
0,-40.833333333333336,-1.8000000000000007,24.330453846287657,1631.164427093883,44.686847087055895
0,-58.5,-24.200000000000003,20.785820666550308,2040.0637014686456,49.37291808832165
0,-45.833333333333336,-19,19.573068279646662,1803.4357106655864,53.05772439558426
0,-61.833333333333336,-20.200000000000003,21.32976627192453,1618.478756108826,54.56724874119776
0,-69.83333333333333,-14.200000000000005,24.531477912631036,1522.30207335084,48.90798911898131
0,-54.16666666666667,-22.6,20.414216705718076,1851.8417038109997,52.521448752116065
0,-59.5,-21.4,22.390269949325425,1960.1269862524712,54.9271064765467
0,-56.16666666666667,-26.6,20.375431298355224,2014.2410509298595,57.76736241713333
0,-71.5,6.199999999999999,27.14854278129247,1642.7403991571664,48.72509510225948
0,-55.5,-11.400000000000002,21.21262112501374,1653.6401892513386,49.44868407851639
0,-41.16666666666667,-9.400000000000002,21.033791585062996,1336.494656220316,46.50730889800691
0,-67.16666666666667,-8.2,23.665855928147113,1685.31942736957,50.20937394218658
0,-55.833333333333336,-22.200000000000003,21.71804835589225,1925.8930125565244,52.2229713770614
0,-42.16666666666667,2.5999999999999996,23.18178821369419,1856.3907927950747,39.47738768503274
0,-71.16666666666667,-21,22.481295207135982,1831.5463396886444,50.81247698046358
0,-59.16666666666667,-18.6,22.896145937680082,1650.1431802189893,46.302798952234795
0,-72.16666666666667,8.2,28.492024526364258,1488.3426516160305,49.72793783388425
0,-58.833333333333336,-15.400000000000002,23.378828830954873,1716.773020139636,60.305276540052475
0,-76.83333333333333,3.3999999999999995,24.296462288207128,1786.5644798919484,46.45374198998025
0,-69.5,-21,23.300701880776227,1750.2364477105282,56.84154477406397
0,-51.16666666666667,-12.200000000000005,19.462438171839597,1519.8078864380086,44.08301703884182
0,-51.833333333333336,3.8,24.90154000734022,1714.4136890383904,47.21209965359843
0,-46.16666666666667,-19,19.458962928852387,1660.7699054634284,52.831832457750274
0,-59.16666666666667,-8.2,22.67912442504633,1640.8429374255195,46.82810788732757
0,-60.833333333333336,-17,23.261195789321768,1725.302405825154,48.05211519931004
0,-78.5,-20.6,19.655000745719637,1806.6919126016387,52.39067729082652
0,-41.16666666666667,-19.8,18.434967135193833,1753.70611543335,52.85538238250344
0,-66.5,-26.200000000000003,21.704085280129966,1877.357719529364,57.072365810975775
0,-43.5,-16.200000000000003,18.476013827131872,1676.7834945825643,50.6057383398839
0,-61.16666666666667,-20.200000000000003,22.229350465215447,1703.2407502726685,53.683793214839625
0,-41.833333333333336,-23.4,18.52676775846698,1685.8731359189453,58.04805993533595
0,-43.5,4.6,26.038471641763262,1657.8657631611406,41.97356405574802
0,-56.833333333333336,5.3999999999999995,24.868618244960423,1839.1560311539124,52.4285061969512
0,-47.5,-5.4,23.27317209001725,1778.6422092052276,55.712011119063
0,-47.833333333333336,-26.6,17.702162617867014,1812.3252145026952,53.99724643140883
0,-53.833333333333336,-4.600000000000001,22.912439500350573,1763.7253153597014,46.714928381347654
0,-57.833333333333336,-10.200000000000005,21.958035862439573,1585.4837771014086,46.012608336861724
0,-73.16666666666667,-27.4,21.12767870528214,1769.37648374851,54.77372045420168
0,-56.833333333333336,-29,18.12235206626208,1918.5097074704272,54.476655044429776
0,-73.83333333333333,-3.8000000000000007,24.18004782650308,1705.301513179637,48.79103685092532
0,-69.16666666666667,-27.4,18.975546743613265,2028.9293660763335,51.49842227222158
0,-43.16666666666667,1,22.39083824810499,1726.5283721077217,40.44306241736107
0,-66.83333333333333,-15.400000000000002,21.84903859149635,1581.7807343812228,53.22140273957237
0,-45.833333333333336,5.3999999999999995,24.447901347281626,1710.9059912921227,44.69291913188447
0,-67.16666666666667,-11.8,26.45197332471172,1439.1214177587258,45.43595990870605
0,-55.833333333333336,-0.6000000000000014,24.800599519621397,2123.60304215384,42.80351338237776
0,-73.83333333333333,4.6,26.38805417236229,1713.502372560051,43.30542675745341
0,-75.83333333333333,-25.800000000000004,19.62779276241563,1705.7754341714135,60.83642466775332
0,-65.5,-19.8,23.046700954263265,1841.7762656221528,52.1833885040376
0,-74.16666666666667,-10.200000000000005,23.01716971814344,1454.324257511564,48.463051617049814
0,-60.16666666666667,0.1999999999999993,25.95800214213433,1888.5624169699056,44.872500260876535
0,-50.833333333333336,-6.199999999999999,22.547701864975537,1726.8307157989705,52.604039402378206
0,-45.833333333333336,-25.4,16.785174744081814,1846.334905337636,55.212374717412864
0,-56.833333333333336,-7,22.65399074700022,1787.7164267758012,48.54339136861874
0,-48.16666666666667,5.3999999999999995,24.400315762070104,1683.1108828123809,45.31262882499727
0,-78.5,-24.200000000000003,18.58317610317564,1752.9847726281355,56.21666858197557
0,-79.5,-18.6,21.900987228296582,1523.7484960524318,55.288452551729435
0,-63.16666666666667,-14.200000000000005,25.117841059693795,1631.045561321448,51.162895201350445
0,-48.16666666666667,-22.200000000000003,19.255664956657,1958.688369458612,56.19201509838929
0,-44.833333333333336,0.1999999999999993,22.454076715457568,1888.1217387019049,40.285544115486125
0,-72.5,-17,22.113258109670497,1617.5112745530596,48.63130239224305
0,-70.5,-23.4,22.31872132196402,1890.9702931331688,56.6292574216613
0,-79.83333333333333,4.199999999999999,24.880737462213418,1762.676436417958,47.54326390619283
0,-47.16666666666667,-24.6,17.519830736393892,1986.2627255756065,51.59908821729369
0,-57.5,-5.4,27.01042160796448,1847.3367659676005,41.86235249427641
0,-46.16666666666667,-9.8,19.199091050346688,1476.114676984066,51.61888484101856
0,-72.83333333333333,-17.8,21.748303149126446,1597.16681227005,58.77616123251355
0,-78.16666666666667,-7,23.000991705120217,1625.0463746721407,44.46445942791589
0,-47.16666666666667,4.199999999999999,23.820400846007832,1734.4598636946073,51.70236864070792
0,-54.5,-21.4,19.783514307593695,1849.340722580781,51.607924940841066
0,-70.5,-14.200000000000005,23.01427197480798,1529.906014327378,49.245121417859025
0,-62.16666666666667,-9.8,25.56950590515947,1649.4837364150503,49.74862240034835
0,-54.5,-14.200000000000005,22.259596180093812,1551.6293789322483,54.84262859760194
0,-66.83333333333333,-21,22.04974438571245,1718.8868661113672,56.876937850539065
0,-40.16666666666667,-4.200000000000001,24.042892285423743,1541.2304772971102,45.64778774177187
0,-66.5,-11.8,24.040770604670556,1891.595159840296,45.52809887597786
0,-50.16666666666667,-14.6,19.60800440607653,1578.7498365089964,50.32341644369917
0,-68.16666666666667,-3.8000000000000007,24.827640487621085,1921.910710688436,44.85370903836645
0,-56.5,-1.8000000000000007,25.665834818945783,1975.4158659046875,42.91732106584194
0,-52.5,-27.800000000000004,18.915149862717115,1982.029330203528,56.53081712812787
0,-73.83333333333333,-20.200000000000003,20.257128349922542,1793.7000729862073,50.727473610916576
0,-63.833333333333336,-19.4,23.844896525151157,1880.9990570947589,48.82439842177384
0,-59.5,-3,25.153786566919443,1911.322413459751,49.04261803414897
0,-49.5,7.8,26.02069707123803,1540.129265641894,46.67269777873789
0,-60.833333333333336,-11,23.83410414655655,1601.9899055156045,50.79681685740393
0,-48.833333333333336,-2.200000000000001,22.565125766038054,1831.5986674374465,45.393220683599395
0,-52.5,-25.4,17.348933395616616,1979.8351100725429,56.34535292750797
0,-46.5,-0.6000000000000014,23.068019730399612,1968.4871001398324,49.76402351915955
0,-73.5,-0.6000000000000014,25.22346142350137,1971.9278999982555,43.64095090190703
0,-74.16666666666667,-27,19.72417728228406,1884.0265421490496,60.686775136359046
0,-61.833333333333336,-13,26.07801066826616,1686.5596972726148,53.56498791201688
0,-45.16666666666667,-3.8000000000000007,22.89964155433217,1690.3068993731035,46.2448797335066
0,-41.16666666666667,3,22.02523611489023,1915.0301791760076,48.36923173361481
0,-41.833333333333336,-14.200000000000005,21.33904955394921,1427.4442158502145,49.56444789598055
0,-54.833333333333336,-2.6000000000000014,22.972488485569247,1797.33228023658,49.56022674053811
0,-41.833333333333336,-21.4,18.27623616569157,1753.707624658837,45.69432448311649
0,-67.16666666666667,-1.8000000000000007,26.148342652646395,1904.7861317802096,46.11018353203809
0,-65.83333333333333,-0.2000000000000011,27.648972322173723,1822.138487984636,48.33033880365163
0,-79.83333333333333,-12.200000000000005,20.3145076728581,1276.0683319892537,47.766984906556296
0,-64.5,-19.8,24.929291993203595,1666.4175238632251,54.47153975544549
0,-43.833333333333336,-28.200000000000003,18.573086325957657,1827.3387283723348,57.736488851105214
0,-55.833333333333336,8.2,27.623902223311884,1711.682157888844,46.99083040230808
0,-46.833333333333336,-7.800000000000001,19.721084992205892,1574.5126462092128,45.4028963581713
0,-47.833333333333336,-3.4000000000000004,21.601211124636336,1762.4353183094024,45.89094792795477
0,-56.16666666666667,5,24.159111912831374,1833.899844873548,48.1807856921953
0,-60.16666666666667,-2.200000000000001,26.33727021188173,1856.993930047712,44.02014639883993
0,-67.83333333333333,1.4000000000000004,29.09729588892331,1861.5722263144803,46.01731256334351
0,-66.83333333333333,-8.2,26.869076601386535,1712.217709229131,49.33934156535473
0,-73.83333333333333,-14.6,21.438341252576784,1501.6841325272867,53.29492728101789
0,-52.833333333333336,-17,21.154699180066583,1575.0188635383647,50.92279550208772
0,-50.833333333333336,7.4,27.227758477867276,1680.2346848342802,45.354892989143565
0,-51.16666666666667,-6.199999999999999,23.268850827308555,1852.7323391448197,44.47701373589821
0,-71.5,5.3999999999999995,26.4036335037728,1697.7226741469317,49.5241444665408
0,-52.833333333333336,-15,20.683003518973084,1666.4062550906851,48.33910541345767
0,-49.16666666666667,3.3999999999999995,24.28022199082714,1781.128991975208,43.697138531236824
0,-58.16666666666667,-6.600000000000001,20.76169699627042,2029.994491944367,54.7858017945006
0,-42.16666666666667,1.799999999999999,23.458591797073403,1708.3576341310877,48.36164205592899
0,-55.5,5,26.89427986444492,1619.3596608374849,57.24860694282479
0,-60.16666666666667,-25,19.866064600911365,2062.932321146265,54.040435888380685
0,-77.5,-6.199999999999999,24.357129094992494,1520.481958403219,45.55758225946947
0,-56.5,-20.6,18.773425697305,1815.6916443560096,53.19325099140147
0,-61.833333333333336,-6.199999999999999,24.795773539417603,1748.1244823963934,51.479818668551815
0,-52.833333333333336,-9,21.539123620543517,1611.5159100558956,51.502835497139834
0,-47.833333333333336,-12.200000000000005,22.001425578314556,1437.602068381084,50.8370708580396
0,-58.833333333333336,-16.6,22.832881024588783,1651.1213894041798,55.16112544384882
0,-52.5,-25.800000000000004,18.185351123084335,1853.0223133691336,59.93635162054369
0,-40.16666666666667,-20.6,19.643901435508855,1786.8917927216582,56.119168450199
0,-72.5,-10.6,24.730731542203625,1351.4925815938475,46.672954594800856
0,-68.83333333333333,-2.200000000000001,27.351624971451223,1791.347385991403,43.257621096333935
0,-40.5,-2.6000000000000014,23.96710829864725,1624.5890225691785,47.66545967925569
0,-45.16666666666667,7.4,24.290991660394265,1619.3144495686822,43.37067599737003
0,-43.833333333333336,-18.200000000000003,20.274971114549647,1483.180877322622,47.636046260628866
0,-57.16666666666667,-15.8,22.799446241483487,1630.347041501797,49.74792055297376
0,-75.5,-10.200000000000005,23.484655381350773,1489.01341031956,49.79568474011729
0,-43.5,-27,19.23706091571933,1899.0397472664667,57.27272741642268
0,-40.5,-11.8,19.282154354432976,1465.0949003830406,51.10824598870856
0,-76.5,5,27.670430604709416,1821.4443547456656,45.4205255350819
0,-68.83333333333333,1.799999999999999,27.203354634818492,1765.0006902314665,46.90707260514733
0,-70.16666666666667,-23.4,22.664083830767368,1790.9507495031614,49.78755715569052
0,-45.833333333333336,-9,21.2325118527442,1466.988113076182,49.7764476995468
0,-60.833333333333336,-0.2000000000000011,28.58710611292944,1848.0386582489757,46.03291599463972
0,-50.16666666666667,7.4,24.55759210041422,1500.9486111948709,48.37103728410784
0,-68.16666666666667,-3.4000000000000004,24.616541970182784,1779.2172216677166,39.79229007394214
0,-60.16666666666667,-12.6,20.86048440969625,1791.333492674171,48.83438446735256
0,-49.16666666666667,-22.6,18.06086624682388,1963.0633911412217,55.05764405918568
0,-51.5,-5,25.79946470460353,1690.9399733212538,48.912188430501075
0,-73.16666666666667,-23.4,19.066658605025193,1793.7190612877396,56.92124006758673
0,-66.16666666666667,-6.600000000000001,27.679443250255055,1560.7292712011156,44.2827320904618
0,-66.16666666666667,-28.6,23.091819134811782,1937.408710345357,60.44919101174786
0,-68.16666666666667,-1.4000000000000004,25.236451690295617,1902.2184323967035,46.31337618470918
0,-43.833333333333336,3.3999999999999995,26.164289837231557,1707.1234786268158,43.85462323512424
0,-61.5,-5,25.30936271925606,1754.8892721951154,45.30825461381501
0,-53.833333333333336,9.4,25.33318665480744,1747.5633269131672,51.5584458632806
0,-54.833333333333336,-23.800000000000004,19.993241037137683,1797.9234859139842,54.960912908423616
0,-70.83333333333333,5.8,28.816442181681456,1804.3157599556891,53.36055912887888
0,-79.83333333333333,-19.4,21.631177984551076,1709.0191787381866,56.34238922576162
0,-47.5,1,24.138971882835065,1853.6564507159108,45.323069631052725
0,-68.83333333333333,-23.4,23.131625027627752,1948.900537433584,56.29725283495464
0,-78.83333333333333,-22.6,18.955968499094983,1765.1010578200123,52.43277771168841
0,-71.83333333333333,2.5999999999999996,26.640934489452057,1804.4023758823869,41.54314446838626
0,-56.833333333333336,8.2,26.121915898430473,1732.3646363873124,44.957379220746446
0,-68.5,-2.6000000000000014,26.283561972097267,1929.4759266004169,44.53488599521358
0,-51.5,-22.200000000000003,19.16123920682807,1900.858024030284,48.85253464771734
0,-49.833333333333336,-13.400000000000002,21.749246945840124,1411.0996744435536,56.41283898415513
0,-54.16666666666667,4.199999999999999,25.27789324855356,1818.753518737669,51.26457960386743
0,-79.5,-17.8,21.347112093027988,1532.4928571705657,47.57318363147436
0,-44.16666666666667,5.8,24.516001972374497,1517.8559116785025,43.76718209827714
0,-61.5,2.5999999999999996,26.577554192592356,1898.0789542152943,40.01050526777346
0,-41.833333333333336,-28.200000000000003,19.54920695907261,1763.1397225990609,57.779984958975675
0,-42.16666666666667,4.199999999999999,23.346366819452168,1725.3853681322505,45.76514718075319
0,-73.16666666666667,8.6,27.484827335683775,1616.5007626984134,43.01520048558275
0,-50.833333333333336,-19.4,19.716065692512675,1661.6885344984237,50.24552406426299
0,-53.16666666666667,-14.6,21.610538261889484,1493.989129627889,55.73043509509113
0,-66.83333333333333,-11,26.874575517417487,1562.8707102994688,47.1492478828645
0,-62.833333333333336,-9.8,26.58199038084548,1494.6894309200825,46.28625387189335
0,-67.5,-22.6,21.66162532385509,1818.176420346842,52.13971313506112
0,-57.833333333333336,-15,21.724025628251535,1494.0323984455497,48.378258176513306
0,-68.16666666666667,-7,25.205097647773773,1650.7910841534026,52.269012640901614
0,-47.5,9,24.58306900965335,1719.553310597828,45.47557620779086
0,-66.16666666666667,6.6,27.175012476697436,1569.177726070908,44.234665507474425
0,-58.833333333333336,8.2,26.066185111357523,1554.7526455767131,50.56581450034413
0,-65.16666666666667,-23.800000000000004,21.941122801885133,1987.5591653912832,52.1852119742555
0,-51.16666666666667,-5.800000000000001,21.67625930113175,1649.3092475916078,49.60063405655465
0,-73.83333333333333,3.3999999999999995,23.719586569154306,1835.0389216942729,43.661134093344025
0,-62.833333333333336,-19,22.515806668097056,1781.5921904485665,55.69912503458934
0,-66.83333333333333,-13.400000000000002,24.27392488786166,1444.7432291642526,49.89644800310853
0,-75.83333333333333,-9,22.849768086756555,1457.2218855196445,45.6577200175726
0,-66.16666666666667,-26.6,20.701821568337373,1915.6793672270608,55.7721709414031
0,-79.5,8.2,25.722241454420413,1434.9500502589642,51.58431448149484
0,-61.16666666666667,-23,21.93076489354427,2082.7064497997612,52.15354577703658
0,-52.16666666666667,-5,21.702913344868307,1812.0836284334823,43.59674359905061
0,-78.16666666666667,-23.800000000000004,20.042331132871663,1669.8596666189303,53.59401358802429
0,-56.16666666666667,-2.200000000000001,24.481953697046578,1858.0345684718095,46.81761732302417
0,-55.5,4.6,26.796920018331942,1919.3634646885955,43.86186657214572
0,-57.16666666666667,-13,23.845704097888728,1567.6764394795073,46.91948234792305
0,-40.833333333333336,1.4000000000000004,23.81477693296433,1905.60992099879,47.05639937016599
0,-74.16666666666667,8.6,27.28656572028808,1445.9584748216544,52.66081509516209
0,-61.833333333333336,3.3999999999999995,25.982386217546853,1802.2567221448944,49.93486936734553
0,-57.833333333333336,-14.6,21.914004454622255,1631.7299250112612,49.883399947903406
0,-78.83333333333333,-1.4000000000000004,23.87146560248844,1810.5587834189848,49.07017751315914
0,-65.83333333333333,-11,23.468264203686378,1555.3580093353166,52.84710126309077
0,-52.16666666666667,-13.8,21.59344511579052,1691.991483247955,46.55779221024166
0,-70.16666666666667,-11.400000000000002,23.91832472073707,1499.7243847992256,45.35766026128174
0,-72.16666666666667,-22.6,21.182292445208184,1989.5862019356864,58.51545974288366
0,-58.833333333333336,5,27.433060581385956,1913.717211897043,49.1743247334808
0,-46.833333333333336,-5.4,22.12475684854197,1622.679450125517,48.617988997965526
0,-79.5,9.8,25.443582786131916,1538.4430245263948,53.09316925531194
0,-41.833333333333336,8.6,25.2129664126224,1480.5484298814235,49.17300464338201
0,-46.16666666666667,-17.8,18.23735991020185,1526.2712232477525,51.94867343126292
0,-75.5,-20.200000000000003,21.95213298595019,1711.2729895422776,47.989047481468184
0,-48.16666666666667,-2.200000000000001,25.200251473489235,1713.3834424238944,44.35856343525486
0,-53.16666666666667,4.6,23.500132220698607,1977.3072066992447,46.455446764403256
0,-53.833333333333336,-23.4,19.031897800143337,2002.6342576737911,56.010221329583835
0,-55.833333333333336,-28.200000000000003,18.20287752974203,1873.862057092014,52.02606826000359
0,-60.5,-17.8,21.65419715452571,1635.8261966750065,50.20283673525013
0,-53.16666666666667,-20.6,19.586858352779508,1685.1255616163132,56.66730890400483
0,-66.16666666666667,5.3999999999999995,28.199973060623943,1803.1761800022452,45.769301359105754
0,-79.5,-11,22.047992497506204,1406.0805069434098,53.38447208623591
0,-71.16666666666667,-15.400000000000002,22.001084838559247,1524.2620932432144,54.10693447745939
0,-48.833333333333336,5.3999999999999995,25.047427891988193,1628.3024966167393,42.650779995138464
0,-68.83333333333333,8.2,28.64323295606367,1775.3352523494157,51.586854536255345
0,-72.83333333333333,-16.6,20.384722069278084,1501.7465464305742,46.34728996937069
0,-48.16666666666667,-19,19.280844747327375,1741.5192379785888,47.63499292160051
0,-63.5,-24.200000000000003,22.91756131325423,1969.6529767214183,51.89976890721243
0,-76.83333333333333,-13.8,23.087724147167577,1523.6006773525096,43.79339209085553
0,-79.5,9,24.984359434386377,1614.4621977423758,48.8596078469145
0,-43.5,3,23.85940374164047,1607.9113914727664,49.02945759138018
0,-77.16666666666667,-15.400000000000002,21.034883834974927,1300.755427563798,51.57580714301179
0,-73.16666666666667,9.4,28.37878393074872,1573.749637257598,50.28207196026271
0,-53.16666666666667,-26.200000000000003,16.960462415253193,1923.210655336476,57.5074065017495
0,-79.16666666666667,-0.6000000000000014,24.109076818535033,1779.5721399183803,40.692636213219714
0,-53.833333333333336,-14.6,21.964592883122965,1642.1330134951504,50.158813425788814
0,-71.16666666666667,-9,25.578313765468742,1441.765989888291,54.61929292532926
0,-48.16666666666667,-7,22.273374794394297,1678.058554018561,42.44316537876553
