lon,lat,temperatura,precipitacao,sazonalidade,periodo,eta,adequabilidade_real,peso_presenca,adequabilidade_atual
-48.16666666666667,-4.200000000000001,20.39881324745018,1768.6637684266111,39.04170146666593,Atual,-3.758097149142824,0.022796294084935984,0.1564996766571695,0.03997441068011999
-47.833333333333336,-4.200000000000001,20.697533155364628,1723.2396817383749,45.32666421188758,Atual,-3.7372323896031476,0.023265747665169728,0.1597225396908887,0.046349330430233565
-47.5,-4.200000000000001,22.835775349263542,1713.2226632387933,44.87441669894975,Atual,-2.5650919970527477,0.07141911121768905,0.4903019662347961,0.12874487666874967
-47.16666666666667,-4.200000000000001,22.098696539893435,1815.7340300950584,51.05675627920142,Atual,-3.249969639633745,0.03732797831643249,0.2562616763506244,0.08903549429529016
-46.833333333333336,-4.200000000000001,23.09406583664715,1640.3449481064586,46.273919356839784,Atual,-2.5031571081109965,0.07563715116396783,0.5192593873515848,0.13154240453754135
-46.5,-4.200000000000001,23.747294657172176,1747.9858044893676,50.86882689427051,Atual,-2.3279419226834457,0.0888351101912451,0.609865181109455,0.15063656064879027
-46.16666666666667,-4.200000000000001,23.189417547370212,1738.5496101438632,43.67784781126312,Atual,-2.3726622284915466,0.08528123397522597,0.5854673348360939,0.14356769730035987
-45.833333333333336,-4.200000000000001,22.626649773058418,1684.61646028851,49.58449483916719,Atual,-2.7942922386112117,0.057633393019492565,0.3956611253829368,0.11410444999055246
-45.5,-4.200000000000001,22.840024931625173,1763.5395414848358,46.8225796192277,Atual,-2.6491040018726832,0.06604425533198406,0.45340284548044657,0.12577072355042931
-45.16666666666667,-4.200000000000001,22.424778041128988,1812.959845721856,49.439314244754414,Atual,-3.0206869271591943,0.04650000821525233,0.31922891603032905,0.10324312676303903
-44.833333333333336,-4.200000000000001,24.183210320845703,1691.8655819683672,47.17773829786845,Atual,-2.0819700676113335,0.1108616256108308,0.761080221949239,0.1649810396760522
-44.5,-4.200000000000001,22.405844196941786,1670.1300568522224,46.97500400083162,Atual,-2.8565117855635975,0.05434568919197692,0.3730905889600566,0.10740910676587474
-44.16666666666667,-4.200000000000001,23.285901649273463,1905.7118486922684,45.986707902115555,Atual,-2.7520708912660172,0.05996980050552873,0.41170088231630925,0.12174367613323256
-43.833333333333336,-4.200000000000001,21.41917982282716,1713.43361821251,43.16877106758896,Atual,-3.3076118362465743,0.0353109796714857,0.24241470479568591,0.07272255902854155
-43.5,-4.200000000000001,22.55700470250898,1473.8119696824078,48.08271440850002,Atual,-3.2445373963700863,0.03752367518000348,0.2576051620837691,0.08045240529577241
-43.16666666666667,-4.200000000000001,20.382058131437446,1771.4196665008078,43.20752537258956,Atual,-3.8733295770326683,0.020365653085740818,0.1398129937679945,0.03775386659721798
-42.833333333333336,-4.200000000000001,22.80253769650998,1792.8271978953724,48.652242342641586,Atual,-2.758083344748986,0.059631753295572236,0.40938014198650235,0.12024390051433446
-42.5,-4.200000000000001,21.0879771295376,1700.2542072154615,44.492637801790494,Atual,-3.515815563726683,0.02886556451877102,0.19816604825691847,0.05940216526743481
-42.16666666666667,-4.200000000000001,22.658493808664815,1834.500084805606,50.48124884598561,Atual,-2.9680694653682194,0.048889413251403994,0.3356325083935216,0.1084979930902456
-41.833333333333336,-4.200000000000001,22.62428321489431,1658.3973217716082,44.67006367589174,Atual,-2.6872873197992915,0.06372768295040956,0.4374992592519767,0.11772964391447925
-41.5,-4.200000000000001,24.045312772714205,1714.1587589692624,49.740070622425314,Atual,-2.183712775183711,0.10122265168333709,0.6949073476504958,0.15938169177446573
-41.16666666666667,-4.200000000000001,22.360969860791347,1611.8276161832289,49.614927248793094,Atual,-3.0137190031668974,0.04680992841864936,0.32135656061327944,0.09745571122322347
-40.833333333333336,-4.200000000000001,22.431532338209525,1671.9400630207138,42.07027126201772,Atual,-2.7186229514275952,0.061883360966871,0.4248377365939483,0.11386251521833597
-40.5,-4.200000000000001,21.08959677053129,1612.9427228489924,39.34813446369373,Atual,-3.4594662583697042,0.030487805806664922,0.2093029565661981,0.05846678757328696
-40.16666666666667,-4.200000000000001,24.042892285423743,1541.2304772971102,45.64778774177187,Atual,-2.3147814524404122,0.08990614387467978,0.6172179738275148,0.1387391419398819
-79.83333333333333,-4.600000000000001,23.930167195229608,1670.9955810306476,43.57874540394933,Atual,-2.070192979736515,0.11202783995801376,0.7690864429414348,0.16356113225632263
-79.5,-4.600000000000001,22.568093061721125,1530.5574819106307,47.88606799260848,Atual,-3.0466690151235243,0.045361499653911244,0.3114128990471546,0.09316040759897154
-79.16666666666667,-4.600000000000001,24.533087198012176,1671.3211668477095,52.63159248848139,Atual,-2.157540955779294,0.10362864892833935,0.7114248477967021,0.16021680197744326
-78.83333333333333,-4.600000000000001,22.545767392649807,1788.354380035287,46.29156205421,Atual,-2.82885833937664,0.05578450166404653,0.3829682333618277,0.11339217635695392
-78.5,-4.600000000000001,21.98896167523508,1646.6833609326682,45.70075321172302,Atual,-3.0781672785303966,0.044016870774054626,0.3021818378870641,0.0902802114785987
-78.16666666666667,-4.600000000000001,23.441642820576423,1494.685877897528,52.28817877283325,Atual,-2.8399574631065727,0.05520275627016017,0.3789744716696509,0.1055176445525893
-77.83333333333333,-4.600000000000001,24.045310328991405,1673.6987594686666,49.804091537512015,Atual,-2.190117819510931,0.1006414288965425,0.690917173727479,0.1571341189443416
-77.5,-4.600000000000001,21.75077579832624,1671.0196618033892,49.042236540875216,Atual,-3.276750328910825,0.03637745933166275,0.2497362335212452,0.07970976933707523
-77.16666666666667,-4.600000000000001,21.699820164002524,1629.3904429258944,44.6026350150364,Atual,-3.234504321432022,0.03788771229283728,0.2601043266513708,0.0784924584688513
-76.83333333333333,-4.600000000000001,23.65724016900721,1871.52747902872,44.61684478152201,Atual,-2.4538783986382464,0.0791553916067125,0.5434125891676451,0.14145134259853787
-76.5,-4.600000000000001,24.243280546579935,1648.1392323229754,42.66471129467196,Atual,-1.9804931603734308,0.12126627652807512,0.8325095735014051,0.1687245577703022
-76.16666666666667,-4.600000000000001,21.245617014942667,1856.5910735335544,52.35733001697114,Atual,-3.857914427411046,0.02067548372987853,0.14194002351438104,0.054754725036469075
-75.83333333333333,-4.600000000000001,22.058284290143277,1672.2183286064876,47.20903826542824,Atual,-3.0564986203485898,0.04493773723203985,0.30850371206460214,0.09339757875487431
-75.5,-4.600000000000001,24.384623122520857,1725.5255568577104,47.59754598244436,Atual,-2.054604542693955,0.11358794403976669,0.7797967708322828,0.16859356234590905
-75.16666666666667,-4.600000000000001,25.134774417380548,1706.6139327302035,47.333641642296584,Atual,-1.9865936247730691,0.12061770686461863,0.8280570540593234,0.1727573430279424
-74.83333333333333,-4.600000000000001,23.848989584562982,1675.18631325103,46.36443962904065,Atual,-2.1638174980181386,0.10304707125839162,0.707432237552303,0.15786194766784525
-74.5,-4.600000000000001,25.698755403584336,1650.6349528153153,47.32961172701231,Atual,-2.0819242742572,0.11086613960288874,0.7611112111220786,0.16295090144982133
-74.16666666666667,-4.600000000000001,23.812477385715265,1659.6705438129968,47.32104319093564,Atual,-2.2098989909640103,0.09886507178628318,0.6787222392198148,0.1541103042375574
-73.83333333333333,-4.600000000000001,24.412370868275865,1662.7120539833047,43.99094274339875,Atual,-1.966557781771702,0.12275909579642603,0.8427579819459554,0.17102444134152883
-73.5,-4.600000000000001,26.18695572522264,1764.2412890508745,49.90718139366284,Atual,-2.298567490652223,0.09124167032888994,0.6263865455906374,0.152973835970838
-73.16666666666667,-4.600000000000001,24.717108063002772,1709.608362973189,46.42002113707259,Atual,-1.973825867248402,0.1219785443246945,0.837399389339406,0.17356757684864377
-72.83333333333333,-4.600000000000001,24.93762132772831,1725.333900639575,47.528410433479166,Atual,-1.995094334045991,0.11971894841449456,0.8218869543793819,0.1729672595318918
-72.5,-4.600000000000001,24.019084410780824,1747.3034414676529,47.465102817184224,Atual,-2.154191998835511,0.10394014590795804,0.7135633171640641,0.16199457601057068
-72.16666666666667,-4.600000000000001,25.179568758326457,1746.9708387717724,52.52236233069662,Atual,-2.1395857678787067,0.10530841149191202,0.7229566475304867,0.1646429073064309
-71.83333333333333,-4.600000000000001,24.490914443951013,1649.9325749698426,48.244665217105016,Atual,-2.070573517658386,0.11198999054615587,0.7688266015525076,0.16396793256842365
-71.5,-4.600000000000001,23.310517924908655,1746.6364597177214,46.927012464313734,Atual,-2.404981617041214,0.0827936112358136,0.5683894645071478,0.14318081983375208
-71.16666666666667,-4.600000000000001,24.30892183752668,1698.3285581130267,42.537913127189505,Atual,-1.936789901016188,0.12600094351108224,0.8650137098824862,0.1746425396278468
-70.83333333333333,-4.600000000000001,25.196510000720775,1755.196876694682,51.236189682173986,Atual,-2.1165656391134338,0.10749712430918752,0.7379824603631685,0.16618873436727916
-70.5,-4.600000000000001,25.717324872229195,1695.481537032543,46.059543370225114,Atual,-2.0305972287821623,0.11602765310917865,0.7965457072637023,0.1686268068112855
-70.16666666666667,-4.600000000000001,26.78597861372559,1740.4927859927116,45.70345800670257,Atual,-2.4132961512017803,0.08216440152233512,0.5640698537694532,0.14176942921990884
-69.83333333333333,-4.600000000000001,25.72261143063732,1758.1397235513894,46.358061719130575,Atual,-2.071895775385892,0.11185856180072766,0.7679243252401238,0.1681058241712103
-69.5,-4.600000000000001,25.604223345648435,2000.9724730190171,43.30545451406686,Atual,-2.6806493074879,0.06412489855244655,0.4402261986856564,0.11915662099710714
-69.16666666666667,-4.600000000000001,27.020128806709753,1620.3603038068622,47.69720162176954,Atual,-2.6217551827161336,0.06775135015612081,0.46512228492113494,0.12330817275453956
-68.83333333333333,-4.600000000000001,28.513637733496388,1797.9587591937488,44.74564192494553,Atual,-3.4005988297660776,0.03227675503122989,0.22158433766074712,0.07225267060355955
-68.5,-4.600000000000001,25.811304408630345,1781.9949994015494,46.41893894196711,Atual,-2.125977291601677,0.1065974863159423,0.7318063224994086,0.16478306715889618
-68.16666666666667,-4.600000000000001,27.24364816517116,1738.6105747763886,46.87580171415153,Atual,-2.669549189417738,0.06479428055766746,0.4448215977003772,0.12337160682768498
-67.83333333333333,-4.600000000000001,26.51947971952719,1729.0592613076687,46.76563720407962,Atual,-2.314468718150213,0.08993173602362373,0.6173936674301576,0.14922084977334313
-67.5,-4.600000000000001,25.931965418811515,1798.7827595386525,41.076553083801805,Atual,-2.052525491350555,0.11379744305731772,0.7812350102401696,0.16879528294187054
-67.16666666666667,-4.600000000000001,23.927607279894517,1836.3546974926712,48.27722437041363,Atual,-2.355620943384736,0.08662002572314757,0.5946583232871278,0.14967835010946945
-66.83333333333333,-4.600000000000001,24.995188035401316,1784.2874057696718,45.43593899027964,Atual,-2.004496536165849,0.11873162235352477,0.8151088259379229,0.1734636956121119
-66.5,-4.600000000000001,25.459884966036995,1684.6456826415483,45.555314752765455,Atual,-1.9738977682385306,0.1219708439538386,0.8373465252403294,0.17214881357481018
-66.16666666666667,-4.600000000000001,24.857735122722445,1881.9354029570177,49.586664106095185,Atual,-2.3461131410858913,0.08737521695342078,0.5998428143676401,0.15013761188407526
-65.83333333333333,-4.600000000000001,24.80207977225781,1852.1758744748652,44.310885459826,Atual,-2.130316968526552,0.10618490454129902,0.7289738921892125,0.16425502239890488
-65.5,-4.600000000000001,25.619558783933293,1756.0187164627348,55.05993068997196,Atual,-2.266121085905729,0.09396793536508198,0.6451027279251925,0.15674562879038448
-65.16666666666667,-4.600000000000001,27.109025257269384,1882.293483764552,47.96951308412589,Atual,-2.91670121273333,0.05133411073310997,0.35241569095758596,0.11197450541751379
-64.83333333333333,-4.600000000000001,25.031802815325356,1845.0873980954575,52.22028604653523,Atual,-2.3032617168017073,0.09085318706249748,0.6237195548354464,0.15445628016614613
-64.5,-4.600000000000001,26.149988365598432,1796.16109888679,46.81915223069552,Atual,-2.257715790608988,0.0946859914490051,0.650032281147176,0.15561666703108032
-64.16666666666667,-4.600000000000001,25.76671190102267,1862.138697798886,51.45399394822107,Atual,-2.4205049314826406,0.08162239770908575,0.5603489234636571,0.14621426058071604
-63.833333333333336,-4.600000000000001,26.826528437132957,1800.3876837488665,43.85096829552309,Atual,-2.466701825510694,0.07822572423439811,0.537030295509569,0.13901396158973478
-63.5,-4.600000000000001,25.954731036567015,1723.3970168054825,49.23394592886377,Atual,-2.174465537681,0.10206704190237954,0.7007042019883218,0.16029912728945964
-63.16666666666667,-4.600000000000001,25.68014881587967,1835.5463367704713,49.599468390393355,Atual,-2.2844259846826103,0.09242103392558101,0.6344830379790803,0.15510063601116444
-62.833333333333336,-4.600000000000001,25.169689115227005,2049.730813489744,51.7564854523678,Atual,-3.041594535929435,0.04558175171927651,0.3129249595989403,0.09605258904621633
-62.5,-4.600000000000001,26.735210134410007,1863.925996078554,43.78637155089382,Atual,-2.5752635402239576,0.07074748416146595,0.48569115463789797,0.1326837051992895
-62.16666666666667,-4.600000000000001,26.944046407878808,1809.1142754334928,52.557390068195176,Atual,-2.758053652038557,0.0596334183600521,0.40939157288188127,0.12318784868850438
-61.833333333333336,-4.600000000000001,25.643854914298405,1906.05768555332,45.014632961534026,Atual,-2.371000061365841,0.08541098629453275,0.5863581022538755,0.14635296096396713
-61.5,-4.600000000000001,29.148357886845194,1811.184430786701,44.60324152027407,Atual,-3.7568287511932024,0.022824566817198643,0.15669377283090877,0.049600803384545644
-61.16666666666667,-4.600000000000001,25.46849899658315,1750.310581289852,41.832819139874374,Atual,-1.9044235870917943,0.12960863031268155,0.8897809731853282,0.17905684451836593
-60.833333333333336,-4.600000000000001,28.60609799614835,1783.6725285861403,45.913257228868375,Atual,-3.455859766712493,0.03059458826534815,0.2100360327492969,0.06868316798236158
-60.5,-4.600000000000001,25.15668246202215,1961.5419747839703,45.99185358895618,Atual,-2.538281382293332,0.07321770794568358,0.5026495787598421,0.13220297952974114
-60.16666666666667,-4.600000000000001,23.48645380145191,1967.7834143078587,46.931132807153006,Atual,-2.916868335547924,0.05132597264279562,0.3523598218545617,0.10990639321106818
-59.833333333333336,-4.600000000000001,23.553770150764176,1830.990620652489,50.26344881956497,Atual,-2.5260844062050665,0.07404967709236887,0.5083611607371524,0.1385384648078152
-59.5,-4.600000000000001,24.065966092690186,1994.759516284847,44.76769611615477,Atual,-2.768218690628303,0.059065935841088234,0.4054957277767276,0.11536399501046216
-59.16666666666667,-4.600000000000001,26.551486821949187,1804.1450689836831,48.056571912305195,Atual,-2.45582788986841,0.07901341008173621,0.5424378665803994,0.1420175535960039
-58.833333333333336,-4.600000000000001,26.696940596298276,1909.90783655876,50.90741182041306,Atual,-2.881665456517748,0.05306738282768355,0.3643148409399908,0.11570421594666828
-58.5,-4.600000000000001,25.156407839502023,1642.5608241466234,50.126918453531296,Atual,-2.0890784293564932,0.11016288073673494,0.7562832428238416,0.16275326770652518
-58.16666666666667,-4.600000000000001,24.952164798890244,1868.7396305083223,48.25163896704768,Atual,-2.269969177657033,0.09364082816575116,0.6428570922645552,0.15527694167675155
-57.833333333333336,-4.600000000000001,23.914306661808386,2016.793311764376,46.14187412390578,Atual,-2.937671393273149,0.050322441065699774,0.34547044032852936,0.10424816862823925
-57.5,-4.600000000000001,23.65144057448874,1668.4593235686311,46.72528786569667,Atual,-2.246931192484544,0.09561450284196843,0.656406638848908,0.15158070567392365
-57.16666666666667,-4.600000000000001,23.49594217441105,1769.0490831207342,45.961920846561895,Atual,-2.325982762316579,0.08899381915322645,0.6109547398394894,0.1493875991915623
-56.833333333333336,-4.600000000000001,23.217247934175177,2003.105635170782,41.61921814101467,Atual,-3.044173414099494,0.04546969144424773,0.312155650484802,0.09842353071244647
-56.5,-4.600000000000001,23.469862894849868,1841.4483766255885,50.093054501294134,Atual,-2.582043320413968,0.07030306104907137,0.48264012918921834,0.13476960099523247
-56.16666666666667,-4.600000000000001,23.26779356233642,1969.304482287459,44.22387985318072,Atual,-2.9504650617975323,0.049714536042105635,0.3412970892006537,0.10684676562149692
-55.833333333333336,-4.600000000000001,24.423510857807628,1867.5755456438455,52.393541863597086,Atual,-2.4209667448752388,0.08158778678104704,0.5601113147090638,0.14632158499366155
-55.5,-4.600000000000001,24.580121568102577,2006.385728269978,46.943389064503315,Atual,-2.764772558791991,0.0592577533108,0.4068125809404585,0.11471367268191854
-55.16666666666667,-4.600000000000001,25.38689434090332,1820.2206874015528,40.98082776323452,Atual,-1.9851942359929018,0.12076621755959954,0.829076600291621,0.17407549327439995
-54.833333333333336,-4.600000000000001,20.82249541450231,1805.6838826053224,43.94287158058471,Atual,-3.7435955277771207,0.023121586635662078,0.15873285450695257,0.04920551510511937
-54.5,-4.600000000000001,23.954934304214653,1630.7031279993184,45.35662571705676,Atual,-2.1453386327486124,0.10476761433525303,0.7192440010872135,0.15652481109573466
-54.16666666666667,-4.600000000000001,22.956377514182545,1713.2918807260971,42.80772173113215,Atual,-2.4517224173519163,0.07931268334014908,0.5444924184298907,0.13601788626180783
-53.833333333333336,-4.600000000000001,22.912439500350573,1763.7253153597014,46.714928381347654,Atual,-2.6094015377112285,0.06853579888111497,0.470507632704345,0.12862956183939928
-53.5,-4.600000000000001,21.30106944016915,1894.0042202407049,46.46575064172356,Atual,-3.794100972135812,0.022007881497222822,0.15108711641427078,0.056364855005944056
-53.16666666666667,-4.600000000000001,22.975255385775604,1788.2860343594843,40.52912583870374,Atual,-2.4586858667585263,0.07880568434221878,0.5410118009687379,0.13715002365002205
-52.833333333333336,-4.600000000000001,22.06558794937205,1912.4340585781904,49.50808611532506,Atual,-3.5060403044424167,0.029140853587849024,0.20005594536639779,0.07698381047954761
-52.5,-4.600000000000001,23.221887463564336,1976.0762284317684,50.48902321525422,Atual,-3.1549235519693557,0.04089771428163801,0.2807684019712288,0.09752511072398792
-52.16666666666667,-4.600000000000001,21.521673645911463,1854.724401211079,44.620552976858065,Atual,-3.509228934889985,0.029050777242408513,0.199437558935543,0.06908088588008438
-51.833333333333336,-4.600000000000001,26.45568353464642,1813.3208846286573,43.63417892960124,Atual,-2.3243718048494637,0.08912451229434593,0.611851966127688,0.14980090140500277
-51.5,-4.600000000000001,21.728478090830276,1654.5059553084752,47.731577116865495,Atual,-3.2684904364506924,0.03666811415866816,0.25173161866041355,0.07897171298015235
-51.16666666666667,-4.600000000000001,22.20665901407401,1876.5094958168995,46.022303000843074,Atual,-3.22206059127722,0.038343931607520365,0.26323633464208357,0.09042604356310625
-50.833333333333336,-4.600000000000001,21.098558236491492,1945.9232408174064,48.04601289126575,Atual,-4.124122095279756,0.015920139728472577,0.10929393657407334,0.043959506659461876
-50.5,-4.600000000000001,22.030658091137425,1750.6203724775753,38.22698391908458,Atual,-2.8650044245259694,0.05391088175681766,0.37010557645069764,0.10222719591465909
-50.16666666666667,-4.600000000000001,24.679395597933276,1752.1527138557442,48.15375224165141,Atual,-2.046283980528711,0.11442840322374598,0.7855666380767673,0.17031953123573926
-49.833333333333336,-4.600000000000001,21.854895937400524,1855.4434056056632,50.397889537281735,Atual,-3.469138840614828,0.030203195470715753,0.20734906768481337,0.0766718118079474
-49.5,-4.600000000000001,22.90601582312227,1756.925420523179,46.27035715746992,Atual,-2.5936468815122846,0.06954841715493702,0.4774593956461564,0.12924211010524925
-49.16666666666667,-4.600000000000001,21.16104180085041,1621.696347507373,50.95887770711701,Atual,-3.6985456474633924,0.024161287723942104,0.16587054467403342,0.05466436113571086
-48.833333333333336,-4.600000000000001,23.852824497813764,1661.5561454780511,50.43821001924285,Atual,-2.272797902937698,0.0934010237714958,0.6412108023008399,0.1508672986762519
-48.5,-4.600000000000001,22.64755878126917,1865.3655197765652,46.88597123373245,Atual,-2.9667087759039985,0.04895272312654656,0.3360671393450307,0.10748355942449742
-48.16666666666667,-4.600000000000001,21.321832816636174,1893.367184678777,48.62625186648142,Atual,-3.8348500368174214,0.021147691172583673,0.14518179219060187,0.05582900475615883
-47.833333333333336,-4.600000000000001,22.347447394996863,1725.5036285219514,43.031685161577414,Atual,-2.7880841264072633,0.05797149410306029,0.3979822355624529,0.11112567316044365
-47.5,-4.600000000000001,21.658378066356235,1819.543963644781,47.6551835385295,Atual,-3.4216602639116074,0.03162534293875268,0.21711230455468972,0.07497588820982676
-47.16666666666667,-4.600000000000001,22.63963014238755,1604.5678926477117,44.05267010153314,Atual,-2.734254107278854,0.060982103212061795,0.4186504788455228,0.11268272974518945
-46.833333333333336,-4.600000000000001,21.192008369742396,1715.4820773679407,48.68548367253355,Atual,-3.5683886793660817,0.027427760985458887,0.18829533035770618,0.060639389802603694
-46.5,-4.600000000000001,22.600339887429357,1704.3193597088043,41.359557383333794,Atual,-2.600770105675203,0.06908887409424258,0.4743045696844993,0.1232867182359941
-46.16666666666667,-4.600000000000001,23.84689437354798,1756.284729770378,43.793909870945306,Atual,-2.1250612825549773,0.10668475338638224,0.7324054228731703,0.1630938173092673
-45.833333333333336,-4.600000000000001,23.51512458460607,1682.0090156038204,49.63326207534047,Atual,-2.366803668268619,0.08573936234640149,0.5886124487607218,0.14472124647000936
-45.5,-4.600000000000001,22.48829622069719,1696.1377508611824,45.66986596436992,Atual,-2.769714731726356,0.058982844965832094,0.40492529755406526,0.11348221873681413
-45.16666666666667,-4.600000000000001,22.552513022402692,1733.676216662855,49.279373581815875,Atual,-2.8356869810567544,0.055425908559115,0.3805064426530318,0.11262587921507353
-44.833333333333336,-4.600000000000001,22.68763211638044,1634.1547787073157,45.396842322276775,Atual,-2.69661616524532,0.06317332393216771,0.4336935087741319,0.11692165188758183
-44.5,-4.600000000000001,23.256433607451395,1626.4181909011593,50.393047642403616,Atual,-2.5473977522150664,0.0726015013157455,0.49841923596903553,0.13002023407063762
-44.16666666666667,-4.600000000000001,22.742563295692037,1790.8248176635002,51.08116683468756,Atual,-2.8468732940534314,0.05484316584264971,0.3765058342049506,0.11541456643808465
-43.833333333333336,-4.600000000000001,23.040006860078055,1622.7818775924593,41.218878817204,Atual,-2.4262911109396343,0.08118971329749658,0.5573784858014649,0.1336584266235179
-43.5,-4.600000000000001,23.13543092225204,1805.8780499009556,51.555477413174934,Atual,-2.688012531280785,0.0636844258326607,0.4372022932225161,0.1273104934450714
-43.16666666666667,-4.600000000000001,22.750021420522323,1571.8448268708416,46.606868647474144,Atual,-2.8072211725898546,0.056935202443576846,0.3908679515903554,0.10854543137147821
-42.833333333333336,-4.600000000000001,23.362429501147385,1680.436001102314,46.26739992579584,Atual,-2.347989305657885,0.08722572588391328,0.5988165377301353,0.1444481957505077
-42.5,-4.600000000000001,22.70870486468837,1504.036497276217,47.865339203986,Atual,-3.0531685172383183,0.04508087650116436,0.30948638272376566,0.09200802033374232
-42.16666666666667,-4.600000000000001,23.837070656422213,1709.9639756579036,42.30562450493031,Atual,-2.0612782072311857,0.1129177321202632,0.7751956743425079,0.16555176717035286
-41.833333333333336,-4.600000000000001,22.337335266600306,1712.931176039108,46.1504569462967,Atual,-2.866975008949497,0.05381046139402157,0.36941617692598416,0.10726715160778409
-41.5,-4.600000000000001,23.109239603824214,1746.1256138901836,41.60785447027737,Atual,-2.3653121758397644,0.0858563499010112,0.5894155843230687,0.14325990718386297
-41.16666666666667,-4.600000000000001,23.02313497980637,1596.2265487376335,53.179183759294574,Atual,-2.779132220484807,0.05846230370153794,0.40135171058219943,0.1147538092512271
-40.833333333333336,-4.600000000000001,21.900558616113667,1460.386788550744,49.74356142076602,Atual,-3.7029625574481777,0.02405736652483658,0.16515711142925937,0.05796815199834579
-40.5,-4.600000000000001,24.498620441150596,1647.437880439565,46.74914572589698,Atual,-2.034472547307006,0.11563077120989204,0.7938210587450433,0.16598668745293382
-40.16666666666667,-4.600000000000001,22.001795879857664,1544.3051225591778,44.260700004131586,Atual,-3.233307362060671,0.03793136827759833,0.26040403095742154,0.07937413522246446
-79.83333333333333,-5,24.088270558432516,1632.6874191530408,47.637624690509575,Atual,-2.1612832297761724,0.1032815452990511,0.70904193390957,0.1562892001887465
-79.5,-5,21.561464901274256,1746.542477612801,50.33817479485307,Atual,-3.42784925946264,0.03143635227559446,0.2158148578045607,0.07274147297347158
-79.16666666666667,-5,21.74453365240604,1723.4169264756815,49.67658765835738,Atual,-3.293270990740983,0.035802756663301696,0.24579082110300698,0.08034690533314687
-78.83333333333333,-5,23.86347639381774,1763.6044522912673,48.71938381996771,Atual,-2.251177800748578,0.09524791863602887,0.653889988138779,0.15587714817345075
-78.5,-5,22.921596501532736,1708.925087114019,46.4249945330665,Atual,-2.55881780799949,0.07183632605460016,0.4931662031511074,0.13002498819436145
-78.16666666666667,-5,21.079872958141348,1682.6545852877482,44.62049775069943,Atual,-3.5261686242593915,0.028576755267287892,0.19618333324612308,0.058622131853953444
-77.83333333333333,-5,24.86415975589459,1827.1300939303771,42.37942582886575,Atual,-2.0155676948373418,0.11757807902493793,0.8071895932213573,0.17221700390652417
-77.5,-5,20.57626803434848,1708.2825060612167,47.34631032850109,Atual,-3.8402735965425103,0.02103571205078722,0.14441304020450255,0.04176437133020044
-77.16666666666667,-5,22.657238282401135,1734.6147776682524,50.4967712879463,Atual,-2.8100142012630434,0.0567854201724768,0.38983967581409124,0.11533073343758056
-76.83333333333333,-5,21.853805022412647,1765.713454722509,45.1521272759028,Atual,-3.1551436234521155,0.04088908282976198,0.2807091458736084,0.0877867218222627
-76.5,-5,23.010037478412375,1657.9121733237364,48.482343600154586,Atual,-2.582289583724489,0.07028696684909881,0.4825296403052631,0.12771595560189022
-76.16666666666667,-5,23.842101268778773,1647.2341683605043,43.87546450963486,Atual,-2.124986354065956,0.10669189451537112,0.7324544477003445,0.15836569347891902
-75.83333333333333,-5,23.48819568660075,1577.4478692490054,53.69044265258036,Atual,-2.618851794011067,0.0679349616950308,0.4663828032476171,0.12450851505664366
-75.5,-5,23.329336624042988,1701.4329030526392,50.96079611301863,Atual,-2.4762262033631406,0.07754170801891373,0.5323344306399233,0.1382518961851946
-75.16666666666667,-5,23.896991073140004,1762.4940555013216,49.1428947470952,Atual,-2.249526264275587,0.09539033620306527,0.6548677042144031,0.15612219369383834
-74.83333333333333,-5,24.484100684770315,1663.867668890548,51.765631141254474,Atual,-2.147992635707176,0.1045189527638145,0.7175369053907726,0.1602537033921105
-74.5,-5,23.35695525564384,1748.6844785591416,48.92341528191522,Atual,-2.436155088818791,0.08045691406500005,0.5523477188481595,0.1419604855794298
-74.16666666666667,-5,22.12530059579048,1720.341634071276,46.16477859587088,Atual,-2.988993162036045,0.047925609698252956,0.32901586518532394,0.0986523118664725
-73.83333333333333,-5,23.497305811427992,1754.698261501241,46.4212488019014,Atual,-2.319780370328352,0.08949795491832507,0.6144157008156591,0.14955738329128418
-73.5,-5,22.527445139560655,1662.410792076992,41.34855580052948,Atual,-2.653841525975122,0.06575263350369522,0.45140082174521434,0.11793751556200192
-73.16666666666667,-5,25.42569376908924,1693.403107192701,46.61624035013934,Atual,-1.9938798865147178,0.11984699369243093,0.82276600272469,0.17141058159324915
-72.83333333333333,-5,26.88633514215695,1688.449583077095,47.22029015312824,Atual,-2.4840456219722795,0.07698423726860548,0.5285073176958627,0.1353237435249236
-72.5,-5,23.668934056222497,1730.1244352627646,50.64901229988651,Atual,-2.3375724331617906,0.08805866412396572,0.6045347726659506,0.1492054202936557
-72.16666666666667,-5,24.05187810490974,1775.4301644036066,47.78665638082038,Atual,-2.1861601746699675,0.10100021273865963,0.6933802738731404,0.16062590387857908
-71.83333333333333,-5,24.156519296364255,1709.0036564006002,47.276944927303965,Atual,-2.091230472964616,0.10995209922971674,0.7548361989503615,0.165099627055537
-71.5,-5,26.077130895520913,1584.8826979632702,46.23335177456792,Atual,-2.2569846537020624,0.09474868348542921,0.6504626705513835,0.1461726985558668
-71.16666666666667,-5,25.330942049141417,1691.522855860892,50.26277962170515,Atual,-2.0742584702412765,0.11162405215694757,0.7663143844625645,0.16649351999648085
