lon,lat,classe_valor,cenario,classe
-69.75,-6.08333333333333,0,ssp245,Estável
-69.58333333333333,-6.08333333333333,0,ssp245,Estável
-69.41666666666667,-6.08333333333333,0,ssp245,Estável
-69.25,-6.08333333333333,0,ssp245,Estável
-69.08333333333333,-6.08333333333333,0,ssp245,Estável
-68.91666666666667,-6.08333333333333,0,ssp245,Estável
-68.75,-6.08333333333333,0,ssp245,Estável
-68.58333333333333,-6.08333333333333,0,ssp245,Estável
-68.41666666666667,-6.08333333333333,0,ssp245,Estável
-68.25,-6.08333333333333,0,ssp245,Estável
-68.08333333333333,-6.08333333333333,0,ssp245,Estável
-67.91666666666667,-6.08333333333333,0,ssp245,Estável
-67.75,-6.08333333333333,0,ssp245,Estável
-67.58333333333333,-6.08333333333333,0,ssp245,Estável
-67.41666666666667,-6.08333333333333,0,ssp245,Estável
-67.25,-6.08333333333333,0,ssp245,Estável
-67.08333333333333,-6.08333333333333,0,ssp245,Estável
-66.91666666666667,-6.08333333333333,0,ssp245,Estável
-66.75,-6.08333333333333,0,ssp245,Estável
-66.58333333333333,-6.08333333333333,0,ssp245,Estável
-66.41666666666667,-6.08333333333333,0,ssp245,Estável
-66.25,-6.08333333333333,0,ssp245,Estável
-66.08333333333333,-6.08333333333333,0,ssp245,Estável
-65.91666666666667,-6.08333333333333,0,ssp245,Estável
-65.75,-6.08333333333333,0,ssp245,Estável
-65.58333333333333,-6.08333333333333,0,ssp245,Estável
-65.41666666666667,-6.08333333333333,0,ssp245,Estável
-65.25,-6.08333333333333,0,ssp245,Estável
-65.08333333333333,-6.08333333333333,0,ssp245,Estável
-64.91666666666667,-6.08333333333333,0,ssp245,Estável
-64.75,-6.08333333333333,0,ssp245,Estável
-64.58333333333333,-6.08333333333333,0,ssp245,Estável
-64.41666666666667,-6.08333333333333,0,ssp245,Estável
-64.25,-6.08333333333333,0,ssp245,Estável
-64.08333333333333,-6.08333333333333,0,ssp245,Estável
-63.91666666666667,-6.08333333333333,0,ssp245,Estável
-63.75,-6.08333333333333,0,ssp245,Estável
-63.583333333333336,-6.08333333333333,0,ssp245,Estável
-63.41666666666667,-6.08333333333333,0,ssp245,Estável
-63.25,-6.08333333333333,0,ssp245,Estável
-63.083333333333336,-6.08333333333333,0,ssp245,Estável
-62.91666666666667,-6.08333333333333,0,ssp245,Estável
-62.75,-6.08333333333333,0,ssp245,Estável
-62.583333333333336,-6.08333333333333,0,ssp245,Estável
-62.41666666666667,-6.08333333333333,0,ssp245,Estável
-62.25,-6.08333333333333,0,ssp245,Estável
-62.083333333333336,-6.08333333333333,0,ssp245,Estável
-61.91666666666667,-6.08333333333333,0,ssp245,Estável
-61.75,-6.08333333333333,0,ssp245,Estável
-61.583333333333336,-6.08333333333333,0,ssp245,Estável
-61.41666666666667,-6.08333333333333,0,ssp245,Estável
-61.25,-6.08333333333333,0,ssp245,Estável
-61.083333333333336,-6.08333333333333,0,ssp245,Estável
-60.91666666666667,-6.08333333333333,0,ssp245,Estável
-60.75,-6.08333333333333,0,ssp245,Estável
-60.583333333333336,-6.08333333333333,0,ssp245,Estável
-60.41666666666667,-6.08333333333333,0,ssp245,Estável
-60.25,-6.08333333333333,0,ssp245,Estável
-60.083333333333336,-6.08333333333333,0,ssp245,Estável
-59.91666666666667,-6.08333333333333,0,ssp245,Estável
-59.75,-6.08333333333333,0,ssp245,Estável
-59.583333333333336,-6.08333333333333,0,ssp245,Estável
-59.41666666666667,-6.08333333333333,0,ssp245,Estável
-59.25,-6.08333333333333,0,ssp245,Estável
-59.083333333333336,-6.08333333333333,0,ssp245,Estável
-58.91666666666667,-6.08333333333333,0,ssp245,Estável
-58.75,-6.08333333333333,0,ssp245,Estável
-58.583333333333336,-6.08333333333333,0,ssp245,Estável
-58.41666666666667,-6.08333333333333,0,ssp245,Estável
-58.25,-6.08333333333333,0,ssp245,Estável
-58.083333333333336,-6.08333333333333,0,ssp245,Estável
-57.91666666666667,-6.08333333333333,0,ssp245,Estável
-57.75,-6.08333333333333,0,ssp245,Estável
-57.583333333333336,-6.08333333333333,0,ssp245,Estável
-57.41666666666667,-6.08333333333333,0,ssp245,Estável
-57.25,-6.08333333333333,0,ssp245,Estável
-57.083333333333336,-6.08333333333333,0,ssp245,Estável
-56.91666666666667,-6.08333333333333,0,ssp245,Estável
-56.75,-6.08333333333333,0,ssp245,Estável
-56.583333333333336,-6.08333333333333,0,ssp245,Estável
-56.41666666666667,-6.08333333333333,0,ssp245,Estável
-56.25,-6.08333333333333,0,ssp245,Estável
-56.083333333333336,-6.08333333333333,0,ssp245,Estável
-55.91666666666667,-6.08333333333333,0,ssp245,Estável
-55.75,-6.08333333333333,0,ssp245,Estável
-55.583333333333336,-6.08333333333333,0,ssp245,Estável
-55.41666666666667,-6.08333333333333,0,ssp245,Estável
-55.25,-6.08333333333333,0,ssp245,Estável
-55.083333333333336,-6.08333333333333,0,ssp245,Estável
-54.91666666666667,-6.08333333333333,0,ssp245,Estável
-54.75,-6.08333333333333,0,ssp245,Estável
-54.583333333333336,-6.08333333333333,0,ssp245,Estável
-54.41666666666667,-6.08333333333333,0,ssp245,Estável
-54.25,-6.08333333333333,0,ssp245,Estável
-54.083333333333336,-6.08333333333333,0,ssp245,Estável
-53.91666666666667,-6.08333333333333,0,ssp245,Estável
-53.75,-6.08333333333333,0,ssp245,Estável
-53.583333333333336,-6.08333333333333,0,ssp245,Estável
-53.41666666666667,-6.08333333333333,0,ssp245,Estável
-53.25,-6.08333333333333,0,ssp245,Estável
-53.083333333333336,-6.08333333333333,0,ssp245,Estável
-52.91666666666667,-6.08333333333333,0,ssp245,Estável
-52.75,-6.08333333333333,0,ssp245,Estável
-52.583333333333336,-6.08333333333333,0,ssp245,Estável
-52.41666666666667,-6.08333333333333,0,ssp245,Estável
-52.25,-6.08333333333333,0,ssp245,Estável
-52.083333333333336,-6.08333333333333,0,ssp245,Estável
-51.91666666666667,-6.08333333333333,0,ssp245,Estável
-51.75,-6.08333333333333,0,ssp245,Estável
-51.583333333333336,-6.08333333333333,0,ssp245,Estável
-51.41666666666667,-6.08333333333333,0,ssp245,Estável
-51.25,-6.08333333333333,0,ssp245,Estável
-51.083333333333336,-6.08333333333333,0,ssp245,Estável
-50.91666666666667,-6.08333333333333,0,ssp245,Estável
-50.75,-6.08333333333333,0,ssp245,Estável
-50.583333333333336,-6.08333333333333,0,ssp245,Estável
-50.41666666666667,-6.08333333333333,0,ssp245,Estável
-50.25,-6.08333333333333,0,ssp245,Estável
-50.083333333333336,-6.08333333333333,0,ssp245,Estável
-49.91666666666667,-6.08333333333333,0,ssp245,Estável
-49.75,-6.08333333333333,0,ssp245,Estável
-49.583333333333336,-6.08333333333333,0,ssp245,Estável
-49.41666666666667,-6.08333333333333,0,ssp245,Estável
-49.25,-6.08333333333333,0,ssp245,Estável
-49.083333333333336,-6.08333333333333,0,ssp245,Estável
-48.91666666666667,-6.08333333333333,0,ssp245,Estável
-48.75,-6.08333333333333,0,ssp245,Estável
-48.583333333333336,-6.08333333333333,0,ssp245,Estável
-48.41666666666667,-6.08333333333333,0,ssp245,Estável
-48.25,-6.08333333333333,0,ssp245,Estável
-72.91666666666667,-6.2499999999999964,0,ssp245,Estável
-72.75,-6.2499999999999964,0,ssp245,Estável
-72.58333333333333,-6.2499999999999964,0,ssp245,Estável
-72.41666666666667,-6.2499999999999964,0,ssp245,Estável
-72.25,-6.2499999999999964,0,ssp245,Estável
-72.08333333333333,-6.2499999999999964,0,ssp245,Estável
-71.91666666666667,-6.2499999999999964,0,ssp245,Estável
-71.75,-6.2499999999999964,0,ssp245,Estável
-71.58333333333333,-6.2499999999999964,0,ssp245,Estável
-71.41666666666667,-6.2499999999999964,0,ssp245,Estável
-71.25,-6.2499999999999964,0,ssp245,Estável
-71.08333333333333,-6.2499999999999964,0,ssp245,Estável
-70.91666666666667,-6.2499999999999964,0,ssp245,Estável
-70.75,-6.2499999999999964,0,ssp245,Estável
-70.58333333333333,-6.2499999999999964,0,ssp245,Estável
-70.41666666666667,-6.2499999999999964,0,ssp245,Estável
-70.25,-6.2499999999999964,0,ssp245,Estável
-70.08333333333333,-6.2499999999999964,0,ssp245,Estável
-69.91666666666667,-6.2499999999999964,0,ssp245,Estável
-69.75,-6.2499999999999964,0,ssp245,Estável
-69.58333333333333,-6.2499999999999964,0,ssp245,Estável
-69.41666666666667,-6.2499999999999964,0,ssp245,Estável
-69.25,-6.2499999999999964,0,ssp245,Estável
-69.08333333333333,-6.2499999999999964,0,ssp245,Estável
-68.91666666666667,-6.2499999999999964,0,ssp245,Estável
-68.75,-6.2499999999999964,0,ssp245,Estável
-68.58333333333333,-6.2499999999999964,0,ssp245,Estável
-68.41666666666667,-6.2499999999999964,0,ssp245,Estável
-68.25,-6.2499999999999964,0,ssp245,Estável
-68.08333333333333,-6.2499999999999964,0,ssp245,Estável
-67.91666666666667,-6.2499999999999964,0,ssp245,Estável
-67.75,-6.2499999999999964,0,ssp245,Estável
-67.58333333333333,-6.2499999999999964,0,ssp245,Estável
-67.41666666666667,-6.2499999999999964,0,ssp245,Estável
-67.25,-6.2499999999999964,0,ssp245,Estável
-67.08333333333333,-6.2499999999999964,0,ssp245,Estável
-66.91666666666667,-6.2499999999999964,0,ssp245,Estável
-66.75,-6.2499999999999964,0,ssp245,Estável
-66.58333333333333,-6.2499999999999964,0,ssp245,Estável
-66.41666666666667,-6.2499999999999964,0,ssp245,Estável
-66.25,-6.2499999999999964,0,ssp245,Estável
-66.08333333333333,-6.2499999999999964,0,ssp245,Estável
-65.91666666666667,-6.2499999999999964,0,ssp245,Estável
-65.75,-6.2499999999999964,0,ssp245,Estável
-65.58333333333333,-6.2499999999999964,0,ssp245,Estável
-65.41666666666667,-6.2499999999999964,0,ssp245,Estável
-65.25,-6.2499999999999964,0,ssp245,Estável
-65.08333333333333,-6.2499999999999964,0,ssp245,Estável
-64.91666666666667,-6.2499999999999964,0,ssp245,Estável
-64.75,-6.2499999999999964,0,ssp245,Estável
-64.58333333333333,-6.2499999999999964,0,ssp245,Estável
-64.41666666666667,-6.2499999999999964,0,ssp245,Estável
-64.25,-6.2499999999999964,0,ssp245,Estável
-64.08333333333333,-6.2499999999999964,0,ssp245,Estável
-63.91666666666667,-6.2499999999999964,0,ssp245,Estável
-63.75,-6.2499999999999964,0,ssp245,Estável
-63.583333333333336,-6.2499999999999964,0,ssp245,Estável
-63.41666666666667,-6.2499999999999964,0,ssp245,Estável
-63.25,-6.2499999999999964,0,ssp245,Estável
-63.083333333333336,-6.2499999999999964,0,ssp245,Estável
-62.91666666666667,-6.2499999999999964,0,ssp245,Estável
-62.75,-6.2499999999999964,0,ssp245,Estável
-62.583333333333336,-6.2499999999999964,0,ssp245,Estável
-62.41666666666667,-6.2499999999999964,0,ssp245,Estável
-62.25,-6.2499999999999964,0,ssp245,Estável
-62.083333333333336,-6.2499999999999964,0,ssp245,Estável
-61.91666666666667,-6.2499999999999964,0,ssp245,Estável
-61.75,-6.2499999999999964,0,ssp245,Estável
-61.583333333333336,-6.2499999999999964,0,ssp245,Estável
-61.41666666666667,-6.2499999999999964,0,ssp245,Estável
-61.25,-6.2499999999999964,0,ssp245,Estável
-61.083333333333336,-6.2499999999999964,0,ssp245,Estável
-60.91666666666667,-6.2499999999999964,0,ssp245,Estável
-60.75,-6.2499999999999964,0,ssp245,Estável
-60.583333333333336,-6.2499999999999964,0,ssp245,Estável
-60.41666666666667,-6.2499999999999964,0,ssp245,Estável
-60.25,-6.2499999999999964,0,ssp245,Estável
-60.083333333333336,-6.2499999999999964,0,ssp245,Estável
-59.91666666666667,-6.2499999999999964,0,ssp245,Estável
-59.75,-6.2499999999999964,0,ssp245,Estável
-59.583333333333336,-6.2499999999999964,0,ssp245,Estável
-59.41666666666667,-6.2499999999999964,0,ssp245,Estável
-59.25,-6.2499999999999964,0,ssp245,Estável
-59.083333333333336,-6.2499999999999964,0,ssp245,Estável
-58.91666666666667,-6.2499999999999964,0,ssp245,Estável
-58.75,-6.2499999999999964,0,ssp245,Estável
-58.583333333333336,-6.2499999999999964,0,ssp245,Estável
-58.41666666666667,-6.2499999999999964,0,ssp245,Estável
-58.25,-6.2499999999999964,0,ssp245,Estável
-58.083333333333336,-6.2499999999999964,0,ssp245,Estável
-57.91666666666667,-6.2499999999999964,0,ssp245,Estável
-57.75,-6.2499999999999964,0,ssp245,Estável
-57.583333333333336,-6.2499999999999964,0,ssp245,Estável
-57.41666666666667,-6.2499999999999964,0,ssp245,Estável
-57.25,-6.2499999999999964,0,ssp245,Estável
-57.083333333333336,-6.2499999999999964,0,ssp245,Estável
-56.91666666666667,-6.2499999999999964,0,ssp245,Estável
-56.75,-6.2499999999999964,0,ssp245,Estável
-56.583333333333336,-6.2499999999999964,0,ssp245,Estável
-56.41666666666667,-6.2499999999999964,0,ssp245,Estável
-56.25,-6.2499999999999964,0,ssp245,Estável
-56.083333333333336,-6.2499999999999964,0,ssp245,Estável
-55.91666666666667,-6.2499999999999964,0,ssp245,Estável
-55.75,-6.2499999999999964,0,ssp245,Estável
-55.583333333333336,-6.2499999999999964,0,ssp245,Estável
-55.41666666666667,-6.2499999999999964,0,ssp245,Estável
-55.25,-6.2499999999999964,0,ssp245,Estável
-55.083333333333336,-6.2499999999999964,0,ssp245,Estável
-54.91666666666667,-6.2499999999999964,0,ssp245,Estável
-54.75,-6.2499999999999964,0,ssp245,Estável
-54.583333333333336,-6.2499999999999964,0,ssp245,Estável
-54.41666666666667,-6.2499999999999964,0,ssp245,Estável
-54.25,-6.2499999999999964,0,ssp245,Estável
-54.083333333333336,-6.2499999999999964,0,ssp245,Estável
-53.91666666666667,-6.2499999999999964,0,ssp245,Estável
-53.75,-6.2499999999999964,0,ssp245,Estável
-53.583333333333336,-6.2499999999999964,0,ssp245,Estável
-53.41666666666667,-6.2499999999999964,0,ssp245,Estável
-53.25,-6.2499999999999964,0,ssp245,Estável
-53.083333333333336,-6.2499999999999964,0,ssp245,Estável
-52.91666666666667,-6.2499999999999964,0,ssp245,Estável
-52.75,-6.2499999999999964,0,ssp245,Estável
-52.583333333333336,-6.2499999999999964,0,ssp245,Estável
-52.41666666666667,-6.2499999999999964,0,ssp245,Estável
-52.25,-6.2499999999999964,0,ssp245,Estável
-52.083333333333336,-6.2499999999999964,0,ssp245,Estável
-51.91666666666667,-6.2499999999999964,0,ssp245,Estável
-51.75,-6.2499999999999964,0,ssp245,Estável
-51.583333333333336,-6.2499999999999964,0,ssp245,Estável
-51.41666666666667,-6.2499999999999964,0,ssp245,Estável
-51.25,-6.2499999999999964,0,ssp245,Estável
-51.083333333333336,-6.2499999999999964,0,ssp245,Estável
-50.91666666666667,-6.2499999999999964,0,ssp245,Estável
-50.75,-6.2499999999999964,0,ssp245,Estável
-50.583333333333336,-6.2499999999999964,0,ssp245,Estável
-50.41666666666667,-6.2499999999999964,0,ssp245,Estável
-50.25,-6.2499999999999964,0,ssp245,Estável
-50.083333333333336,-6.2499999999999964,0,ssp245,Estável
-49.91666666666667,-6.2499999999999964,0,ssp245,Estável
-49.75,-6.2499999999999964,0,ssp245,Estável
-49.583333333333336,-6.2499999999999964,0,ssp245,Estável
-49.41666666666667,-6.2499999999999964,0,ssp245,Estável
-49.25,-6.2499999999999964,0,ssp245,Estável
-49.083333333333336,-6.2499999999999964,0,ssp245,Estável
-48.91666666666667,-6.2499999999999964,0,ssp245,Estável
-48.75,-6.2499999999999964,0,ssp245,Estável
-48.583333333333336,-6.2499999999999964,0,ssp245,Estável
-48.41666666666667,-6.2499999999999964,0,ssp245,Estável
-48.25,-6.2499999999999964,0,ssp245,Estável
-72.91666666666667,-6.416666666666664,0,ssp245,Estável
-72.75,-6.416666666666664,0,ssp245,Estável
-72.58333333333333,-6.416666666666664,0,ssp245,Estável
-72.41666666666667,-6.416666666666664,0,ssp245,Estável
-72.25,-6.416666666666664,0,ssp245,Estável
-72.08333333333333,-6.416666666666664,0,ssp245,Estável
-71.91666666666667,-6.416666666666664,0,ssp245,Estável
-71.75,-6.416666666666664,0,ssp245,Estável
-71.58333333333333,-6.416666666666664,0,ssp245,Estável
-71.41666666666667,-6.416666666666664,0,ssp245,Estável
-71.25,-6.416666666666664,0,ssp245,Estável
-71.08333333333333,-6.416666666666664,0,ssp245,Estável
-70.91666666666667,-6.416666666666664,0,ssp245,Estável
-70.75,-6.416666666666664,0,ssp245,Estável
-70.58333333333333,-6.416666666666664,0,ssp245,Estável
-70.41666666666667,-6.416666666666664,0,ssp245,Estável
-70.25,-6.416666666666664,0,ssp245,Estável
-70.08333333333333,-6.416666666666664,0,ssp245,Estável
-69.91666666666667,-6.416666666666664,0,ssp245,Estável
-69.75,-6.416666666666664,0,ssp245,Estável
-69.58333333333333,-6.416666666666664,0,ssp245,Estável
-69.41666666666667,-6.416666666666664,0,ssp245,Estável
-69.25,-6.416666666666664,0,ssp245,Estável
-69.08333333333333,-6.416666666666664,0,ssp245,Estável
-68.91666666666667,-6.416666666666664,0,ssp245,Estável
-68.75,-6.416666666666664,0,ssp245,Estável
-68.58333333333333,-6.416666666666664,0,ssp245,Estável
-68.41666666666667,-6.416666666666664,0,ssp245,Estável
-68.25,-6.416666666666664,0,ssp245,Estável
-68.08333333333333,-6.416666666666664,0,ssp245,Estável
-67.91666666666667,-6.416666666666664,0,ssp245,Estável
-67.75,-6.416666666666664,0,ssp245,Estável
-67.58333333333333,-6.416666666666664,0,ssp245,Estável
-67.41666666666667,-6.416666666666664,0,ssp245,Estável
-67.25,-6.416666666666664,0,ssp245,Estável
-67.08333333333333,-6.416666666666664,0,ssp245,Estável
-66.91666666666667,-6.416666666666664,0,ssp245,Estável
-66.75,-6.416666666666664,0,ssp245,Estável
-66.58333333333333,-6.416666666666664,0,ssp245,Estável
-66.41666666666667,-6.416666666666664,0,ssp245,Estável
-66.25,-6.416666666666664,0,ssp245,Estável
-66.08333333333333,-6.416666666666664,0,ssp245,Estável
-65.91666666666667,-6.416666666666664,0,ssp245,Estável
-65.75,-6.416666666666664,0,ssp245,Estável
-65.58333333333333,-6.416666666666664,0,ssp245,Estável
-65.41666666666667,-6.416666666666664,0,ssp245,Estável
-65.25,-6.416666666666664,0,ssp245,Estável
-65.08333333333333,-6.416666666666664,0,ssp245,Estável
-64.91666666666667,-6.416666666666664,0,ssp245,Estável
-64.75,-6.416666666666664,0,ssp245,Estável
-64.58333333333333,-6.416666666666664,0,ssp245,Estável
-64.41666666666667,-6.416666666666664,0,ssp245,Estável
-64.25,-6.416666666666664,0,ssp245,Estável
-64.08333333333333,-6.416666666666664,0,ssp245,Estável
-63.91666666666667,-6.416666666666664,0,ssp245,Estável
-63.75,-6.416666666666664,0,ssp245,Estável
-63.583333333333336,-6.416666666666664,0,ssp245,Estável
-63.41666666666667,-6.416666666666664,0,ssp245,Estável
-63.25,-6.416666666666664,0,ssp245,Estável
-63.083333333333336,-6.416666666666664,0,ssp245,Estável
-62.91666666666667,-6.416666666666664,0,ssp245,Estável
-62.75,-6.416666666666664,0,ssp245,Estável
-62.583333333333336,-6.416666666666664,0,ssp245,Estável
-62.41666666666667,-6.416666666666664,0,ssp245,Estável
-62.25,-6.416666666666664,0,ssp245,Estável
-62.083333333333336,-6.416666666666664,0,ssp245,Estável
-61.91666666666667,-6.416666666666664,0,ssp245,Estável
-61.75,-6.416666666666664,0,ssp245,Estável
-61.583333333333336,-6.416666666666664,0,ssp245,Estável
-61.41666666666667,-6.416666666666664,0,ssp245,Estável
-61.25,-6.416666666666664,0,ssp245,Estável
-61.083333333333336,-6.416666666666664,0,ssp245,Estável
-60.91666666666667,-6.416666666666664,0,ssp245,Estável
-60.75,-6.416666666666664,0,ssp245,Estável
-60.583333333333336,-6.416666666666664,0,ssp245,Estável
-60.41666666666667,-6.416666666666664,0,ssp245,Estável
-60.25,-6.416666666666664,0,ssp245,Estável
-60.083333333333336,-6.416666666666664,0,ssp245,Estável
-59.91666666666667,-6.416666666666664,0,ssp245,Estável
-59.75,-6.416666666666664,0,ssp245,Estável
-59.583333333333336,-6.416666666666664,0,ssp245,Estável
-59.41666666666667,-6.416666666666664,0,ssp245,Estável
-59.25,-6.416666666666664,0,ssp245,Estável
-59.083333333333336,-6.416666666666664,0,ssp245,Estável
-58.91666666666667,-6.416666666666664,0,ssp245,Estável
-58.75,-6.416666666666664,0,ssp245,Estável
-58.583333333333336,-6.416666666666664,0,ssp245,Estável
-58.41666666666667,-6.416666666666664,0,ssp245,Estável
-58.25,-6.416666666666664,0,ssp245,Estável
-58.083333333333336,-6.416666666666664,0,ssp245,Estável
-57.91666666666667,-6.416666666666664,0,ssp245,Estável
-57.75,-6.416666666666664,0,ssp245,Estável
-57.583333333333336,-6.416666666666664,0,ssp245,Estável
-57.41666666666667,-6.416666666666664,0,ssp245,Estável
-57.25,-6.416666666666664,0,ssp245,Estável
-57.083333333333336,-6.416666666666664,0,ssp245,Estável
-56.91666666666667,-6.416666666666664,0,ssp245,Estável
-56.75,-6.416666666666664,0,ssp245,Estável
-56.583333333333336,-6.416666666666664,0,ssp245,Estável
-56.41666666666667,-6.416666666666664,0,ssp245,Estável
-56.25,-6.416666666666664,0,ssp245,Estável
-56.083333333333336,-6.416666666666664,0,ssp245,Estável
-55.91666666666667,-6.416666666666664,0,ssp245,Estável
-55.75,-6.416666666666664,0,ssp245,Estável
-55.583333333333336,-6.416666666666664,0,ssp245,Estável
-55.41666666666667,-6.416666666666664,0,ssp245,Estável
-55.25,-6.416666666666664,0,ssp245,Estável
-55.083333333333336,-6.416666666666664,0,ssp245,Estável
-54.91666666666667,-6.416666666666664,0,ssp245,Estável
-54.75,-6.416666666666664,0,ssp245,Estável
-54.583333333333336,-6.416666666666664,0,ssp245,Estável
-54.41666666666667,-6.416666666666664,0,ssp245,Estável
-54.25,-6.416666666666664,0,ssp245,Estável
-54.083333333333336,-6.416666666666664,0,ssp245,Estável
-53.91666666666667,-6.416666666666664,0,ssp245,Estável
-53.75,-6.416666666666664,0,ssp245,Estável
-53.583333333333336,-6.416666666666664,0,ssp245,Estável
-53.41666666666667,-6.416666666666664,0,ssp245,Estável
-53.25,-6.416666666666664,0,ssp245,Estável
-53.083333333333336,-6.416666666666664,0,ssp245,Estável
-52.91666666666667,-6.416666666666664,0,ssp245,Estável
-52.75,-6.416666666666664,0,ssp245,Estável
-52.583333333333336,-6.416666666666664,0,ssp245,Estável
-52.41666666666667,-6.416666666666664,0,ssp245,Estável
-52.25,-6.416666666666664,0,ssp245,Estável
-52.083333333333336,-6.416666666666664,0,ssp245,Estável
-51.91666666666667,-6.416666666666664,0,ssp245,Estável
-51.75,-6.416666666666664,0,ssp245,Estável
-51.583333333333336,-6.416666666666664,0,ssp245,Estável
-51.41666666666667,-6.416666666666664,0,ssp245,Estável
-51.25,-6.416666666666664,0,ssp245,Estável
-51.083333333333336,-6.416666666666664,0,ssp245,Estável
-50.91666666666667,-6.416666666666664,0,ssp245,Estável
-50.75,-6.416666666666664,0,ssp245,Estável
-50.583333333333336,-6.416666666666664,0,ssp245,Estável
-50.41666666666667,-6.416666666666664,0,ssp245,Estável
-50.25,-6.416666666666664,0,ssp245,Estável
-50.083333333333336,-6.416666666666664,0,ssp245,Estável
-49.91666666666667,-6.416666666666664,0,ssp245,Estável
-49.75,-6.416666666666664,0,ssp245,Estável
-49.583333333333336,-6.416666666666664,0,ssp245,Estável
-49.41666666666667,-6.416666666666664,0,ssp245,Estável
-49.25,-6.416666666666664,0,ssp245,Estável
-49.083333333333336,-6.416666666666664,0,ssp245,Estável
-48.91666666666667,-6.416666666666664,0,ssp245,Estável
-48.75,-6.416666666666664,0,ssp245,Estável
-48.583333333333336,-6.416666666666664,0,ssp245,Estável
-48.41666666666667,-6.416666666666664,0,ssp245,Estável
-48.25,-6.416666666666664,0,ssp245,Estável
-72.91666666666667,-6.58333333333333,0,ssp245,Estável
-72.75,-6.58333333333333,0,ssp245,Estável
-72.58333333333333,-6.58333333333333,0,ssp245,Estável
-72.41666666666667,-6.58333333333333,0,ssp245,Estável
-72.25,-6.58333333333333,0,ssp245,Estável
-72.08333333333333,-6.58333333333333,0,ssp245,Estável
-71.91666666666667,-6.58333333333333,0,ssp245,Estável
-71.75,-6.58333333333333,0,ssp245,Estável
-71.58333333333333,-6.58333333333333,0,ssp245,Estável
-71.41666666666667,-6.58333333333333,0,ssp245,Estável
-71.25,-6.58333333333333,0,ssp245,Estável
-71.08333333333333,-6.58333333333333,0,ssp245,Estável
-70.91666666666667,-6.58333333333333,0,ssp245,Estável
-70.75,-6.58333333333333,0,ssp245,Estável
-70.58333333333333,-6.58333333333333,0,ssp245,Estável
-70.41666666666667,-6.58333333333333,0,ssp245,Estável
-70.25,-6.58333333333333,0,ssp245,Estável
-70.08333333333333,-6.58333333333333,0,ssp245,Estável
-69.91666666666667,-6.58333333333333,0,ssp245,Estável
-69.75,-6.58333333333333,0,ssp245,Estável
-69.58333333333333,-6.58333333333333,0,ssp245,Estável
-69.41666666666667,-6.58333333333333,0,ssp245,Estável
-69.25,-6.58333333333333,0,ssp245,Estável
-69.08333333333333,-6.58333333333333,0,ssp245,Estável
-68.91666666666667,-6.58333333333333,0,ssp245,Estável
-68.75,-6.58333333333333,0,ssp245,Estável
-68.58333333333333,-6.58333333333333,0,ssp245,Estável
-68.41666666666667,-6.58333333333333,0,ssp245,Estável
-68.25,-6.58333333333333,0,ssp245,Estável
-68.08333333333333,-6.58333333333333,0,ssp245,Estável
-67.91666666666667,-6.58333333333333,0,ssp245,Estável
-67.75,-6.58333333333333,0,ssp245,Estável
-67.58333333333333,-6.58333333333333,0,ssp245,Estável
-67.41666666666667,-6.58333333333333,0,ssp245,Estável
-67.25,-6.58333333333333,0,ssp245,Estável
-67.08333333333333,-6.58333333333333,0,ssp245,Estável
-66.91666666666667,-6.58333333333333,0,ssp245,Estável
-66.75,-6.58333333333333,0,ssp245,Estável
-66.58333333333333,-6.58333333333333,0,ssp245,Estável
-66.41666666666667,-6.58333333333333,0,ssp245,Estável
-66.25,-6.58333333333333,0,ssp245,Estável
-66.08333333333333,-6.58333333333333,0,ssp245,Estável
-65.91666666666667,-6.58333333333333,0,ssp245,Estável
-65.75,-6.58333333333333,0,ssp245,Estável
-65.58333333333333,-6.58333333333333,0,ssp245,Estável
-65.41666666666667,-6.58333333333333,0,ssp245,Estável
-65.25,-6.58333333333333,0,ssp245,Estável
-65.08333333333333,-6.58333333333333,0,ssp245,Estável
-64.91666666666667,-6.58333333333333,0,ssp245,Estável
-64.75,-6.58333333333333,0,ssp245,Estável
-64.58333333333333,-6.58333333333333,0,ssp245,Estável
-64.41666666666667,-6.58333333333333,0,ssp245,Estável
-64.25,-6.58333333333333,0,ssp245,Estável
-64.08333333333333,-6.58333333333333,0,ssp245,Estável
-63.91666666666667,-6.58333333333333,0,ssp245,Estável
-63.75,-6.58333333333333,0,ssp245,Estável
-63.583333333333336,-6.58333333333333,0,ssp245,Estável
-63.41666666666667,-6.58333333333333,0,ssp245,Estável
-63.25,-6.58333333333333,0,ssp245,Estável
-63.083333333333336,-6.58333333333333,0,ssp245,Estável
-62.91666666666667,-6.58333333333333,0,ssp245,Estável
-62.75,-6.58333333333333,0,ssp245,Estável
-62.583333333333336,-6.58333333333333,0,ssp245,Estável
-62.41666666666667,-6.58333333333333,0,ssp245,Estável
-62.25,-6.58333333333333,0,ssp245,Estável
-62.083333333333336,-6.58333333333333,0,ssp245,Estável
-61.91666666666667,-6.58333333333333,0,ssp245,Estável
-61.75,-6.58333333333333,0,ssp245,Estável
-61.583333333333336,-6.58333333333333,0,ssp245,Estável
-61.41666666666667,-6.58333333333333,0,ssp245,Estável
-61.25,-6.58333333333333,0,ssp245,Estável
-61.083333333333336,-6.58333333333333,0,ssp245,Estável
