lon,lat,delta,cenario
-54.75,-9.58333333333333,0.017609432339668274,ssp245
-54.583333333333336,-9.58333333333333,0.04847167432308197,ssp245
-54.41666666666667,-9.58333333333333,0.0758511908352375,ssp245
-54.25,-9.58333333333333,0.05621138960123062,ssp245
-54.083333333333336,-9.58333333333333,0.048995716497302055,ssp245
-53.91666666666667,-9.58333333333333,0.04007863625884056,ssp245
-53.75,-9.58333333333333,0.03807441517710686,ssp245
-53.583333333333336,-9.58333333333333,0.03912532515823841,ssp245
-53.41666666666667,-9.58333333333333,0.0366789884865284,ssp245
-53.25,-9.58333333333333,0.03650132939219475,ssp245
-53.083333333333336,-9.58333333333333,0.043561531230807304,ssp245
-52.91666666666667,-9.58333333333333,0.04264211654663086,ssp245
-52.75,-9.58333333333333,0.04373054392635822,ssp245
-52.583333333333336,-9.58333333333333,0.041644711047410965,ssp245
-52.41666666666667,-9.58333333333333,0.020792758092284203,ssp245
-52.25,-9.58333333333333,0.021583065390586853,ssp245
-52.083333333333336,-9.58333333333333,0.03867942653596401,ssp245
-51.91666666666667,-9.58333333333333,0.037579359486699104,ssp245
-51.75,-9.58333333333333,0.036252010613679886,ssp245
-51.583333333333336,-9.58333333333333,0.0102747343480587,ssp245
-51.41666666666667,-9.58333333333333,0.011224402114748955,ssp245
-51.25,-9.58333333333333,0.009560750797390938,ssp245
-51.083333333333336,-9.58333333333333,0.0480894111096859,ssp245
-50.91666666666667,-9.58333333333333,0.06737644597887993,ssp245
-50.75,-9.58333333333333,0.056021980941295624,ssp245
-50.583333333333336,-9.58333333333333,0.03884100541472435,ssp245
-50.41666666666667,-9.58333333333333,0.038579728454351425,ssp245
-50.25,-9.58333333333333,0.023622620850801468,ssp245
-72.08333333333333,-9.749999999999996,0.007943408563733101,ssp245
-71.91666666666667,-9.749999999999996,0.0031149424612522125,ssp245
-71.75,-9.749999999999996,0.0012459754943847656,ssp245
-71.58333333333333,-9.749999999999996,0.0015019159764051437,ssp245
-71.41666666666667,-9.749999999999996,0.0028978362679481506,ssp245
-71.25,-9.749999999999996,0.0027277469635009766,ssp245
-70.41666666666667,-9.749999999999996,-0.0039095692336559296,ssp245
-70.25,-9.749999999999996,-0.007624920457601547,ssp245
-70.08333333333333,-9.749999999999996,-0.005694784224033356,ssp245
-69.91666666666667,-9.749999999999996,-0.013104386627674103,ssp245
-69.75,-9.749999999999996,-0.007098492234945297,ssp245
-69.58333333333333,-9.749999999999996,-0.00549200177192688,ssp245
-69.41666666666667,-9.749999999999996,-0.012061581015586853,ssp245
-69.25,-9.749999999999996,-0.015426188707351685,ssp245
-69.08333333333333,-9.749999999999996,-0.014755010604858398,ssp245
-68.91666666666667,-9.749999999999996,-0.027244530618190765,ssp245
-68.75,-9.749999999999996,-0.03321848064661026,ssp245
-68.58333333333333,-9.749999999999996,-0.014284618198871613,ssp245
-68.41666666666667,-9.749999999999996,-0.03466179221868515,ssp245
-68.25,-9.749999999999996,-0.050883784890174866,ssp245
-68.08333333333333,-9.749999999999996,-0.055039212107658386,ssp245
-67.91666666666667,-9.749999999999996,-0.0450020506978035,ssp245
-67.75,-9.749999999999996,-0.06758192181587219,ssp245
-67.58333333333333,-9.749999999999996,-0.08942247927188873,ssp245
-67.41666666666667,-9.749999999999996,-0.12306937575340271,ssp245
-67.25,-9.749999999999996,-0.11784020066261292,ssp245
-67.08333333333333,-9.749999999999996,-0.09381729364395142,ssp245
-66.91666666666667,-9.749999999999996,-0.0752246081829071,ssp245
-66.75,-9.749999999999996,-0.07111643254756927,ssp245
-66.58333333333333,-9.749999999999996,-0.05872392654418945,ssp245
-66.41666666666667,-9.749999999999996,-0.06536346673965454,ssp245
-65.08333333333333,-9.749999999999996,-0.01287028193473816,ssp245
-64.91666666666667,-9.749999999999996,-0.02129875123500824,ssp245
-64.75,-9.749999999999996,-0.023835569620132446,ssp245
-64.58333333333333,-9.749999999999996,-0.006049901247024536,ssp245
-64.41666666666667,-9.749999999999996,-0.03576962649822235,ssp245
-64.25,-9.749999999999996,-0.050853028893470764,ssp245
-64.08333333333333,-9.749999999999996,-0.04878579080104828,ssp245
-63.91666666666667,-9.749999999999996,-0.03559502959251404,ssp245
-63.75,-9.749999999999996,-0.03558889031410217,ssp245
-63.583333333333336,-9.749999999999996,-0.0033930987119674683,ssp245
-63.41666666666667,-9.749999999999996,0.00849190354347229,ssp245
-63.25,-9.749999999999996,0.023092448711395264,ssp245
-63.083333333333336,-9.749999999999996,0.0068378448486328125,ssp245
-62.91666666666667,-9.749999999999996,0.021314188838005066,ssp245
-62.75,-9.749999999999996,-0.003483384847640991,ssp245
-62.583333333333336,-9.749999999999996,-0.02666078507900238,ssp245
-62.41666666666667,-9.749999999999996,-0.005136638879776001,ssp245
-62.25,-9.749999999999996,0.02858075499534607,ssp245
-62.083333333333336,-9.749999999999996,-0.011623397469520569,ssp245
-61.91666666666667,-9.749999999999996,-0.0020514577627182007,ssp245
-61.75,-9.749999999999996,-0.03575694561004639,ssp245
-61.583333333333336,-9.749999999999996,-0.037695854902267456,ssp245
-61.41666666666667,-9.749999999999996,-0.026295900344848633,ssp245
-61.25,-9.749999999999996,-0.03189346194267273,ssp245
-61.083333333333336,-9.749999999999996,-0.03760583698749542,ssp245
-60.91666666666667,-9.749999999999996,-0.022228464484214783,ssp245
-60.75,-9.749999999999996,0.023956909775733948,ssp245
-60.583333333333336,-9.749999999999996,0.01616176962852478,ssp245
-60.41666666666667,-9.749999999999996,-0.007102981209754944,ssp245
-60.25,-9.749999999999996,0.005907714366912842,ssp245
-60.083333333333336,-9.749999999999996,0.03440515697002411,ssp245
-59.91666666666667,-9.749999999999996,0.008542746305465698,ssp245
-59.75,-9.749999999999996,0.00729544460773468,ssp245
-59.583333333333336,-9.749999999999996,0.014602452516555786,ssp245
-59.41666666666667,-9.749999999999996,0.01995338499546051,ssp245
-59.25,-9.749999999999996,0.03619810938835144,ssp245
-59.083333333333336,-9.749999999999996,0.06073896586894989,ssp245
-58.91666666666667,-9.749999999999996,0.01289968192577362,ssp245
-58.75,-9.749999999999996,0.009954139590263367,ssp245
-58.583333333333336,-9.749999999999996,0.015835367143154144,ssp245
-58.41666666666667,-9.749999999999996,0.011927910149097443,ssp245
-58.25,-9.749999999999996,0.021648269146680832,ssp245
-58.083333333333336,-9.749999999999996,0.05930156633257866,ssp245
-57.91666666666667,-9.749999999999996,0.0691109448671341,ssp245
-57.75,-9.749999999999996,0.07427799701690674,ssp245
-57.583333333333336,-9.749999999999996,0.055264126509428024,ssp245
-57.41666666666667,-9.749999999999996,0.08119810372591019,ssp245
-57.25,-9.749999999999996,0.10700656846165657,ssp245
-57.083333333333336,-9.749999999999996,0.10987620800733566,ssp245
-56.91666666666667,-9.749999999999996,0.10277455300092697,ssp245
-56.75,-9.749999999999996,0.12298053503036499,ssp245
-56.583333333333336,-9.749999999999996,0.19028747826814651,ssp245
-56.41666666666667,-9.749999999999996,0.15730337798595428,ssp245
-56.25,-9.749999999999996,0.09322091937065125,ssp245
-56.083333333333336,-9.749999999999996,0.08653539419174194,ssp245
-55.91666666666667,-9.749999999999996,0.12153035402297974,ssp245
-55.75,-9.749999999999996,0.10291218757629395,ssp245
-55.583333333333336,-9.749999999999996,0.1404673457145691,ssp245
-55.41666666666667,-9.749999999999996,0.15565532445907593,ssp245
-55.25,-9.749999999999996,0.15766602754592896,ssp245
-55.083333333333336,-9.749999999999996,0.13397832214832306,ssp245
-54.91666666666667,-9.749999999999996,0.17100559175014496,ssp245
-54.75,-9.749999999999996,0.08997789025306702,ssp245
-54.583333333333336,-9.749999999999996,0.04338108375668526,ssp245
-54.41666666666667,-9.749999999999996,0.04951009154319763,ssp245
-54.25,-9.749999999999996,0.043415024876594543,ssp245
-54.083333333333336,-9.749999999999996,0.049965301528573036,ssp245
-53.91666666666667,-9.749999999999996,0.038451144471764565,ssp245
-53.75,-9.749999999999996,0.03772969916462898,ssp245
-53.583333333333336,-9.749999999999996,0.035140495747327805,ssp245
-53.41666666666667,-9.749999999999996,0.0367280188947916,ssp245
-53.25,-9.749999999999996,0.03770977258682251,ssp245
-53.083333333333336,-9.749999999999996,0.04437514394521713,ssp245
-52.91666666666667,-9.749999999999996,0.039949312806129456,ssp245
-52.75,-9.749999999999996,0.04134212248027325,ssp245
-52.583333333333336,-9.749999999999996,0.04411003738641739,ssp245
-52.41666666666667,-9.749999999999996,0.043047087267041206,ssp245
-52.25,-9.749999999999996,0.046431273221969604,ssp245
-52.083333333333336,-9.749999999999996,0.04449273273348808,ssp245
-51.91666666666667,-9.749999999999996,0.03868282213807106,ssp245
-51.75,-9.749999999999996,0.01059786044061184,ssp245
-51.583333333333336,-9.749999999999996,0.008953062817454338,ssp245
-51.41666666666667,-9.749999999999996,0.010799993760883808,ssp245
-51.25,-9.749999999999996,0.00937981903553009,ssp245
-51.083333333333336,-9.749999999999996,0.07338684052228928,ssp245
-50.91666666666667,-9.749999999999996,0.059690531343221664,ssp245
-50.75,-9.749999999999996,0.059794940054416656,ssp245
-50.583333333333336,-9.749999999999996,0.022508546710014343,ssp245
-70.41666666666667,-9.916666666666664,-0.005334984511137009,ssp245
-70.25,-9.916666666666664,-0.004326511174440384,ssp245
-70.08333333333333,-9.916666666666664,-0.003398507833480835,ssp245
-69.91666666666667,-9.916666666666664,-0.0020823590457439423,ssp245
-69.75,-9.916666666666664,-0.005739130079746246,ssp245
-69.58333333333333,-9.916666666666664,-0.01202566921710968,ssp245
-69.41666666666667,-9.916666666666664,-0.012910619378089905,ssp245
-69.25,-9.916666666666664,-0.010792795568704605,ssp245
-69.08333333333333,-9.916666666666664,-0.022090621292591095,ssp245
-68.91666666666667,-9.916666666666664,-0.028983093798160553,ssp245
-68.75,-9.916666666666664,-0.018489904701709747,ssp245
-68.58333333333333,-9.916666666666664,-0.03572884202003479,ssp245
-68.41666666666667,-9.916666666666664,-0.04408515244722366,ssp245
-68.25,-9.916666666666664,-0.05558227747678757,ssp245
-68.08333333333333,-9.916666666666664,-0.04301466792821884,ssp245
-67.91666666666667,-9.916666666666664,-0.09629938006401062,ssp245
-67.75,-9.916666666666664,-0.1250106245279312,ssp245
-67.58333333333333,-9.916666666666664,-0.0895625650882721,ssp245
-67.41666666666667,-9.916666666666664,-0.11330412328243256,ssp245
-67.25,-9.916666666666664,-0.10300329327583313,ssp245
-67.08333333333333,-9.916666666666664,-0.08827244490385056,ssp245
-66.91666666666667,-9.916666666666664,-0.07511135190725327,ssp245
-65.08333333333333,-9.916666666666664,-0.015331268310546875,ssp245
-64.91666666666667,-9.916666666666664,-0.024187728762626648,ssp245
-64.75,-9.916666666666664,-0.021277308464050293,ssp245
-64.58333333333333,-9.916666666666664,-0.015362769365310669,ssp245
-64.41666666666667,-9.916666666666664,-0.03258078545331955,ssp245
-64.25,-9.916666666666664,-0.04484981298446655,ssp245
-64.08333333333333,-9.916666666666664,-0.023157581686973572,ssp245
-63.91666666666667,-9.916666666666664,0.007109284400939941,ssp245
-63.75,-9.916666666666664,-0.00690576434135437,ssp245
-63.583333333333336,-9.916666666666664,-0.02262909710407257,ssp245
-63.41666666666667,-9.916666666666664,-0.0027033984661102295,ssp245
-63.25,-9.916666666666664,0.0074612051248550415,ssp245
-63.083333333333336,-9.916666666666664,0.022028237581253052,ssp245
-62.91666666666667,-9.916666666666664,-0.001262754201889038,ssp245
-62.75,-9.916666666666664,-0.014536738395690918,ssp245
-62.583333333333336,-9.916666666666664,-0.02204468846321106,ssp245
-62.41666666666667,-9.916666666666664,7.588863372802734e-4,ssp245
-62.25,-9.916666666666664,0.005330920219421387,ssp245
-62.083333333333336,-9.916666666666664,0.010062485933303833,ssp245
-61.91666666666667,-9.916666666666664,-0.04294741153717041,ssp245
-61.75,-9.916666666666664,-0.055878475308418274,ssp245
-61.583333333333336,-9.916666666666664,-0.053142398595809937,ssp245
-61.41666666666667,-9.916666666666664,-0.02533307671546936,ssp245
-61.25,-9.916666666666664,-0.020338982343673706,ssp245
-61.083333333333336,-9.916666666666664,-0.02280782163143158,ssp245
-60.91666666666667,-9.916666666666664,-0.0065535008907318115,ssp245
-60.75,-9.916666666666664,0.024365440011024475,ssp245
-60.583333333333336,-9.916666666666664,0.021406620740890503,ssp245
-60.41666666666667,-9.916666666666664,-0.004656434059143066,ssp245
-60.25,-9.916666666666664,0.008483141660690308,ssp245
-60.083333333333336,-9.916666666666664,0.026688501238822937,ssp245
-59.91666666666667,-9.916666666666664,0.01319877803325653,ssp245
-59.75,-9.916666666666664,0.014312662184238434,ssp245
-59.583333333333336,-9.916666666666664,0.022165872156620026,ssp245
-59.41666666666667,-9.916666666666664,0.030654743313789368,ssp245
-59.25,-9.916666666666664,0.04051484167575836,ssp245
-59.083333333333336,-9.916666666666664,0.04643382877111435,ssp245
-58.91666666666667,-9.916666666666664,0.0365573912858963,ssp245
-58.75,-9.916666666666664,0.022198937833309174,ssp245
-58.583333333333336,-9.916666666666664,0.038564201444387436,ssp245
-58.41666666666667,-9.916666666666664,0.021500755101442337,ssp245
-58.25,-9.916666666666664,0.022467810660600662,ssp245
-58.083333333333336,-9.916666666666664,0.015689082443714142,ssp245
-57.91666666666667,-9.916666666666664,0.06460730731487274,ssp245
-57.75,-9.916666666666664,0.09376542270183563,ssp245
-57.583333333333336,-9.916666666666664,0.05791248753666878,ssp245
-57.41666666666667,-9.916666666666664,0.07458475977182388,ssp245
-57.25,-9.916666666666664,0.0852009542286396,ssp245
-57.083333333333336,-9.916666666666664,0.09989151358604431,ssp245
-56.91666666666667,-9.916666666666664,0.11898387968540192,ssp245
-56.75,-9.916666666666664,0.1638372242450714,ssp245
-56.583333333333336,-9.916666666666664,0.17880044132471085,ssp245
-56.41666666666667,-9.916666666666664,0.17207185924053192,ssp245
-56.25,-9.916666666666664,0.1495148092508316,ssp245
-56.083333333333336,-9.916666666666664,0.10186737775802612,ssp245
-55.91666666666667,-9.916666666666664,0.10499218106269836,ssp245
-55.75,-9.916666666666664,0.12240937352180481,ssp245
-55.583333333333336,-9.916666666666664,0.16405701637268066,ssp245
-55.41666666666667,-9.916666666666664,0.17972664535045624,ssp245
-55.25,-9.916666666666664,0.12113937735557556,ssp245
-55.083333333333336,-9.916666666666664,0.10597875714302063,ssp245
-54.91666666666667,-9.916666666666664,0.1605605036020279,ssp245
-54.75,-9.916666666666664,0.16157997399568558,ssp245
-54.583333333333336,-9.916666666666664,0.14282576739788055,ssp245
-54.41666666666667,-9.916666666666664,0.04477786645293236,ssp245
-54.25,-9.916666666666664,0.058453116565942764,ssp245
-54.083333333333336,-9.916666666666664,0.05095888674259186,ssp245
-53.91666666666667,-9.916666666666664,0.044550273567438126,ssp245
-53.75,-9.916666666666664,0.03305881842970848,ssp245
-53.583333333333336,-9.916666666666664,0.0280197411775589,ssp245
-53.41666666666667,-9.916666666666664,0.03910868987441063,ssp245
-53.25,-9.916666666666664,0.06325847655534744,ssp245
-53.083333333333336,-9.916666666666664,0.04295904189348221,ssp245
-52.91666666666667,-9.916666666666664,0.04544392600655556,ssp245
-52.75,-9.916666666666664,0.046271391212940216,ssp245
-52.583333333333336,-9.916666666666664,0.042249249294400215,ssp245
-52.41666666666667,-9.916666666666664,0.04642893746495247,ssp245
-52.25,-9.916666666666664,0.04589466750621796,ssp245
-52.083333333333336,-9.916666666666664,0.040924254804849625,ssp245
-51.91666666666667,-9.916666666666664,0.03946685045957565,ssp245
-51.75,-9.916666666666664,0.019430724903941154,ssp245
-51.583333333333336,-9.916666666666664,0.01025380752980709,ssp245
-51.41666666666667,-9.916666666666664,0.019905339926481247,ssp245
-51.25,-9.916666666666664,0.04594264551997185,ssp245
-51.083333333333336,-9.916666666666664,0.061541441828012466,ssp245
-50.91666666666667,-9.916666666666664,0.04490689933300018,ssp245
-50.75,-9.916666666666664,0.014489945024251938,ssp245
-50.583333333333336,-9.916666666666664,0.005570605397224426,ssp245
-70.41666666666667,-10.08333333333333,-0.0025919973850250244,ssp245
-70.25,-10.08333333333333,-6.980262696743011e-4,ssp245
-70.08333333333333,-10.08333333333333,4.3144822120666504e-4,ssp245
-69.91666666666667,-10.08333333333333,-0.0023698024451732635,ssp245
-69.75,-10.08333333333333,-0.008559998124837875,ssp245
-69.58333333333333,-10.08333333333333,-0.010322116315364838,ssp245
-69.41666666666667,-10.08333333333333,-0.009033061563968658,ssp245
-69.25,-10.08333333333333,-0.010664716362953186,ssp245
-69.08333333333333,-10.08333333333333,-0.03162340074777603,ssp245
-68.91666666666667,-10.08333333333333,-0.0165410116314888,ssp245
-68.75,-10.08333333333333,-0.03157294914126396,ssp245
-68.58333333333333,-10.08333333333333,-0.04065481573343277,ssp245
-68.41666666666667,-10.08333333333333,-0.05229584872722626,ssp245
-68.25,-10.08333333333333,-0.05379001051187515,ssp245
-68.08333333333333,-10.08333333333333,-0.06327218562364578,ssp245
-67.91666666666667,-10.08333333333333,-0.09813553094863892,ssp245
-67.75,-10.08333333333333,-0.10220220685005188,ssp245
-67.58333333333333,-10.08333333333333,-0.12215481698513031,ssp245
-67.41666666666667,-10.08333333333333,-0.08833636343479156,ssp245
-67.25,-10.08333333333333,-0.09660018980503082,ssp245
-67.08333333333333,-10.08333333333333,-0.08714532107114792,ssp245
-65.08333333333333,-10.08333333333333,-0.009286731481552124,ssp245
-64.91666666666667,-10.08333333333333,-0.02135312557220459,ssp245
-64.75,-10.08333333333333,-0.024334318935871124,ssp245
-64.58333333333333,-10.08333333333333,-0.018781907856464386,ssp245
-64.41666666666667,-10.08333333333333,-0.027170047163963318,ssp245
-64.25,-10.08333333333333,-0.02326446771621704,ssp245
-64.08333333333333,-10.08333333333333,-4.870593547821045e-4,ssp245
-63.91666666666667,-10.08333333333333,0.01354837417602539,ssp245
-63.75,-10.08333333333333,0.011381223797798157,ssp245
-63.583333333333336,-10.08333333333333,-0.01693151891231537,ssp245
-63.41666666666667,-10.08333333333333,-0.005796864628791809,ssp245
-63.25,-10.08333333333333,-0.013942807912826538,ssp245
-63.083333333333336,-10.08333333333333,0.01819261908531189,ssp245
-62.91666666666667,-10.08333333333333,0.012220054864883423,ssp245
-62.75,-10.08333333333333,-0.026996508240699768,ssp245
-62.583333333333336,-10.08333333333333,-0.026981458067893982,ssp245
-62.41666666666667,-10.08333333333333,-0.00751766562461853,ssp245
-62.25,-10.08333333333333,0.01858486235141754,ssp245
-62.083333333333336,-10.08333333333333,0.015552207827568054,ssp245
-61.91666666666667,-10.08333333333333,-0.038674429059028625,ssp245
-61.75,-10.08333333333333,-0.06159083545207977,ssp245
-61.583333333333336,-10.08333333333333,-0.0522172749042511,ssp245
-61.41666666666667,-10.08333333333333,-0.028708159923553467,ssp245
-61.25,-10.08333333333333,-0.047063782811164856,ssp245
-61.083333333333336,-10.08333333333333,-0.03312383592128754,ssp245
-60.91666666666667,-10.08333333333333,-0.003392636775970459,ssp245
-60.75,-10.08333333333333,0.009110227227210999,ssp245
-60.583333333333336,-10.08333333333333,0.034910231828689575,ssp245
-60.41666666666667,-10.08333333333333,0.0024126172065734863,ssp245
-60.25,-10.08333333333333,-0.00883309543132782,ssp245
-60.083333333333336,-10.08333333333333,-0.0023202747106552124,ssp245
-59.91666666666667,-10.08333333333333,-0.012326903641223907,ssp245
-59.75,-10.08333333333333,0.003186069428920746,ssp245
-59.583333333333336,-10.08333333333333,0.041177526116371155,ssp245
-59.41666666666667,-10.08333333333333,0.03612430393695831,ssp245
-59.25,-10.08333333333333,0.0427715927362442,ssp245
-59.083333333333336,-10.08333333333333,0.03722876310348511,ssp245
-58.91666666666667,-10.08333333333333,0.02781212329864502,ssp245
-58.75,-10.08333333333333,0.02021609991788864,ssp245
-58.583333333333336,-10.08333333333333,0.03987202048301697,ssp245
-58.41666666666667,-10.08333333333333,0.026197582483291626,ssp245
-58.25,-10.08333333333333,0.024560071527957916,ssp245
-58.083333333333336,-10.08333333333333,0.015301156789064407,ssp245
-57.91666666666667,-10.08333333333333,0.03596257418394089,ssp245
-57.75,-10.08333333333333,0.05681850016117096,ssp245
-57.583333333333336,-10.08333333333333,0.09485221654176712,ssp245
-57.41666666666667,-10.08333333333333,0.08220728859305382,ssp245
-57.25,-10.08333333333333,0.07384764775633812,ssp245
-57.083333333333336,-10.08333333333333,0.10015073418617249,ssp245
-56.91666666666667,-10.08333333333333,0.10515817999839783,ssp245
-56.75,-10.08333333333333,0.10989133268594742,ssp245
-56.583333333333336,-10.08333333333333,0.12162759900093079,ssp245
-56.41666666666667,-10.08333333333333,0.12598522752523422,ssp245
-56.25,-10.08333333333333,0.17392796277999878,ssp245
-56.083333333333336,-10.08333333333333,0.1759244054555893,ssp245
-55.91666666666667,-10.08333333333333,0.18319599330425262,ssp245
-55.75,-10.08333333333333,0.18579485267400742,ssp245
-55.583333333333336,-10.08333333333333,0.18276096880435944,ssp245
-55.41666666666667,-10.08333333333333,0.17079754918813705,ssp245
-55.25,-10.08333333333333,0.17465130984783173,ssp245
-55.083333333333336,-10.08333333333333,0.13994631171226501,ssp245
-54.91666666666667,-10.08333333333333,0.15325495600700378,ssp245
-54.75,-10.08333333333333,0.17551130056381226,ssp245
-54.583333333333336,-10.08333333333333,0.08983896672725677,ssp245
-54.41666666666667,-10.08333333333333,0.05196110159158707,ssp245
-54.25,-10.08333333333333,0.0575778316706419,ssp245
-54.083333333333336,-10.08333333333333,0.05574675276875496,ssp245
-53.91666666666667,-10.08333333333333,0.04347779601812363,ssp245
-53.75,-10.08333333333333,0.088832538574934,ssp245
-53.583333333333336,-10.08333333333333,0.05103205516934395,ssp245
-53.41666666666667,-10.08333333333333,0.04101322963833809,ssp245
-53.25,-10.08333333333333,0.04882465675473213,ssp245
-53.083333333333336,-10.08333333333333,0.048404403030872345,ssp245
-52.91666666666667,-10.08333333333333,0.04931163415312767,ssp245
-52.75,-10.08333333333333,0.043759580701589584,ssp245
-52.583333333333336,-10.08333333333333,0.04359595850110054,ssp245
-52.41666666666667,-10.08333333333333,0.04380403459072113,ssp245
-52.25,-10.08333333333333,0.04511193186044693,ssp245
-52.083333333333336,-10.08333333333333,0.053846025839447975,ssp245
-51.91666666666667,-10.08333333333333,0.0541257169097662,ssp245
-51.75,-10.08333333333333,0.04715226963162422,ssp245
-51.583333333333336,-10.08333333333333,0.04825315997004509,ssp245
-51.41666666666667,-10.08333333333333,0.04244369827210903,ssp245
-51.25,-10.08333333333333,0.04245539382100105,ssp245
-51.083333333333336,-10.08333333333333,0.05381125211715698,ssp245
-50.91666666666667,-10.08333333333333,0.04357654228806496,ssp245
-50.75,-10.08333333333333,0.016691729426383972,ssp245
-50.583333333333336,-10.08333333333333,0.008664093911647797,ssp245
-70.41666666666667,-10.249999999999996,0.002004176378250122,ssp245
-70.25,-10.249999999999996,0.001133844256401062,ssp245
-70.08333333333333,-10.249999999999996,-0.0011640265583992004,ssp245
-69.91666666666667,-10.249999999999996,-0.0033955685794353485,ssp245
-69.75,-10.249999999999996,-0.0028660669922828674,ssp245
-69.58333333333333,-10.249999999999996,-0.004432898014783859,ssp245
-69.41666666666667,-10.249999999999996,-0.021734856069087982,ssp245
-69.25,-10.249999999999996,-0.025215603411197662,ssp245
-69.08333333333333,-10.249999999999996,-0.026791319251060486,ssp245
-68.91666666666667,-10.249999999999996,-0.01817724108695984,ssp245
-68.75,-10.249999999999996,-0.03161371871829033,ssp245
-68.58333333333333,-10.249999999999996,-0.038819171488285065,ssp245
-68.41666666666667,-10.249999999999996,-0.05249720811843872,ssp245
-68.25,-10.249999999999996,-0.05722418427467346,ssp245
-68.08333333333333,-10.249999999999996,-0.06589586287736893,ssp245
-67.91666666666667,-10.249999999999996,-0.07999573647975922,ssp245
-67.75,-10.249999999999996,-0.10548700392246246,ssp245
-67.58333333333333,-10.249999999999996,-0.06432134658098221,ssp245
-67.41666666666667,-10.249999999999996,-0.08789314329624176,ssp245
-67.25,-10.249999999999996,-0.11865212023258209,ssp245
-65.08333333333333,-10.249999999999996,-0.02902410924434662,ssp245
-64.91666666666667,-10.249999999999996,-0.012214571237564087,ssp245
-64.75,-10.249999999999996,-0.010808147490024567,ssp245
-64.58333333333333,-10.249999999999996,-0.016534872353076935,ssp245
-64.41666666666667,-10.249999999999996,-0.017009079456329346,ssp245
-64.25,-10.249999999999996,-0.012998491525650024,ssp245
-64.08333333333333,-10.249999999999996,-0.0014477372169494629,ssp245
-63.91666666666667,-10.249999999999996,0.012992672622203827,ssp245
-63.75,-10.249999999999996,0.013570070266723633,ssp245
-63.583333333333336,-10.249999999999996,-0.016658678650856018,ssp245
-63.41666666666667,-10.249999999999996,-0.004969581961631775,ssp245
-63.25,-10.249999999999996,-0.011706173419952393,ssp245
-63.083333333333336,-10.249999999999996,-0.019259989261627197,ssp245
-62.91666666666667,-10.249999999999996,-0.0057109445333480835,ssp245
-62.75,-10.249999999999996,-0.003704935312271118,ssp245
-62.583333333333336,-10.249999999999996,-4.219561815261841e-4,ssp245
-62.41666666666667,-10.249999999999996,0.0193646103143692,ssp245
-62.25,-10.249999999999996,0.037656575441360474,ssp245
-62.083333333333336,-10.249999999999996,0.019450992345809937,ssp245
-61.91666666666667,-10.249999999999996,-0.021806329488754272,ssp245
-61.75,-10.249999999999996,-0.0689418613910675,ssp245
-61.583333333333336,-10.249999999999996,-0.049284644424915314,ssp245
-61.41666666666667,-10.249999999999996,-0.032285332679748535,ssp245
-61.25,-10.249999999999996,-0.045899197459220886,ssp245
-61.083333333333336,-10.249999999999996,-0.04802742600440979,ssp245
-60.91666666666667,-10.249999999999996,-0.02936778962612152,ssp245
-60.75,-10.249999999999996,-0.010576337575912476,ssp245
-60.583333333333336,-10.249999999999996,-0.009625762701034546,ssp245
-60.41666666666667,-10.249999999999996,-0.017601773142814636,ssp245
-60.25,-10.249999999999996,-0.02224646508693695,ssp245
-60.083333333333336,-10.249999999999996,-0.02324509620666504,ssp245
-59.91666666666667,-10.249999999999996,-0.024873964488506317,ssp245
-59.75,-10.249999999999996,-0.021945595741271973,ssp245
-59.583333333333336,-10.249999999999996,-0.020059041678905487,ssp245
-59.41666666666667,-10.249999999999996,-0.03473123908042908,ssp245
-59.25,-10.249999999999996,-0.003572314977645874,ssp245
-59.083333333333336,-10.249999999999996,0.02014845609664917,ssp245
-58.91666666666667,-10.249999999999996,0.02957940101623535,ssp245
-58.75,-10.249999999999996,0.01687142252922058,ssp245
-58.583333333333336,-10.249999999999996,0.028796426951885223,ssp245
-58.41666666666667,-10.249999999999996,0.03329233080148697,ssp245
-58.25,-10.249999999999996,0.03715672343969345,ssp245
-58.083333333333336,-10.249999999999996,0.09985955059528351,ssp245
-57.91666666666667,-10.249999999999996,0.046247974038124084,ssp245
-57.75,-10.249999999999996,0.025350235402584076,ssp245
-57.583333333333336,-10.249999999999996,0.04585418850183487,ssp245
-57.41666666666667,-10.249999999999996,0.002533186227083206,ssp245
-57.25,-10.249999999999996,0.005505146458745003,ssp245
-57.083333333333336,-10.249999999999996,0.019472762942314148,ssp245
-56.91666666666667,-10.249999999999996,0.0893656462430954,ssp245
-56.75,-10.249999999999996,0.07836345955729485,ssp245
-56.583333333333336,-10.249999999999996,0.06720199435949326,ssp245
-56.41666666666667,-10.249999999999996,0.08913663774728775,ssp245
-56.25,-10.249999999999996,0.07380644232034683,ssp245
-56.083333333333336,-10.249999999999996,0.1371006742119789,ssp245
-55.91666666666667,-10.249999999999996,0.17056657373905182,ssp245
-55.75,-10.249999999999996,0.15824008733034134,ssp245
-55.583333333333336,-10.249999999999996,0.16036265343427658,ssp245
-55.41666666666667,-10.249999999999996,0.14929324388504028,ssp245
-55.25,-10.249999999999996,0.16824853420257568,ssp245
-55.083333333333336,-10.249999999999996,0.1479569375514984,ssp245
-54.91666666666667,-10.249999999999996,0.1410391926765442,ssp245
-54.75,-10.249999999999996,0.12711740657687187,ssp245
