periodo,lon,lat,temperatura,precipitacao,sazonalidade,adequabilidade,adequabilidade_atual,delta_adequabilidade,classe
SSP370,-45.16666666666667,-9,24.359772610290584,1487.7508189908683,56.95259271498163,0.11442169856670814,0.0566414982776767,0.05778020028903144,Estabilidade
SSP370,-44.833333333333336,-9,23.66134998015523,1422.327799929187,56.59215703808964,0.08563372200825484,0.03310117723158752,0.05253254477666731,Estabilidade
SSP370,-44.5,-9,23.24377897021764,1439.635815894503,54.419772039951575,0.0842410695281422,0.02566615708708969,0.05857491244105251,Estabilidade
SSP370,-44.16666666666667,-9,25.673412046485954,1408.9889882675575,59.38103081778218,0.08776318389637047,0.09166400967430532,-0.00390082577793485,Estabilidade
SSP370,-43.833333333333336,-9,25.79988563216696,1334.8799418071071,54.33396048686482,0.06794702305300604,0.08395655636452007,-0.01600953331151403,Estabilidade
SSP370,-43.5,-9,24.57878650824923,1383.732730467622,53.889497311401755,0.08627149717635198,0.0556146141687696,0.03065688300758237,Estabilidade
SSP370,-43.16666666666667,-9,26.668652353800727,1287.008321482587,53.65340433072812,0.04638039816744057,0.092604536912074,-0.04622413874463343,Estabilidade
SSP370,-42.833333333333336,-9,24.9067904447044,1371.0768030244803,54.73137945818172,0.08248007224994694,0.06339045597384466,0.01908961627610228,Estabilidade
SSP370,-42.5,-9,26.039912245506443,1326.9010594720048,55.29013562769516,0.06281770689630684,0.08793664318734483,-0.02511893629103799,Estabilidade
SSP370,-42.16666666666667,-9,24.30611171745631,1573.4004669319286,49.23092653218058,0.1462562793406502,0.06116761944578656,0.08508865989486364,Estabilidade
SSP370,-41.833333333333336,-9,25.794754520078524,1394.1046657930808,60.52709093731856,0.08116875846026533,0.0917889564229712,-0.01062019796270587,Estabilidade
SSP370,-41.5,-9,25.942259401359312,1466.5716999499086,53.468467415533354,0.1081230588569152,0.11654712104756322,-0.00842406219064802,Estabilidade
SSP370,-41.16666666666667,-9,25.62607167119563,1293.901681052071,59.72730756616405,0.05405632520931425,0.06508542604969636,-0.01102910084038211,Estabilidade
SSP370,-40.833333333333336,-9,26.602175105087333,1350.472788704173,54.35344066873074,0.06293092199454738,0.11069413697558182,-0.04776321498103444,Estabilidade
SSP370,-40.5,-9,25.353169689578746,1372.364589664231,55.56239071840988,0.08151732955134433,0.07735005270196103,0.00416727684938329,Estabilidade
SSP370,-40.16666666666667,-9,23.39378627396138,1372.1416148090063,56.80840201247888,0.0670083068105641,0.0242500600205849,0.04275824678997921,Estabilidade
SSP370,-79.83333333333333,-9.400000000000002,24.602219645446343,1348.9077940749685,57.22094200615588,0.07264802823677818,0.04961102683149362,0.02303700140528456,Estabilidade
SSP370,-79.5,-9.400000000000002,25.891973529993404,1442.7339709622793,55.09516484476623,0.09984764563487938,0.1093697794523122,-0.00952213381743281,Estabilidade
SSP370,-79.16666666666667,-9.400000000000002,23.08331039284096,1361.6103332761238,53.38245139545406,0.06125365493939489,0.01919857740353347,0.04205507753586142,Estabilidade
SSP370,-78.83333333333333,-9.400000000000002,23.34987386887739,1198.3667469752404,59.49272461473804,0.02655562343713852,0.01148312650520523,0.01507249693193329,Estabilidade
SSP370,-78.5,-9.400000000000002,25.35658978687717,1455.5639370086526,57.35599000757651,0.10648167594435796,0.08924459057301999,0.01723708537133797,Estabilidade
SSP370,-78.16666666666667,-9.400000000000002,25.562263605822444,1316.491923227649,56.455114719129995,0.06267011658938479,0.07098626795169725,-0.00831615136231246,Estabilidade
SSP370,-77.83333333333333,-9.400000000000002,26.871353575634036,1277.139752882981,54.83200279181849,0.04121843487056746,0.09206024681139112,-0.05084181194082366,Estabilidade
SSP370,-77.5,-9.400000000000002,25.56603730768234,1377.1481096473262,55.321492341934984,0.08206990911219772,0.0854922785011094,-0.00342236938891167,Estabilidade
SSP370,-77.16666666666667,-9.400000000000002,26.29778136613622,1394.998009620859,53.02054727303377,0.08129016408645094,0.1156872716718282,-0.03439710758537726,Estabilidade
SSP370,-76.83333333333333,-9.400000000000002,26.146789989633863,1369.0040040573808,57.43362797942664,0.07228673694776996,0.10002552871682094,-0.02773879176905097,Estabilidade
SSP370,-76.5,-9.400000000000002,26.77375039707967,1326.5070950138554,59.91759706087599,0.05114851818945636,0.10154526961440362,-0.05039675142494726,Estabilidade
SSP370,-76.16666666666667,-9.400000000000002,27.07232014967056,1453.0169846867043,59.225545249245286,0.07659227407019945,0.14172380091338763,-0.06513152684318818,Estabilidade
SSP370,-75.83333333333333,-9.400000000000002,24.708017224286326,1492.5618024083776,55.98545215309788,0.11963249142812636,0.06959755551828148,0.05003493590984488,Estabilidade
SSP370,-75.5,-9.400000000000002,25.53423116837094,1389.3245741078629,57.20977035244181,0.08456413710116623,0.08524690650201602,-6.827694008497975e-4,Estabilidade
SSP370,-75.16666666666667,-9.400000000000002,27.407704207437806,1427.947149632398,52.966159285730924,0.06735585779521497,0.15143986299035456,-0.08408400519513959,Estabilidade
SSP370,-74.83333333333333,-9.400000000000002,24.12432774517975,1368.9556676015125,53.413222642831904,0.07837012643941155,0.041234128436524,0.03713599800288755,Estabilidade
SSP370,-74.5,-9.400000000000002,23.792539631243,1220.561937514649,57.54326595503036,0.03422142655314523,0.01813748810485335,0.01608393844829188,Estabilidade
SSP370,-74.16666666666667,-9.400000000000002,26.87747840928728,1306.8196703805331,56.31899175878356,0.04702221510592781,0.1008663195255588,-0.05384410441963099,Estabilidade
SSP370,-73.83333333333333,-9.400000000000002,26.872626957179087,1248.6345470092178,52.896899429422646,0.0360637713798574,0.08385236442526747,-0.04778859304541007,Estabilidade
SSP370,-73.5,-9.400000000000002,26.56007217115883,1475.8463078751709,56.026390118014945,0.096811940281079,0.1359834191911112,-0.0391714789100322,Estabilidade
SSP370,-73.16666666666667,-9.400000000000002,27.979933965216105,1394.9355641924442,54.174119622480426,0.04679974677444423,0.1467406111937286,-0.09994086441928438,Estabilidade
SSP370,-72.83333333333333,-9.400000000000002,28.460650562309663,1419.1757186379875,54.68213907424891,0.04016475482418138,0.15261854238225844,-0.11245378755807706,Perda
SSP370,-72.5,-9.400000000000002,28.341834885461513,1298.104468017831,57.354877358019216,0.02467490801163356,0.10978611592217044,-0.08511120791053688,Estabilidade
SSP370,-72.16666666666667,-9.400000000000002,27.15158779570886,1449.355459944409,58.75531963401858,0.07423220520721899,0.1433562232648884,-0.0691240180576694,Estabilidade
SSP370,-71.83333333333333,-9.400000000000002,27.409778105224422,1553.847025356242,56.67918926924035,0.09025750156531084,0.16182310272647535,-0.0715656011611645,Estabilidade
SSP370,-71.5,-9.400000000000002,27.86536110546728,1361.3681438383303,53.390055376154855,0.04339031799090172,0.13645059210802643,-0.09306027411712472,Estabilidade
SSP370,-71.16666666666667,-9.400000000000002,25.27763324423468,1447.1501885922062,56.02765797506373,0.10558513095136492,0.08645273913564694,0.01913239181571797,Estabilidade
SSP370,-70.83333333333333,-9.400000000000002,26.594425026145156,1352.9181863387869,57.14961110011343,0.06190243060565867,0.108233277942737,-0.04633084733707833,Estabilidade
SSP370,-70.5,-9.400000000000002,28.653879387152127,1419.172569039015,53.164774319354706,0.03671216728275816,0.15334412877161316,-0.116631961488855,Perda
SSP370,-70.16666666666667,-9.400000000000002,28.12297064724188,1341.913401613816,57.02470696648364,0.03406856780872636,0.12617990317596975,-0.0921113353672434,Estabilidade
SSP370,-69.83333333333333,-9.400000000000002,26.4872820687886,1384.549529245927,62.75021189978471,0.06809229210837195,0.1080065371833168,-0.03991424507494486,Estabilidade
SSP370,-69.5,-9.400000000000002,29.40224709038858,1529.36877885525,54.0469163756032,0.03157343879253859,0.1563165953718582,-0.1247431565793196,Perda
SSP370,-69.16666666666667,-9.400000000000002,28.582140766712214,1421.2336734234382,49.31141235002968,0.04008633136238132,0.16010202447189545,-0.12001569310951413,Perda
SSP370,-68.83333333333333,-9.400000000000002,27.43448690153741,1427.652437003824,59.28493950871517,0.0624602194065911,0.14309631987023752,-0.08063610046364642,Estabilidade
SSP370,-68.5,-9.400000000000002,28.157707164642297,1253.247840844829,53.59888196279336,0.02221544793100076,0.09650337146061636,-0.0742879235296156,Estabilidade
SSP370,-68.16666666666667,-9.400000000000002,28.261378924745955,1379.578881378259,51.36305128614218,0.03966485454445812,0.1462638044707812,-0.10659894992632309,Perda
SSP370,-67.83333333333333,-9.400000000000002,27.897022369766713,1371.931626750318,54.4778504544798,0.04420463563631015,0.13873604432731262,-0.09453140869100247,Estabilidade
SSP370,-67.5,-9.400000000000002,28.05449943949167,1378.0700312927129,54.39984727008056,0.04221647932832362,0.14150172058650867,-0.09928524125818504,Estabilidade
SSP370,-67.16666666666667,-9.400000000000002,28.117461643954147,1494.778953815454,55.21482264722838,0.05995910585170017,0.16721588993161957,-0.1072567840799194,Perda
SSP370,-66.83333333333333,-9.400000000000002,29.02559886070513,1544.0480053772765,54.057437263415665,0.04166575956699982,0.16506107125422195,-0.12339531168722212,Perda
SSP370,-66.5,-9.400000000000002,29.41192317150988,1314.328237651138,54.617710811151795,0.01435781472272163,0.10728726465882348,-0.09292944993610185,Estabilidade
SSP370,-66.16666666666667,-9.400000000000002,28.926283433563867,1472.893734186929,55.78637791233128,0.03629769856855092,0.15758549104029226,-0.12128779247174136,Perda
SSP370,-65.83333333333333,-9.400000000000002,30.23992818265396,1289.2244039582404,53.44142533846957,0.00679278704941236,0.08196646593793686,-0.0751736788885245,Estabilidade
SSP370,-65.5,-9.400000000000002,28.996309233107063,1364.9674791158145,54.096637301394715,0.02397403949441736,0.13190955583214348,-0.10793551633772612,Perda
SSP370,-65.16666666666667,-9.400000000000002,28.65683301771433,1512.3882041502286,50.40295592862845,0.04999200758395577,0.17429295325113758,-0.1243009456671818,Perda
SSP370,-64.83333333333333,-9.400000000000002,29.208491300774636,1462.082451152292,58.7336215235247,0.02849654395390154,0.1465697225911454,-0.11807317863724386,Perda
SSP370,-64.5,-9.400000000000002,28.11071301541838,1367.964031769631,57.291926778994174,0.03825541497290805,0.13460781637090485,-0.0963524013979968,Estabilidade
SSP370,-64.16666666666667,-9.400000000000002,29.035540672404284,1273.5969770631696,59.259149750037416,0.01422726747201828,0.09397179674221848,-0.0797445292702002,Estabilidade
SSP370,-63.833333333333336,-9.400000000000002,30.399807943920266,1523.5287019092004,56.9901669762595,0.014023895542816,0.12001928674951148,-0.10599539120669547,Perda
SSP370,-63.5,-9.400000000000002,27.923553036782337,1522.0029416959458,60.03843479449971,0.0666429814873938,0.16174227403668837,-0.09509929254929456,Estabilidade
SSP370,-63.16666666666667,-9.400000000000002,29.243041878121925,1635.6779685880058,57.408162068280475,0.04052598132254714,0.1494615066616509,-0.10893552533910376,Perda
SSP370,-62.833333333333336,-9.400000000000002,28.079618365692713,1589.754444159364,58.87566951314824,0.07164569175675806,0.16394510020792363,-0.09229940845116558,Estabilidade
SSP370,-62.5,-9.400000000000002,27.171438884603695,1462.5500482705422,59.87310132491954,0.07590375088675382,0.1446392445576156,-0.06873549367086178,Estabilidade
SSP370,-62.16666666666667,-9.400000000000002,29.177839348769705,1475.4252219080074,51.551566575899194,0.0326678500348092,0.15960614647124538,-0.12693829643643617,Perda
SSP370,-61.833333333333336,-9.400000000000002,28.36754834517812,1474.320752443008,54.8394053538255,0.05031023542668374,0.16461121079883545,-0.11430097537215173,Perda
SSP370,-61.5,-9.400000000000002,27.44090545545791,1461.1818558573284,60.19067635697759,0.06870698514580023,0.14880488704253322,-0.08009790189673299,Estabilidade
SSP370,-61.16666666666667,-9.400000000000002,29.6495425697344,1336.910639143127,57.2159755395033,0.01311963829906855,0.1070877441283946,-0.09396810582932603,Estabilidade
SSP370,-60.833333333333336,-9.400000000000002,25.5876516069104,1536.2616183582595,58.478206417315185,0.12656396738828296,0.10304069564487578,0.02352327174340718,Estabilidade
SSP370,-60.5,-9.400000000000002,27.47480903372013,1568.5340153455772,52.24083570268483,0.09467239167922262,0.1694284258873793,-0.07475603420815669,Estabilidade
SSP370,-60.16666666666667,-9.400000000000002,27.22496395143885,1437.3196141894018,55.135989612821,0.07237889936189439,0.1472877678354319,-0.07490886847353752,Estabilidade
SSP370,-59.833333333333336,-9.400000000000002,27.217095290327816,1460.769685500928,56.41247915201896,0.07704625289065566,0.15001925191638107,-0.07297299902572542,Estabilidade
SSP370,-59.5,-9.400000000000002,27.39792736119492,1493.0761341749385,54.7735082155064,0.0805832013025845,0.16066139828029324,-0.08007819697770874,Estabilidade
SSP370,-59.16666666666667,-9.400000000000002,29.213148020866157,1382.9811252583406,52.71181208977557,0.02281863216736722,0.13564360091199654,-0.11282496874462931,Perda
SSP370,-58.833333333333336,-9.400000000000002,24.78023821322273,1439.68690406793,55.484562148569175,0.1039529930693441,0.06805695319319682,0.03589603987614727,Estabilidade
SSP370,-58.5,-9.400000000000002,28.099959207118083,1417.483562530173,53.12936312379135,0.04863425846154155,0.15498143178157664,-0.1063471733200351,Perda
SSP370,-58.16666666666667,-9.400000000000002,26.016445206578577,1424.734002263495,55.012648022110035,0.09272761724054436,0.11067717875271636,-0.017949561512172,Estabilidade
SSP370,-57.833333333333336,-9.400000000000002,27.781346332741283,1528.5996877562784,48.55474682340602,0.08072352061854428,0.17879026017433475,-0.09806673955579048,Estabilidade
SSP370,-57.5,-9.400000000000002,26.143634029441397,1536.3575613376263,61.171157199098126,0.11527274736668082,0.1207521879041036,-0.00547944053742277,Estabilidade
SSP370,-57.16666666666667,-9.400000000000002,27.47351456025484,1485.7677997871428,58.31032194998498,0.0742158922320371,0.15579214278282036,-0.08157625055078326,Estabilidade
SSP370,-56.833333333333336,-9.400000000000002,26.170735865560612,1447.9389062176772,50.142343941889905,0.10220672271816376,0.1259173610436859,-0.02371063832552213,Estabilidade
SSP370,-56.5,-9.400000000000002,25.632280667189654,1459.1636181567787,50.58921499543951,0.11273536954396292,0.10678831787983044,0.00594705166413248,Estabilidade
SSP370,-56.16666666666667,-9.400000000000002,24.841701717048025,1650.1814936444734,52.47637635976246,0.1602569950692933,0.07439073693128016,0.08586625813801314,Estabilidade
SSP370,-55.833333333333336,-9.400000000000002,24.984754854176902,1456.473908424432,53.57483448165499,0.11178034894274956,0.07866223222412674,0.03311811671862282,Estabilidade
SSP370,-55.5,-9.400000000000002,25.57304794403112,1432.5061805077598,60.67772120084637,0.09462068868008024,0.09093160926250753,0.00368907941757271,Estabilidade
SSP370,-55.16666666666667,-9.400000000000002,25.819011314164936,1448.1200226176568,56.8188853587996,0.10069689333475378,0.10576387884971812,-0.00506698551496434,Estabilidade
SSP370,-54.833333333333336,-9.400000000000002,26.321743717758093,1416.5638531012469,50.04157946210224,0.08999839296059543,0.12496280457255451,-0.03496441161195908,Estabilidade
SSP370,-54.5,-9.400000000000002,25.566427378251333,1473.5717784368244,55.450143973793224,0.11257509236972404,0.10103268224933667,0.01154241012038737,Estabilidade
SSP370,-54.16666666666667,-9.400000000000002,26.90235591575845,1531.8619667788855,55.77363153212328,0.10208335751442484,0.1514174129915798,-0.04933405547715495,Estabilidade
SSP370,-53.833333333333336,-9.400000000000002,24.081615832094545,1464.16159596115,49.227178059642235,0.11224634274750774,0.05054633057209318,0.06170001217541455,Estabilidade
SSP370,-53.5,-9.400000000000002,25.957306830803976,1401.2991723863502,56.49185670535467,0.0849808319653678,0.1024396112442068,-0.01745877927883898,Estabilidade
SSP370,-53.16666666666667,-9.400000000000002,26.259754750322337,1469.192750207474,57.83036711486845,0.09924868547635746,0.12312838368423897,-0.02387969820788151,Estabilidade
SSP370,-52.833333333333336,-9.400000000000002,25.720487429071813,1386.3612656203188,59.39091254693777,0.08042279323243332,0.08886653325032001,-0.00844374001788669,Estabilidade
SSP370,-52.5,-9.400000000000002,24.928611244315935,1367.563864295376,58.933939838137086,0.07798414481196388,0.06081253664133169,0.01717160817063218,Estabilidade
SSP370,-52.16666666666667,-9.400000000000002,24.42985687199831,1490.6777449288827,51.533647455807404,0.12220111679470291,0.06251834518822912,0.0596827716064738,Estabilidade
SSP370,-51.833333333333336,-9.400000000000002,23.3545203405962,1497.8794131672182,55.73292871521103,0.1007793066489056,0.02960690696433592,0.07117239968456968,Estabilidade
SSP370,-51.5,-9.400000000000002,23.1307622711666,1419.7907432572035,51.81424107708938,0.07859305482413734,0.0233009478004951,0.05529210702364223,Estabilidade
SSP370,-51.16666666666667,-9.400000000000002,25.52556490424977,1352.805771452769,53.96813633839572,0.07567448418010826,0.0800941822491135,-0.00441969806900523,Estabilidade
SSP370,-50.833333333333336,-9.400000000000002,24.340262368691025,1502.7103012563623,56.13911045124698,0.1194557999563871,0.05718123117616911,0.06227456878021798,Estabilidade
SSP370,-50.5,-9.400000000000002,22.96262418675204,1482.0250986989115,55.1381380545102,0.08761053265036794,0.02156235835360273,0.06604817429676521,Estabilidade
SSP370,-50.16666666666667,-9.400000000000002,25.13863285631574,1558.5001089517473,60.19452643905208,0.1328246096867325,0.08435725905086669,0.0484673506358658,Estabilidade
SSP370,-49.833333333333336,-9.400000000000002,25.389044704796746,1436.2207220550815,60.72345076583322,0.09693931815896256,0.08499311693159418,0.01194620122736837,Estabilidade
SSP370,-49.5,-9.400000000000002,22.108688086687103,1511.0884552796842,53.353395919826085,0.07043435520138622,0.01050289290691853,0.05993146229446769,Estabilidade
SSP370,-49.16666666666667,-9.400000000000002,26.45684021846055,1290.0090963669668,53.54234600108478,0.04958137294292612,0.08909520825432188,-0.03951383531139576,Estabilidade
SSP370,-48.833333333333336,-9.400000000000002,25.759218598380095,1487.3145847622293,53.99296474177498,0.11626916370206226,0.11142279371847996,0.0048463699835823,Estabilidade
SSP370,-48.5,-9.400000000000002,22.979486428137022,1304.3455793741325,58.571898261870224,0.04345187562103036,0.01385187447326947,0.02960000114776088,Estabilidade
SSP370,-48.16666666666667,-9.400000000000002,23.46548602725076,1354.0926820606232,50.91116688176279,0.06721847304283417,0.02591184748007978,0.04130662556275438,Estabilidade
SSP370,-47.833333333333336,-9.400000000000002,24.563148987330113,1436.782415123956,51.05843016132838,0.10648682401195324,0.06319741533078271,0.04328940868117052,Estabilidade
SSP370,-47.5,-9.400000000000002,24.724781279150537,1411.5103118974737,52.467566811361685,0.09745982611495156,0.0648528342740945,0.03260699184085706,Estabilidade
SSP370,-47.16666666666667,-9.400000000000002,23.010464294589443,1305.61124736303,48.48785770932183,0.04904358487328701,0.01591685827150224,0.03312672660178477,Estabilidade
SSP370,-46.833333333333336,-9.400000000000002,23.621529148040125,1368.8456589095292,58.35687392883418,0.06848202731357754,0.02793527780386679,0.04054674950971075,Estabilidade
SSP370,-46.5,-9.400000000000002,27.722915934580374,1395.268851880216,56.880481396074,0.0509361536620791,0.14140509697147877,-0.09046894330939968,Estabilidade
SSP370,-46.16666666666667,-9.400000000000002,25.37664616545908,1333.750032098059,55.476774794424486,0.06934874207034117,0.070228949082388345,-8.802070120471767e-4,Estabilidade
SSP370,-45.833333333333336,-9.400000000000002,25.895678579349138,1389.8475276928707,50.21757231428623,0.08750677230909153,0.1042179267303982,-0.01671115442130667,Estabilidade
SSP370,-45.5,-9.400000000000002,23.52003713976165,1311.7486781165455,55.734711914297314,0.0535835404896962,0.02235075559342791,0.03123278489626829,Estabilidade
SSP370,-45.16666666666667,-9.400000000000002,24.08707272848234,1404.9406212961867,53.90755974070325,0.08885719143469009,0.04366996126286871,0.04518723017182138,Estabilidade
SSP370,-44.833333333333336,-9.400000000000002,22.97746318019055,1433.002517058649,56.30178945666721,0.07511481748867907,0.02011279381625278,0.05500202367242629,Estabilidade
SSP370,-44.5,-9.400000000000002,24.906896885937755,1433.0306788137111,55.27350687207867,0.10230169015092798,0.07187852678229517,0.0304231633686328,Estabilidade
SSP370,-44.16666666666667,-9.400000000000002,24.50276955970324,1292.7083432019165,54.30122376758935,0.05745570957181719,0.04013800931141391,0.01731770026040328,Estabilidade
SSP370,-43.833333333333336,-9.400000000000002,27.15630912157121,1380.0345826129053,55.74490697633005,0.05988691761816833,0.13031016716013571,-0.07042324954196738,Estabilidade
SSP370,-43.5,-9.400000000000002,24.323858577883808,1313.511786720586,57.095673859819904,0.06073723834546226,0.03784242785335901,0.02289481049210325,Estabilidade
SSP370,-43.16666666666667,-9.400000000000002,24.75122300512684,1289.253895961311,52.99578983166574,0.05805490842315963,0.04602523850553015,0.01202966991762947,Estabilidade
SSP370,-42.833333333333336,-9.400000000000002,23.77463076656516,1290.7337426637323,56.89972876025356,0.0503523112675432,0.02449219404664994,0.02586011722089326,Estabilidade
SSP370,-42.5,-9.400000000000002,25.13845767396292,1330.314630137303,55.68433599119313,0.06877778516772001,0.0624342371214127,0.00634354804630731,Estabilidade
SSP370,-42.16666666666667,-9.400000000000002,24.102419585300726,1377.9404533151633,55.41849470669499,0.07933430637422897,0.04075865651650592,0.03857564985772305,Estabilidade
SSP370,-41.833333333333336,-9.400000000000002,23.906117522836837,1244.082924648343,52.02778488142404,0.0423647248256991,0.02322761693119258,0.01913710789450651,Estabilidade
SSP370,-41.5,-9.400000000000002,25.02147734389141,1371.0497292603334,57.77027099146617,0.08003618872620409,0.06495804580909949,0.0150781429171046,Estabilidade
SSP370,-41.16666666666667,-9.400000000000002,24.233791585062995,1202.8451905982845,52.90730889800691,0.0345666265022997,0.02331439521255313,0.01125223128974656,Estabilidade
SSP370,-40.833333333333336,-9.400000000000002,24.373390527919952,1351.8372972549976,59.71829925228411,0.07046475911911262,0.04280880478140631,0.02765595433770631,Estabilidade
SSP370,-40.5,-9.400000000000002,25.98065234569165,1310.1692914921366,49.19789668726059,0.06245374463879764,0.08691076594302927,-0.02445702130423163,Estabilidade
SSP370,-40.16666666666667,-9.400000000000002,26.718240378414652,1233.746024877458,56.43824813987021,0.03332601292947362,0.07349429756050967,-0.04016828463103605,Estabilidade
SSP370,-79.83333333333333,-9.8,25.84851026684824,1343.2173946442815,56.319412961281394,0.06864034418455513,0.08578324620924292,-0.01714290202468779,Estabilidade
SSP370,-79.5,-9.8,24.971087447040514,1258.098306589304,55.03582317504237,0.04858844628928759,0.04450979134061607,0.00407865494867151,Estabilidade
SSP370,-79.16666666666667,-9.8,25.16497005816677,1381.239954934972,53.23155301106477,0.08698239355544962,0.07456537621665288,0.01241701733879674,Estabilidade
SSP370,-78.83333333333333,-9.8,24.32319881311101,1226.3848359556216,54.40357894192271,0.03954148581557223,0.02722354811590755,0.01231793769966467,Estabilidade
SSP370,-78.5,-9.8,25.576177625885947,1136.144173895065,53.04856691695428,0.02276150816961126,0.03197104426283495,-0.00920953609322369,Estabilidade
SSP370,-78.16666666666667,-9.8,26.44815792359585,1316.5956734081703,53.39623228568174,0.05659284597321945,0.09743465017813256,-0.04084180420491311,Estabilidade
SSP370,-77.83333333333333,-9.8,24.381316952162905,1348.0158273732825,50.84029277496001,0.07593599066719872,0.046674597033538,0.02926139363366072,Estabilidade
SSP370,-77.5,-9.8,26.65281913765425,1374.8479815162325,59.81016320310213,0.06498215557196274,0.11294107433420145,-0.0479589187622387,Estabilidade
SSP370,-77.16666666666667,-9.8,24.94435044526232,1429.1385632946872,54.64653494249053,0.10169842341924568,0.07318184700391782,0.02851657641532785,Estabilidade
SSP370,-76.83333333333333,-9.8,26.23940117181785,1562.24065607547,56.45920889883096,0.12465708368868612,0.13000486214471982,-0.00534777845603369,Estabilidade
SSP370,-76.5,-9.8,24.347515597278107,1504.1431090424403,61.796636737996614,0.11355207431232862,0.05421391769147342,0.0593381566208552,Estabilidade
SSP370,-76.16666666666667,-9.8,26.172812686320356,1383.676183402663,55.65783193098127,0.07760714805744585,0.1062117810647785,-0.02860463300733264,Estabilidade
SSP370,-75.83333333333333,-9.8,27.536862154339705,1340.2060481426363,57.86118115686338,0.04326355112692442,0.12082635543803076,-0.07756280431110635,Estabilidade
SSP370,-75.5,-9.8,26.120005052890168,1518.6339303237835,60.505329552569904,0.11213560620251324,0.11994488499476544,-0.00780927879225219,Estabilidade
SSP370,-75.16666666666667,-9.8,24.57612669997722,1406.3278842534744,53.29512222431807,0.09422496987772128,0.05877557437703915,0.03544939550068213,Estabilidade
SSP370,-74.83333333333333,-9.8,28.22252181679159,1309.4757977272798,54.29717473567269,0.02867506819664331,0.11759604625806394,-0.08892097806142063,Estabilidade
SSP370,-74.5,-9.8,25.634177894675496,1419.1759349457352,55.65978429140595,0.09467241847014846,0.09557254900467116,-9.001305345227029e-4,Estabilidade
SSP370,-74.16666666666667,-9.8,25.56908876103927,1379.939077813577,58.105722967146086,0.0806466991537676,0.08379477788392546,-0.00314807873015786,Estabilidade
SSP370,-73.83333333333333,-9.8,26.078681403272853,1351.8914204840496,55.74392991708402,0.06931909422595195,0.09529085855222118,-0.02597176432626922,Estabilidade
SSP370,-73.5,-9.8,25.767117866372896,1304.1211304041424,61.989570201793285,0.0546897641653873,0.06952262577885461,-0.0148328616134673,Estabilidade
SSP370,-73.16666666666667,-9.8,27.183778346114565,1278.2560664871155,51.71541826537729,0.03886595245980894,0.10054090643535304,-0.0616749539755441,Estabilidade
SSP370,-72.83333333333333,-9.8,27.435647124732355,1401.37077559838,56.10720973808443,0.05877031513560083,0.14068334229311363,-0.08191302715751281,Estabilidade
SSP370,-72.5,-9.8,26.771727366285504,1331.8921486419408,58.59087995422961,0.05317466994464343,0.10451638189920788,-0.051341711954564453,Estabilidade
SSP370,-72.16666666666667,-9.8,28.170414655430765,1268.107989210488,57.853837163616994,0.02289050474647119,0.09812909344246036,-0.07523858869598918,Estabilidade
SSP370,-71.83333333333333,-9.8,27.849979528547067,1276.748316249696,55.44942269355806,0.0285921945735432,0.10290744042609665,-0.07431524585255345,Estabilidade
SSP370,-71.5,-9.8,26.042846353466544,1361.475939004599,53.564969018614626,0.0741675911158127,0.09878069326204315,-0.02461310214623045,Estabilidade
SSP370,-71.16666666666667,-9.8,28.26204240048344,1512.0388337656027,52.68763210341544,0.05998434251862461,0.17301240110595292,-0.11302805858732833,Perda
SSP370,-70.83333333333333,-9.8,26.190127932430233,1306.026001767199,54.46777770029964,0.05604409266353744,0.0867559109694835,-0.03071181830594606,Estabilidade
SSP370,-70.5,-9.8,27.6051726866373,1422.331154449515,51.96950508952438,0.06198660547628965,0.15429999788400373,-0.09231339240771408,Estabilidade
SSP370,-70.16666666666667,-9.8,27.470317203393822,1341.1732092093202,56.99991081647967,0.04497687122499647,0.12136718117486334,-0.07639030994986687,Estabilidade
SSP370,-69.83333333333333,-9.8,26.96147417514705,1256.869119649344,54.95945803938193,0.03596973318903931,0.0863990172277956,-0.05042928403875629,Estabilidade
SSP370,-69.5,-9.8,29.143188588103616,1347.4517578319928,50.01685137955624,0.02112407633450157,0.12879598632344663,-0.10767190998894506,Perda
SSP370,-69.16666666666667,-9.8,27.991765606668576,1367.9980527861171,58.81483348233048,0.03981506233222114,0.13235783094894082,-0.09254276861671969,Estabilidade
SSP370,-68.83333333333333,-9.8,28.5874995079386,1415.5053692946478,61.455087250595675,0.03444568088299406,0.1415481139793513,-0.10710243309635724,Perda
SSP370,-68.5,-9.8,28.01557112859786,1436.2917554267528,57.974326311250614,0.05131152118050841,0.15247077581063745,-0.10115925463012904,Perda
SSP370,-68.16666666666667,-9.8,27.135128039993603,1471.8740357825202,57.482387030618206,0.08081131662231904,0.14867037636155683,-0.0678590597392378,Estabilidade
SSP370,-67.83333333333333,-9.8,28.783992866726468,1390.473426271492,59.42997307530827,0.02860701549325826,0.13563448556249397,-0.10702747006923571,Perda
SSP370,-67.5,-9.8,27.299077229362737,1543.904838635389,58.70584091996355,0.0901045844835578,0.15673024309590275,-0.06662565861234494,Estabilidade
SSP370,-67.16666666666667,-9.8,29.135086878888497,1462.1847378803247,59.92721993508638,0.02951873029744107,0.14637901107844112,-0.11686028078100004,Perda
SSP370,-66.83333333333333,-9.8,30.878273727734044,1368.7813765431658,58.72206690373535,0.00533061116388756,0.07960900007235362,-0.07427838890846607,Estabilidade
