lon,lat,temperatura,precipitacao,sazonalidade,periodo
-52.16666666666667,-23,20.946063302803054,1844.7630071505619,57.355630963761556,SSP245
-51.833333333333336,-23,20.46449235326519,1733.61925739276,59.13360802991515,SSP245
-51.5,-23,21.101875102056947,1787.610364051037,56.00004262955242,SSP245
-51.16666666666667,-23,20.470402688217597,1763.165539982715,54.77415633244569,SSP245
-50.833333333333336,-23,22.603559218038132,1821.314674724894,58.93097900308519,SSP245
-50.5,-23,20.32707913042132,1930.1416753511407,54.885835815586844,SSP245
-50.16666666666667,-23,20.16536221166035,1760.686902573882,55.48739074658892,SSP245
-49.833333333333336,-23,20.473097266396387,1944.8331311266681,58.1486414983803,SSP245
-49.5,-23,20.348453248360798,1553.6320118796884,61.479735416841315,SSP245
-49.16666666666667,-23,21.268666411768493,1758.1783516704115,62.9414084956862,SSP245
-48.833333333333336,-23,21.06871706614565,1694.265869022664,59.550054110860344,SSP245
-48.5,-23,18.715093964077063,1506.2647187890448,61.4668556094512,SSP245
-48.16666666666667,-23,19.70425232116856,1750.1164720610047,65.34494579356958,SSP245
-47.833333333333336,-23,19.939095868405634,1784.199196131723,58.76639689137469,SSP245
-47.5,-23,21.441976314797845,1765.089571158862,57.06715277190323,SSP245
-47.16666666666667,-23,20.37744129525981,1812.487779628401,54.87578133686487,SSP245
-46.833333333333336,-23,20.951893289568968,1751.3206441090426,59.16415200033032,SSP245
-46.5,-23,20.324558921987123,1685.9789589982447,56.780612137942455,SSP245
-46.16666666666667,-23,19.94211133216327,1766.3518243587478,55.808495988389645,SSP245
-45.833333333333336,-23,21.177136408424175,1620.1279815680418,60.63448432632805,SSP245
-45.5,-23,23.039399313484353,1659.7460172653336,58.092523120211965,SSP245
-45.16666666666667,-23,20.513202078957992,1626.6628465249926,51.71665885609106,SSP245
-44.833333333333336,-23,16.801752621756396,1707.4514325047198,57.80484271800697,SSP245
-44.5,-23,19.534541181256454,1758.3836853272594,65.71275633801866,SSP245
-44.16666666666667,-23,20.388900923734003,1488.4471601001803,52.81000998040173,SSP245
-43.833333333333336,-23,18.98101846147541,1650.89747034609,61.2283570327046,SSP245
-43.5,-23,21.102461730516595,1648.008026835699,57.81489780083789,SSP245
-43.16666666666667,-23,20.176885631662802,1483.0280675567933,51.429941348473406,SSP245
-42.833333333333336,-23,21.65658856735119,1755.5686356538652,58.03460521500346,SSP245
-42.5,-23,22.004056768940732,1730.511920164912,60.649018083303964,SSP245
-42.16666666666667,-23,19.048583881145564,1740.130374675878,55.1610748401625,SSP245
-41.833333333333336,-23,21.74837331963055,1719.0871115765885,57.67657063198153,SSP245
-41.5,-23,22.286179255223157,1695.0327065728827,57.86529250899737,SSP245
-41.16666666666667,-23,20.55889251412389,1642.025811220671,61.01811853907045,SSP245
-40.833333333333336,-23,20.382941613826315,1827.5394188988698,57.082044748959234,SSP245
-40.5,-23,19.37035482422655,1590.040700031023,58.30841793216092,SSP245
-40.16666666666667,-23,22.660368507561742,1626.7981825512006,57.04018056919126,SSP245
-79.83333333333333,-23.4,23.26468241361657,1781.5854635714445,62.00103994979943,SSP245
-79.5,-23.4,20.92869642921474,1767.5200034686945,60.78815209588324,SSP245
-79.16666666666667,-23.4,22.362189523670864,1711.7744798202573,57.014807959838535,SSP245
-78.83333333333333,-23.4,22.587016168696852,1724.150019263052,57.961132743099434,SSP245
-78.5,-23.4,21.442939048730846,1576.8150037861926,57.86346122778908,SSP245
-78.16666666666667,-23.4,21.473771918536578,1739.8556617646695,57.37255112989403,SSP245
-77.83333333333333,-23.4,23.787760123698728,1712.4317890683394,62.92562342692105,SSP245
-77.5,-23.4,21.141678117312086,1668.6207568414723,55.41546304295659,SSP245
-77.16666666666667,-23.4,20.43924295753645,1668.3597819712782,58.868858053684555,SSP245
-76.83333333333333,-23.4,23.208773909513972,1773.6325423984438,63.27999203164917,SSP245
-76.5,-23.4,21.29674467099499,1630.6733913525097,55.175496126631145,SSP245
-76.16666666666667,-23.4,20.441271360136426,1732.088255525812,59.478261107551106,SSP245
-75.83333333333333,-23.4,21.805309215429062,1602.710380308525,64.10818991403815,SSP245
-75.5,-23.4,21.359831126782886,1521.1270972530474,57.77398312290156,SSP245
-75.16666666666667,-23.4,21.30350145340307,1754.1129231333136,53.79471475796147,SSP245
-74.83333333333333,-23.4,25.00605701864468,1773.3601707125017,57.41821851262419,SSP245
-74.5,-23.4,22.629497552342812,1714.7108448984263,57.035058860091546,SSP245
-74.16666666666667,-23.4,23.341676058641387,1798.5021508173604,54.952833910278606,SSP245
-73.83333333333333,-23.4,20.515960422328007,1763.0487130996223,62.64029235133314,SSP245
-73.5,-23.4,23.05583149679063,1745.316828324404,58.421375723416126,SSP245
-73.16666666666667,-23.4,21.066658605025193,1704.0331082233524,60.92124006758673,SSP245
-72.83333333333333,-23.4,23.67001327440262,1687.5018914513612,59.74567312322267,SSP245
-72.5,-23.4,24.046480315205955,1822.7171582376327,57.349400033286535,SSP245
-72.16666666666667,-23.4,22.876305124623283,1621.2219898551318,56.4199148036248,SSP245
-71.83333333333333,-23.4,22.849156226841426,1705.3001984606383,60.332132191497884,SSP245
-71.5,-23.4,24.98614775841555,1610.9712350605105,61.170641686970484,SSP245
-71.16666666666667,-23.4,22.41597445267174,1751.5131423013543,61.83166788017987,SSP245
-70.83333333333333,-23.4,24.039343218011698,1822.8977321810362,56.72543469711423,SSP245
-70.5,-23.4,24.31872132196402,1796.4217784765103,60.6292574216613,SSP245
-70.16666666666667,-23.4,24.664083830767368,1701.4032120280033,53.78755715569052,SSP245
-69.83333333333333,-23.4,23.790505011602608,1801.0264783449866,59.60442223524187,SSP245
-69.5,-23.4,24.158875879407415,1835.7331264967067,56.25923216483532,SSP245
-69.16666666666667,-23.4,22.970838528126585,1754.6723622081859,58.42127735239363,SSP245
-68.83333333333333,-23.4,25.131625027627752,1851.4555105619045,60.29725283495464,SSP245
-68.5,-23.4,23.496683161163542,1755.3019835953692,56.299854532430864,SSP245
-68.16666666666667,-23.4,23.060601664585946,1718.2082826217165,57.311468207366914,SSP245
-67.83333333333333,-23.4,23.820850539653147,1818.4208724888795,59.38135656839867,SSP245
-67.5,-23.4,23.42239580068648,1684.7419847126973,65.49044183018262,SSP245
-67.16666666666667,-23.4,25.467842589337884,1740.4328181615292,55.051815696518005,SSP245
-66.83333333333333,-23.4,23.590079465118688,1689.614241937426,55.851060295034884,SSP245
-66.5,-23.4,26.920101034091715,1523.0167218100107,56.33261002499151,SSP245
-66.16666666666667,-23.4,24.135469872083544,1818.7230595499166,62.97827498553074,SSP245
-65.83333333333333,-23.4,25.33911224070846,1692.7886011361659,60.25941191668738,SSP245
-65.5,-23.4,23.688809894852312,1750.7327809204137,58.10995872772715,SSP245
-65.16666666666667,-23.4,24.549545967991815,1810.3085284638785,56.562491343590416,SSP245
-64.83333333333333,-23.4,25.529185890536915,1863.2274720787598,52.99935065465874,SSP245
-64.5,-23.4,25.778525424751695,1891.1222053835745,59.94499941986646,SSP245
-64.16666666666667,-23.4,23.97392022027037,1837.5743114976542,56.65835615081627,SSP245
-63.833333333333336,-23.4,22.43341099808183,1803.9981376110852,55.917592078417194,SSP245
-63.5,-23.4,23.82424441617089,1798.4130984052078,55.937832107187,SSP245
-63.16666666666667,-23.4,23.801941615147935,1825.9977816882774,61.98076702430271,SSP245
-62.833333333333336,-23.4,24.01893933462275,1785.5349127567035,60.91205313576261,SSP245
-62.5,-23.4,25.19240222399656,1860.6374728010642,60.27576745908149,SSP245
-62.16666666666667,-23.4,22.82481608795297,1825.181047655712,55.970916085486834,SSP245
-61.833333333333336,-23.4,22.066678301897014,1956.1982117516343,60.28470364481721,SSP245
-61.5,-23.4,24.64029355052341,1770.9949815540976,60.88847020648126,SSP245
-61.16666666666667,-23.4,23.680762374960526,1707.4331371030064,59.940684398225365,SSP245
-60.833333333333336,-23.4,24.021778849774897,2042.814053924336,56.5238517243842,SSP245
-60.5,-23.4,22.084257507893135,1753.4800008038947,66.19625539777823,SSP245
-60.16666666666667,-23.4,22.67924032443998,1876.03268521846,60.27385625291,SSP245
-59.833333333333336,-23.4,23.118773010041213,1815.016902865152,63.1804619227765,SSP245
-59.5,-23.4,25.567199455212553,1992.1978239828975,56.98528380003141,SSP245
-59.16666666666667,-23.4,25.06876048576371,1960.4016861380348,58.58164662213532,SSP245
-58.833333333333336,-23.4,23.10267986792464,1778.596034291594,60.496343175927635,SSP245
-58.5,-23.4,24.130461301353886,1741.141543387793,57.29495249180607,SSP245
-58.16666666666667,-23.4,22.228260109265456,1734.8003613665314,54.02637439024362,SSP245
-57.833333333333336,-23.4,22.32977210694825,1936.3505453165928,55.73073652050256,SSP245
-57.5,-23.4,22.53767002609638,1691.517831880597,58.44570164406122,SSP245
-57.16666666666667,-23.4,20.966613801431386,1936.701238952197,55.51101711313444,SSP245
-56.833333333333336,-23.4,22.40680451250447,1806.9140992798764,55.577637651637595,SSP245
-56.5,-23.4,22.55995777448011,1773.8396223875957,62.12131428866982,SSP245
-56.16666666666667,-23.4,20.961984002826267,1840.2267734418604,59.42380118481149,SSP245
-55.833333333333336,-23.4,20.46492154489819,1674.5141297292994,58.584400737277925,SSP245
-55.5,-23.4,25.310924172650704,1748.1050430197201,58.481830291546125,SSP245
-55.16666666666667,-23.4,21.33920169493638,1825.2519141023733,58.95554135526258,SSP245
-54.833333333333336,-23.4,22.25242320839231,1782.94378336153,56.24494541612261,SSP245
-54.5,-23.4,21.081152612696133,1841.1666773043225,56.29897584680385,SSP245
-54.16666666666667,-23.4,23.251060365106145,1899.9288383821897,60.37548646731494,SSP245
-53.833333333333336,-23.4,21.031897800143337,1902.5025447901016,60.010221329583835,SSP245
-53.5,-23.4,21.857804296476637,1779.1352811169118,57.16144145789169,SSP245
-53.16666666666667,-23.4,22.07562721394091,1864.544192853614,58.167304066345004,SSP245
-52.833333333333336,-23.4,20.568937598232957,1809.1677872221817,60.06687772136951,SSP245
-52.5,-23.4,20.37328062901138,1841.9374722406326,62.210926618795085,SSP245
-52.16666666666667,-23.4,22.157700721201156,1818.5169922367559,60.1442516670312,SSP245
-51.833333333333336,-23.4,22.36007164665031,1735.6254444917968,56.34655410702416,SSP245
-51.5,-23.4,21.068917530447546,1873.1283951028522,60.757670558669496,SSP245
-51.16666666666667,-23.4,19.373739460742083,1679.0631490863536,56.40474544893934,SSP245
-50.833333333333336,-23.4,21.59799223248662,1723.7095535532078,59.67036067757834,SSP245
-50.5,-23.4,19.80644994903227,1794.4110353003662,60.76784943401764,SSP245
-50.16666666666667,-23.4,20.39124883288814,1875.4589413540623,62.72071087310955,SSP245
-49.833333333333336,-23.4,22.020179162382888,1770.6596025994875,62.47491515191326,SSP245
-49.5,-23.4,18.66653886825129,1739.4704805882611,62.25971033042721,SSP245
-49.16666666666667,-23.4,21.254669091575114,1637.0475366568458,56.87564715512863,SSP245
-48.833333333333336,-23.4,20.722973791296667,1800.6983514502872,59.38329589462805,SSP245
-48.5,-23.4,20.66957935715281,1787.8327460692904,62.60171625347962,SSP245
-48.16666666666667,-23.4,20.638591940119316,1693.4130249017564,58.53898314553722,SSP245
-47.833333333333336,-23.4,20.00140224098724,1591.1115226488107,58.006809925026104,SSP245
-47.5,-23.4,20.491655209401817,1687.4402727723016,55.93546959723762,SSP245
-47.16666666666667,-23.4,19.948659865517662,1552.316585158722,55.12654841929721,SSP245
-46.833333333333336,-23.4,20.59509512869669,1843.7369726115614,59.58560552234057,SSP245
-46.5,-23.4,19.65203438620493,1590.6370053019996,53.66373849847523,SSP245
-46.16666666666667,-23.4,20.69116857962432,1694.3935514553345,58.594247261383174,SSP245
-45.833333333333336,-23.4,21.98788735296131,1849.4730013072642,59.02245020191917,SSP245
-45.5,-23.4,19.35546054437755,1817.0905748091511,54.76687303738714,SSP245
-45.16666666666667,-23.4,19.90364908872832,1697.2749909490487,59.85102904038468,SSP245
-44.833333333333336,-23.4,19.844372590679523,1687.040184429362,55.04604283885069,SSP245
-44.5,-23.4,21.79404010322538,1766.1841597012176,57.88700721496064,SSP245
-44.16666666666667,-23.4,20.19158464385855,1872.1151733205156,59.37734447507974,SSP245
-43.833333333333336,-23.4,21.697134399796237,1778.549777714504,59.53999245822278,SSP245
-43.5,-23.4,20.613560076047694,1698.1675533416224,63.083963136784206,SSP245
-43.16666666666667,-23.4,20.03316293585049,1604.0895743926685,53.387971725416705,SSP245
-42.833333333333336,-23.4,21.726664545961885,1776.9337013375255,61.35593221885675,SSP245
-42.5,-23.4,20.174363727113118,1809.7879240315156,56.51442125521699,SSP245
-42.16666666666667,-23.4,20.44011079851374,1688.695107533369,55.672209395242355,SSP245
-41.833333333333336,-23.4,20.52676775846698,1601.579479122998,62.04805993533595,SSP245
-41.5,-23.4,22.187662374687914,1575.6514034584543,55.42076959005667,SSP245
-41.16666666666667,-23.4,23.550694213890353,1519.1193453139215,58.848593148844444,SSP245
-40.833333333333336,-23.4,19.8403440600433,1613.8460858056098,54.68406321182076,SSP245
-40.5,-23.4,20.470683282980698,1621.3099797846614,58.89339898513374,SSP245
-40.16666666666667,-23.4,20.380097829439936,1637.0703992222072,63.992365310673485,SSP245
-79.83333333333333,-23.800000000000004,19.486613288461953,1608.44375606461,57.00902982846497,SSP245
-79.5,-23.800000000000004,21.178427971431624,1608.6706673681606,59.953400036576355,SSP245
-79.16666666666667,-23.800000000000004,21.227616645615083,1609.226816604268,55.679418247237464,SSP245
-78.83333333333333,-23.800000000000004,20.74600629308897,1789.7664791563443,54.40465893073483,SSP245
-78.5,-23.800000000000004,20.693046095312585,1723.469735575458,58.853590420978996,SSP245
-78.16666666666667,-23.800000000000004,22.042331132871666,1586.366683287984,57.59401358802429,SSP245
-77.83333333333333,-23.800000000000004,19.20559055599882,1786.037607387354,62.77952544039726,SSP245
-77.5,-23.800000000000004,22.992388995143774,1718.5072578328543,55.79015802169905,SSP245
-77.16666666666667,-23.800000000000004,21.778674478092274,1742.579631796226,60.26645436276282,SSP245
-76.83333333333333,-23.800000000000004,22.705206699639803,1727.4210583569673,56.74341478306128,SSP245
-76.5,-23.800000000000004,21.78595638842425,1776.7894203576564,55.56487010987692,SSP245
-76.16666666666667,-23.800000000000004,22.013887076599453,1690.8828891582737,55.32677429557032,SSP245
-75.83333333333333,-23.800000000000004,21.780042877610523,1702.046688325624,57.62297178332551,SSP245
-75.5,-23.800000000000004,21.589877285241062,1801.7025784115185,61.98690207949347,SSP245
-75.16666666666667,-23.800000000000004,23.425687026516506,1857.8609502521267,58.75114419504965,SSP245
-74.83333333333333,-23.800000000000004,22.522255804339157,1729.9337204387473,57.18040418252754,SSP245
-74.5,-23.800000000000004,21.198259890087193,1719.6234610731174,53.83713439591566,SSP245
-74.16666666666667,-23.800000000000004,23.101092264496327,1791.5448880253612,59.29837977286641,SSP245
-73.83333333333333,-23.800000000000004,21.771397571707666,1851.4308313549877,59.57085970130882,SSP245
-73.5,-23.800000000000004,20.486943586549682,1850.3092271027929,58.91180289421228,SSP245
-73.16666666666667,-23.800000000000004,22.835071135026432,1741.7865276246791,58.886791687836016,SSP245
-72.83333333333333,-23.800000000000004,22.95961144063174,1622.3295239395193,56.943283220208954,SSP245
-72.5,-23.800000000000004,23.669900479057794,2004.7130619743057,57.84266216052475,SSP245
-72.16666666666667,-23.800000000000004,24.77284605923378,1808.9673820749283,60.26222510758271,SSP245
-71.83333333333333,-23.800000000000004,24.362089273762777,1779.2602125772871,63.0697981875046,SSP245
-71.5,-23.800000000000004,22.605516259002176,1832.0158485680563,56.39145826118596,SSP245
-71.16666666666667,-23.800000000000004,24.158725057285537,1824.749902778124,56.27967643831384,SSP245
-70.83333333333333,-23.800000000000004,23.702913971416905,1911.698519392889,57.8880679948286,SSP245
-70.5,-23.800000000000004,24.247119509054126,1685.9595356413222,55.17666637671864,SSP245
-70.16666666666667,-23.800000000000004,23.34200717680723,1740.2235371071683,57.498095909942776,SSP245
-69.83333333333333,-23.800000000000004,23.09973297247038,1688.273600589636,54.06938641586079,SSP245
-69.5,-23.800000000000004,25.03425522970278,1575.392462529444,55.64892748070038,SSP245
-69.16666666666667,-23.800000000000004,24.085329741478,1759.911241311156,55.318616307813436,SSP245
-68.83333333333333,-23.800000000000004,24.76013466731856,1749.2050814460115,56.127020282004786,SSP245
-68.5,-23.800000000000004,23.35925162658679,1916.5411562253262,63.642330128446716,SSP245
-68.16666666666667,-23.800000000000004,21.063273487577977,1907.8114364488333,58.324667083682,SSP245
-67.83333333333333,-23.800000000000004,23.6295530639245,1796.4918771987977,54.650189086312686,SSP245
-67.5,-23.800000000000004,24.33349372893295,1782.1098533945217,61.770541046621815,SSP245
-67.16666666666667,-23.800000000000004,26.41102209717699,1952.5852869028804,57.584906368975076,SSP245
-66.83333333333333,-23.800000000000004,24.18539645720202,1875.6561459066681,57.443855208192325,SSP245
-66.5,-23.800000000000004,21.725218482139873,1933.48639684824,60.13275299138505,SSP245
-66.16666666666667,-23.800000000000004,23.709578027703646,1818.164090574838,60.92462481912797,SSP245
-65.83333333333333,-23.800000000000004,23.1517661814154,1797.5018779996901,54.70611486006439,SSP245
-65.5,-23.800000000000004,24.78739842978983,1803.3876118768374,55.152018914441136,SSP245
-65.16666666666667,-23.800000000000004,23.941122801885133,1888.181207121719,56.1852119742555,SSP245
-64.83333333333333,-23.800000000000004,24.910483531642377,1979.3915566479066,57.149126506625514,SSP245
-64.5,-23.800000000000004,25.171885636305323,1844.7661442118592,53.69101485813492,SSP245
-64.16666666666667,-23.800000000000004,23.130359729884617,1731.0444632882761,61.934359299928076,SSP245
-63.833333333333336,-23.800000000000004,25.27663921217138,1967.88648979343,61.23325063726972,SSP245
-63.5,-23.800000000000004,23.278481078512872,1817.9761200319244,55.28471399864179,SSP245
-63.16666666666667,-23.800000000000004,23.82385299352751,1788.4123693636695,63.932181655086225,SSP245
-62.833333333333336,-23.800000000000004,23.57705406528802,1711.6499702277363,61.41642926721073,SSP245
-62.5,-23.800000000000004,21.600818816735895,1893.7915278921873,61.198664055268836,SSP245
-62.16666666666667,-23.800000000000004,23.457571769355546,1743.8079562649748,58.260703878613675,SSP245
-61.833333333333336,-23.800000000000004,21.502600053945052,1887.4814739141775,62.760053409667535,SSP245
-61.5,-23.800000000000004,22.062531374153885,1814.6503415630189,60.164758481630486,SSP245
-61.16666666666667,-23.800000000000004,23.85219710860271,1832.9280139379327,57.96188239322375,SSP245
-60.833333333333336,-23.800000000000004,23.918308304292747,1810.3495435232428,57.33213305267878,SSP245
-60.5,-23.800000000000004,24.21491561623445,1878.9042737816444,55.30975978084822,SSP245
-60.16666666666667,-23.800000000000004,22.645164858828807,1888.288616975437,67.62735534853172,SSP245
-59.833333333333336,-23.800000000000004,23.828082671095917,1963.7064656240439,51.42035079765271,SSP245
-59.5,-23.800000000000004,24.446695280138808,1974.2212907187725,60.74645228015558,SSP245
-59.16666666666667,-23.800000000000004,22.58020447929179,1684.5732148929271,56.06458043192509,SSP245
-58.833333333333336,-23.800000000000004,23.605183216660823,1861.0708259277924,64.91499016984554,SSP245
-58.5,-23.800000000000004,21.04350346808233,1931.966729989077,59.78281761628883,SSP245
-58.16666666666667,-23.800000000000004,22.351451265063965,1784.4763580536433,61.609985886615775,SSP245
-57.833333333333336,-23.800000000000004,22.65563644964796,1789.736084833456,60.751623825097774,SSP245
-57.5,-23.800000000000004,23.117015137224357,1769.3788586588414,50.90906977710043,SSP245
-57.16666666666667,-23.800000000000004,21.420422523696416,1859.0796279336582,55.11501822155625,SSP245
-56.833333333333336,-23.800000000000004,22.05166213001299,1750.1196960624468,60.246155293308014,SSP245
-56.5,-23.800000000000004,22.353382798820356,1701.9240595716874,55.517437778130265,SSP245
-56.16666666666667,-23.800000000000004,23.107195648043145,1903.5764322482264,56.08584944542179,SSP245
-55.833333333333336,-23.800000000000004,22.876945405412627,1767.1996393024833,58.19272683066263,SSP245
-55.5,-23.800000000000004,21.71108822179863,1649.2626261896542,53.00739074667803,SSP245
-55.16666666666667,-23.800000000000004,22.104466062255238,1826.9313508121288,60.07421072075119,SSP245
-54.833333333333336,-23.800000000000004,21.993241037137683,1708.027311618285,58.960912908423616,SSP245
-54.5,-23.800000000000004,20.709236992958356,1838.2197260902012,60.74113172869373,SSP245
-54.16666666666667,-23.800000000000004,24.086730447355922,1926.9624532920636,55.59794746475513,SSP245
-53.833333333333336,-23.800000000000004,21.595606341553733,1723.7654095127834,55.95576474932241,SSP245
-53.5,-23.800000000000004,21.795996476652256,1858.0994074929436,57.28083173460836,SSP245
-53.16666666666667,-23.800000000000004,19.70689452138513,1944.045385936925,63.44732389926826,SSP245
-52.833333333333336,-23.800000000000004,20.819342207346004,1927.8946788691294,61.35149366446444,SSP245
-52.5,-23.800000000000004,20.794198439885083,1912.7261235793956,60.030442055325935,SSP245
-52.16666666666667,-23.800000000000004,21.793428004139983,1818.4889437163872,58.725507810992795,SSP245
-51.833333333333336,-23.800000000000004,21.365167315629105,1735.5796690894074,60.10688153707154,SSP245
-51.5,-23.800000000000004,20.523291912999095,1748.7777006730187,59.49901818164238,SSP245
-51.16666666666667,-23.800000000000004,21.20743159934433,1706.2670342082126,58.78864496610386,SSP245
-50.833333333333336,-23.800000000000004,21.028500183241587,1786.7555132310913,59.386677591509205,SSP245
-50.5,-23.800000000000004,21.69596578603074,1836.1208979728008,66.02850916296602,SSP245
-50.16666666666667,-23.800000000000004,21.740425347707472,1769.8369663009357,58.53919766411087,SSP245
-49.833333333333336,-23.800000000000004,20.996284504121437,1813.494578457672,56.09201665745222,SSP245
-49.5,-23.800000000000004,19.12856526812229,1763.7559947163118,63.08385032274036,SSP245
-49.16666666666667,-23.800000000000004,20.01444674426699,1706.9539491580254,54.450376791514344,SSP245
-48.833333333333336,-23.800000000000004,19.91755791061542,1858.0265025936756,56.39849472387695,SSP245
-48.5,-23.800000000000004,21.976801316594408,1784.7031688691663,55.81140894892773,SSP245
-48.16666666666667,-23.800000000000004,20.03742354764791,1758.1724099217931,59.20974887640896,SSP245
-47.833333333333336,-23.800000000000004,19.5379840765873,1852.492376214111,58.44448822916069,SSP245
-47.5,-23.800000000000004,22.41761821324426,1746.3892130403572,58.351619200069095,SSP245
-47.16666666666667,-23.800000000000004,21.966346586179643,1647.435641356735,57.41971260551273,SSP245
-46.833333333333336,-23.800000000000004,20.117172879000517,1876.8915886873501,60.06168447456215,SSP245
-46.5,-23.800000000000004,20.812576978246252,1709.5351675830318,60.2042491692195,SSP245
-46.16666666666667,-23.800000000000004,19.010660834537678,1571.3464449823282,54.910751411039676,SSP245
-45.833333333333336,-23.800000000000004,20.92966115164673,1740.0182085587765,54.891774117579,SSP245
-45.5,-23.800000000000004,19.693191971016333,1655.2895336618867,55.616160821359905,SSP245
-45.16666666666667,-23.800000000000004,20.18672769124279,1792.430959074571,58.96317697541113,SSP245
-44.833333333333336,-23.800000000000004,19.462820733962676,1723.684722646699,57.87830716987477,SSP245
-44.5,-23.800000000000004,18.086991901905694,1700.5650128890245,54.14514452442687,SSP245
-44.16666666666667,-23.800000000000004,18.93909260461519,1682.2124895832246,56.123930409804984,SSP245
-43.833333333333336,-23.800000000000004,21.459857444568637,1751.7172081901272,58.69163152175752,SSP245
-43.5,-23.800000000000004,19.10936188961157,1665.4007233193822,58.68412320352846,SSP245
-43.16666666666667,-23.800000000000004,20.00138146872575,1778.6738563176912,63.47286571930115,SSP245
-42.833333333333336,-23.800000000000004,19.67851956069029,1650.3393856570456,56.40825103697445,SSP245
-42.5,-23.800000000000004,20.64566804400931,1620.7935405959095,59.8953033527619,SSP245
-42.16666666666667,-23.800000000000004,21.53751538387698,1656.8036142782983,56.76174508260543,SSP245
-41.833333333333336,-23.800000000000004,20.59521440699024,1687.165037920557,61.43845181841395,SSP245
-41.5,-23.800000000000004,20.00064681706839,1506.1668014507293,59.61326751810245,SSP245
-41.16666666666667,-23.800000000000004,21.80067726644657,1606.0751417687122,60.8741617845656,SSP245
-40.833333333333336,-23.800000000000004,21.367831632692695,1753.7673120677962,62.6609234695399,SSP245
-40.5,-23.800000000000004,22.917319580638676,1542.873165674461,58.59751619158731,SSP245
-40.16666666666667,-23.800000000000004,21.34415710015484,1691.2540328027706,59.444971020400764,SSP245
-79.83333333333333,-24.200000000000003,21.921309642829588,1659.1802522900841,57.288130635427386,SSP245
-79.5,-24.200000000000003,20.476981310652164,1815.967944316928,57.1047486864233,SSP245
-79.16666666666667,-24.200000000000003,22.01342464052648,1693.654882196114,56.53420114760578,SSP245
-78.83333333333333,-24.200000000000003,21.191155536649834,1851.9418311504835,56.30795510879443,SSP245
-78.5,-24.200000000000003,20.583176103175642,1665.3355339967288,60.21666858197557,SSP245
-78.16666666666667,-24.200000000000003,21.3474427262088,1790.8095395939797,52.4398712790544,SSP245
-77.83333333333333,-24.200000000000003,21.63459732139921,1623.2964262910443,60.224392179234236,SSP245
-77.5,-24.200000000000003,23.33226093535316,1788.3118130356456,52.99243928616409,SSP245
-77.16666666666667,-24.200000000000003,22.70558100066434,1651.4891751418395,64.45307949589778,SSP245
-76.83333333333333,-24.200000000000003,21.224465318193836,1724.8627925737946,61.12626257132404,SSP245
-76.5,-24.200000000000003,21.75411635350599,1737.6424730090062,60.93413376762442,SSP245
-76.16666666666667,-24.200000000000003,22.74602621783014,1723.394630857592,56.98133760249492,SSP245
-75.83333333333333,-24.200000000000003,20.36418217459164,1740.1594477539606,57.17090347077899,SSP245
-75.5,-24.200000000000003,22.36149193298801,1717.3415238895209,58.21454398752606,SSP245
-75.16666666666667,-24.200000000000003,22.506388806935828,1770.0085188728756,57.04394226198048,SSP245
-74.83333333333333,-24.200000000000003,23.64263889921497,1660.7164690544673,54.842359974520626,SSP245
-74.5,-24.200000000000003,23.154952022321435,1918.1431686756785,59.093795372110584,SSP245
-74.16666666666667,-24.200000000000003,23.418981937669244,1696.1491647354849,61.90026382272026,SSP245
-73.83333333333333,-24.200000000000003,23.12091413470866,1662.2105660259535,56.914918792433795,SSP245
-73.5,-24.200000000000003,23.754632080378766,1613.2039494977369,54.893443694007296,SSP245
-73.16666666666667,-24.200000000000003,25.653490675524186,1878.026079389898,60.941777004311284,SSP245
-72.83333333333333,-24.200000000000003,23.131203568708397,1682.9253134150035,57.000808062683156,SSP245
-72.5,-24.200000000000003,24.1275314724424,1553.0597594673861,58.2531337593935,SSP245
-72.16666666666667,-24.200000000000003,24.455050372237274,1802.8723556705177,60.173994984912156,SSP245
-71.83333333333333,-24.200000000000003,21.897574281533732,1643.7144422398808,60.90219005964093,SSP245
-71.5,-24.200000000000003,23.28718630660189,1760.457041071341,59.32551724494443,SSP245
-71.16666666666667,-24.200000000000003,23.04075521970426,1724.3719618001207,55.32607711567699,SSP245
-70.83333333333333,-24.200000000000003,22.648728960183224,1693.8417629412425,57.12890985860315,SSP245
-70.5,-24.200000000000003,22.74787012638467,1748.0520442932122,53.339822629969404,SSP245
-70.16666666666667,-24.200000000000003,22.999582208226407,1761.719501424162,53.64720473621834,SSP245
-69.83333333333333,-24.200000000000003,23.058548403692015,1717.8797204768316,57.598097010584766,SSP245
-69.5,-24.200000000000003,24.836184221378463,1569.8340170645397,62.44741975807183,SSP245
-69.16666666666667,-24.200000000000003,24.631449868231716,1891.6874688446972,59.8053279073573,SSP245
-68.83333333333333,-24.200000000000003,23.853519248463403,1835.3868823450741,64.6182775573405,SSP245
-68.5,-24.200000000000003,24.00025889690479,1761.9316969465176,60.87205360877248,SSP245
-68.16666666666667,-24.200000000000003,26.081850479246008,1905.1238640790182,53.200418094377994,SSP245
-67.83333333333333,-24.200000000000003,22.59676196789789,1760.6121116890874,56.253952080936614,SSP245
-67.5,-24.200000000000003,24.296361592262745,1685.7856057893148,64.87153874927274,SSP245
-67.16666666666667,-24.200000000000003,24.836961600469134,1798.1670634488485,58.06591050374342,SSP245
