bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao
84.52764892578125,54.90253829956055,32.69850158691406,26.05062484741211,2023,378,24,130,1030,75,0.01776628036029005,281.353884473066
90.47757720947266,34.685577392578125,30.186500549316406,24.080583572387695,2441,349,122,432,855,552,0.315455272772736,7.383936244678687
70.18375396728516,45.42974853515625,33.348751068115234,25.080833435058594,2189,358,15,268,135,155,0.02632068098489043,19.098372208322857
80.4300308227539,50.111480712890625,31.955249786376953,26.155166625976563,2377,306,94,403,826,96,0.02359727021964593,137.82574052566255
73.80626678466797,29.304094314575195,33.05875015258789,24.114665985107425,2012,309,19,320,888,341,0.11037861553332436,71.31318719279915
83.9033432006836,27.368974685668945,32.11050033569336,26.445209503173828,2354,304,87,488,398,78,0.01216387001614494,99.1921110798435
81.70423126220703,43.887752532958984,31.120750427246097,25.7832088470459,2597,291,105,734,361,168,0.04368348317301037,108.14197296287594
72.19672393798828,39.98868179321289,33.35375213623047,25.26737594604492,2199,349,19,291,998,228,0.01441948327324567,274.6376534065062
90.064361572265625,35.66887664794922,28.81999969482422,22.61566734313965,2448,348,120,421,874,861,0.9356224492920172,206.8060130333485
77.25773620605469,58.64183044433594,32.36425018310547,25.04741668701172,1210,247,9,140,109,237,0.12504998859551925,97.49994885599898
81.63233184814453,53.68349075317383,31.54199981689453,24.9322509765625,2016,356,52,183,583,381,0.01711000447915838,307.82547122868573
84.72013092041016,28.64760398864746,31.90124893188477,26.37274932861328,2660,344,114,557,497,93,0.01321298624936268,319.88203961846494
70.331024169921875,33.99275207519531,33.914249420166016,26.251832962036133,2062,310,18,302,887,92,0.03991372237271693,353.2818004912689
80.01288604736328,29.16609764099121,32.56999969482422,26.382457733154297,2518,333,68,558,355,53,0.00958852566629106,58.20432618193662
81.62786865234375,56.54645919799805,31.038249969482425,24.549959182739254,1863,350,43,160,486,552,0.23156838839575036,262.2843207199603
84.08733367919922,41.27755355834961,31.33424949645996,25.41583251953125,2009,389,48,224,940,123,0.07142744931982545,100.02665228235855
79.81036376953125,58.48113632202149,32.15625,25.62566566467285,2420,365,101,322,750,239,0.02660947050767036,336.9404064165944
75.08333587646484,68.2559814453125,32.57449722290039,25.78387451171875,2751,404,50,189,970,71,0.08917326322485009,77.1580822275094
66.9444580078125,47.629032135009766,34.27375030517578,25.351417541503903,2126,340,13,294,932,295,0.06187915970599093,280.8600716317722
75.83421325683594,81.70338439941406,33.44499969482422,26.10558319091797,2014,353,17,76,826,16,0.03123508947087915,133.1809687067972
73.55889892578125,88.85614013671875,32.209999084472656,24.933250427246097,2075,345,4,725,39,323,0.06474088710519676,259.9748741466628
70.88117218017578,44.18630599975586,32.90549850463867,25.251916885375977,2359,360,16,561,173,121,0.06541784219563858,341.89759843575496
71.02713775634766,88.58158874511719,31.738250732421875,25.662750244140625,1744,274,25,556,91,222,0.04299235433927919,119.81266076268138
75.60882568359375,47.72904586791992,32.71725082397461,25.909332275390625,2305,328,55,428,920,155,0.07081040208564861,353.39865909560655
89.34497833251953,23.33769798278809,31.95775032043457,26.606874465942383,2789,314,141,580,649,42,0.02218857192744024,216.32480184848373
84.74678802490234,27.985801696777344,32.05674743652344,26.509082794189453,2402,292,92,632,461,63,0.00982803547532389,341.6257320195399
75.57734680175781,80.041229248046875,33.00975036621094,25.98670768737793,2255,344,29,113,892,68,0.12807693117323193,109.86720596830232
81.26789093017578,60.2706413269043,32.29199981689453,26.228290557861328,1683,284,22,91,603,5,0.00396227072207669,11.242240998731296
84.94051361083984,32.94059753417969,31.520999908447266,26.195667266845703,2813,308,156,603,642,68,0.01323583640325376,3.349876824513206
84.59493255615234,31.69917869567871,31.64725112915039,26.23029136657715,2810,334,138,607,595,95,0.00667581893699803,324.5865557750401
72.03565979003906,34.58987808227539,33.40074920654297,24.66029167175293,2063,311,16,325,924,336,0.12301544454281256,244.3544366042676
86.8949966430664,40.927024841308594,31.375499725341797,25.718542098999023,2931,322,188,650,735,82,0.01111579819002024,24.63288427397265
77.927825927734375,45.876609802246094,31.885250091552734,24.925874710083008,1717,299,30,242,810,187,0.02420646774728211,5.508153507582623
78.85521697998047,54.723201751708984,32.22050094604492,25.858583450317383,1926,350,58,200,436,243,0.14275634298721945,37.09569220983311
81.640838623046875,44.45366668701172,31.221250534057617,25.88000106811523,2623,300,109,732,373,156,0.05491975644829822,275.27814674605486
90.08421325683594,35.68246078491211,32.298248291015625,26.139249801635746,2427,312,150,528,710,91,0.9007543930549516,173.47949869659902
77.75007629394531,77.362091064453125,31.24175071716309,25.20879173278809,2191,320,38,861,156,200,0.02155326264749655,58.47333653610581
74.08757019042969,86.672576904296875,31.739999771118164,25.348583221435547,1846,245,44,573,170,186,0.03909046286509483,72.04972707032285
82.17938232421875,43.23826599121094,31.83799934387207,25.67875099182129,2218,414,29,127,1047,56,0.04154294161701077,57.77664999178555
80.995330810546875,34.96220397949219,32.016998291015625,26.138708114624023,2627,350,70,553,374,99,0.0056480380084669,74.02441526251073
81.23523712158203,45.33600234985352,31.034250259399418,25.554332733154297,2537,287,88,760,312,178,0.03539959941115893,17.23376651276183
89.4815902709961,32.198974609375,31.805749893188477,26.196083068847656,2464,300,147,501,643,71,0.0097232720009557,2.2756956886831627
68.95404815673828,46.20260238647461,34.1974983215332,25.399457931518555,2195,348,10,304,998,276,0.07087847760248994,114.972803415631
68.71915435791016,49.8250732421875,33.36524963378906,24.809249877929688,1946,329,6,221,82,298,0.10607567730269785,316.8081085868994
69.52326202392578,83.75456237792969,33.51475143432617,25.20145797729492,2026,341,4,460,74,286,0.05339523165665925,73.94418557136481
79.85333251953125,65.84028625488281,31.36599922180176,25.222000122070313,2265,325,44,728,167,182,0.01847225439856202,297.5706342140333
86.8239517211914,47.53038024902344,30.73349952697754,25.26183319091797,3333,349,221,866,832,151,0.03152129234696146,72.78881388544227
78.967864990234375,61.792598724365234,30.626501083374023,24.96299934387207,2077,277,54,664,185,266,0.05585612204522809,91.99360509422436
85.44157409667969,35.79995346069336,31.305999755859375,26.000749588012695,2900,298,161,709,715,72,0.05519275548146424,189.6773438930241
84.880889892578125,51.74231719970703,32.85475158691406,26.042957305908203,2224,403,31,141,1103,88,0.02788169201822806,325.3218660198355
78.907440185546875,56.392601013183594,32.53125,26.141124725341797,2295,363,100,305,662,167,0.08142852663405545,184.07771482153024
80.436065673828125,54.034664154052734,33.44300079345703,26.552417755126953,1765,337,24,139,906,5,0.00902913583709774,121.0973329708238
82.57818603515625,44.9251708984375,32.5629997253418,26.266876220703125,1955,353,19,135,965,34,0.02519882296331114,94.42255736046532
76.62183380126953,74.59972381591797,33.533748626708984,25.835792541503903,1443,316,7,118,830,135,0.2224670868552481,56.85416928800817
73.30512237548828,75.76311492919922,31.98474884033203,25.691749572753903,1921,299,23,444,178,159,0.03231730874708279,306.9604140852195
74.83380889892578,38.85377502441406,33.12099838256836,25.889625549316406,2191,316,31,334,242,58,0.0152832748595263,104.73096561544956
73.90605163574219,59.15946578979492,32.91725158691406,25.89170837402344,3093,456,62,244,1062,25,0.0886351905960581,63.99476879835573
69.12541961669922,36.85495376586914,33.987998962402344,25.731374740600582,1994,315,8,263,117,130,0.11862203700520692,247.25778199880497
80.60975646972656,50.076446533203125,32.221500396728516,25.41695785522461,2068,382,26,172,1017,97,0.03422818954785799,38.42517794666753
72.02202606201172,78.45213317871094,32.33599853515625,24.878042221069336,2041,347,4,455,30,333,0.03045600954553338,314.57238546085733
72.144775390625,36.19257354736328,33.693748474121094,24.664125442504883,1968,295,9,331,853,387,0.1791309489727888,296.4070594802696
86.60248565673828,31.27422142028809,31.587249755859375,26.323291778564453,2589,326,91,548,567,55,0.02943657208049335,234.48671430709436
77.872161865234375,60.751712799072266,32.51625061035156,26.131458282470703,2187,321,59,252,872,107,0.07558739584243375,231.90507087548457
86.06647491455078,42.03746795654297,30.979999542236328,25.75254249572754,3292,332,227,762,767,110,0.01880882047579631,126.81207000030868
69.58476257324219,53.102294921875,33.693748474121094,24.699291229248047,2028,335,12,278,122,221,0.09451259034989185,38.24529266919744
76.43376922607422,46.50173568725586,33.22650146484375,24.96158218383789,1847,320,23,202,880,200,0.04390955252293611,109.11532712154658
74.05870819091797,58.46934127807617,32.51274871826172,25.352209091186523,1744,273,16,413,137,301,0.27916605616066964,211.11539231259
67.88973236083984,160.9348602294922,32.50349807739258,25.599166870117188,1547,270,24,510,123,559,0.6089725071757005,92.56024159280298
75.56449127197266,35.24718475341797,32.959251403808594,24.63104248046875,1855,306,20,327,867,210,0.17820083596699596,352.87153360338056
86.14147186279297,32.44757843017578,31.70250129699707,26.35883331298828,2563,336,75,409,1003,38,0.03070729904840813,198.34442067200888
74.338165283203125,33.128719329833984,33.401248931884766,26.08449935913086,2566,372,31,584,1082,86,0.01360740943506995,358.3613655530549
75.02747344970703,78.7326889038086,31.360248565673828,25.378665924072266,1833,250,28,630,108,279,0.05886548625618729,10.364546131400663
73.642547607421875,89.26994323730469,32.346248626708984,24.52033233642578,1816,317,2,717,24,413,0.0770822147671595,59.7238577713715
80.84541320800781,47.54410552978515,32.26749801635742,26.412792205810547,2181,272,75,372,803,32,0.00833819834770592,111.8922019780141
80.18819427490234,60.50862121582031,31.034250259399418,25.20249938964844,2255,304,48,731,171,185,0.01513069399876416,334.02131920935443
87.196075439453125,27.03525733947754,31.892749786376953,26.461999893188477,3104,351,172,663,731,76,0.02333025813680694,1.898822784000706
83.95674133300781,29.43338203430176,31.92449951171875,26.365333557128903,2547,329,98,523,455,93,0.01316359703772343,90
71.69263458251953,83.21575927734375,33.2041015625,26.30611038208008,2518,372,28,112,1010,9,0.02699369870424723,80.88797470111736
69.145111083984375,33.71193313598633,33.96025085449219,25.980667114257813,2088,320,15,304,913,132,0.01407691057937152,353.6471598192347
85.7265625,27.269542694091797,32.117000579833984,26.595083236694336,2423,299,109,495,477,62,0.00992704635862274,51.21731894562865
72.314056396484375,31.643951416015625,33.75,24.909833908081055,2002,298,14,336,845,271,0.03232301592720316,89.31110829766814
72.80553436279297,86.3092041015625,32.52149963378906,24.988834381103516,2137,376,3,743,33,309,0.03614195962395271,251.8305315656652
90.75890350341795,31.96511459350586,30.732749938964844,24.62274932861328,2659,330,164,511,806,436,0.687622189881526,230.98157238675503
75.65718841552734,34.233707427978516,33.424251556396484,26.48212432861328,2398,329,39,547,967,60,0.04602873292829088,281.6910194320866
78.968109130859375,57.36668395996094,30.65250015258789,25.035499572753903,1983,268,46,627,174,265,0.05408769188841161,357.1066083478424
76.68785858154297,36.34515380859375,33.00699996948242,26.159873962402344,2546,347,38,594,287,84,0.02924496886350444,303.0131691101425
72.91015625,53.52326583862305,34.26449966430664,26.06833267211914,1826,310,5,473,46,328,0.15159753995576586,53.87070027426361
67.42281341552734,53.478424072265625,35.10350036621094,25.91958236694336,2135,338,8,308,949,226,0.02817922739138809,286.834864386303
69.69046783447266,46.27442169189453,35.23350143432617,25.869083404541016,2114,350,4,562,59,306,0.03202374388887705,291.35005027081127
70.833526611328125,112.44580841064452,33.53525161743164,25.01616668701172,1656,283,2,644,42,360,0.07228322139231277,331.85183086341857
81.50841522216797,29.03932762145996,32.70600128173828,26.41287612915039,2228,292,60,454,828,68,0.01251394600665036,299.79409555993374
76.30452728271484,59.26906204223633,32.227500915527344,25.88970947265625,1992,272,23,499,164,150,0.01287277589841342,54.99816501654593
76.7740707397461,39.723480224609375,31.662250518798828,23.46329116821289,1900,303,19,272,840,482,0.33199684962538506,275.7102048740961
81.09361267089844,59.516056060791016,32.51850128173828,25.848709106445313,2370,327,49,207,880,15,0.00279669345443917,146.48596625976535
84.780731201171875,26.968536376953125,32.0625,26.43429183959961,2317,296,88,481,403,82,0.01489834593323462,128.75865411029352
79.10355377197266,56.57781982421875,32.14149856567383,26.02370834350586,2327,357,89,293,782,169,0.04978909504709528,56.88109473224324
76.09969329833984,33.67270278930664,32.236000061035156,24.236833572387695,1882,304,27,336,870,279,0.12253416436474043,274.1831968202375
89.482757568359375,34.34459686279297,31.86224937438965,26.109458923339844,2570,337,154,501,759,39,0.01131951891882974,22.0327218294887
70.19046783447266,52.01207733154297,34.99924850463867,25.332958221435547,1844,289,9,264,809,208,0.16672630462602575,287.3588718600359
89.199859619140625,36.51286697387695,32.04874801635742,26.0900821685791,2715,374,139,515,878,61,0.01330313575014259,186.66533123903267
79.54200744628906,60.99958038330078,32.58774948120117,26.05645751953125,2569,386,116,378,836,143,0.10972249729832846,216.48560818043833
68.260772705078125,46.80513000488281,34.77225112915039,25.187917709350582,2013,331,1,273,63,376,0.02609531583853347,69.05818735506526
73.32018280029297,87.3657455444336,32.44525146484375,24.546207427978516,1819,318,1,719,21,409,0.07398856890618295,71.31278319582667
85.18814849853516,56.799678802490234,32.082000732421875,25.626792907714844,2086,346,79,366,877,214,0.1879742468532312,139.1721830212793
69.83970642089844,43.5506706237793,33.95750045776367,25.35325050354004,2236,356,15,302,1011,255,0.07112493221609019,115.57251068448755
72.55253601074219,31.5042667388916,33.639251708984375,24.880041122436523,2017,302,18,319,902,260,0.09490012589639989,67.86763747720195
81.54663848876953,44.64411163330078,31.595001220703125,25.71441650390625,2531,339,64,592,241,149,0.0652973390317879,171.10243834835265
72.35967254638672,55.177711486816406,33.33224868774414,25.55299949645996,1995,317,18,462,146,221,0.12003939307035816,24.532177604833524
76.50565338134766,70.0189208984375,31.798500061035156,25.529375076293945,2070,315,25,684,101,161,0.05384376191743905,106.78043985643473
77.99012756347656,61.617191314697266,32.8125,26.421207427978516,2068,319,54,236,869,42,0.06538783461023112,123.55472761074216
77.75947570800781,68.64591979980469,32.6619987487793,26.110248565673828,2861,478,36,136,1274,7,0.01344662861355566,33.056221354402446
83.53205108642578,36.402137756347656,31.34000015258789,26.000207901000977,2637,315,120,586,518,125,0.01868003213878081,16.864072989967173
83.291839599609375,39.22815704345703,32.171749114990234,26.45708465576172,2296,290,77,413,839,41,0.00504596660802968,94.41711105225592
81.75524139404297,45.56692886352539,31.13249969482422,25.56308364868164,2461,302,68,760,270,166,0.05992912332979339,170.29151354571158
78.069000244140625,63.09172439575195,31.73750114440918,25.516292572021484,2109,297,31,505,118,165,0.0310104220142852,96.4760817364543
81.30824279785156,45.70309829711914,31.21150016784668,25.78333282470703,2585,294,99,746,345,163,0.01922527161147079,44.96827721272355
78.1191635131836,58.1572380065918,32.14274978637695,24.702125549316406,1336,274,10,146,684,298,0.11391767956800992,325.64623449372806
87.367584228515625,40.03834533691406,31.2762508392334,25.749082565307617,2330,426,70,290,1107,39,0.01931797282170224,289.99834101883755
84.8622817993164,32.2448616027832,32.270748138427734,26.64637565612793,2478,304,91,487,857,48,0.00441551000235598,105.30993302134878
75.2662124633789,45.50616455078125,32.87575149536133,26.009790420532227,2122,304,24,505,177,109,0.01134370772482771,31.076915580814138
83.75187683105469,53.7913818359375,32.304500579833984,26.0275821685791,2104,334,45,157,849,21,0.01819435670361484,273.67396153171933
72.90452575683594,37.165565490722656,33.112998962402344,25.69037437438965,2209,345,21,287,222,87,0.01836889506333211,353.91307146065634
72.93949890136719,47.108497619628906,33.18375015258789,25.890417098999023,2183,334,26,503,179,97,0.02485125077778394,81.90920967425271
77.48621368408203,59.05198287963867,32.21474838256836,25.69183349609375,1989,310,50,244,817,121,0.0294986103482937,324.7665067247652
85.69503021240234,36.81672668457031,31.182750701904297,25.869375228881836,3198,318,194,786,805,100,0.03190464892902302,182.77720827459697
80.71220397949219,61.792598724365234,31.393749237060547,25.00316619873047,2184,347,66,228,784,268,0.08585637788509179,147.34322192837828
85.00946807861328,27.33660888671875,32.2864990234375,26.758750915527344,2461,308,87,652,441,34,0.02445862031498205,324.1292908299698
70.85884857177734,40.36613464355469,34.86825180053711,25.332584381103516,1918,282,10,310,816,223,0.17094267828890125,131.9423770858093
77.44598388671875,38.20196914672851,32.21699905395508,24.7083740234375,1775,299,24,269,870,199,0.06173480077905254,59.34286479072555
68.31526184082031,67.43223571777344,33.80424880981445,25.011417388916016,1957,319,4,451,66,305,0.1204553928704635,121.07808598525968
89.69402313232422,34.71865463256836,32.07500076293945,26.106040954589844,2572,339,147,498,784,65,0.02307559304393797,139.27596503456903
70.79154968261719,59.612300872802734,33.60725021362305,25.17595863342285,1959,328,3,478,55,335,0.02101707639503112,225.3597365567523
76.5564956665039,36.94596099853515,32.69200134277344,24.477249145507813,1858,299,17,261,832,277,0.2241767199365339,230.87508658334656
67.980621337890625,45.531246185302734,34.675498962402344,25.49270820617676,2096,334,8,371,928,327,0.03826135811115828,129.0309153633749
82.02605438232422,50.518123626708984,32.65024948120117,25.60354232788086,2003,380,25,194,1007,117,0.0268178565167603,0.8268424601379633
79.51470947265625,53.63634490966797,32.229000091552734,26.19304084777832,2272,315,85,364,848,80,0.09016217025942916,204.56803576268555
87.79673767089844,49.2879638671875,30.842750549316406,24.418041229248047,2414,365,86,399,984,469,0.40109007034207894,183.65033574666657
75.60270690917969,66.854095458984375,32.48925018310547,25.649250030517575,2756,405,53,199,947,99,0.076990953867395,59.68420113350611
80.621734619140625,64.09406280517578,31.350250244140625,24.677791595458984,2352,323,61,210,804,322,0.12883303311445646,312.5080389479968
83.194793701171875,54.071659088134766,32.220001220703125,25.863500595092773,2040,334,42,150,839,58,0.08987706012834958,44.48355544190918
82.67749786376953,53.23181915283203,32.3702507019043,25.678165435791016,2149,348,44,159,895,48,0.04481260669142032,277.4743920396902
77.17241668701172,58.41217422485352,31.479999542236328,25.323833465576172,1809,308,34,169,407,112,0.06260490499645617,36.79574732132201
86.90394592285156,48.303897857666016,30.637500762939453,25.315582275390625,3252,349,207,818,830,172,0.06559191316533028,340.3996392091015
71.37299346923828,38.640892028808594,34.36050033569336,25.090208053588867,1932,292,10,320,839,295,0.2029222897287842,82.18504224770662
86.67639923095703,56.875370025634766,30.370250701904297,23.655582427978516,1868,307,54,291,790,559,1.0359477122405922,176.8724685498777
81.2918930053711,46.15066909790039,31.10525131225586,25.704750061035156,2579,291,97,757,335,160,0.04320663034784917,322.32779912904675
82.95823669433594,52.29803466796875,32.30324935913086,25.77900123596191,2390,347,51,216,945,19,0.00451022892294188,238.86941367149063
79.94103240966797,57.46836853027344,31.73775100708008,25.18687438964844,2302,361,87,278,700,329,0.1439921925933195,270.463915147459
85.19420623779297,40.876609802246094,31.02250099182129,25.756250381469727,2513,433,76,321,1165,31,0.02028184901566988,316.7294174445915
82.38460540771484,45.258113861083984,32.18975067138672,26.30666732788086,2141,318,112,366,780,101,0.03453468949310687,259.62730298529704
68.54119873046875,68.87787628173828,33.62799835205078,24.973957061767575,1899,314,7,275,92,232,0.1851795847437685,241.55022420313563
76.84911346435547,51.56951904296875,32.71500015258789,25.90508270263672,2248,335,60,420,910,141,0.09920197597324916,244.97017250755647
69.12184143066406,38.22673416137695,34.02275085449219,25.736833572387695,2002,319,8,259,113,119,0.02046089762520989,345.61971443812035
79.07561492919922,34.931358337402344,33.09124755859375,26.649166107177734,2486,341,58,517,978,58,0.0077640050859904,53.0831655863572
82.43939971923828,53.16363906860352,32.427249908447266,25.983625411987305,2407,339,50,237,878,18,0.00155449658025452,180.00000000000006
77.43511199951172,75.68990325927734,32.61724853515625,26.05204200744629,2382,380,29,114,994,14,0.00670734112888588,189.94233429820903
82.9223861694336,38.27840042114258,31.320249557495117,26.131750106811523,2529,279,126,558,513,122,0.04881274536068868,314.47632511007913
78.01959991455078,63.25479888916016,32.903751373291016,26.46962547302246,2469,392,67,292,977,61,0.10320044386019392,192.7555725081235
78.56743621826172,60.96786117553711,31.07175064086914,25.41745948791504,1798,249,29,596,131,305,0.02927424325400343,10.774187824799949
81.77215576171875,37.879520416259766,31.6197509765625,25.98545837402344,2649,330,91,598,339,122,0.02037934608655565,30.892969181265165
81.2287368774414,38.66448593139648,31.668500900268555,25.931499481201172,2629,330,80,593,302,130,0.05638695332770641,115.73451021998808
73.74671936035156,76.0411376953125,34.69525146484375,26.84533309936523,1683,301,3,444,39,276,0.1334452894457565,42.540948180977026
79.48277282714844,62.60797500610352,32.2452507019043,25.939624786376953,2760,452,37,138,1206,18,0.0197575984201219,41.630467358414656
80.84529876708984,61.35128402709961,32.00550079345703,25.5396671295166,2276,333,58,207,769,153,0.02720009691475072,83.43670189079548
74.07389831542969,42.681129455566406,32.83599853515625,26.15308380126953,2262,324,40,439,944,170,0.04784838983268422,48.240678983750264
82.2281723022461,55.74181365966797,32.60900115966797,26.123958587646484,2449,355,51,220,852,8,0.00832384292346764,111.93191452668904
87.009796142578125,28.79267692565918,31.806249618530273,26.47254180908203,3011,330,181,601,696,54,0.00611188576963141,108.5374784137232
81.38162994384766,60.678897857666016,31.649499893188477,24.981332778930664,2296,333,59,208,756,283,0.07970675674868402,30.89407192962746
78.41645812988281,60.872337341308594,32.907249450683594,26.505916595458984,2553,388,80,352,918,60,0.08190661761785875,69.7348888445603
74.36858367919922,39.9458122253418,33.08824920654297,26.33300018310547,2220,311,40,450,909,123,0.03803253153533732,325.86057430587385
79.04248046875,55.2131233215332,32.2452507019043,25.86283302307129,2185,365,86,267,608,229,0.06337460012768711,160.7962041923135
75.21074676513672,34.03033447265625,33.45050048828125,26.412708282470703,2386,330,36,550,969,63,0.05932916771779229,301.60257704460844
79.48773956298828,53.28298568725586,31.336000442504883,25.506792068481445,2075,286,47,639,197,250,0.02496381571356459,91.7841920669324
76.83238983154297,62.98042678833008,32.94375228881836,26.38108253479004,2267,323,62,287,901,46,0.02916866991219131,327.07369826146146
70.6358871459961,33.93171310424805,33.4375,25.605667114257813,2009,300,15,298,859,187,0.03081613359913401,253.8923269408195
80.66442108154297,61.03279876708984,31.406749725341797,25.049583435058594,2351,339,60,240,780,259,0.3050766171788514,40.38043294775323
79.79750061035156,30.64453887939453,32.601749420166016,26.293916702270508,2850,367,76,628,408,64,0.01429279780125867,42.76577411173406
89.32442474365234,25.216039657592773,31.422500610351563,26.26016616821289,2731,312,152,602,732,63,0.0034985173173727,96.37772226311422
89.70685577392578,27.97476577758789,31.700000762939453,26.20133399963379,2855,335,171,607,841,68,0.00273932123372044,44.81844418711693
79.05850982666016,57.87216567993164,31.38574981689453,25.49341583251953,1792,311,34,136,847,74,0.15476686736660805,342.11555392781594
72.81295013427734,38.79072189331055,33.2130012512207,25.1024169921875,2128,335,20,284,975,242,0.02290505430686125,14.736874605440915
87.36351776123047,51.68274688720703,30.75925064086914,24.347667694091797,2133,336,62,339,865,427,0.5669641731856616,149.57182713851074
80.95162200927734,47.14230728149414,30.82499885559082,25.339082717895508,2507,291,86,764,304,206,0.04787051854249716,132.3620710443029
70.4433364868164,83.40792083740234,35.18299865722656,26.13112449645996,1672,297,3,424,51,315,0.01207877677154729,15.15460693216486
81.93653106689453,39.03337097167969,31.511749267578125,25.92770767211914,2715,334,93,621,335,137,0.02955261150179105,94.52542533805128
88.37543487548828,26.456079483032227,31.30699920654297,26.178333282470703,2664,312,150,568,725,55,0.00878082828087065,48.4040131334461
77.00434875488281,49.05712890625,32.45050048828125,26.020084381103516,2152,305,23,522,160,124,0.01879888100265289,50.14443072780601
76.90837860107422,34.90345764160156,32.24174880981445,24.507667541503903,1818,297,25,284,866,211,0.03743713705174761,283.2014574820634
82.832244873046875,51.638912200927734,32.39800262451172,25.996875762939453,2382,338,51,233,865,14,0.00387004911309008,232.95009530499252
78.57182312011719,61.58943557739258,32.11149978637695,25.258167266845703,2456,349,58,214,817,197,0.04358755720009475,3.047993608084198
90.1126937866211,38.180946350097656,32.52149963378906,26.218040466308594,2454,340,125,444,787,91,0.03505975858985195,167.27708715565828
81.21968841552734,53.71603012084961,32.53324890136719,26.111207962036133,1986,362,62,298,983,141,0.03666597145007622,286.62904151087065
70.31511688232422,54.112518310546875,34.449249267578125,25.024415969848633,1724,271,17,245,730,230,0.1551138788974883,316.5994146834268
68.8070297241211,46.205955505371094,34.302001953125,25.301708221435547,2033,325,11,347,869,318,0.07292043018453856,284.5060929100159
83.57677459716797,55.01764678955078,32.93000030517578,26.023040771484375,1980,368,26,140,998,89,0.02247309333464941,237.582900508386
79.27461242675781,55.62102508544922,32.141998291015625,25.47516632080078,1991,365,53,187,543,334,0.00173574052532917,333.5831807754808
66.307098388671875,65.811981201171875,36.114501953125,25.997333526611328,2218,348,7,333,982,265,0.04303351650309223,208.8387315028569
68.71441650390625,165.71473693847656,33.8797492980957,27.104625701904297,1485,262,20,502,79,183,0.04777151302095436,190.1524983302468
88.53044128417969,40.406734466552734,32.258750915527344,26.225749969482425,2304,339,115,400,759,44,0.00691476636086513,116.71908254867678
82.23683166503906,31.120920181274418,32.04349899291992,26.19733428955078,2635,348,75,544,400,100,0.00625237879970748,97.1410501669907
72.1513671875,33.725406646728516,33.943748474121094,25.21416664123535,2005,313,7,339,72,334,0.07201810487937106,53.971644355034186
81.56494903564453,33.04245376586914,31.973249435424805,26.160249710083008,2590,354,71,528,390,104,0.00914607968175605,12.234587460111518
80.57482147216797,57.78999710083008,31.92449951171875,25.11275100708008,2357,349,58,213,739,238,0.19736170609175416,58.14876065837908
77.808349609375,55.74894714355469,31.711999893188477,24.393207550048828,1281,262,9,146,658,349,0.05880610573062759,7.569917516627639
84.152984619140625,38.56834030151367,31.115751266479492,26.131999969482425,3331,342,221,750,796,134,0.03287232768653925,186.75069872295768
70.11541748046875,98.1168975830078,34.43199920654297,25.564125061035156,1632,292,1,395,41,332,0.02185812424701419,282.31890092963886
79.69718933105469,53.01642990112305,30.635000228881836,25.1339168548584,2045,266,56,627,211,224,0.01962900829110901,33.74322420831869
79.58553314208984,53.58002471923828,31.45075035095215,25.598709106445313,2014,279,44,624,185,235,0.03430819948556246,50.62919502649298
89.8555908203125,36.75334930419922,32.10749816894531,26.25458335876465,2227,270,130,426,622,83,0.03381250030531336,180.65413572937132
86.18096923828125,26.642391204833984,32.08049774169922,26.58037567138672,2498,298,115,516,510,70,0.02476261591218542,310.04981418055587
85.0583267211914,27.082351684570313,32.07624816894531,26.50824928283691,2256,276,85,595,415,66,0.01360735386034265,358.36956597491695
80.72441864013672,54.28131866455078,31.732749938964844,25.149917602539063,2055,360,58,198,590,344,0.01353118658579401,301.12930752977394
80.99144744873047,59.86250305175781,31.676250457763672,25.70166778564453,1721,290,27,104,791,68,0.14928313060445275,336.02817366724764
80.9163589477539,48.09320068359375,32.02750015258789,25.72154235839844,2388,468,18,106,1205,36,0.04876566292499636,348.5832769309035
84.27519989013672,36.19562911987305,31.347749710083008,26.04545783996582,2660,304,133,580,554,100,0.0186024408661513,58.51497321085339
82.382537841796875,54.5520133972168,31.721250534057617,25.125165939331055,2134,354,50,189,625,310,0.08925258332717506,102.06385720472556
82.6688232421875,29.898773193359375,32.099246978759766,26.31458282470703,2577,332,84,534,406,95,0.01186060146617141,101.33796287466484
69.5360336303711,46.45115280151367,33.832000732421875,25.174083709716797,2098,360,3,299,65,331,0.03596506502764584,47.93701186468739
77.30552673339844,36.219852447509766,32.01675033569336,24.44266700744629,1788,292,24,265,861,223,0.03187967142757859,214.0096609740431
78.16959381103516,52.83260726928711,32.72574996948242,26.577749252319336,2318,325,82,366,888,46,0.01480812696640271,315.12009548873795
84.010986328125,41.662933349609375,31.375749588012695,25.426082611083984,2054,395,47,213,1013,117,0.06622212653695009,67.21212919808592
82.75019073486328,56.407081604003906,32.4422492980957,26.165624618530273,1831,295,32,121,662,18,0.08936762596851186,350.7983355715419
78.89990997314453,67.55684661865234,32.424251556396484,25.95491600036621,2659,431,37,141,1140,16,0.01876711418336622,38.10387113435975
