variavel,variavel_legenda,valor,adequabilidade,adequabilidade_sd,adequabilidade_inf,adequabilidade_sup,importancia_relativa
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,340.78791946308723,0.04605833333333334,0.18499263860396345,0,0.2310509719372968,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,348.3826174496644,0.04605833333333334,0.18499263860396345,0,0.2310509719372968,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,355.9773154362416,0.04605833333333334,0.18499263860396345,0,0.2310509719372968,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,363.57201342281877,0.04605833333333334,0.18499263860396345,0,0.2310509719372968,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,371.16671140939593,0.04605833333333334,0.18499263860396345,0,0.2310509719372968,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,378.76140939597315,0.04605833333333334,0.18499263860396345,0,0.2310509719372968,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,386.3561073825503,0.04705833333333333,0.18743016689453812,0,0.23448850022787143,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,393.9508053691275,0.04705833333333333,0.18743016689453812,0,0.23448850022787143,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,401.5455033557047,0.04605833333333333,0.18499263860396345,0,0.2310509719372968,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,409.14020134228184,0.04505833333333334,0.18251707649202809,0,0.22757540982536142,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,416.73489932885906,0.044958333333333336,0.1825143388299419,0,0.2274726721632752,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,424.3295973154362,0.044958333333333336,0.1825143388299419,0,0.2274726721632752,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,431.92429530201343,0.044958333333333336,0.1825143388299419,0,0.2274726721632752,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,439.5189932885906,0.04440277777777778,0.1818027164504998,0,0.22620549422827757,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,447.11369127516775,0.04440277777777778,0.1818027164504998,0,0.22620549422827757,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,454.70838926174497,0.04440277777777778,0.1818027164504998,0,0.22620549422827757,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,462.30308724832213,0.04440277777777778,0.1818027164504998,0,0.22620549422827757,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,469.8977852348993,0.04440277777777778,0.1818027164504998,0,0.22620549422827757,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,477.4924832214765,0.04440277777777778,0.1818027164504998,0,0.22620549422827757,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,485.08718120805366,0.04440277777777778,0.1818027164504998,0,0.22620549422827757,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,492.6818791946308,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,500.27657718120804,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,507.8712751677852,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,515.4659731543625,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,523.0606711409396,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,530.6553691275167,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,538.250067114094,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,545.8447651006711,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,553.4394630872483,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,561.0341610738254,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,568.6288590604026,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,576.2235570469799,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,583.8182550335571,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,591.4129530201342,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,599.0076510067114,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,606.6023489932886,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,614.1970469798657,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,621.7917449664429,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,629.3864429530202,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,636.9811409395973,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,644.5758389261745,0.04540277777777778,0.18429143566312375,0,0.22969421344090152,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,652.1705369127517,0.04556944444444444,0.18597764505937317,0,0.2315470895038176,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,659.7652348993288,0.044569444444444446,0.18351270413471674,0,0.22808214857916118,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,667.359932885906,0.043958333333333335,0.181570807824774,0,0.22552914115810735,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,674.9546308724832,0.043958333333333335,0.181570807824774,0,0.22552914115810735,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,682.5493288590603,0.043958333333333335,0.181570807824774,0,0.22552914115810735,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,690.1440268456375,0.043958333333333335,0.181570807824774,0,0.22552914115810735,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,697.7387248322148,0.043625,0.18011404791140193,0,0.22373904791140192,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,705.3334228187919,0.043625,0.18011404791140193,0,0.22373904791140192,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,712.9281208053691,0.04612499999999999,0.18565754201670193,0,0.23178254201670193,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,720.5228187919463,0.045575,0.18335978292627458,0,0.2289347829262746,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,728.1175167785235,0.044575,0.18085919726132196,0,0.22543419726132197,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,735.7122147651006,0.044575,0.18085919726132196,0,0.22543419726132197,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,743.3069127516778,0.044575,0.18085919726132196,0,0.22543419726132197,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,750.901610738255,0.04970833333333332,0.19141866058911505,0,0.24112699392244838,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,758.4963087248321,0.04620833333333333,0.18364066746281613,0,0.22984900079614945,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,766.0910067114094,0.048803571428571425,0.18950772803523352,0,0.23831129946380494,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,773.6857046979866,0.052614285714285704,0.19595365703835935,0,0.24856794275264504,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,781.2804026845637,0.05101904761904761,0.19383782342235453,0,0.24485687104140214,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,788.8751006711409,0.05281904761904761,0.19755416412635263,0,0.2503732117454002,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,796.4697986577181,0.05238571428571428,0.19597719344569722,0,0.2483629077314115,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,804.0644966442952,0.055235714285714284,0.20006113234646195,0,0.2552968466321762,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,811.6591946308724,0.053002380952380954,0.19616654134616063,0,0.2491689222985416,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,819.2538926174497,0.05558134920634922,0.19924815162073722,0,0.25482950082708644,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,826.8485906040269,0.05853134920634922,0.2033121562333924,0,0.2618435054397416,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,834.443288590604,0.06680039682539683,0.21836279724662067,0,0.2851631940720175,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,842.0379865771812,0.06665039682539682,0.22054012099386852,0,0.28719051781926536,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,849.6326845637584,0.06278373015873016,0.21414449732673108,0,0.27692822748546125,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,857.2273825503355,0.06170873015873016,0.21219908244749566,0,0.2739078126062258,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,864.8220805369127,0.057932539682539676,0.20630210866684828,0,0.264234648349388,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,872.4167785234899,0.05210198412698412,0.19443018800368098,0,0.24653217213066508,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,880.011476510067,0.05210198412698412,0.19443018800368098,0,0.24653217213066508,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,887.6061744966443,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,895.2008724832215,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,902.7955704697986,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,910.3902684563758,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,917.984966442953,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,925.5796644295301,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,933.1743624161073,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,940.7690604026845,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,948.3637583892616,0.05122698412698412,0.1926842234494774,0,0.2439112075764615,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,955.9584563758389,0.05222698412698412,0.19499911138656348,0,0.2472260955135476,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,963.5531543624161,0.052115873015873004,0.19499718116052264,0,0.24711305417639565,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,971.1478523489933,0.053115873015873005,0.19728042117360717,0,0.2503962941894802,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,978.7425503355704,0.05613373015873016,0.20049372002422575,0,0.2566274501829559,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,986.3372483221476,0.06776706349206352,0.2181064128141475,0,0.285873476306211,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,993.9319463087248,0.07061785714285715,0.21964288419884712,0,0.29026074134170426,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1001.5266442953019,0.0737369047619048,0.2238579020957151,0,0.2975948068576199,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1009.1213422818792,0.07684246031746034,0.22816452612266544,0,0.3050069864401258,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1016.7160402684564,0.07671746031746035,0.22700405891226197,0,0.30372151922972235,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1024.3107382550334,0.07591746031746034,0.22585931968523168,0,0.30177678000269204,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1031.9054362416107,0.07605634920634924,0.22675291307371798,0,0.3028092622800672,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1039.500134228188,0.07705634920634924,0.2286145634557016,0,0.3056709126620508,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1047.0948322147651,0.07705634920634924,0.2286145634557016,0,0.3056709126620508,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1054.6895302013422,0.07705634920634924,0.2286145634557016,0,0.3056709126620508,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1062.2842281879193,0.0752230158730159,0.22549486986023576,0,0.30071788573325164,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1069.8789261744967,0.0752230158730159,0.22549486986023576,0,0.30071788573325164,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1077.4736241610738,0.0753230158730159,0.22548365056129283,0,0.30080666643430876,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1085.0683221476509,0.0753230158730159,0.22548365056129283,0,0.30080666643430876,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1092.6630201342282,0.0753230158730159,0.22548365056129283,0,0.30080666643430876,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1100.2577181208053,0.0753230158730159,0.22548365056129283,0,0.30080666643430876,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1107.8524161073824,0.0755730158730159,0.22553863851522993,0,0.30111165438824583,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1115.4471140939597,0.0755730158730159,0.22553863851522993,0,0.30111165438824583,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1123.0418120805368,0.0755730158730159,0.22553863851522993,0,0.30111165438824583,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1130.6365100671142,0.07958968253968257,0.2304639473381532,0,0.3100536298778358,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1138.2312080536913,0.07858968253968257,0.2286284490706793,0,0.3072181316103619,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1145.8259060402684,0.07787539682539688,0.2267657305476209,0,0.30464112737301774,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1153.4206040268457,0.07887539682539686,0.22861931206799888,0,0.30749470889339575,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1161.0153020134228,0.08207539682539687,0.2340817694646633,0,0.3161571662900602,0.462741965630491
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,1168.61,0.08207539682539687,0.2340817694646633,0,0.3161571662900602,0.462741965630491
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.16404653549194,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.181044089426127,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.198041643360316,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.2150391972945,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.23203675122869,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.249034305162876,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.266031859097062,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.28302941303125,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.300026966965437,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.317024520899622,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.33402207483381,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.351019628767997,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.368017182702186,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.38501473663637,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.402012290570557,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.419009844504746,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.43600739843893,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.45300495237312,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.470002506307306,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.487000060241492,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.50399761417568,0.05151349206349207,0.19119793680744676,0,0.24271142887093883,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.520995168109867,0.052084920634920644,0.1931697087081437,0,0.24525462934306436,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.537992722044052,0.051084920634920636,0.19083188537498738,0,0.241916806009908,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.55499027597824,0.050959920634920636,0.19082435957881252,0,0.24178428021373316,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.571987829912427,0.050709920634920636,0.19072707345660725,0,0.24143699409152788,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.588985383846616,0.050709920634920636,0.19072707345660725,0,0.24143699409152788,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.6059829377808,0.050709920634920636,0.19072707345660725,0,0.24143699409152788,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.622980491714987,0.050709920634920636,0.19072707345660725,0,0.24143699409152788,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.639978045649176,0.050709920634920636,0.19072707345660725,0,0.24143699409152788,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.65697559958336,0.050709920634920636,0.19072707345660725,0,0.24143699409152788,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.67397315351755,0.050376587301587304,0.19052381333511798,0,0.2409004006367053,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.690970707451736,0.050376587301587304,0.19052381333511798,0,0.2409004006367053,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.707968261385922,0.050376587301587304,0.19052381333511798,0,0.2409004006367053,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.72496581532011,0.050376587301587304,0.19052381333511798,0,0.2409004006367053,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.741963369254297,0.050376587301587304,0.19052381333511798,0,0.2409004006367053,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.758960923188482,0.050376587301587304,0.19052381333511798,0,0.2409004006367053,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.77595847712267,0.051376587301587305,0.19286904733295873,0,0.24424563463454604,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.792956031056857,0.051376587301587305,0.19286904733295873,0,0.24424563463454604,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.809953584991046,0.0502765873015873,0.19052398492210382,0,0.2408005722236911,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.82695113892523,0.0502765873015873,0.19052398492210382,0,0.2408005722236911,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.843948692859417,0.05010992063492063,0.19049496339726538,0,0.240604884032186,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.860946246793606,0.05010992063492063,0.19049496339726538,0,0.240604884032186,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.87794380072779,0.04944325396825397,0.18949901573420988,0,0.23894226970246385,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.894941354661977,0.04944325396825397,0.18949901573420988,0,0.23894226970246385,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.911938908596166,0.04944325396825397,0.18949901573420988,0,0.23894226970246385,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.928936462530352,0.05044325396825397,0.19186164669053685,0,0.24230490065879082,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.94593401646454,0.05044325396825397,0.19186164669053685,0,0.24230490065879082,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.962931570398727,0.05244325396825397,0.19648642313895,0,0.24892967710720398,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.979929124332912,0.05244325396825397,0.19648642313895,0,0.24892967710720398,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,24.9969266782671,0.05215753968253968,0.19635456696346495,0,0.24851210664600465,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.013924232201287,0.05115753968253968,0.19405549068313369,0,0.24521303036567338,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.030921786135476,0.05215753968253968,0.19635456696346495,0,0.24851210664600465,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.04791934006966,0.05015753968253968,0.19172362650213906,0,0.24188116618467875,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.064916894003847,0.04929087301587301,0.19068113300626077,0,0.23997200602213378,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.081914447938036,0.04929087301587301,0.19068113300626077,0,0.23997200602213378,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.098912001872222,0.04929087301587301,0.19068113300626077,0,0.23997200602213378,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.115909555806407,0.04941587301587301,0.1907717634046646,0,0.2401876364205376,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.132907109740596,0.05141587301587302,0.1954328589493241,0,0.24684873196519713,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.149904663674782,0.048315873015873013,0.18817647874960972,0,0.23649235176548272,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.16690221760897,0.049315873015873014,0.19056143020059454,0,0.23987730321646755,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.183899771543157,0.04951587301587301,0.19103421878018237,0,0.24055009179605538,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.200897325477342,0.04901587301587301,0.19050757906946486,0,0.23952345208533787,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.21789487941153,0.04834920634920635,0.18950784515968772,0,0.23785705150889408,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.234892433345717,0.04834920634920635,0.18950784515968772,0,0.23785705150889408,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.251889987279903,0.04822420634920635,0.18949846040740062,0,0.23772266675660697,0.3354361968994247
bio8_temp_media_trimestre_umido,Bio8 temp media trimestre umido,25.26888754121409,0.047990873015873015,0.1892083100125869,0,0.2371991830284599,0.3354361968994247
