lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,pa,tipo,pa_factor
-59.083333333333336,-8.916666666666664,68.85316467285156,36.823421478271484,33.88275146484375,25.518625259399414,1992,314,8,264,118,183,0.1103033795952797,227.15773010253906,0,background,background
-59.083333333333336,-0.5833333333333304,80.0585708618164,51.33632278442383,32.129249572753906,26.200166702270508,2221,333,103,322,714,156,0.1461978554725647,233.6455535888672,0,background,background
-58.083333333333336,-4.2499999999999964,78.04620361328125,52.87120056152344,32.73149871826172,26.545665740966797,2384,347,72,376,911,57,0.04289683699607849,310.71405029296875,0,background,background
-62.25,3.0833333333333357,86.93570709228516,52.482791900634766,31.511499404907227,25.09895896911621,2271,347,95,394,918,317,0.038509346544742584,67.450347900390625,0,background,background
-57.25,-1.5833333333333304,78.031402587890625,62.5101432800293,32.68724822998047,26.28441619873047,2481,381,71,309,946,103,0.08847309648990631,193.89036560058594,0,background,background
-66.91666666666667,-5.08333333333333,80.55754089355469,35.63758850097656,31.95425033569336,26.230209350585938,2554,315,81,557,298,83,0.03684160113334656,335.117431640625,0,background,background
-69.91666666666667,-9.416666666666664,77.00001525878906,76.54874420166016,31.213001251220703,25.353042602539063,2025,288,32,796,132,226,0.012655610218644142,10.690038681030273,0,background,background
-47.41666666666667,-2.4166666666666643,83.9061279296875,44.576473236083984,31.700000762939453,25.571041107177734,2066,406,52,237,1049,90,0.07102689892053604,299.5007629394531,0,background,background
-57.75,-6.7499999999999964,68.977325439453125,36.20283889770508,33.748748779296875,25.969083786010742,2272,335,24,316,994,187,0.08455394953489304,18.771421432495117,0,background,background
-60.083333333333336,4.416666666666669,83.974609375,52.141456604003906,30.73925018310547,24.049833297729492,1708,326,58,280,769,574,0.22553379833698273,181.967529296875,0,background,background
-63.91666666666667,-0.5833333333333304,89.2527847290039,33.507102966308594,31.774749755859375,26.1927490234375,2570,337,159,497,745,50,0.012716403231024742,37.38418960571289,0,background,background
-47.91666666666667,-3.7499999999999964,83.74201202392578,43.40898132324219,32.190250396728516,25.601749420166016,1891,363,34,203,944,136,0.032110508531332016,270.6934509277344,0,background,background
-66.58333333333333,-0.08333333333333037,89.55437469482422,40.602317810058594,31.759000778198242,25.959083557128906,2561,297,152,520,685,101,0.01903970167040825,146.81015014648438,0,background,background
-66.91666666666667,-7.916666666666664,78.2204818725586,53.399715423583984,32.10224914550781,25.882291793823242,2202,303,39,549,214,119,0.0421823114156723,326.96942138671875,0,background,background
-59.083333333333336,-2.4166666666666643,79.64688873291016,53.518070220947266,32.105751037597656,26.10354232788086,2236,311,83,333,828,100,0.09749055653810501,8.661541938781738,0,background,background
-56.91666666666667,-8.249999999999996,66.05640411376953,44.393978118896484,34.11774826049805,24.821083068847656,2170,343,12,316,944,401,0.1530015617609024,261.52838134765625,0,background,background
-48.583333333333336,-1.4166666666666643,82.10919189453125,41.746734619140625,30.930500030517578,25.966541290283203,2652,435,74,350,1249,9,0.02475406788289547,327.9697265625,0,background,background
-67.75,-9.08333333333333,75.41789245605469,76.1211166381836,31.703750610351563,25.475208282470703,1972,289,28,630,115,162,0.03626338019967079,22.833415985107422,0,background,background
-63.75,-10.08333333333333,71.88964080810547,52.998138427734375,33.55424880981445,25.714542388916016,2060,332,15,489,148,159,0.024208510294556618,326.591552734375,0,background,background
-54.083333333333336,-9.249999999999996,67.980621337890625,45.531246185302734,34.675498962402344,25.492708206176758,2096,334,8,371,928,327,0.03826135769486427,129.03091430664063,0,background,background
-68.25,-6.916666666666664,80.597808837890625,48.77873611450195,31.678001403808594,25.638124465942383,2377,331,52,538,188,152,0.02935614064335823,6.846426963806152,0,background,background
-71.75,-6.7499999999999964,80.51335144042969,48.220985412597656,30.778749465942383,25.291915893554688,2543,289,91,779,311,218,0.04405835643410683,311.4181823730469,0,background,background
-65.25,-1.4166666666666643,89.174896240234375,29.958650588989258,31.812999725341797,26.243457794189453,2622,315,155,546,663,66,0.010306856594979763,103.07535552978516,0,background,background
-66.25,-3.9166666666666643,84.53691864013672,28.831806182861328,31.85849952697754,26.412750244140625,2801,360,123,601,543,77,0.024314597249031067,300.7611999511719,0,background,background
-56.91666666666667,-8.416666666666664,66.41858673095703,44.879173278808594,34.07474899291992,24.902124404907227,2145,341,11,311,938,384,0.25772690773010254,214.27757263183594,0,background,background
-58.41666666666667,-15.416666666666664,69.6518325805664,153.2801971435547,33.20650100708008,26.4305419921875,1545,272,19,521,103,265,0.25881287455558777,176.89659118652344,0,background,background
-52.91666666666667,-1.7499999999999973,82.20940399169922,57.792213439941406,32.50600051879883,26.240999221801758,1796,290,30,118,641,3,0.031224556267261505,158.9804229736328,0,background,background
-67.41666666666667,0.5833333333333357,90.27458953857422,40.797603607177734,31.94849967956543,26.051166534423828,3031,366,190,698,829,91,0.007197634782642126,233.56385803222656,0,background,background
-62.41666666666667,-4.7499999999999964,84.70532989501953,26.843801498413086,32.2864990234375,26.734333038330078,2451,306,88,653,437,34,0.007038000505417585,186.31947326660156,0,background,background
-56.41666666666667,-4.08333333333333,77.4368667602539,58.06353759765625,32.418251037597656,25.86224937438965,2124,311,70,317,856,134,0.03693025931715965,171.56378173828125,0,background,background
-50.25,-1.7499999999999973,83.06108093261719,41.49506378173828,32.12125015258789,25.741958618164063,2437,371,64,233,1005,11,0.012774425558745861,160.57598876953125,0,background,background
-56.75,1.0833333333333357,79.137847900390625,54.0190544128418,32.301998138427734,25.880125045776367,2014,360,59,202,529,245,0.1122414767742157,242.1328887939453,0,background,background
-66.91666666666667,-9.58333333333333,73.3076400756836,69.55662536621094,32.37350082397461,25.994956970214844,1886,288,17,459,159,152,0.014895377680659294,92.99108123779297,0,background,background
-52.583333333333336,-3.5833333333333304,79.61897277832031,53.994895935058594,32.107749938964844,24.952041625976563,1899,373,32,160,896,174,0.12153881788253784,120.77074432373047,0,background,background
-63.25,-2.5833333333333304,88.90892791748047,25.435056686401367,31.404499053955078,26.246583938598633,2633,307,134,594,668,60,0.002192144049331546,135.16348266601563,0,background,background
-56.25,-1.7499999999999973,78.740570068359375,65.572357177734375,33.132999420166016,26.464584350585938,2366,390,60,267,964,47,0.11094645410776138,138.85987854003906,0,background,background
-66.25,-6.7499999999999964,80.02606201171875,38.80181884765625,32.12849807739258,26.021291732788086,2630,346,55,581,329,113,0.0311287809163332,2.8629555702209473,0,background,background
-53.91666666666667,-11.583333333333329,68.66168975830078,70.9335708618164,34.680999755859375,25.245708465576172,1908,337,1,481,45,324,0.015525748021900654,28.826587677001953,0,background,background
-61.583333333333336,-6.416666666666664,78.53501892089844,32.516754150390625,33.17399978637695,26.412750244140625,2490,335,49,531,983,70,0.007471875287592411,278.976806640625,0,background,background
-57.25,-10.249999999999996,68.5516586303711,45.26959228515625,34.06575012207031,24.98029136657715,2169,373,4,307,946,381,0.11006969958543777,48.14073181152344,0,background,background
-62.75,-2.0833333333333304,88.37543487548828,26.456079483032227,31.30699920654297,26.178333282470703,2664,312,150,568,725,55,0.008780828677117825,48.404014587402344,0,background,background
-53.41666666666667,-7.7499999999999964,71.24071502685547,35.68909454345703,33.975250244140625,25.115459442138672,2035,314,13,340,870,282,0.02875193953514099,309.44024658203125,0,background,background
-58.25,-3.9166666666666643,78.109405517578125,54.116756439208984,32.71950149536133,26.54479217529297,2271,306,83,354,875,44,0.018947727978229523,325.12615966796875,0,background,background
-66.58333333333333,-8.08333333333333,77.81610107421875,52.3386116027832,32.10675048828125,25.851167678833008,2183,299,33,534,199,138,0.017424406483769417,63.508262634277344,0,background,background
-69.08333333333333,-0.7499999999999973,86.50489807128906,44.35858917236328,30.729000091552734,25.648792266845703,3287,328,214,755,731,139,0.026638774201273918,106.96414947509766,0,background,background
-60.583333333333336,1.7500000000000027,80.83707427978516,60.38728713989258,32.907501220703125,26.386417388916016,1839,357,48,265,977,99,0.061019811779260635,270,0,background,background
-68.25,-9.249999999999996,76.12559509277344,84.08955383300781,31.447500228881836,25.19037437438965,1949,262,37,620,152,194,0.06218165531754494,38.04964828491211,0,background,background
-66.41666666666667,-3.5833333333333304,84.98374938964844,30.41796875,31.831249237060547,26.40216636657715,2900,358,136,630,597,76,0.04127703234553337,100.30484008789063,0,background,background
-68.08333333333333,-9.08333333333333,76.22966766357422,80.56635284423828,31.649999618530273,25.41558265686035,1987,276,35,635,140,150,0.030680105090141296,111.55180358886719,0,background,background
