pa,glm,gam,rf,brt,maxent,ensemble
0,0.101216804753444,0.11634984606903186,0.0844672619047619,0.09781476946536165,0.6134237645469631,0.2026544893479125
0,0.06850287166922457,0.040254676467053024,0.024642361111111108,0.07828571712531238,0.27087905286390646,0.09651293584732151
0,0.11540685225641947,0.05770147021706631,0.007383928571428571,0.059028966567532516,0.4540227602029018,0.13870879556306973
0,0.04535347927389563,0.03440745801310278,0.026143353174603166,0.044343429544873254,0.2969689942487225,0.08944334285103946
0,0.055663292965782346,0.029633325156667587,0.007723214285714284,0.04070626222798461,0.25357193146945656,0.07745960522112108
0,0.05017271260824203,0.061063460120267074,0.06759672619047626,0.0708198168940854,0.3811613849976343,0.126162820162141
0,0.03308554670204358,0.02749328695504162,0.005042658730158731,0.040042186437503326,0.22331023668354677,0.0657947831016588
0,0.08277759591975187,0.08517923576075538,0.057004960317460336,0.07940908369797735,0.5280429834887436,0.1664827718369377
0,0.10703036172701151,0.08029947796622429,0.07274107142857149,0.09129703647446943,0.5042882367003068,0.1711312368593167
0,0.04959034983070737,0.036857023820313375,0.01120188492063492,0.0546287954716073,0.3104970488045975,0.0925550205695721
0,0.11455757445759943,0.10401488566707871,0.023824900793650787,0.0601517324749039,0.6016442023527419,0.18083865914919495
0,0.04314691045578772,0.02676564521854848,0.022838789682539683,0.043436013869378474,0.23174027283563559,0.07358552641237799
0,0.028365947966193388,0.01656348156217626,0.007977678571428573,0.034598286902224794,0.15617773028360793,0.04873662505712619
0,0.1372181335196558,0.11007482364705158,0.07312698412698414,0.0985870803927343,0.6136342477985393,0.20652825389699303
0,0.12398998351324936,0.10720053217923302,0.1255625,0.09239434028732282,0.613589679535105,0.21254740710298203
0,0.08847748484083515,0.08065511239624922,0.03173065476190475,0.07390500052939368,0.5014183568788502,0.1552373218814466
0,0.060509766290025184,0.03748438690473127,0.007034226190476191,0.046662492853698403,0.2930039178406779,0.08893895801592179
0,0.16928336826519624,0.15173855568703384,0.052910714285714276,0.12280824000477908,0.7339010437271567,0.24612838439397602
0,0.04927293197245241,0.04508392299330412,0.04746428571428574,0.06341749163435552,0.35385544159623594,0.11181881478212674
0,0.06865341059283991,0.08977397173260294,0.011113591269841268,0.07735675268409556,0.5559178890643965,0.16056312306875525
0,0.12084933207480823,0.10215797050036962,0.030351190476190473,0.0698544799913076,0.7049556870312731,0.2056337320147898
0,0.05974275775784832,0.023955563296671662,0.007803075396825398,0.03786791179431933,0.1965709221577452,0.06518804608068197
0,0.20963914137315615,0.1784477465776588,0.14690228174603182,0.17439842556462526,0.873477370364929,0.3165729931252802
0,0.1624349095140745,0.10757116473437921,0.06584623015873019,0.10497128867818578,0.6437723990978184,0.2169191984366376
0,0.09706119712224287,0.1136876303901064,0.08684176587301583,0.1162202821142928,0.6208056624274443,0.20692330758542044
0,0.1306109304514072,0.10792182933504214,0.00919047619047619,0.07433599521713319,0.6314078758151895,0.19069342140184964
0,0.04219391369062152,0.02547913841872791,0.07668948412698418,0.0653894067354307,0.22207370375137647,0.08636512934462816
0,0.07398490857092947,0.07775339712800859,0.04111557539682538,0.07893663584757597,0.4697935312108762,0.14831680963084312
0,0.11490142843990898,0.11470903313969583,0.10925049603174602,0.10513924619692841,0.6212453500266759,0.21304911076699104
0,0.027925704008569183,0.004623139896959988,0.004560515873015873,0.037475211014235885,0.06763507914139177,0.02844392998683454
0,0.06463385021652791,0.07751476218615516,0.04717509920634922,0.07861657539016045,0.45639660386016856,0.14486737817187226
0,0.00663851074813716,0.029828849774401235,0.04211507936507936,0.04483088251999621,0.23344084613118754,0.0713708337077603
0,0.09454284618625525,0.04369315754648155,0.06602529761904763,0.07632903550341259,0.3916880910823751,0.13445568558751442
0,0.20830746715846593,0.1990449607959968,0.07091815476190477,0.15312907826081132,0.8324841363485489,0.29277675946514553
0,0.06790107177928932,0.04637525632324386,0.024542162698412705,0.046460103818554595,0.35835131446709056,0.10872598181731821
0,0.1090253402856561,0.101405622867068,0.043251984126984125,0.08860817360558726,0.5784307849906984,0.1841443811751988
0,0.02258219692628679,0.028294415682499754,0.04958184523809524,0.04796384175188839,0.1990771752661621,0.06949989497298645
0,0.03703273520179785,0.0481178551957999,0.029217261904761895,0.06414057006792556,0.6202743674400171,0.15975655796206045
0,0.0971624829242227,0.12978377008025943,0.05930158730158737,0.125074430365535,0.6925062577688011,0.22076570568808113
0,0.12601082119951545,0.13221455272919871,0.05215525793650794,0.0958181514210726,0.675674044191094,0.21637456549547773
0,0.03538664115656814,0.06977349752544197,0.0246750992063492,0.08456688622484441,0.46219578648558657,0.13531958211975806
0,0.061279169697000424,0.036832936561880254,0.0346388888888889,0.03664857630386893,0.26389064664091044,0.08665804361850979
0,0.20095283201887598,0.2655436138374931,0.1076512896825397,0.2505277730431966,0.9299670181183834,0.3509285053400978
0,0.11283294935417412,0.08080406309642744,0.004127976190476191,0.06584942999472675,0.5455225000692542,0.16182738374101174
0,0.07765833634567948,0.03775818058145939,0.05820486111111116,0.06115354529308606,0.31203789517701286,0.10936256370166979
0,0.1963004742582273,0.1775561765891165,0.15212450396825397,0.14954989982163913,0.78877749869455,0.2928617106663574
0,0.13337523207143917,0.12049600240891617,0.04195039682539683,0.0902161715360062,0.7375027377514731,0.2247081081186463
0,0.08238988360012145,0.04843217080299403,0.03535664682539682,0.04863249655856247,0.3723022185995407,0.1174226832773231
0,0.08142821765786083,0.0634927146753882,0.007966765873015874,0.06925248906893704,0.46591706813411804,0.13761145108186398
0,0.1431155218044459,0.11824579436263895,0.028621031746031735,0.10199399907492497,0.6492684528928254,0.2082489599761734
0,0.1707647819166721,0.18469172437116588,0.35348759920634903,0.18361952366499337,0.7952344445665085,0.3375596147451378
0,0.01692976666522296,0.013577539645820947,0.002041170634920635,0.03170839126232121,0.14424497258537228,0.041700368158731606
0,0.014691007511070525,0.028409748492003783,0.0121875,0.03958248330668998,0.20999635822163387,0.06097341950627963
0,0.1058443981379368,0.12922831914666882,0.4158467261904766,0.15506146830125647,0.6343695681122078,0.2880700959777093
0,0.09885555394336339,0.09108205925234716,0.05576488095238096,0.10938749569471932,0.5614439054203298,0.18330677905262813
0,0.05202012142776996,0.05950407531566568,0.017173611111111108,0.0628350030327963,0.39884767866767634,0.11807609791100387
0,0.04271421516601106,0.029467520228198832,0.004357638888888889,0.03831006988829533,0.2141868265999729,0.0658072541542734
0,0.06164483894055167,0.054608448596984535,0.06939434523809526,0.06268160443494075,0.401253013724983,0.12991645018711104
0,0.047144984681318086,0.033578078937215566,0.010290674603174605,0.045639199244057,0.27974316835343016,0.08327922116383908
0,0.005018274857444577,0.017699348095373577,0.009675099206349206,0.036583320452031665,0.12173314100087751,0.03814183672241531
0,0.07708241947878608,0.08398371866340204,0.006768353174603175,0.07300873114998829,0.6169386559351446,0.17155637568038484
0,0.07153694917547021,0.0640069961259645,0.014493055555555554,0.057122835709907574,0.41994936008319883,0.12542183933001932
0,0.16991035753779032,0.19246157449339385,0.16848511904761906,0.23759898687093503,0.8854231815401369,0.33077584389797504
0,0.03218597631067656,0.04838200022258566,0.02445734126984127,0.05138903474610308,0.3110218323880203,0.09348723698744538
0,0.009761817697792939,0.016126843475310935,0.020181547619047616,0.03558160351408918,0.11847892741327282,0.0400261479439027
0,0.11187536333966948,0.13457680689388868,0.13632886904761907,0.1516299319749529,0.6866059299037617,0.24420338023197835
0,0.05980196783037849,0.03809440278429176,0.021209325396825397,0.04959234887821248,0.3225278559728828,0.09824518017251818
0,0.09603350637168946,0.07203834172658495,0.06725992063492062,0.06000745907030958,0.48922218716056565,0.15691228299281404
0,0.09060791578586695,0.06528120338483573,0.004482142857142857,0.05899665341476146,0.47382008178189783,0.13863759944490098
0,0.14284907290632054,0.14074955377878598,0.08948660714285724,0.11845699330582188,0.7090838462228815,0.2401252146713334
0,0.02538733379317199,0.018826410483902697,0.004239087301587302,0.04210954846453092,0.19772689415244815,0.05765785483912821
0,0.0938786213317471,0.10901192306814973,0.08509474206349214,0.09930392389800123,0.6187436331387869,0.20120656870003542
0,0.04927261382064957,0.05253627316277204,0.02626785714285715,0.05725323260326784,0.400329013246986,0.11713179799530651
0,0.11285562128765657,0.10990230086351338,0.02148958333333333,0.09179994361869925,0.6224257099947879,0.1916946318195981
0,0.13579273228483668,0.1179469700979412,0.019971726190476182,0.0731417087768114,0.6422204903434934,0.19781472553871177
0,0.1916851379172711,0.21078571562175555,0.13615773809523798,0.17146943063738251,0.8416038784249542,0.31034038013932025
0,0.07494744360078891,0.058242915469059825,0.12799007936507945,0.07073503638639153,0.42244000523798353,0.15087109601186066
0,0.0694303549961933,0.054899827952838404,0.07277281746031747,0.05171900617378439,0.41214518559662405,0.13219343843595152
0,0.10678566293651569,0.11815617848750497,0.08941914682539683,0.11522444850433279,0.6156854472291065,0.20905417679657134
0,0.1075998998538827,0.08579547932143243,0.030333829365079352,0.07957646107608894,0.5298003735694512,0.16662120863718693
0,0.04008101381401592,0.029172704984312944,0.016887400793650788,0.044765340886352076,0.2707537924118656,0.08033205057803947
0,0.15598000359310435,0.14868422905599263,0.03201041666666666,0.1296613787723385,0.7272773462434734,0.2387226748663151
0,0.09015308302033648,0.07262831090068499,0.0660843253968254,0.07900664425112573,0.4735661376512319,0.1562877002440409
0,0.12156939243740146,0.09711877531436128,0.014815476190476191,0.062004044685498076,0.5945766160762815,0.1780168609408037
0,0.024266059900302162,0.009705922811261751,0.009040674603174603,0.033058389576623735,0.08777053432646387,0.03276831624356522
0,0.10001823902247856,0.1283713953251874,0.08414434523809529,0.1549834429806202,0.7494690274474537,0.24339729000276702
0,0.031088135039247754,0.02426024109451639,0.014972718253968247,0.041850969240507845,0.21313876048060143,0.06506216482176834
0,0.11505534667596824,0.12993767287989827,0.07627480158730163,0.14189925713533802,0.6662133878807217,0.22587609323184557
0,0.0770526829709857,0.09624208491965675,0.09645337301587306,0.10361086232211646,0.5654463425487255,0.1877610691554715
0,0.20974905398548807,0.23149055098751412,0.1193948412698413,0.21929397871128217,0.8791299522321863,0.33181167543726237
0,0.07705749549220715,0.07869789366721237,0.020378472222222218,0.06906999520515886,0.47828833548113026,0.14469843841358618
0,0.08832766935893908,0.13948729290337233,0.10130357142857147,0.16105837178360805,0.7192997189460668,0.24189532488411156
0,0.07076782816824076,0.03750805336524963,0.009458829365079365,0.037776686265855494,0.2708159590321141,0.08526547123930786
0,0.1438437678073916,0.07101756037967322,0.09474404761904771,0.09106981722307925,0.4421950887376349,0.16857405635336534
0,0.09419865301591826,0.13930425064996776,0.02175148809523809,0.1055489752638994,0.7025743231299586,0.21267553803099642
0,0.060956313782958085,0.07718072924139026,0.027422619047619046,0.07653009084508783,0.5566761268192331,0.15975317594725766
0,0.01187146799726555,0.0494368045083833,0.04390228174603175,0.081902279689732,0.46623025534103935,0.1306686178564904
0,0.1324307420229514,0.12579639094369388,0.05260367063492064,0.14649529755905116,0.6383626997118592,0.21913776017449527
0,0.0813975178843443,0.06567026513736497,0.061377480158730166,0.06823805330298757,0.4184609067291877,0.13902884464252294
0,0.1603328753995091,0.17676863837733162,0.15704017857142857,0.14006590904294527,0.7808252275056342,0.2830065657793698
0,0.04284571633315254,0.05469026451460784,0.040606646825396824,0.05409083848941323,0.3520114243914976,0.1088489781108136
0,0.19019731233242906,0.17873081689949563,0.12421378968253963,0.18083108315007962,0.7876408630829127,0.29232277302949133
0,0.059721350935782895,0.057305506934610256,0.013855158730158728,0.05320795469751834,0.20146280097981706,0.07711055445557746
0,0.09560780941399655,0.13227376721111328,0.11618601190476192,0.13944334313075574,0.6899810997903162,0.23469840629018873
0,0.10612367482436517,0.10831956034661651,0.07189484126984133,0.09775792869936586,0.6400080619166965,0.20482081341137706
0,0.11927724100716407,0.12562336184707915,0.02704216269841269,0.11960639256703835,0.6544621275975315,0.20920225714344515
0,0.21342306736558966,0.23165125759964983,0.3772762896825395,0.26366514415819853,0.9213039487203616,0.4014639415052678
0,0.024989776787466597,0.02517971067611869,0.014058035714285716,0.049550252368945405,0.19735281632655288,0.06222611837467386
0,0.1234132008627097,0.08843935445901767,0.02716517857142857,0.08010744336630664,0.5766007033297978,0.17914517611785208
0,0.10876910481024589,0.10484373347538344,0.0800803571428572,0.09560028710009799,0.5945631121221175,0.1967713189301404
0,0.07279724318163112,0.04425516218282738,0.06869047619047622,0.05469208523457128,0.4173110438399841,0.13154920212589802
0,0.07825188589318281,0.061169492849926926,0.012795138888888885,0.049751707656613554,0.38007954680456624,0.11640955441863568
0,0.09837032381490222,0.071238074983193,0.008364583333333333,0.06378757228706339,0.4991830494378541,0.1481887207712692
0,0.15905688861544065,0.18385102226082092,0.36873511904761863,0.15845093809800564,0.8310623830634944,0.34023127021707605
0,0.07413837714305269,0.0580426521946073,0.08852728174603175,0.06318101814537701,0.42071105300699185,0.1409200764472121
0,0.046951373945419914,0.03341076853202291,0.03375793650793651,0.05458575708376126,0.31339188904154147,0.09641954502213641
0,0.19776272718412682,0.21811397177710026,0.08326388888888893,0.20075581968388653,0.8520336011640588,0.3103860017396123
0,0.10362441345374575,0.0888118879410326,0.01769246031746031,0.07248229335953138,0.5266942405277583,0.16186105911990567
0,0.07994208870723712,0.07463707584781651,0.017086805555555556,0.05709053959009229,0.4457415793695665,0.1348996178140536
0,0.025742363376661682,0.04450687515066191,0.019563492063492064,0.05484449142155668,0.2936184905989476,0.08765514252226399
0,0.01611450071654559,0.02082275458453345,0.022022321428571426,0.03826234201541079,0.17381468157910707,0.05420732006483366
0,0.10979950033567892,0.08791711531672079,0.04075892857142858,0.0973026519680823,0.5511427604129884,0.1773841913209798
0,0.08900356218077092,0.13433846726835189,0.06601438492063495,0.12788343068606536,0.6814261955491495,0.21973320812099453
0,0.14826941458547846,0.13672448671678417,0.4063898809523807,0.18903118224287002,0.7023772249681173,0.3165584378931261
0,0.08923226882406511,0.08538890909014653,0.024493055555555546,0.06116279070979324,0.5114155875427584,0.15433852234446377
0,0.16370029012374943,0.19283137589271415,0.07748759920634919,0.1685826736932207,0.8078367048326943,0.2820877287497456
0,0.056791059510084965,0.030823909379918673,0.012139384920634919,0.04523195878777557,0.28715539462023887,0.0864283414437306
0,0.01194993143297491,0.05973427901178305,0.04765178571428571,0.08507376441274743,0.2946393754465567,0.09980982720366956
0,0.10113565393048228,0.06625556165754184,0.03860416666666664,0.062256437861403585,0.472353159051344,0.14812099583348767
0,0.06878722859092401,0.03064802060394342,0.03263144841269842,0.051500189722972156,0.31560248066493946,0.09983387359909549
0,0.1611611265978112,0.11264781171037887,0.04345932539682539,0.07133936111426455,0.6513103143181032,0.20798358782747664
0,0.01832147210909923,0.020622549523218958,0.005084325396825396,0.03539269834200839,0.17514406773121616,0.050913022620473626
0,0.10483195064561558,0.09209000112861322,0.019711805555555552,0.06104823147848439,0.5648580629237869,0.16850801034641114
0,0.16862794255060895,0.14489079392276777,0.0693839285714286,0.11926469394142543,0.7215749421102186,0.24474846021928987
0,0.03766776402206923,0.03991241104165706,0.02235515873015873,0.054403629189649236,0.29017388893403484,0.08890257038351382
0,0.03878666253894081,0.009643327100506973,0.03520138888888888,0.05774995958811055,0.0952411932056233,0.047324506264414104
0,0.06917773013797676,0.057529955508111214,0.04045089285714285,0.07259803230581284,0.4032872068818839,0.1286087635381855
0,0.013324374326135181,0.03943234159577353,0.014353174603174597,0.04935412723508464,0.24035395640693458,0.0713635948334205
0,0.06279936998275357,0.04925014257432648,0.01206597222222222,0.04556351153729516,0.3575738452021583,0.10545056830375114
0,0.0988026311419736,0.09277871044193008,0.024283234126984125,0.06968043777377271,0.5683388908137069,0.1707767808596735
0,0.19518241911000375,0.27284718565992877,0.1633050595238095,0.2797735899762743,0.9396335234196806,0.3701483555379394
0,0.024673503634643,0.017030333379564094,0.010303571428571428,0.034069786250467575,0.1790911962629067,0.05303367819123056
0,0.15027489624397636,0.15731039637185074,0.07158085317460322,0.14565707319856852,0.7880674946534485,0.26257814272848945
0,0.11723135204212157,0.0777824242534023,0.06724156746031745,0.0751449722469717,0.5356624940498147,0.17461256201052555
0,0.056837846482446296,0.021024810866879212,0.007361607142857143,0.05742504028060031,0.2223415959951287,0.07299818015358234
0,0.09124912437976783,0.10965734142373337,0.024989087301587297,0.09416607473380066,0.6239250146208739,0.1887973284919526
0,0.1592834277659889,0.23756824110257532,0.14104464285714302,0.2615500557851649,0.9232395924571997,0.3445371919936144
0,0.03553790983683487,0.05053349352070983,0.027490575396825378,0.05348273478446715,0.3320205691442668,0.0998130565366208
0,0.12556947664319176,0.08845822233968469,0.05742361111111115,0.10588858188891229,0.5718865356945462,0.1898452855354892
0,0.18847441034387055,0.14944166854135704,0.05163194444444447,0.14601370581422118,0.7421047309653559,0.2555332920218498
0,0.07218953310913387,0.055369076406030664,0.07117807539682541,0.06328703820666433,0.5338726904435238,0.15917928271243562
0,0.0354960744109424,0.03774526735540838,0.0988541666666667,0.06859863549291369,0.19308856823537957,0.08675654243226215
0,0.015657502608852163,0.0035614439113605405,0.0023189484126984127,0.03250497260110598,0.045097004980765965,0.019827974502956612
0,0.13424965486420434,0.09880592926033195,0.030753968253968245,0.10213590493338259,0.5850354252147321,0.19019617650532383
0,0.03216732377833249,0.04248273438239374,0.003544642857142857,0.05548143721904799,0.3004525993157575,0.08682574751053491
0,0.09942340500284508,0.1302029804067778,0.07345386904761905,0.1299899116745839,0.6725273976069164,0.22111951274774844
0,0.04811730705825534,0.03333444187348935,0.01925446428571428,0.04001415484788423,0.3113207720161101,0.09040822801629066
0,0.022672331740410945,0.020222062834561336,0.003673115079365079,0.03758557750489231,0.2083247056144495,0.05849555855473583
0,0.0460163332668839,0.04013609273956951,0.06492361111111114,0.04792317490195734,0.41101272122449817,0.12200238664880401
0,0.03948695923693498,0.03752356371768037,0.0061577380952380955,0.04830602134224254,0.27547817443152034,0.08139049136472326
0,0.1011421299826922,0.15227399028916602,0.15261706349206344,0.17444479956258435,0.7624869069732669,0.2685929780599546
0,0.06865893724877713,0.05213287214773301,0.0030982142857142857,0.04917107709950593,0.36585574661402165,0.1077833694791504
0,0.02659198087518529,0.02150666186561603,0.00685763888888889,0.03694309629982699,0.18117600612138507,0.054615076810180456
0,0.1692770794066377,0.1348988452448445,0.13309226190476198,0.1424517080225145,0.7129921239859971,0.2585424037129512
0,0.17079410680591783,0.23903358626315963,0.4921413690476195,0.21550507178811526,0.8999028371694326,0.40347539421484896
0,0.09267512447239905,0.09072978844785705,0.004176587301587301,0.07431502130396637,0.5232772681429602,0.157034757933754
0,0.07046276836100637,0.054353470945559264,0.0627673611111111,0.06226627151916041,0.37151902894795485,0.12427378017695839
0,0.019516713343065817,0.049458671046044025,0.008987599206349207,0.04956631996645092,0.3028387121395495,0.08607360314029189
0,0.06343236720040017,0.0623271166591256,0.07301984126984128,0.06693159202730331,0.3426416658247481,0.1216705165962837
0,0.019010389721087262,0.020874559774623883,0.011514384920634923,0.035051021927500516,0.20115607314998563,0.05752128589876644
0,0.12577447750344947,0.11459358560426396,0.018761408730158725,0.10464768745060718,0.6296976970136147,0.1986949712604188
0,0.09016758938202526,0.08819077955471175,0.1019201388888889,0.08597104486805694,0.5153031293988228,0.17631053641850114
0,0.07766325917087034,0.05313270266308594,0.02287847222222222,0.04640674361671152,0.34392364552562027,0.10880096463970206
0,0.05503253161003389,0.04664349446890971,0.02662301587301587,0.048184746749942206,0.34714160162440544,0.10472507806526142
0,0.06305213853127833,0.05517168879414979,0.0029627976190476197,0.04491165715567888,0.36677155986631804,0.10657396839329453
0,0.09072406227978103,0.07250303085668043,0.012440476190476191,0.062136897189386774,0.49216967221280106,0.1459948277458251
0,0.01707948525289356,0.015446490095615113,0.002515376984126984,0.03865059888535554,0.1554141385316109,0.04582121794992042
0,0.040081264109947994,0.027171955070672292,0.03302380952380951,0.045125226808654086,0.22201718109513746,0.07348388732164426
0,0.0952571950522613,0.09990775944711972,0.0980709325396825,0.110715732947422,0.6376182619845654,0.20831397639421018
0,0.11344457995821769,0.11979183548881485,0.050315972222222234,0.0966714868670933,0.6324299138054049,0.2025307576683506
0,0.15425791129263525,0.10778636792501893,0.08696775793650798,0.10710778861151225,0.7671643071572765,0.24465682658459018
0,0.059441479659904053,0.07066578235808474,0.007864087301587303,0.06148359388035195,0.4644817659364483,0.13278734182727528
0,0.037210224885304004,0.026531885989005806,0.053247519841269846,0.042831299805733365,0.20018420650148339,0.07200102740455928
0,0.11249331551342466,0.13466036434517506,0.13071974206349204,0.1457995227461583,0.709813483288793,0.2466972855914086
0,0.07910342583621681,0.07775967017884446,0.04550148809523811,0.08058978743132218,0.47832695450154694,0.1522562652086337
0,0.06418766595999476,0.07476328978160697,0.01857242063492063,0.06126591885799727,0.46642462394550777,0.1370427838360055
0,0.1643108717167855,0.15337291224101987,0.18369246031746042,0.15832014419062243,0.7896493209570228,0.2898691418845822
0,0.08722571977567924,0.11086464385629315,0.049814980158730184,0.08488883897189742,0.6344667972012359,0.19345219599276717
0,0.11552981020233025,0.1141328538876096,0.11394990079365083,0.09726724583255075,0.6343713799128011,0.21505023812578852
0,0.07312778496234514,0.04769665041574417,0.09070486111111117,0.0735912178089946,0.4020429193405687,0.13743268672775275
0,0.06563338087891615,0.04016035197772402,0.022706845238095238,0.04957133401396613,0.3408730258077918,0.10378898758329866
0,0.08498905805192157,0.10101303152419118,0.054752480158730174,0.0970831474726317,0.5852250524493593,0.18461255393136677
0,0.034475358941464106,0.0477303113575995,0.005023809523809524,0.04402459562646076,0.31509872799045713,0.0892705606879582
0,0.0649362812657481,0.039944994083726273,0.056516865079365076,0.05409741536191571,0.32653748215225287,0.1084066075886016
0,0.03496587461446512,0.02260034234854289,0.0023988095238095235,0.03600272972062818,0.15801252903385077,0.0507960570482593
0,0.127468811186728,0.14540795009084823,0.09221974206349208,0.15269103951095342,0.7669759742114777,0.2569527034126999
0,0.14790711253553004,0.1395741911813465,0.061025297619047646,0.118236144431199,0.6916901523302856,0.23168657961948178
0,0.16638460017824294,0.2137881139058917,0.09094890873015878,0.165531303569403,0.8651012862177848,0.30035084252029626
0,0.05442967945684201,0.03858873550661413,0.02305654761904761,0.05655397392941174,0.33502525627138435,0.10153083855665997
0,0.12976647767860952,0.1480442429774845,0.03875496031746031,0.1114536783992449,0.7244864956609821,0.23050117100675627
0,0.11104002817689744,0.12304113248379596,0.038675099206349185,0.10046343076340604,0.5748144579323459,0.1896068297125589
0,0.0693544058159274,0.08010528440636361,0.09660962301587311,0.09872103645780299,0.5133620796943674,0.1716304858780669
0,0.02675832743753547,0.02014229104397849,0.00914186507936508,0.04018858597861121,0.2104705408988985,0.06134032208767775
0,0.014544103234515217,0.0013118383390869437,0.005118055555555556,0.03852275257544609,0.029319927389308775,0.017763335418782517
0,0.0720451820589013,0.05958952933149248,0.023942460317460314,0.05435987603183457,0.3848325324051032,0.11895391602895837
0,0.05506510570281871,0.07419780915271311,0.1556790674603175,0.1511144510829861,0.802585027643691,0.24772829220850529
0,0.04294392054748503,0.0319663164206316,0.004812996031746032,0.04518776678944746,0.25027143636841787,0.0750364872315456
0,0.09180567410011849,0.06300967738532154,0.006558035714285716,0.0576202011544044,0.4743256005440334,0.1386638377796327
0,0.10716773551644806,0.0850890316056593,0.031114583333333327,0.07102569633986117,0.5613930162232968,0.17115801260371974
0,0.1354417970903881,0.12227772647750666,0.03574490440115439,0.09371756226342402,0.6446205335625825,0.20636050475901113
0,0.051425874329899174,0.05160598588521799,0.00883829365079365,0.05261484532151532,0.371060460961422,0.10710909202976962
0,0.010794024927609808,0.01793270941903826,0.00436061507936508,0.03397376826273101,0.1526563335576362,0.043943490249276074
0,0.13224297314269076,0.11704585108477876,0.012354662698412695,0.07270283122619298,0.6383713521468337,0.19454353405978178
0,0.028618650607682677,0.03164985079600143,0.01331795634920635,0.046197785243718044,0.23981637546140966,0.07192012369160364
0,0.05451078253851023,0.05996701077974925,0.026945436507936505,0.05874470202768371,0.4005799582503222,0.12014957802084038
0,0.05420516768056867,0.0463934958170596,0.010616567460317458,0.055303753107737885,0.3537653255463823,0.10405686192241317
0,0.11349064329005287,0.135834156872761,0.12988492063492071,0.1608408895442255,0.7360941657077805,0.25522895520994815
0,0.09441545249680602,0.08922667363431123,0.05766765873015874,0.07473273508315183,0.4430852610484791,0.1518255561985814
0,0.11406919233448423,0.12689011407600406,0.06365674603174606,0.13908445041555556,0.6462778004629277,0.21799566066414353
0,0.03978448031371885,0.0462287522904003,0.014490575396825396,0.05465385051801359,0.3397023780906089,0.0989720073219134
0,0.16172270308212125,0.20410589231557233,0.10953521825396827,0.1775804219287637,0.8367928081444622,0.29794740874497755
0,0.022095727178825783,0.04273939537609741,0.008015376984126984,0.05326177004439176,0.2826814838201651,0.08175875068072141
0,0.064759361535617,0.04614974976050968,0.02019940476190476,0.05534461663548423,0.39339357516449125,0.11596934157160138
0,0.16351413770794374,0.17195328438252605,0.0770664682539683,0.1721598902528764,0.8117283227027916,0.27928442066002124
0,0.021655980580006475,0.019174932177274926,0,0.03313517811282968,0.18864546073908206,0.05252231032183863
0,0.0315742323948048,0.02896375251187629,0.013878968253968253,0.039751295380488466,0.20855224725441224,0.06454409915911001
0,0.029070834133457433,0.04900639753348619,0.020301091269841264,0.05395794298775797,0.36938448312486016,0.1043441498098806
0,0.18826773948631664,0.22982558392743346,0.06600744047619052,0.19604529494199124,0.8766278884391446,0.3113547894542153
0,0.11794752519315234,0.13094153962370364,0.028427579365079354,0.10835097697423605,0.6732343247018935,0.211780389171613
0,0.0984645354815334,0.07200334270623512,0.032255456349206346,0.06832558230503684,0.4518049534434815,0.14457077405709864
0,0.1581850725389137,0.12905677274477642,0.08502728174603179,0.13175484053362838,0.6783798747316092,0.2364807684589919
0,0.07777151615182354,0.056134427297761455,0.02046329365079365,0.06332758055948216,0.4624821384272587,0.1360357912174239
0,0.09586399959072284,0.046824875845734394,0.0066612103174603175,0.05930890146447755,0.39337627186203694,0.12040705181608641
0,0.08856799956595449,0.060183547000848304,0.059051091269841274,0.051411308323161826,0.41825690088966727,0.13549416940989464
0,0.11030957871286237,0.0713045258424681,0.050003472222222206,0.06858033652588641,0.5001636526252831,0.16007231318574444
0,0.05728949820007208,0.05333923960308488,0.10570932539682545,0.056198782667199305,0.36648085825179655,0.12780354082379566
0,0.09896820089394402,0.06871460549065736,0.003985119047619048,0.07565130173522336,0.5088951119615885,0.15124286782580645
0,0.11629702194441921,0.11580205971443952,0.0558844246031746,0.11617715870494166,0.6857629554245901,0.217984724078313
0,0.08401432520682418,0.04422069089396648,0.05600644841269843,0.06963391129381026,0.33313843475637284,0.11740276211273444
0,0.10377324908273935,0.12970568271632676,0.07656398809523812,0.11606887460141324,0.6499271902319954,0.21520779694554257
0,0.18059043079441167,0.18643282471304223,0.4143864087301587,0.19180006964474627,0.8052435262238729,0.35569065202124633
0,0.08435468913997841,0.0774985662699666,0.050017857142857156,0.11034264471859627,0.7441855236110135,0.2132798561764824
0,0.11006011591376298,0.11914849215032562,0.08699206349206351,0.10075899582210769,0.6320726623982684,0.20980646595530564
0,0.038479885944344115,0.02363934862722669,0.010876488095238095,0.034236085037366845,0.17577160894249355,0.05660068332933386
0,0.042132230933441206,0.016857918507006218,0.01945188492063492,0.039494055705649005,0.16740649351625203,0.05706851671659668
0,0.1267310764783481,0.1780458141953245,0.07214880952380956,0.14933560347138555,0.8088009918616891,0.2670124591061114
0,0.08709571117028074,0.09861758595667708,0.06668452380952385,0.09403856527485363,0.5837135545381544,0.18602998814989793
0,0.06460180205899352,0.07957554988345703,0.008198908730158728,0.06908645568934454,0.34557986691273357,0.11340851665493748
0,0.03903927630997639,0.041041432788642036,0.004611111111111112,0.043697537467264104,0.32541651476185285,0.0907611744877693
0,0.0157256082698628,0.034889707378648875,0.0015515873015873017,0.03953958197279552,0.24386187525867387,0.06711367203631367
