lon,lat,temperatura,precipitacao,sazonalidade,dominio,adequabilidade,MESS,extrapolacao,adequabilidade_mascarada
-51.16666666666667,-7.800000000000001,23.38819272400138,1371.6271257670755,57.36692066255536,Projecao,0.07346819910493238,13.735353340976792,FALSE,0.07346819910493238
-50.833333333333336,-7.800000000000001,25.108081496509097,1552.9019568417334,56.356345034988394,Projecao,0.12092706714029293,29.18594137499361,FALSE,0.12092706714029293
-50.5,-7.800000000000001,26.60673065149962,1399.8268751692692,54.65464690588169,Projecao,0.07925294406561113,16.527484585931173,FALSE,0.07925294406561113
-50.16666666666667,-7.800000000000001,24.126031097143013,1283.323560962903,57.5283975128253,Projecao,0.06727455491048327,4.992185491711987,FALSE,0.06727455491048327
-49.833333333333336,-7.800000000000001,24.459118465295564,1450.51862067041,54.61059242575781,Projecao,0.10877144668327149,21.546607431895207,FALSE,0.10877144668327149
-49.5,-7.800000000000001,25.153823784176165,1359.9856623287417,58.35512524458816,Projecao,0.084161440448584,12.582701473771282,FALSE,0.084161440448584
-49.16666666666667,-7.800000000000001,25.51593551979592,1308.0644787723031,53.28900930582717,Projecao,0.08139488499077772,7.441848737269077,FALSE,0.08139488499077772
-48.833333333333336,-7.800000000000001,25.728499214218164,1414.3033493702335,58.25164825736305,Projecao,0.08994693514238504,17.960838313895298,FALSE,0.08994693514238504
-48.5,-7.800000000000001,25.871383198520636,1259.5831899248954,59.4445164476694,Projecao,0.05815226679688686,2.641589009571801,FALSE,0.05815226679688686
-48.16666666666667,-7.800000000000001,25.520581116867778,1241.3158358507592,55.73373893693281,Projecao,0.06308467418391338,0.8328903099630518,FALSE,0.06308467418391338
-47.833333333333336,-7.800000000000001,27.96621307118583,1318.755788828119,61.36696298122983,Projecao,0.031699762253274415,8.500423422830512,FALSE,0.031699762253274415
-47.5,-7.800000000000001,25.514170812023295,1488.0612844209725,54.29407691381638,Projecao,0.11440656857822176,25.26380516233346,FALSE,0.11440656857822176
-47.16666666666667,-7.800000000000001,24.79129243853486,1333.9420259932515,53.44242731126933,Projecao,0.08930535008388656,10.0040526458177,FALSE,0.08930535008388656
-46.833333333333336,-7.800000000000001,24.662674756922183,1379.9729279634196,54.24574696514274,Projecao,0.09706550416436946,14.561693133727164,FALSE,0.09706550416436946
-46.5,-7.800000000000001,25.97092764314647,1408.4630608968328,57.34901519818711,Projecao,0.08748925326578028,17.382576014696973,FALSE,0.08748925326578028
-46.16666666666667,-7.800000000000001,25.74566137874687,1342.5338735889743,57.8141891290305,Projecao,0.0775191076549165,10.854754039711567,FALSE,0.0775191076549165
-45.833333333333336,-7.800000000000001,27.2581589283203,1403.0435016231688,59.81216851211891,Projecao,0.05627443628067219,15.807932941381022,FALSE,0.05627443628067219
-45.5,-7.800000000000001,26.228311733018128,1256.5526608672571,55.49811258046631,Projecao,0.059219149554362124,2.3415283689649895,FALSE,0.059219149554362124
-45.16666666666667,-7.800000000000001,26.55218069145614,1394.5510481733245,59.82671501611535,Projecao,0.07022814142906497,15.751621253462991,FALSE,0.07022814142906497
-44.833333333333336,-7.800000000000001,25.109813129324987,1345.0382425156577,55.883527518914214,Projecao,0.08634554944398906,11.102718183979512,FALSE,0.08634554944398906
-44.5,-7.800000000000001,26.43505355000589,1427.2904329320438,55.635197002945254,Projecao,0.08552314028105126,19.24672356332036,FALSE,0.08552314028105126
-44.16666666666667,-7.800000000000001,26.491897945785304,1333.4447030479764,56.23779774252,Projecao,0.0676228518902004,9.954811394963633,FALSE,0.0676228518902004
-43.833333333333336,-7.800000000000001,25.559569232296425,1363.6537325527909,52.78704102649824,Projecao,0.09402317478968283,12.945886739540269,FALSE,0.09402317478968283
-43.5,-7.800000000000001,26.086264682379607,1436.6189445605296,56.69582300113584,Projecao,0.09169746900028532,20.170363997684973,FALSE,0.09169746900028532
-43.16666666666667,-7.800000000000001,26.207386897888057,1287.1374994599892,55.42644386855913,Projecao,0.0652708111585855,5.369813558265664,FALSE,0.0652708111585855
-42.833333333333336,-7.800000000000001,27.822596865651203,1330.1324245811131,55.98188282184846,Projecao,0.04035192969676071,9.62685400543452,FALSE,0.04035192969676071
-42.5,-7.800000000000001,27.664544088768345,1327.0104818310708,56.55175227358342,Projecao,0.04264826851992563,9.317742255077128,FALSE,0.04264826851992563
-42.16666666666667,-7.800000000000001,27.87064153224889,1242.3047386100832,62.48838359411321,Projecao,0.025736816533193686,0.930804169166188,FALSE,0.025736816533193686
-41.833333333333336,-7.800000000000001,28.59319098951917,1413.7106220078017,56.960935277729824,Projecao,0.030704689688360667,13.986237308369736,FALSE,0.030704689688360667
-41.5,-7.800000000000001,27.119755797684235,1250.4975573586703,61.18952154819928,Projecao,0.038417877566658744,1.7419966689973625,FALSE,0.038417877566658744
-41.16666666666667,-7.800000000000001,28.55340447500507,1430.737132841749,57.78948127014128,Projecao,0.03191327135971707,14.243065040443645,FALSE,0.03191327135971707
-40.833333333333336,-7.800000000000001,27.327536825083698,1262.6704205224107,57.588228705972746,Projecao,0.040189284539386826,2.947263818548341,FALSE,0.040189284539386826
-40.5,-7.800000000000001,28.683530198264855,1491.0298720780745,54.99352135756237,Projecao,0.03490992127321501,13.40308458984537,FALSE,0.03490992127321501
-40.16666666666667,-7.800000000000001,26.589549774395067,1414.9941128111266,58.166396891649136,Projecao,0.07542186310588692,18.02923261622338,FALSE,0.07542186310588692
-79.83333333333333,-8.2,27.803617153558186,1376.5546598725612,53.13024025509015,Projecao,0.0490293982764313,14.223241433182126,FALSE,0.0490293982764313
-79.5,-8.2,29.201691955334635,1392.6429403679083,49.34499869390845,Projecao,0.023222716302579327,10.05827516029593,FALSE,0.023222716302579327
-79.16666666666667,-8.2,29.899729070455535,1424.4950893646062,55.119906811182865,Projecao,0.012026909739933277,5.552344159067192,FALSE,0.012026909739933277
-78.83333333333333,-8.2,28.39754790437813,1307.4517030479233,54.224735635688646,Projecao,0.02873020543292464,7.381176203560057,FALSE,0.02873020543292464
-78.5,-8.2,28.15495781207851,1265.3167989107926,53.26687904374777,Projecao,0.029988667249048053,3.2092886925565582,FALSE,0.029988667249048053
-78.16666666666667,-8.2,29.033179018488937,1293.1409659859032,60.20277930496742,Projecao,0.015398344530341251,5.9642325449726314,FALSE,0.015398344530341251
-77.83333333333333,-8.2,28.37371710004239,1112.3913567775828,57.831945411479886,Projecao,0.013296270691359257,-11.932260937504434,TRUE,NA
-77.5,-8.2,28.503087125955908,1292.361474184216,57.923012822199354,Projecao,0.023433422908515175,5.8870530146287345,FALSE,0.023433422908515175
-77.16666666666667,-8.2,28.72227467795967,1319.8570134242711,54.31889056381982,Projecao,0.024067452641184667,8.609458562071486,FALSE,0.024067452641184667
-76.83333333333333,-8.2,29.476217377611952,1343.764572864441,58.42561673994095,Projecao,0.013159620458193336,8.286173671608573,FALSE,0.013159620458193336
-76.5,-8.2,27.532951756414388,1379.3785675184556,54.46432777602514,Projecao,0.05428006425968907,14.50284394519431,FALSE,0.05428006425968907
-76.16666666666667,-8.2,28.08705924894292,1342.8371186277193,58.2630640656097,Projecao,0.03420873865971631,10.884779127363284,FALSE,0.03420873865971631
-75.83333333333333,-8.2,29.01264968577056,1312.394275579598,57.68545551028448,Projecao,0.017633285996246088,7.870553289835456,FALSE,0.017633285996246088
-75.5,-8.2,26.52712605020167,1397.2505820927097,57.81514288140008,Projecao,0.07467207620208931,16.272399042700712,FALSE,0.07467207620208931
-75.16666666666667,-8.2,29.602561827526852,1451.8875904252184,58.18162145018742,Projecao,0.015147965384250627,7.470601889861503,FALSE,0.015147965384250627
-74.83333333333333,-8.2,27.829131751254227,1460.050789457344,56.82597769113684,Projecao,0.05212161368224524,18.918350707349845,FALSE,0.05212161368224524
-74.5,-8.2,27.445261352334736,1411.3048047858017,56.786068175432376,Projecao,0.05703506798663474,17.663944539976534,FALSE,0.05703506798663474
-74.16666666666667,-8.2,28.504492744006157,1475.017092307492,54.04436930504135,Projecao,0.039132663864192584,14.55879737079916,FALSE,0.039132663864192584
-73.83333333333333,-8.2,30.328801987293826,1347.8454508938207,56.85322397589806,Projecao,0.006451797443116033,2.7826161376074308,FALSE,0.006451797443116033
-73.5,-8.2,27.67439862828065,1461.2094401945808,63.29258550353416,Projecao,0.04796918362098702,2.3347193435895655,FALSE,0.04796918362098702
-73.16666666666667,-8.2,26.891757817200943,1365.3234201088846,53.597287546577725,Projecao,0.06905500620486128,13.11120688931147,FALSE,0.06905500620486128
-72.83333333333333,-8.2,28.07103507967032,1383.4596618154865,53.3171539589876,Projecao,0.04309028799292212,14.906923809090497,FALSE,0.04309028799292212
-72.5,-8.2,29.194667129526582,1360.6272312975975,56.51350586018502,Projecao,0.018021389160841547,10.103621431577295,FALSE,0.018021389160841547
-72.16666666666667,-8.2,27.839357960369483,1321.9052343029146,54.42583084066917,Projecao,0.04070389598651382,8.812258290191881,FALSE,0.04070389598651382
-71.83333333333333,-8.2,28.572662212215548,1404.6075343691016,53.75593015065191,Projecao,0.033109715929042806,14.118753548646856,FALSE,0.033109715929042806
-71.5,-8.2,29.014960256366894,1467.77157923543,60.448255791491675,Projecao,0.023269572386882518,11.263655408801949,FALSE,0.023269572386882518
-71.16666666666667,-8.2,26.369773468723015,1351.761079911368,56.35093624744581,Projecao,0.07279704413817924,11.768363969677528,FALSE,0.07279704413817924
-70.83333333333333,-8.2,28.387750366639725,1470.3954667085638,52.96210878963877,Projecao,0.04288027195545061,15.312386379087696,FALSE,0.04288027195545061
-70.5,-8.2,27.315164890022594,1369.0343572090596,51.614730878983686,Projecao,0.06245317511550131,13.478636517060323,FALSE,0.06245317511550131
-70.16666666666667,-8.2,27.657284047025176,1330.8733435215247,58.302191120236586,Projecao,0.0413778547140174,9.700214335485564,FALSE,0.0413778547140174
-69.83333333333333,-8.2,29.65951283141601,1407.0263448922376,56.76078072453566,Projecao,0.013703666620267112,7.102974884912339,FALSE,0.013703666620267112
-69.5,-8.2,27.79199358803343,1343.4645138922965,57.42355453415944,Projecao,0.04090646371565111,10.946899180140283,FALSE,0.04090646371565111
-69.16666666666667,-8.2,28.218631513918115,1394.595839943275,56.377531892338006,Projecao,0.0376370245684437,16.009546050746202,FALSE,0.0376370245684437
-68.83333333333333,-8.2,26.520419248320906,1314.4228661842812,56.940893540015594,Projecao,0.06277065186038626,8.071409372979113,FALSE,0.06277065186038626
-68.5,-8.2,27.71883064052783,1366.121871951212,55.40708211711576,Projecao,0.04714617541245526,13.190263703070954,FALSE,0.04714617541245526
-68.16666666666667,-8.2,27.139577694719343,1480.5094913353628,54.77219698419944,Projecao,0.07657290532118807,23.36952233283773,FALSE,0.07657290532118807
-67.83333333333333,-8.2,26.95991310497553,1424.67181001097,55.99449634506557,Projecao,0.07211072345531758,18.9874468310202,FALSE,0.07211072345531758
-67.5,-8.2,27.58759135192374,1418.9491824432057,54.07184487106086,Projecao,0.05811364483312714,18.420834447083596,FALSE,0.05811364483312714
-67.16666666666667,-8.2,25.647478666046233,1468.7765002659169,58.297811618488815,Projecao,0.09980401829822579,21.67023448211381,FALSE,0.09980401829822579
-66.83333333333333,-8.2,28.16803326876269,1489.8495266686546,57.57278463779561,Projecao,0.0447812605499104,16.73069217025277,FALSE,0.0447812605499104
-66.5,-8.2,28.88564442247267,1478.9260707866604,57.27114788461831,Projecao,0.0281843223175302,12.098407905870546,FALSE,0.0281843223175302
-66.16666666666667,-8.2,26.348598553015258,1314.6860668893626,52.75565050610424,Projecao,0.07272543896895362,8.097469565992546,FALSE,0.07272543896895362
-65.83333333333333,-8.2,27.126897621378188,1482.4885375588694,55.08367250527381,Projecao,0.07658593327517546,23.451374048639213,FALSE,0.07658593327517546
-65.5,-8.2,28.42282464801709,1425.8656669475183,59.199089578558024,Projecao,0.033108554432043275,15.085976796587602,FALSE,0.033108554432043275
-65.16666666666667,-8.2,25.69514832945813,1510.6234302158932,55.708624143438215,Projecao,0.1117732784873959,27.497742468964763,FALSE,0.1117732784873959
-64.83333333333333,-8.2,26.44653654972398,1450.029531127372,58.48641644361509,Projecao,0.08292651649151532,20.94011705630871,FALSE,0.08292651649151532
-64.5,-8.2,28.397676820277127,1426.8525526740398,54.46696302547595,Projecao,0.037961000033421476,15.248309678568294,FALSE,0.037961000033421476
-64.16666666666667,-8.2,25.403806815172302,1441.9696940902934,57.233981100241046,Projecao,0.10039239077861158,20.700155760473343,FALSE,0.10039239077861158
-63.833333333333336,-8.2,27.014149426658545,1631.3389140573167,57.417349091154435,Projecao,0.0872996548634012,24.17918002759754,FALSE,0.0872996548634012
-63.5,-8.2,26.499274943572473,1498.3394573106584,58.74509879118362,Projecao,0.08755736909395902,19.93871908262749,FALSE,0.08755736909395902
-63.16666666666667,-8.2,25.666625220436565,1599.0723347740277,57.28848247758496,Projecao,0.11774164355178832,25.5774982207451,FALSE,0.11774164355178832
-62.833333333333336,-8.2,26.24102054128278,1428.366468318017,57.496309603955574,Projecao,0.08582456290294095,19.353264652710987,FALSE,0.08582456290294095
-62.5,-8.2,25.5400596887862,1373.231347787581,57.65344253627936,Projecao,0.08572409385996825,13.89419157614737,FALSE,0.08572409385996825
-62.16666666666667,-8.2,26.449001975114527,1423.1358988610264,58.83193077914645,Projecao,0.07830678883509386,18.835372234538234,FALSE,0.07830678883509386
-61.833333333333336,-8.2,25.23377794833705,1482.0354715163485,53.725027293239386,Projecao,0.11739018983563873,24.66717360198558,FALSE,0.11739018983563873
-61.5,-8.2,24.040963427586227,1471.355162631395,56.46057811660342,Projecao,0.10301144015493091,23.609688171241896,FALSE,0.10301144015493091
-61.16666666666667,-8.2,26.28672250022484,1545.7892739938648,55.623680876494994,Projecao,0.10509467263262853,28.874826531119712,FALSE,0.10509467263262853
-60.833333333333336,-8.2,26.50897034569148,1423.576691566272,59.98548273937027,Projecao,0.07502406405566725,15.13700770194751,FALSE,0.07502406405566725
-60.5,-8.2,25.528026485558208,1454.1275117876603,57.89123461795649,Projecao,0.09975469580702018,21.903933218887097,FALSE,0.09975469580702018
-60.16666666666667,-8.2,24.62116865800773,1431.365857071682,60.04080640717271,Projecao,0.09349861590646652,14.922841527275308,FALSE,0.09349861590646652
-59.833333333333336,-8.2,24.877602964378887,1592.6370757749548,56.07629807312472,Projecao,0.12623111404559126,30.27004495910684,FALSE,0.12623111404559126
-59.5,-8.2,24.073257315133947,1478.127071314564,51.834348321861846,Projecao,0.11641298939011793,24.28019263397956,FALSE,0.11641298939011793
-59.16666666666667,-8.2,23.960132520717615,1434.6052607244965,55.48008990610631,Projecao,0.098037481124147,19.970983872852717,FALSE,0.098037481124147
-58.833333333333336,-8.2,26.181344543094596,1570.800395836258,58.069275693524744,Projecao,0.10396357398244893,22.55493115478397,FALSE,0.10396357398244893
-58.5,-8.2,23.266424230863947,1468.2625874703035,58.95348453148931,Projecao,0.08241542004613155,19.13202678202165,FALSE,0.08241542004613155
-58.16666666666667,-8.2,25.58238341437173,1579.8309582086388,55.66340356764826,Projecao,0.12169444870052022,31.868421210964147,FALSE,0.12169444870052022
-57.833333333333336,-8.2,24.697938406020395,1389.5052719507894,53.71518095617258,Projecao,0.10041068723876977,15.505515545238303,FALSE,0.10041068723876977
-57.5,-8.2,23.81848861097303,1577.4895822640497,56.774526360730285,Projecao,0.11179087800753404,27.567099052873743,FALSE,0.11179087800753404
-57.16666666666667,-8.2,24.774023359329743,1474.8302323398254,54.44898801624181,Projecao,0.11508079505975309,23.953763949112055,FALSE,0.11508079505975309
-56.833333333333336,-8.2,24.78871844057558,1414.9384423191182,54.89845947197104,Projecao,0.10295505011455894,18.023720534610817,FALSE,0.10295505011455894
-56.5,-8.2,26.020458949400233,1372.6674487893772,59.37505074889586,Projecao,0.07658761890522621,13.838358455454438,FALSE,0.07658761890522621
-56.16666666666667,-8.2,27.08084494308996,1643.353251431947,51.93752744372778,Projecao,0.09763511106593407,23.74865077833373,FALSE,0.09763511106593407
-55.833333333333336,-8.2,26.550042872700217,1393.3171419715015,57.4839294175618,Projecao,0.07418951751807673,15.88293880651407,FALSE,0.07418951751807673
-55.5,-8.2,26.365297270393818,1409.8006291544646,54.23466212057162,Projecao,0.08702143112293544,17.51501216053387,FALSE,0.08702143112293544
-55.16666666666667,-8.2,26.350952362837727,1402.9700195002329,55.097847588899235,Projecao,0.08438158373353101,16.838695560494024,FALSE,0.08438158373353101
-54.833333333333336,-8.2,25.732245560490057,1523.348520395701,58.08561486817404,Projecao,0.10687879242073976,22.491679771227176,FALSE,0.10687879242073976
-54.5,-8.2,24.49112798343524,1472.7474683109567,58.71157337581621,Projecao,0.10258808307747072,20.068500968911227,FALSE,0.10258808307747072
-54.16666666666667,-8.2,25.062128802604978,1392.5710612050018,57.225483960912335,Projecao,0.0931348027428474,15.809067390506332,FALSE,0.0931348027428474
-53.833333333333336,-8.2,23.542471338471127,1439.1970810996302,60.871286354675256,Projecao,0.08028755475359255,11.707929708092824,FALSE,0.08028755475359255
-53.5,-8.2,24.235917998520737,1527.9161896592368,52.74705984337397,Projecao,0.1239438203836435,29.2099439947515,FALSE,0.1239438203836435
-53.16666666666667,-8.2,24.170186928108905,1418.217386129438,56.1266962217164,Projecao,0.09642873914927734,18.348377372253903,FALSE,0.09642873914927734
-52.833333333333336,-8.2,23.998659422550435,1498.7424419914182,61.34734235914784,Projecao,0.09491614055810858,9.865045867279797,FALSE,0.09491614055810858
-52.5,-8.2,26.27899034429201,1376.0580418860056,56.737258768722086,Projecao,0.07793521791920956,14.174069982142203,FALSE,0.07793521791920956
-52.16666666666667,-8.2,25.489257503187336,1484.64615256934,59.73430837612165,Projecao,0.10050769986706722,16.109341147820547,FALSE,0.10050769986706722
-51.833333333333336,-8.2,25.312641154856777,1452.0906265306592,59.339425724634005,Projecao,0.09784118400733494,17.63799082476397,FALSE,0.09784118400733494
-51.5,-8.2,25.103437292910453,1519.6530871554394,62.118554077818935,Projecao,0.10202148905346162,6.879570207206566,FALSE,0.10202148905346162
-51.16666666666667,-8.2,26.043606932838816,1527.4405660945222,55.07296736868299,Projecao,0.1096492801003039,29.162851256552457,FALSE,0.1096492801003039
-50.833333333333336,-8.2,25.998563876826154,1408.4743175035346,58.75383191294638,Projecao,0.08418256027656282,17.38369056088801,FALSE,0.08418256027656282
-50.5,-8.2,24.437525153664936,1395.702238415484,57.381340345319806,Projecao,0.09192838033971738,16.119093469042927,FALSE,0.09192838033971738
-50.16666666666667,-8.2,23.501243842947744,1482.5165248186283,56.29292997306395,Projecao,0.0951827278419485,24.71480395276025,FALSE,0.0951827278419485
-49.833333333333336,-8.2,24.299998005698665,1470.435880082208,54.463832104719366,Projecao,0.11114075867176663,23.518667591877236,FALSE,0.11114075867176663
-49.5,-8.2,24.974207720801832,1332.303276296438,56.46818089602482,Projecao,0.08278566245783067,9.841795734741169,FALSE,0.08278566245783067
-49.16666666666667,-8.2,25.478533621065203,1453.451289768339,55.194620233039245,Projecao,0.10666651062550486,21.83697870089672,FALSE,0.10666651062550486
-48.833333333333336,-8.2,26.89913159186389,1382.6484094354937,60.05874413078565,Projecao,0.06115899496204573,14.826599580480678,FALSE,0.06115899496204573
-48.5,-8.2,26.184579903619703,1340.5760694310206,55.4728882865832,Projecao,0.07552231969933354,10.66090670855412,FALSE,0.07552231969933354
-48.16666666666667,-8.2,26.29986352500747,1462.9871673734544,53.46016907295917,Projecao,0.09892389395492905,22.781150985180656,FALSE,0.09892389395492905
-47.833333333333336,-8.2,26.484366315179987,1217.8605141345292,57.249401540286286,Projecao,0.046928446816789,-1.4894826902469476,TRUE,NA
-47.5,-8.2,25.71165870667909,1356.5374639080671,55.25188053841801,Projecao,0.08564176771068291,12.24128629266975,FALSE,0.08564176771068291
-47.16666666666667,-8.2,24.93843861817164,1430.9332965858337,54.158210396782955,Projecao,0.10798816169609744,19.60741306037185,FALSE,0.10798816169609744
-46.833333333333336,-8.2,25.175189165099663,1461.3172650245226,56.35414227252076,Projecao,0.10734288623978405,22.615809568206483,FALSE,0.10734288623978405
-46.5,-8.2,24.84095167541558,1331.6419568926742,55.216240220601705,Projecao,0.08517433962569962,9.776316763853576,FALSE,0.08517433962569962
-46.16666666666667,-8.2,24.979948698091025,1361.204902667546,58.57749032066892,Projecao,0.08434543123225678,12.70342166161876,FALSE,0.08434543123225678
-45.833333333333336,-8.2,24.86006050430457,1421.056024351904,54.40458418462888,Projecao,0.10545216441254722,18.629438397337072,FALSE,0.10545216441254722
-45.5,-8.2,27.082042449111352,1457.061572866853,57.68175739329731,Projecao,0.07021960454579541,22.194442311609087,FALSE,0.07021960454579541
-45.16666666666667,-8.2,25.29974305734566,1332.1229034831026,53.86260805571306,Projecao,0.08697512456609474,9.823936548807584,FALSE,0.08697512456609474
-44.833333333333336,-8.2,27.034850671000942,1367.9807466318073,53.17863624471823,Projecao,0.0667872678343812,13.37431576687196,FALSE,0.0667872678343812
-44.5,-8.2,28.673839672601257,1400.0595885660534,54.25476781043746,Projecao,0.030310728594458755,13.465638341014092,FALSE,0.030310728594458755
-44.16666666666667,-8.2,26.470371055791343,1287.8885572948052,53.40799782914399,Projecao,0.06446978414211837,5.444177766877905,FALSE,0.06446978414211837
-43.833333333333336,-8.2,26.568695186448863,1389.1157573204798,56.44103513564548,Projecao,0.07502347387484042,15.466948678769285,FALSE,0.07502347387484042
-43.5,-8.2,27.57478494238564,1285.493510649297,54.365157292374725,Projecao,0.041851850585630145,5.207037908765313,FALSE,0.041851850585630145
-43.16666666666667,-8.2,26.892202505718764,1360.6644733046076,56.301573789171194,Projecao,0.06393244266916209,12.649912331148109,FALSE,0.06393244266916209
-42.833333333333336,-8.2,26.30267309714788,1435.6773241512872,60.0979212168996,Projecao,0.08057817996701018,14.701741574900147,FALSE,0.08057817996701018
-42.5,-8.2,25.796735386389752,1301.0789336255832,54.247984421924954,Projecao,0.075344946137441,6.750191567234834,FALSE,0.075344946137441
-42.16666666666667,-8.2,27.241639759813467,1389.844573793364,57.36153848566104,Projecao,0.05851528154299665,15.539110711727592,FALSE,0.05851528154299665
-41.833333333333336,-8.2,26.855516159128975,1385.1521247190965,56.69970261282806,Projecao,0.0677473479135652,15.074499005830654,FALSE,0.0677473479135652
-41.5,-8.2,27.674141650348513,1309.575407950397,53.613495613889526,Projecao,0.04358910135829745,7.5914498031119155,FALSE,0.04358910135829745
-41.16666666666667,-8.2,27.654465710281865,1396.8527801587893,55.312709697272766,Projecao,0.05221591057833539,16.233011628537522,FALSE,0.05221591057833539
-40.833333333333336,-8.2,28.646923587563062,1306.1880877703609,54.52356446264393,Projecao,0.024233488732588685,7.2560623364911105,FALSE,0.024233488732588685
-40.5,-8.2,28.095165271951636,1389.8681477992145,55.25459413763393,Projecao,0.04108706183628277,15.541444835955629,FALSE,0.04108706183628277
-40.16666666666667,-8.2,28.652061359286,1382.9666552743586,57.32990365917656,Projecao,0.027378570227387447,13.606220517800905,FALSE,0.027378570227387447
-79.83333333333333,-8.600000000000001,28.322106789626424,1282.0751428433,58.21638398357141,Projecao,0.025233206402290466,4.868576335162547,FALSE,0.025233206402290466
-79.5,-8.600000000000001,29.0259444215322,1282.532512889666,55.95274008973586,Projecao,0.016729352068088774,4.913861744573493,FALSE,0.016729352068088774
-79.16666666666667,-8.600000000000001,28.097435051394044,1351.5557995616584,56.46448560810009,Projecao,0.03638277495630481,11.748038623156738,FALSE,0.03638277495630481
-78.83333333333333,-8.600000000000001,28.2062645138094,1263.993962155109,53.39878992593355,Projecao,0.02889873042015887,3.078311151414626,FALSE,0.02889873042015887
-78.5,-8.600000000000001,28.432332966566634,1264.8759803180008,59.88834234518292,Projecao,0.021428398235965325,3.165642086030501,FALSE,0.021428398235965325
-78.16666666666667,-8.600000000000001,27.38248160627264,1414.7431716697467,55.39090713801183,Projecao,0.06105358179175783,18.00438627480743,FALSE,0.06105358179175783
-77.83333333333333,-8.600000000000001,27.309270289931472,1420.9969349997937,60.07195235885251,Projecao,0.05678384142171523,14.802270900041975,FALSE,0.05678384142171523
-77.5,-8.600000000000001,28.14122889530102,1318.6441782350148,60.085036906050675,Projecao,0.029719237036621583,8.489372564901618,FALSE,0.029719237036621583
-77.16666666666667,-8.600000000000001,27.14580155291689,1406.443999881987,57.832222752298954,Projecao,0.062176025575797524,17.182663481269238,FALSE,0.062176025575797524
-76.83333333333333,-8.600000000000001,28.493776181316033,1359.9727895708668,57.651805701008016,Projecao,0.028483523339325703,12.581426908208352,FALSE,0.028483523339325703
-76.5,-8.600000000000001,29.122446005210723,1369.1518138311571,58.14076906476969,Projecao,0.01863690397204147,10.569819282592803,FALSE,0.01863690397204147
-76.16666666666667,-8.600000000000001,27.601987063582214,1347.9843953200616,59.0415367890401,Projecao,0.04355871886058229,11.394424510169284,FALSE,0.04355871886058229
-75.83333333333333,-8.600000000000001,28.43115215684998,1458.490430378941,55.018286310721976,Projecao,0.03887639525368071,15.03222151710419,FALSE,0.03887639525368071
-75.5,-8.600000000000001,26.981624096029332,1246.974756788396,59.93635117385502,Projecao,0.04127516961242026,1.393194933147866,FALSE,0.04127516961242026
-75.16666666666667,-8.600000000000001,29.190051142311816,1458.7917878991525,58.36347491231896,Projecao,0.021219585478937892,10.133418299740516,FALSE,0.021219585478937892
-74.83333333333333,-8.600000000000001,28.003414430081225,1416.1996879359592,58.973809563336346,Projecao,0.04159941838833584,17.793330692665172,FALSE,0.04159941838833584
-74.5,-8.600000000000001,29.674654329149575,1390.5513793849702,55.2871023462449,Projecao,0.0135517327660854,7.005234317018762,FALSE,0.0135517327660854
-74.16666666666667,-8.600000000000001,28.303302532951335,1416.5460384459084,57.58432062854099,Projecao,0.03638674676521521,15.857509415614512,FALSE,0.03638674676521521
-73.83333333333333,-8.600000000000001,29.904276088079023,1299.9860138571655,56.47534926424219,Projecao,0.008494769101126964,5.522992499636796,FALSE,0.008494769101126964
-73.5,-8.600000000000001,28.4928503863669,1368.7962931565728,57.40074352116107,Projecao,0.029300497465663572,13.455065170032777,FALSE,0.029300497465663572
-73.16666666666667,-8.600000000000001,27.97821411755266,1346.2391952064943,59.737286916553344,Projecao,0.03528276265526333,11.221627663775676,FALSE,0.03528276265526333
-72.83333333333333,-8.600000000000001,29.013737664144355,1414.5310779879103,54.1111063744608,Projecao,0.024778422833074146,11.271547419238166,FALSE,0.024778422833074146
-72.5,-8.600000000000001,28.53041110665116,1494.922101879127,59.05034583810166,Projecao,0.034993454638970085,14.391490574049554,FALSE,0.034993454638970085
-72.16666666666667,-8.600000000000001,27.500789243405496,1251.3617161314387,59.083784626149296,Projecao,0.034620950193383355,1.827559298495779,FALSE,0.034620950193383355
-71.83333333333333,-8.600000000000001,28.576925153860916,1469.3692938502472,52.254179922024576,Projecao,0.038743225144183054,14.091235640930776,FALSE,0.038743225144183054
-71.5,-8.600000000000001,28.45379843478091,1406.3166067611735,58.24847903190931,Projecao,0.03197115893767528,14.88603650261001,FALSE,0.03197115893767528
-71.16666666666667,-8.600000000000001,28.159852530844624,1419.1390935615684,60.290773981733594,Projecao,0.037130839047903784,13.955179740515913,FALSE,0.037130839047903784
-70.83333333333333,-8.600000000000001,27.438866565997035,1339.8922528859678,57.90780688688837,Projecao,0.0472667804425639,10.593200236626735,FALSE,0.0472667804425639
-70.5,-8.600000000000001,27.647325978221975,1338.8757968037446,57.33119034853482,Projecao,0.043490677649283,10.492558250564322,FALSE,0.043490677649283
-70.16666666666667,-8.600000000000001,28.413893789823216,1331.2884527299036,56.88286103298186,Projecao,0.028377015917362074,9.741315388344312,FALSE,0.028377015917362074
-69.83333333333333,-8.600000000000001,28.56322237675218,1575.9656342142684,56.04261640705085,Projecao,0.04068782759751569,14.179689058148412,FALSE,0.04068782759751569
-69.5,-8.600000000000001,27.74505421196803,1526.900382176135,60.2906023546126,Projecao,0.05495994860932297,13.955844134715226,FALSE,0.05495994860932297
