lon,lat,adequabilidade,MESS,MOP_extrapolacao,extrapolacao_MESS,extrapolacao_combinada,adequabilidade_sem_extrapolacao,adequabilidade_sob_extrapolacao,cenario,classe
-50.25,-2.7499999999999964,0.18624073266983032,-25.81513023376465,1,1,1,NA,0.18624073266983032,ssp370,Sob extrapolação
-50.083333333333336,-2.7499999999999964,0.200531467795372,-27.9968204498291,1,1,1,NA,0.200531467795372,ssp370,Sob extrapolação
-49.91666666666667,-2.7499999999999964,0.21237161755561829,-30.249794006347656,1,1,1,NA,0.21237161755561829,ssp370,Sob extrapolação
-49.75,-2.7499999999999964,0.2052227109670639,-32.597171783447266,1,1,1,NA,0.2052227109670639,ssp370,Sob extrapolação
-49.583333333333336,-2.7499999999999964,0.29019224643707275,-31.359785079956055,1,1,1,NA,0.29019224643707275,ssp370,Sob extrapolação
-49.41666666666667,-2.7499999999999964,0.3187829554080963,-32.49473190307617,1,1,1,NA,0.3187829554080963,ssp370,Sob extrapolação
-49.25,-2.7499999999999964,0.227024644613266,-31.116573333740234,1,1,1,NA,0.227024644613266,ssp370,Sob extrapolação
-49.083333333333336,-2.7499999999999964,0.3079351782798767,-31.86313247680664,1,1,1,NA,0.3079351782798767,ssp370,Sob extrapolação
-48.91666666666667,-2.7499999999999964,0.28006625175476074,-31.710779190063477,1,1,1,NA,0.28006625175476074,ssp370,Sob extrapolação
-48.75,-2.7499999999999964,0.2125592827796936,-29.80170249938965,1,1,1,NA,0.2125592827796936,ssp370,Sob extrapolação
-48.583333333333336,-2.7499999999999964,0.21827982366085052,-29.13176918029785,1,1,1,NA,0.21827982366085052,ssp370,Sob extrapolação
-48.41666666666667,-2.7499999999999964,0.22577497363090515,-29.107709884643555,1,1,1,NA,0.22577497363090515,ssp370,Sob extrapolação
-48.25,-2.7499999999999964,0.1600293517112732,-28.876976013183594,1,1,1,NA,0.1600293517112732,ssp370,Sob extrapolação
-48.083333333333336,-2.7499999999999964,0.13528241217136383,-27.533559799194336,1,1,1,NA,0.13528241217136383,ssp370,Sob extrapolação
-47.91666666666667,-2.7499999999999964,0.10899806022644043,-28.56252098083496,1,1,1,NA,0.10899806022644043,ssp370,Sob extrapolação
-47.75,-2.7499999999999964,0.10680890828371048,-27.004398345947266,1,1,1,NA,0.10680890828371048,ssp370,Sob extrapolação
-47.583333333333336,-2.7499999999999964,0.10907763242721558,-26.535837173461914,1,1,1,NA,0.10907763242721558,ssp370,Sob extrapolação
-47.41666666666667,-2.7499999999999964,0.10019520670175552,-23.127403259277344,1,1,1,NA,0.10019520670175552,ssp370,Sob extrapolação
-47.25,-2.7499999999999964,0.0853826031088829,-22.13677406311035,1,1,1,NA,0.0853826031088829,ssp370,Sob extrapolação
-47.083333333333336,-2.7499999999999964,0.07348170131444931,-19.958633422851563,1,1,1,NA,0.07348170131444931,ssp370,Sob extrapolação
-46.91666666666667,-2.7499999999999964,0.09046977013349533,-20.488691329956055,1,1,1,NA,0.09046977013349533,ssp370,Sob extrapolação
-46.75,-2.7499999999999964,0.11793815344572067,-26.07082176208496,1,1,1,NA,0.11793815344572067,ssp370,Sob extrapolação
-46.583333333333336,-2.7499999999999964,0.10816127061843872,-25.185283660888672,1,1,1,NA,0.10816127061843872,ssp370,Sob extrapolação
-46.41666666666667,-2.7499999999999964,0.10506467521190643,-23.844558715820313,1,1,1,NA,0.10506467521190643,ssp370,Sob extrapolação
-46.25,-2.7499999999999964,0.11403176933526993,-24.2525634765625,1,1,1,NA,0.11403176933526993,ssp370,Sob extrapolação
-46.083333333333336,-2.7499999999999964,0.09694583714008331,-23.299331665039063,1,1,1,NA,0.09694583714008331,ssp370,Sob extrapolação
-45.91666666666667,-2.7499999999999964,0.12526722252368927,-27.901517868041992,1,1,1,NA,0.12526722252368927,ssp370,Sob extrapolação
-45.75,-2.7499999999999964,0.13465772569179535,-32.975772857666016,1,1,1,NA,0.13465772569179535,ssp370,Sob extrapolação
-45.583333333333336,-2.7499999999999964,0.1483541876077652,-35.50225830078125,1,1,1,NA,0.1483541876077652,ssp370,Sob extrapolação
-45.41666666666667,-2.7499999999999964,0.11988743394613266,-36.88841247558594,1,1,1,NA,0.11988743394613266,ssp370,Sob extrapolação
-45.25,-2.7499999999999964,0.076122187077999115,-37.4300537109375,1,1,1,NA,0.076122187077999115,ssp370,Sob extrapolação
-45.083333333333336,-2.7499999999999964,0.053781796246767044,-39.61622619628906,1,1,1,NA,0.053781796246767044,ssp370,Sob extrapolação
-44.91666666666667,-2.7499999999999964,0.05577653646469116,-40.853614807128906,1,1,1,NA,0.05577653646469116,ssp370,Sob extrapolação
-44.75,-2.7499999999999964,0.046408530324697495,-45.13327407836914,1,1,1,NA,0.046408530324697495,ssp370,Sob extrapolação
-44.583333333333336,-2.7499999999999964,0.035943131893873215,-48.50068283081055,1,1,1,NA,0.035943131893873215,ssp370,Sob extrapolação
-44.41666666666667,-2.7499999999999964,0.04109828919172287,-45.769317626953125,1,1,1,NA,0.04109828919172287,ssp370,Sob extrapolação
-44.25,-2.7499999999999964,0.055243007838726044,-43.328514099121094,1,1,1,NA,0.055243007838726044,ssp370,Sob extrapolação
-44.083333333333336,-2.7499999999999964,0.08194264024496078,-42.581382751464844,1,1,1,NA,0.08194264024496078,ssp370,Sob extrapolação
-69.58333333333333,-2.9166666666666643,0.041883669793605804,-44.340389251708984,1,1,1,NA,0.041883669793605804,ssp370,Sob extrapolação
-69.41666666666667,-2.9166666666666643,0.03161897882819176,-43.805885314941406,1,1,1,NA,0.03161897882819176,ssp370,Sob extrapolação
-69.25,-2.9166666666666643,0.029986592009663582,-42.26203536987305,1,1,1,NA,0.029986592009663582,ssp370,Sob extrapolação
-69.08333333333333,-2.9166666666666643,0.02737305499613285,-38.724449157714844,1,1,1,NA,0.02737305499613285,ssp370,Sob extrapolação
-68.91666666666667,-2.9166666666666643,0.02399447374045849,-38.45187759399414,1,1,1,NA,0.02399447374045849,ssp370,Sob extrapolação
-68.75,-2.9166666666666643,0.02347891591489315,-37.697322845458984,1,1,1,NA,0.02347891591489315,ssp370,Sob extrapolação
-68.58333333333333,-2.9166666666666643,0.023077841848134995,-37.688392639160156,1,1,1,NA,0.023077841848134995,ssp370,Sob extrapolação
-68.41666666666667,-2.9166666666666643,0.02500707469880581,-36.989097595214844,1,1,1,NA,0.02500707469880581,ssp370,Sob extrapolação
-68.25,-2.9166666666666643,0.02921113930642605,-30.36560821533203,1,1,1,NA,0.02921113930642605,ssp370,Sob extrapolação
-68.08333333333333,-2.9166666666666643,0.029277130961418152,-30.066242218017578,1,1,1,NA,0.029277130961418152,ssp370,Sob extrapolação
-67.91666666666667,-2.9166666666666643,0.03211032971739769,-31.597654342651367,1,1,1,NA,0.03211032971739769,ssp370,Sob extrapolação
-67.75,-2.9166666666666643,0.04475492984056473,-33.58869934082031,1,1,1,NA,0.04475492984056473,ssp370,Sob extrapolação
-67.58333333333333,-2.9166666666666643,0.03869914263486862,-36.04655075073242,1,1,1,NA,0.03869914263486862,ssp370,Sob extrapolação
-67.41666666666667,-2.9166666666666643,0.03471333533525467,-37.6153564453125,1,1,1,NA,0.03471333533525467,ssp370,Sob extrapolação
-67.25,-2.9166666666666643,0.03186560422182083,-37.402442932128906,1,1,1,NA,0.03186560422182083,ssp370,Sob extrapolação
-67.08333333333333,-2.9166666666666643,0.03680881857872009,-39.48613739013672,1,1,1,NA,0.03680881857872009,ssp370,Sob extrapolação
-66.91666666666667,-2.9166666666666643,0.03758630156517029,-39.323997497558594,1,1,1,NA,0.03758630156517029,ssp370,Sob extrapolação
-66.75,-2.9166666666666643,0.034868210554122925,-38.924922943115234,1,1,1,NA,0.034868210554122925,ssp370,Sob extrapolação
-66.58333333333333,-2.9166666666666643,0.03274987265467644,-39.48258972167969,1,1,1,NA,0.03274987265467644,ssp370,Sob extrapolação
-66.41666666666667,-2.9166666666666643,0.03043469600379467,-40.42689514160156,1,1,1,NA,0.03043469600379467,ssp370,Sob extrapolação
-66.25,-2.9166666666666643,0.03149411082267761,-42.03309631347656,1,1,1,NA,0.03149411082267761,ssp370,Sob extrapolação
-66.08333333333333,-2.9166666666666643,0.03182123601436615,-44.177391052246094,1,1,1,NA,0.03182123601436615,ssp370,Sob extrapolação
-65.91666666666667,-2.9166666666666643,0.03177434951066971,-44.71723556518555,1,1,1,NA,0.03177434951066971,ssp370,Sob extrapolação
-65.75,-2.9166666666666643,0.02923014760017395,-43.09855651855469,1,1,1,NA,0.02923014760017395,ssp370,Sob extrapolação
-65.58333333333333,-2.9166666666666643,0.02400706708431244,-42.856239318847656,1,1,1,NA,0.02400706708431244,ssp370,Sob extrapolação
-65.41666666666667,-2.9166666666666643,0.024565337225794792,-43.57959747314453,1,1,1,NA,0.024565337225794792,ssp370,Sob extrapolação
-65.25,-2.9166666666666643,0.023751864209771156,-44.39384841918945,1,1,1,NA,0.023751864209771156,ssp370,Sob extrapolação
-65.08333333333333,-2.9166666666666643,0.026230404153466225,-45.37379455566406,1,1,1,NA,0.026230404153466225,ssp370,Sob extrapolação
-64.91666666666667,-2.9166666666666643,0.02782481163740158,-46.60673522949219,1,1,1,NA,0.02782481163740158,ssp370,Sob extrapolação
-64.75,-2.9166666666666643,0.02881425991654396,-46.212066650390625,1,1,1,NA,0.02881425991654396,ssp370,Sob extrapolação
-64.58333333333333,-2.9166666666666643,0.02972712740302086,-45.81654357910156,1,1,1,NA,0.02972712740302086,ssp370,Sob extrapolação
-64.41666666666667,-2.9166666666666643,0.032037366181612015,-43.98939514160156,1,1,1,NA,0.032037366181612015,ssp370,Sob extrapolação
-64.25,-2.9166666666666643,0.03716498985886574,-42.6041374206543,1,1,1,NA,0.03716498985886574,ssp370,Sob extrapolação
-64.08333333333333,-2.9166666666666643,0.029020024463534355,-41.98407745361328,1,1,1,NA,0.029020024463534355,ssp370,Sob extrapolação
-63.91666666666667,-2.9166666666666643,0.03636862337589264,-41.58590316772461,1,1,1,NA,0.03636862337589264,ssp370,Sob extrapolação
-63.75,-2.9166666666666643,0.03662576898932457,-40.64780044555664,1,1,1,NA,0.03662576898932457,ssp370,Sob extrapolação
-63.583333333333336,-2.9166666666666643,0.03720463067293167,-40.30393981933594,1,1,1,NA,0.03720463067293167,ssp370,Sob extrapolação
-63.41666666666667,-2.9166666666666643,0.0384061262011528,-39.83717346191406,1,1,1,NA,0.0384061262011528,ssp370,Sob extrapolação
-63.25,-2.9166666666666643,0.03842552751302719,-39.40776062011719,1,1,1,NA,0.03842552751302719,ssp370,Sob extrapolação
-63.083333333333336,-2.9166666666666643,0.03969256207346916,-38.61222457885742,1,1,1,NA,0.03969256207346916,ssp370,Sob extrapolação
-62.91666666666667,-2.9166666666666643,0.04329509660601616,-38.43581008911133,1,1,1,NA,0.04329509660601616,ssp370,Sob extrapolação
-62.75,-2.9166666666666643,0.03970223292708397,-38.503543853759766,1,1,1,NA,0.03970223292708397,ssp370,Sob extrapolação
-62.583333333333336,-2.9166666666666643,0.04145311191678047,-38.68440246582031,1,1,1,NA,0.04145311191678047,ssp370,Sob extrapolação
-62.41666666666667,-2.9166666666666643,0.04590628668665886,-38.474143981933594,1,1,1,NA,0.04590628668665886,ssp370,Sob extrapolação
-62.25,-2.9166666666666643,0.046566177159547806,-38.92582321166992,1,1,1,NA,0.046566177159547806,ssp370,Sob extrapolação
-62.083333333333336,-2.9166666666666643,0.05237383395433426,-39.42378616333008,1,1,1,NA,0.05237383395433426,ssp370,Sob extrapolação
-61.91666666666667,-2.9166666666666643,0.057814229279756546,-42.253143310546875,1,1,1,NA,0.057814229279756546,ssp370,Sob extrapolação
-61.75,-2.9166666666666643,0.07198797166347504,-42.459815979003906,1,1,1,NA,0.07198797166347504,ssp370,Sob extrapolação
-61.583333333333336,-2.9166666666666643,0.08282105624675751,-40.76540756225586,1,1,1,NA,0.08282105624675751,ssp370,Sob extrapolação
-61.41666666666667,-2.9166666666666643,0.15038463473320007,-39.33203125,1,1,1,NA,0.15038463473320007,ssp370,Sob extrapolação
-61.25,-2.9166666666666643,0.166738823056221,-37.984169006347656,1,1,1,NA,0.166738823056221,ssp370,Sob extrapolação
-61.083333333333336,-2.9166666666666643,0.1701701134443283,-37.1485481262207,1,1,1,NA,0.1701701134443283,ssp370,Sob extrapolação
-60.91666666666667,-2.9166666666666643,0.11832991987466812,-37.09153747558594,1,1,1,NA,0.11832991987466812,ssp370,Sob extrapolação
-60.75,-2.9166666666666643,0.14236050844192505,-39.23583221435547,1,1,1,NA,0.14236050844192505,ssp370,Sob extrapolação
-60.583333333333336,-2.9166666666666643,0.17176632583141327,-42.61747360229492,1,1,1,NA,0.17176632583141327,ssp370,Sob extrapolação
-60.41666666666667,-2.9166666666666643,0.21631410717964172,-38.077720642089844,1,1,1,NA,0.21631410717964172,ssp370,Sob extrapolação
-60.25,-2.9166666666666643,0.2034030556678772,-36.40382385253906,1,1,1,NA,0.2034030556678772,ssp370,Sob extrapolação
-60.083333333333336,-2.9166666666666643,0.21457110345363617,-37.41582107543945,1,1,1,NA,0.21457110345363617,ssp370,Sob extrapolação
-59.91666666666667,-2.9166666666666643,0.2360762506723404,-34.9383544921875,1,1,1,NA,0.2360762506723404,ssp370,Sob extrapolação
-59.75,-2.9166666666666643,0.23036198318004608,-36.9089241027832,1,1,1,NA,0.23036198318004608,ssp370,Sob extrapolação
-59.583333333333336,-2.9166666666666643,0.20799686014652252,-39.371219635009766,1,1,1,NA,0.20799686014652252,ssp370,Sob extrapolação
-59.41666666666667,-2.9166666666666643,0.20240145921707153,-39.61887741088867,1,1,1,NA,0.20240145921707153,ssp370,Sob extrapolação
-59.25,-2.9166666666666643,0.1942451298236847,-40.258514404296875,1,1,1,NA,0.1942451298236847,ssp370,Sob extrapolação
-59.083333333333336,-2.9166666666666643,0.23004157841205597,-41.48521423339844,1,1,1,NA,0.23004157841205597,ssp370,Sob extrapolação
-58.91666666666667,-2.9166666666666643,0.21700456738471985,-37.49150848388672,1,1,1,NA,0.21700456738471985,ssp370,Sob extrapolação
-58.75,-2.9166666666666643,0.20760640501976013,-37.134273529052734,1,1,1,NA,0.20760640501976013,ssp370,Sob extrapolação
-58.583333333333336,-2.9166666666666643,0.23848535120487213,-40.12932205200195,1,1,1,NA,0.23848535120487213,ssp370,Sob extrapolação
-58.41666666666667,-2.9166666666666643,0.28656500577926636,-42.29767608642578,1,1,1,NA,0.28656500577926636,ssp370,Sob extrapolação
-58.25,-2.9166666666666643,0.18398424983024597,-45.864662170410156,1,1,1,NA,0.18398424983024597,ssp370,Sob extrapolação
-58.083333333333336,-2.9166666666666643,0.19932880997657776,-45.468238830566406,1,1,1,NA,0.19932880997657776,ssp370,Sob extrapolação
-57.91666666666667,-2.9166666666666643,0.1938103586435318,-45.35242462158203,1,1,1,NA,0.1938103586435318,ssp370,Sob extrapolação
-57.75,-2.9166666666666643,0.21016079187393188,-46.40095901489258,1,1,1,NA,0.21016079187393188,ssp370,Sob extrapolação
-57.583333333333336,-2.9166666666666643,0.2848384976387024,-45.630340576171875,1,1,1,NA,0.2848384976387024,ssp370,Sob extrapolação
-57.41666666666667,-2.9166666666666643,0.3532432019710541,-42.4010124206543,1,1,1,NA,0.3532432019710541,ssp370,Sob extrapolação
-57.25,-2.9166666666666643,0.374175101518631,-44.05712890625,1,1,1,NA,0.374175101518631,ssp370,Sob extrapolação
-57.083333333333336,-2.9166666666666643,0.4227966070175171,-43.81925964355469,1,1,1,NA,0.4227966070175171,ssp370,Sob extrapolação
-56.91666666666667,-2.9166666666666643,0.4244420528411865,-42.18720245361328,1,1,1,NA,0.4244420528411865,ssp370,Sob extrapolação
-56.75,-2.9166666666666643,0.43234461545944214,-42.63977813720703,1,1,1,NA,0.43234461545944214,ssp370,Sob extrapolação
-56.583333333333336,-2.9166666666666643,0.3396902084350586,-39.55208206176758,1,1,1,NA,0.3396902084350586,ssp370,Sob extrapolação
-56.41666666666667,-2.9166666666666643,0.25097817182540894,-34.709373474121094,1,1,1,NA,0.25097817182540894,ssp370,Sob extrapolação
-56.25,-2.9166666666666643,0.22661295533180237,-34.060848236083984,1,1,1,NA,0.22661295533180237,ssp370,Sob extrapolação
-56.083333333333336,-2.9166666666666643,0.22008085250854492,-33.36151123046875,1,1,1,NA,0.22008085250854492,ssp370,Sob extrapolação
-55.91666666666667,-2.9166666666666643,0.18477225303649902,-32.106346130371094,1,1,1,NA,0.18477225303649902,ssp370,Sob extrapolação
-55.75,-2.9166666666666643,0.21600235998630524,-31.922794342041016,1,1,1,NA,0.21600235998630524,ssp370,Sob extrapolação
-55.583333333333336,-2.9166666666666643,0.2125629484653473,-28.95270347595215,1,1,1,NA,0.2125629484653473,ssp370,Sob extrapolação
-55.41666666666667,-2.9166666666666643,0.11092483252286911,-21.07845115661621,1,1,1,NA,0.11092483252286911,ssp370,Sob extrapolação
-55.25,-2.9166666666666643,0.1425987184047699,-25.43025016784668,1,1,1,NA,0.1425987184047699,ssp370,Sob extrapolação
-55.083333333333336,-2.9166666666666643,0.14974287152290344,-28.062761306762695,1,1,1,NA,0.14974287152290344,ssp370,Sob extrapolação
-54.91666666666667,-2.9166666666666643,0.15566077828407288,-15.97120475769043,1,1,1,NA,0.15566077828407288,ssp370,Sob extrapolação
-54.75,-2.9166666666666643,0.15572597086429596,-20.53950309753418,1,1,1,NA,0.15572597086429596,ssp370,Sob extrapolação
-54.583333333333336,-2.9166666666666643,0.12254680693149567,-19.96756362915039,1,1,1,NA,0.12254680693149567,ssp370,Sob extrapolação
-54.41666666666667,-2.9166666666666643,0.10101962834596634,-18.178749084472656,1,1,1,NA,0.10101962834596634,ssp370,Sob extrapolação
-54.25,-2.9166666666666643,0.0966549962759018,-13.719128608703613,1,1,1,NA,0.0966549962759018,ssp370,Sob extrapolação
-54.083333333333336,-2.9166666666666643,0.057875003665685654,-7.203421115875244,1,1,1,NA,0.057875003665685654,ssp370,Sob extrapolação
-53.91666666666667,-2.9166666666666643,0.05184236913919449,-11.206916809082031,1,1,1,NA,0.05184236913919449,ssp370,Sob extrapolação
-53.75,-2.9166666666666643,0.04826507717370987,-10.486211776733398,1,1,1,NA,0.04826507717370987,ssp370,Sob extrapolação
-53.583333333333336,-2.9166666666666643,0.044913507997989655,-8.106739044189453,1,1,1,NA,0.044913507997989655,ssp370,Sob extrapolação
-53.41666666666667,-2.9166666666666643,0.0478024035692215,-10.252827644348145,1,1,1,NA,0.0478024035692215,ssp370,Sob extrapolação
-53.25,-2.9166666666666643,0.042589738965034485,-10.398004531860352,1,1,1,NA,0.042589738965034485,ssp370,Sob extrapolação
-53.083333333333336,-2.9166666666666643,0.05692017823457718,-14.047815322875977,1,1,1,NA,0.05692017823457718,ssp370,Sob extrapolação
-52.91666666666667,-2.9166666666666643,0.05854015424847603,-19.503446578979492,1,1,1,NA,0.05854015424847603,ssp370,Sob extrapolação
-52.75,-2.9166666666666643,0.06596940010786057,-19.181814193725586,1,1,1,NA,0.06596940010786057,ssp370,Sob extrapolação
-52.583333333333336,-2.9166666666666643,0.07131711393594742,-18.329267501831055,1,1,1,NA,0.07131711393594742,ssp370,Sob extrapolação
-52.41666666666667,-2.9166666666666643,0.0735841915011406,-19.27271270751953,1,1,1,NA,0.0735841915011406,ssp370,Sob extrapolação
-52.25,-2.9166666666666643,0.16862522065639496,-24.933181762695313,1,1,1,NA,0.16862522065639496,ssp370,Sob extrapolação
-52.083333333333336,-2.9166666666666643,0.21611852943897247,-29.105016708374023,1,1,1,NA,0.21611852943897247,ssp370,Sob extrapolação
-51.91666666666667,-2.9166666666666643,0.24677981436252594,-29.898759841918945,1,1,1,NA,0.24677981436252594,ssp370,Sob extrapolação
-51.75,-2.9166666666666643,0.175425723195076,-22.377294540405273,1,1,1,NA,0.175425723195076,ssp370,Sob extrapolação
-51.583333333333336,-2.9166666666666643,0.18555870652198792,-19.841064453125,1,1,1,NA,0.18555870652198792,ssp370,Sob extrapolação
-51.41666666666667,-2.9166666666666643,0.1894463300704956,-21.620092391967773,1,1,1,NA,0.1894463300704956,ssp370,Sob extrapolação
-51.25,-2.9166666666666643,0.18825894594192505,-21.082897186279297,1,1,1,NA,0.18825894594192505,ssp370,Sob extrapolação
-51.083333333333336,-2.9166666666666643,0.18267180025577545,-21.980016708374023,1,1,1,NA,0.18267180025577545,ssp370,Sob extrapolação
-50.91666666666667,-2.9166666666666643,0.21783222258090973,-22.047710418701172,1,1,1,NA,0.21783222258090973,ssp370,Sob extrapolação
-50.75,-2.9166666666666643,0.26891061663627625,-22.110960006713867,1,1,1,NA,0.26891061663627625,ssp370,Sob extrapolação
-50.583333333333336,-2.9166666666666643,0.1828049272298813,-23.047229766845703,1,1,1,NA,0.1828049272298813,ssp370,Sob extrapolação
-50.41666666666667,-2.9166666666666643,0.14978665113449097,-25.139854431152344,1,1,1,NA,0.14978665113449097,ssp370,Sob extrapolação
-50.25,-2.9166666666666643,0.16885212063789368,-27.059656143188477,1,1,1,NA,0.16885212063789368,ssp370,Sob extrapolação
-50.083333333333336,-2.9166666666666643,0.16113236546516418,-27.03025245666504,1,1,1,NA,0.16113236546516418,ssp370,Sob extrapolação
-49.91666666666667,-2.9166666666666643,0.1967860758304596,-30.705020904541016,1,1,1,NA,0.1967860758304596,ssp370,Sob extrapolação
-49.75,-2.9166666666666643,0.23006625473499298,-33.541473388671875,1,1,1,NA,0.23006625473499298,ssp370,Sob extrapolação
-49.583333333333336,-2.9166666666666643,0.24052958190441132,-30.53129768371582,1,1,1,NA,0.24052958190441132,ssp370,Sob extrapolação
-49.41666666666667,-2.9166666666666643,0.2645857334136963,-31.311704635620117,1,1,1,NA,0.2645857334136963,ssp370,Sob extrapolação
-49.25,-2.9166666666666643,0.23478096723556519,-31.194095611572266,1,1,1,NA,0.23478096723556519,ssp370,Sob extrapolação
-49.083333333333336,-2.9166666666666643,0.24484412372112274,-32.36468505859375,1,1,1,NA,0.24484412372112274,ssp370,Sob extrapolação
-48.91666666666667,-2.9166666666666643,0.30789586901664734,-32.90538787841797,1,1,1,NA,0.30789586901664734,ssp370,Sob extrapolação
-48.75,-2.9166666666666643,0.25996464490890503,-30.46625328063965,1,1,1,NA,0.25996464490890503,ssp370,Sob extrapolação
-48.583333333333336,-2.9166666666666643,0.20397835969924927,-29.028432846069336,1,1,1,NA,0.20397835969924927,ssp370,Sob extrapolação
-48.41666666666667,-2.9166666666666643,0.17877402901649475,-28.923301696777344,1,1,1,NA,0.17877402901649475,ssp370,Sob extrapolação
-48.25,-2.9166666666666643,0.1638038605451584,-27.84002113342285,1,1,1,NA,0.1638038605451584,ssp370,Sob extrapolação
-48.083333333333336,-2.9166666666666643,0.10430989414453506,-27.2823543548584,1,1,1,NA,0.10430989414453506,ssp370,Sob extrapolação
-47.91666666666667,-2.9166666666666643,0.1328907161951065,-28.216829299926758,1,1,1,NA,0.1328907161951065,ssp370,Sob extrapolação
-47.75,-2.9166666666666643,0.11505605280399323,-28.403030395507813,1,1,1,NA,0.11505605280399323,ssp370,Sob extrapolação
-47.583333333333336,-2.9166666666666643,0.10209359228610992,-24.72561264038086,1,1,1,NA,0.10209359228610992,ssp370,Sob extrapolação
-47.41666666666667,-2.9166666666666643,0.08781571686267853,-22.527854919433594,1,1,1,NA,0.08781571686267853,ssp370,Sob extrapolação
-47.25,-2.9166666666666643,0.08385386317968369,-21.074007034301758,1,1,1,NA,0.08385386317968369,ssp370,Sob extrapolação
-47.083333333333336,-2.9166666666666643,0.08091235905885696,-21.292261123657227,1,1,1,NA,0.08091235905885696,ssp370,Sob extrapolação
-46.91666666666667,-2.9166666666666643,0.09735746681690216,-22.881540298461914,1,1,1,NA,0.09735746681690216,ssp370,Sob extrapolação
-46.75,-2.9166666666666643,0.10078416019678116,-25.85252571105957,1,1,1,NA,0.10078416019678116,ssp370,Sob extrapolação
-46.583333333333336,-2.9166666666666643,0.0985245481133461,-24.93852424621582,1,1,1,NA,0.0985245481133461,ssp370,Sob extrapolação
-46.41666666666667,-2.9166666666666643,0.09843234717845917,-24.20623779296875,1,1,1,NA,0.09843234717845917,ssp370,Sob extrapolação
-46.25,-2.9166666666666643,0.08638284355401993,-22.887779235839844,1,1,1,NA,0.08638284355401993,ssp370,Sob extrapolação
-46.083333333333336,-2.9166666666666643,0.09217526018619537,-24.36568832397461,1,1,1,NA,0.09217526018619537,ssp370,Sob extrapolação
-45.91666666666667,-2.9166666666666643,0.11741507798433304,-28.39948272705078,1,1,1,NA,0.11741507798433304,ssp370,Sob extrapolação
-45.75,-2.9166666666666643,0.12776239216327667,-32.93393325805664,1,1,1,NA,0.12776239216327667,ssp370,Sob extrapolação
-45.583333333333336,-2.9166666666666643,0.1245163306593895,-33.86396408081055,1,1,1,NA,0.1245163306593895,ssp370,Sob extrapolação
-45.41666666666667,-2.9166666666666643,0.10060150176286697,-36.21493148803711,1,1,1,NA,0.10060150176286697,ssp370,Sob extrapolação
-45.25,-2.9166666666666643,0.08362378180027008,-38.26033401489258,1,1,1,NA,0.08362378180027008,ssp370,Sob extrapolação
-45.083333333333336,-2.9166666666666643,0.07383684068918228,-38.68440246582031,1,1,1,NA,0.07383684068918228,ssp370,Sob extrapolação
-44.91666666666667,-2.9166666666666643,0.06384921073913574,-41.772064208984375,1,1,1,NA,0.06384921073913574,ssp370,Sob extrapolação
-44.75,-2.9166666666666643,0.049082424491643906,-45.67042922973633,1,1,1,NA,0.049082424491643906,ssp370,Sob extrapolação
-44.583333333333336,-2.9166666666666643,0.05159605294466019,-47.09850311279297,1,1,1,NA,0.05159605294466019,ssp370,Sob extrapolação
-44.41666666666667,-2.9166666666666643,0.048307985067367554,-45.070919036865234,1,1,1,NA,0.048307985067367554,ssp370,Sob extrapolação
-44.25,-2.9166666666666643,0.0656392052769661,-43.408565521240234,1,1,1,NA,0.0656392052769661,ssp370,Sob extrapolação
-44.083333333333336,-2.9166666666666643,0.07900689542293549,-41.22243118286133,1,1,1,NA,0.07900689542293549,ssp370,Sob extrapolação
-69.58333333333333,-3.0833333333333304,0.03929119557142258,-42.883846282958984,1,1,1,NA,0.03929119557142258,ssp370,Sob extrapolação
-69.41666666666667,-3.0833333333333304,0.03770659491419792,-41.25892639160156,1,1,1,NA,0.03770659491419792,ssp370,Sob extrapolação
-69.25,-3.0833333333333304,0.0362919457256794,-42.4090461730957,1,1,1,NA,0.0362919457256794,ssp370,Sob extrapolação
-69.08333333333333,-3.0833333333333304,0.030054057016968727,-41.47542953491211,1,1,1,NA,0.030054057016968727,ssp370,Sob extrapolação
-68.91666666666667,-3.0833333333333304,0.02737133577466011,-38.65141296386719,1,1,1,NA,0.02737133577466011,ssp370,Sob extrapolação
-68.75,-3.0833333333333304,0.02747453935444355,-37.040767669677734,1,1,1,NA,0.02747453935444355,ssp370,Sob extrapolação
-68.58333333333333,-3.0833333333333304,0.024489551782608032,-37.671470642089844,1,1,1,NA,0.024489551782608032,ssp370,Sob extrapolação
-68.41666666666667,-3.0833333333333304,0.027378249913454056,-36.3414306640625,1,1,1,NA,0.027378249913454056,ssp370,Sob extrapolação
-68.25,-3.0833333333333304,0.03150056675076485,-34.34235382080078,1,1,1,NA,0.03150056675076485,ssp370,Sob extrapolação
-68.08333333333333,-3.0833333333333304,0.03393106535077095,-32.99449157714844,1,1,1,NA,0.03393106535077095,ssp370,Sob extrapolação
-67.91666666666667,-3.0833333333333304,0.05818638205528259,-32.41545867919922,1,1,1,NA,0.05818638205528259,ssp370,Sob extrapolação
-67.75,-3.0833333333333304,0.04752352833747864,-34.92677307128906,1,1,1,NA,0.04752352833747864,ssp370,Sob extrapolação
-67.58333333333333,-3.0833333333333304,0.039624083787202835,-35.26972961425781,1,1,1,NA,0.039624083787202835,ssp370,Sob extrapolação
