lon,lat,prioridade_climatica,alta_prioridade,protegida,lacuna_protecao,classe
-45.75,-4.416666666666666,0.03691985085606575,0,0,0,Demais áreas
-45.58333333333333,-4.416666666666666,0.03355036675930023,0,0,0,Demais áreas
-45.416666666666664,-4.416666666666666,0.055830374360084534,0,0,0,Demais áreas
-45.25,-4.416666666666666,0.035188592970371246,0,0,0,Demais áreas
-45.08333333333333,-4.416666666666666,0.031087646260857582,0,0,0,Demais áreas
-68.41666666666666,-4.583333333333332,0.03366418182849884,0,0,0,Demais áreas
-68.25,-4.583333333333332,0.03815927356481552,0,0,0,Demais áreas
-68.08333333333333,-4.583333333333332,0.03665739297866821,0,0,0,Demais áreas
-67.91666666666666,-4.583333333333332,0.04282591864466667,0,0,0,Demais áreas
-67.75,-4.583333333333332,0.04180688038468361,0,0,0,Demais áreas
-67.58333333333333,-4.583333333333332,0.040089137852191925,0,0,0,Demais áreas
-67.41666666666666,-4.583333333333332,0.041529666632413864,0,0,0,Demais áreas
-67.25,-4.583333333333332,0.039527758955955505,0,0,0,Demais áreas
-67.08333333333333,-4.583333333333332,0.03995726630091667,0,0,0,Demais áreas
-66.91666666666666,-4.583333333333332,0.030583975836634636,0,0,0,Demais áreas
-66.75,-4.583333333333332,0.03573111444711685,0,0,0,Demais áreas
-66.58333333333333,-4.583333333333332,0.0416901670396328,0,0,0,Demais áreas
-66.41666666666666,-4.583333333333332,0.04251668229699135,0,0,0,Demais áreas
-66.25,-4.583333333333332,0.043524548411369324,0,0,0,Demais áreas
-66.08333333333333,-4.583333333333332,0.04008634015917778,0,0,0,Demais áreas
-65.91666666666666,-4.583333333333332,0.04467088356614113,0,0,0,Demais áreas
-65.75,-4.583333333333332,0.05184662714600563,0,0,0,Demais áreas
-65.58333333333333,-4.583333333333332,0.05393591523170471,0,0,0,Demais áreas
-65.41666666666666,-4.583333333333332,0.05698264390230179,0,0,0,Demais áreas
-65.25,-4.583333333333332,0.05929577723145485,0,0,0,Demais áreas
-65.08333333333333,-4.583333333333332,0.05905205011367798,0,0,0,Demais áreas
-64.91666666666666,-4.583333333333332,0.05099418759346008,0,0,0,Demais áreas
-64.75,-4.583333333333332,0.0544310063123703,0,0,0,Demais áreas
-64.58333333333333,-4.583333333333332,0.050815291702747345,0,0,0,Demais áreas
-64.41666666666666,-4.583333333333332,0.054641444236040115,0,0,0,Demais áreas
-64.25,-4.583333333333332,0.04536977410316467,0,0,0,Demais áreas
-64.08333333333333,-4.583333333333332,0.050796933472156525,0,0,0,Demais áreas
-63.916666666666664,-4.583333333333332,0.01707684062421322,0,0,0,Demais áreas
-63.74999999999999,-4.583333333333332,0.016239218413829803,0,0,0,Demais áreas
-63.58333333333333,-4.583333333333332,0.017225854098796844,0,0,0,Demais áreas
-63.416666666666664,-4.583333333333332,0.01815050281584263,0,0,0,Demais áreas
-63.24999999999999,-4.583333333333332,0.019322969019412994,0,0,0,Demais áreas
-63.08333333333333,-4.583333333333332,0.019717805087566376,0,0,0,Demais áreas
-62.916666666666664,-4.583333333333332,0.013931713066995144,0,0,0,Demais áreas
-62.75,-4.583333333333332,0.013725380413234234,0,0,0,Demais áreas
-62.58333333333333,-4.583333333333332,0.013045976869761944,0,0,0,Demais áreas
-62.416666666666664,-4.583333333333332,0.012272906489670277,0,0,0,Demais áreas
-62.25,-4.583333333333332,0.02042328752577305,0,0,0,Demais áreas
-62.08333333333333,-4.583333333333332,0.07223495095968246,0,0,0,Demais áreas
-61.916666666666664,-4.583333333333332,0.0424937903881073,0,0,0,Demais áreas
-61.75,-4.583333333333332,0.03787270933389664,0,0,0,Demais áreas
-61.58333333333333,-4.583333333333332,0.03287288919091225,0,0,0,Demais áreas
-61.416666666666664,-4.583333333333332,0.04074305295944214,0,0,0,Demais áreas
-61.25,-4.583333333333332,0.038854021579027176,0,0,0,Demais áreas
-61.08333333333333,-4.583333333333332,0.046860430389642715,0,0,0,Demais áreas
-60.916666666666664,-4.583333333333332,0.0494694821536541,0,0,0,Demais áreas
-60.75,-4.583333333333332,0.047776222229003906,0,0,0,Demais áreas
-60.58333333333333,-4.583333333333332,0.053226590156555176,0,0,0,Demais áreas
-60.416666666666664,-4.583333333333332,0.05220299959182739,0,0,0,Demais áreas
-60.25,-4.583333333333332,0.053553130477666855,0,0,0,Demais áreas
-60.08333333333333,-4.583333333333332,0.04942427575588226,0,0,0,Demais áreas
-59.916666666666664,-4.583333333333332,0.06550556421279907,0,0,0,Demais áreas
-59.75,-4.583333333333332,0.056039031594991684,0,0,0,Demais áreas
-59.58333333333333,-4.583333333333332,0.060612380504608154,0,0,0,Demais áreas
-59.416666666666664,-4.583333333333332,0.05494050681591034,0,0,0,Demais áreas
-59.25,-4.583333333333332,0.06777985394001007,0,0,0,Demais áreas
-59.08333333333333,-4.583333333333332,0.0751400962471962,0,0,0,Demais áreas
-58.916666666666664,-4.583333333333332,0.07565770298242569,0,0,0,Demais áreas
-58.75,-4.583333333333332,0.09575819969177246,0,0,0,Demais áreas
-58.58333333333333,-4.583333333333332,0.08912438899278641,0,0,0,Demais áreas
-58.416666666666664,-4.583333333333332,0.08673301339149475,0,0,0,Demais áreas
-58.25,-4.583333333333332,0.08853518217802048,0,0,0,Demais áreas
-58.08333333333333,-4.583333333333332,0.09185875952243805,0,0,0,Demais áreas
-57.916666666666664,-4.583333333333332,0.08183946460485458,0,0,0,Demais áreas
-57.75,-4.583333333333332,0.06869044154882431,0,0,0,Demais áreas
-57.58333333333333,-4.583333333333332,0.07353626936674118,0,0,0,Demais áreas
-57.416666666666664,-4.583333333333332,0.07048242539167404,0,0,0,Demais áreas
-57.25,-4.583333333333332,0.12855182588100433,1,0,1,Lacuna de proteção
-57.08333333333333,-4.583333333333332,0.07311199605464935,0,0,0,Demais áreas
-56.916666666666664,-4.583333333333332,0.10418885201215744,1,0,1,Lacuna de proteção
-56.75,-4.583333333333332,0.10421650856733322,1,0,1,Lacuna de proteção
-56.58333333333333,-4.583333333333332,0.11354988068342209,1,0,1,Lacuna de proteção
-56.416666666666664,-4.583333333333332,0.11040855944156647,1,0,1,Lacuna de proteção
-56.25,-4.583333333333332,0.10115054249763489,1,0,1,Lacuna de proteção
-56.08333333333333,-4.583333333333332,0.13531292974948883,1,0,1,Lacuna de proteção
-55.916666666666664,-4.583333333333332,0.1155344769358635,1,0,1,Lacuna de proteção
-55.75,-4.583333333333332,0.09558664262294769,0,0,0,Demais áreas
-55.58333333333333,-4.583333333333332,0.10787095874547958,1,0,1,Lacuna de proteção
-55.416666666666664,-4.583333333333332,0.054099440574645996,0,0,0,Demais áreas
-55.25,-4.583333333333332,0.06728380918502808,0,0,0,Demais áreas
-55.08333333333333,-4.583333333333332,0.08301544189453125,0,0,0,Demais áreas
-54.916666666666664,-4.583333333333332,0.06191781163215637,0,0,0,Demais áreas
-54.75,-4.583333333333332,0.058374106884002686,0,0,0,Demais áreas
-54.58333333333333,-4.583333333333332,0.04825535789132118,0,0,0,Demais áreas
-54.416666666666664,-4.583333333333332,0.044493578374385834,0,0,0,Demais áreas
-54.25,-4.583333333333332,0.0454031340777874,0,0,0,Demais áreas
-54.08333333333333,-4.583333333333332,0.04243243485689163,0,0,0,Demais áreas
-53.916666666666664,-4.583333333333332,0.03578580170869827,0,0,0,Demais áreas
-53.75,-4.583333333333332,0.033804453909397125,0,0,0,Demais áreas
-53.58333333333333,-4.583333333333332,0.044770438224077225,0,0,0,Demais áreas
-53.416666666666664,-4.583333333333332,0.04711109772324562,0,0,0,Demais áreas
-53.25,-4.583333333333332,0.04854649677872658,0,0,0,Demais áreas
-53.08333333333333,-4.583333333333332,0.026846546679735184,0,0,0,Demais áreas
-52.916666666666664,-4.583333333333332,0.03250608220696449,0,0,0,Demais áreas
-52.75,-4.583333333333332,0.03961677476763725,0,0,0,Demais áreas
-52.58333333333333,-4.583333333333332,0.045016925781965256,0,0,0,Demais áreas
-52.416666666666664,-4.583333333333332,0.04431849718093872,0,0,0,Demais áreas
-52.25,-4.583333333333332,0.05308639630675316,0,0,0,Demais áreas
-52.08333333333333,-4.583333333333332,0.05672978237271309,0,0,0,Demais áreas
-51.916666666666664,-4.583333333333332,0.05300174281001091,0,0,0,Demais áreas
-51.75,-4.583333333333332,0.06451686471700668,0,0,0,Demais áreas
-51.58333333333333,-4.583333333333332,0.06941624730825424,0,0,0,Demais áreas
-51.416666666666664,-4.583333333333332,0.04791301116347313,0,0,0,Demais áreas
-51.25,-4.583333333333332,0.05863555148243904,0,0,0,Demais áreas
-51.08333333333333,-4.583333333333332,0.05384581536054611,0,0,0,Demais áreas
-50.916666666666664,-4.583333333333332,0.03862869739532471,0,0,0,Demais áreas
-50.75,-4.583333333333332,0.04413701966404915,0,0,0,Demais áreas
-50.58333333333333,-4.583333333333332,0.04306618124246597,0,0,0,Demais áreas
-50.416666666666664,-4.583333333333332,0.044915057718753815,0,0,0,Demais áreas
-50.25,-4.583333333333332,0.04498813673853874,0,0,0,Demais áreas
-50.08333333333333,-4.583333333333332,0.05276000499725342,0,0,0,Demais áreas
-49.916666666666664,-4.583333333333332,0.061516668647527695,0,0,0,Demais áreas
-49.75,-4.583333333333332,0.08710793405771255,0,0,0,Demais áreas
-49.58333333333333,-4.583333333333332,0.07067054510116577,0,0,0,Demais áreas
-49.416666666666664,-4.583333333333332,0.07261016964912415,0,0,0,Demais áreas
-49.25,-4.583333333333332,0.07791087031364441,0,0,0,Demais áreas
-49.08333333333333,-4.583333333333332,0.05711490288376808,0,0,0,Demais áreas
-48.916666666666664,-4.583333333333332,0.044640637934207916,0,0,0,Demais áreas
-48.75,-4.583333333333332,0.04887457937002182,0,0,0,Demais áreas
-48.58333333333333,-4.583333333333332,0.046571724116802216,0,0,0,Demais áreas
-48.416666666666664,-4.583333333333332,0.02063988894224167,0,0,0,Demais áreas
-48.25,-4.583333333333332,0.033988576382398605,0,0,0,Demais áreas
-48.08333333333333,-4.583333333333332,0.019597623497247696,0,0,0,Demais áreas
-47.916666666666664,-4.583333333333332,0.017592579126358032,0,0,0,Demais áreas
-47.75,-4.583333333333332,0.01615133322775364,0,0,0,Demais áreas
-47.58333333333333,-4.583333333333332,0.02429073117673397,0,0,0,Demais áreas
-47.416666666666664,-4.583333333333332,0.03598739579319954,0,0,0,Demais áreas
-47.25,-4.583333333333332,0.020190639421343803,0,0,0,Demais áreas
-47.08333333333333,-4.583333333333332,0.022288208827376366,0,0,0,Demais áreas
-46.916666666666664,-4.583333333333332,0.028652934357523918,0,0,0,Demais áreas
-46.75,-4.583333333333332,0.032209448516368866,0,0,0,Demais áreas
-46.58333333333333,-4.583333333333332,0.01969802938401699,0,0,0,Demais áreas
-46.416666666666664,-4.583333333333332,0.023207111284136772,0,0,0,Demais áreas
-46.25,-4.583333333333332,0.020592235028743744,0,0,0,Demais áreas
-46.08333333333333,-4.583333333333332,0.02509971894323826,0,0,0,Demais áreas
-45.916666666666664,-4.583333333333332,0.020416898652911186,0,0,0,Demais áreas
-45.75,-4.583333333333332,0.02538878470659256,0,0,0,Demais áreas
-45.58333333333333,-4.583333333333332,0.025114959105849266,0,0,0,Demais áreas
-45.416666666666664,-4.583333333333332,0.04708951711654663,0,0,0,Demais áreas
-45.25,-4.583333333333332,0.05404985323548317,0,0,0,Demais áreas
-68.41666666666666,-4.75,0.034916773438453674,0,0,0,Demais áreas
-68.25,-4.75,0.034650128334760666,0,0,0,Demais áreas
-68.08333333333333,-4.75,0.04741698503494263,0,0,0,Demais áreas
-67.91666666666666,-4.75,0.045586761087179184,0,0,0,Demais áreas
-67.75,-4.75,0.04149232432246208,0,0,0,Demais áreas
-67.58333333333333,-4.75,0.04485659673810005,0,0,0,Demais áreas
-67.41666666666666,-4.75,0.046597082167863846,0,0,0,Demais áreas
-67.25,-4.75,0.04724171385169029,0,0,0,Demais áreas
-67.08333333333333,-4.75,0.050360117107629776,0,0,0,Demais áreas
-66.91666666666666,-4.75,0.037457533180713654,0,0,0,Demais áreas
-66.75,-4.75,0.04306238144636154,0,0,0,Demais áreas
-66.58333333333333,-4.75,0.04973214119672775,0,0,0,Demais áreas
-66.41666666666666,-4.75,0.047024261206388474,0,0,0,Demais áreas
-66.25,-4.75,0.04117363318800926,0,0,0,Demais áreas
-66.08333333333333,-4.75,0.04467824101448059,0,0,0,Demais áreas
-65.91666666666666,-4.75,0.046719297766685486,0,0,0,Demais áreas
-65.75,-4.75,0.0529630221426487,0,0,0,Demais áreas
-65.58333333333333,-4.75,0.061383213847875595,0,0,0,Demais áreas
-65.41666666666666,-4.75,0.0654761865735054,0,0,0,Demais áreas
-65.25,-4.75,0.05782557278871536,0,0,0,Demais áreas
-65.08333333333333,-4.75,0.05465034022927284,0,0,0,Demais áreas
-64.91666666666666,-4.75,0.05342816188931465,0,0,0,Demais áreas
-64.75,-4.75,0.05177373066544533,0,0,0,Demais áreas
-64.58333333333333,-4.75,0.04738770052790642,0,0,0,Demais áreas
-64.41666666666666,-4.75,0.04466065391898155,0,0,0,Demais áreas
-64.25,-4.75,0.040501371026039124,0,0,0,Demais áreas
-64.08333333333333,-4.75,0.039554543793201447,0,0,0,Demais áreas
-63.916666666666664,-4.75,0.017291393131017685,0,0,0,Demais áreas
-63.74999999999999,-4.75,0.014683039858937263,0,0,0,Demais áreas
-63.58333333333333,-4.75,0.018000055104494095,0,0,0,Demais áreas
-63.416666666666664,-4.75,0.016581377014517784,0,0,0,Demais áreas
-63.24999999999999,-4.75,0.019178636372089386,0,0,0,Demais áreas
-63.08333333333333,-4.75,0.012246481142938137,0,0,0,Demais áreas
-62.916666666666664,-4.75,0.013892986811697483,0,0,0,Demais áreas
-62.75,-4.75,0.014106898568570614,0,0,0,Demais áreas
-62.58333333333333,-4.75,0.030224880203604698,0,0,0,Demais áreas
-62.416666666666664,-4.75,0.03363993018865585,0,0,0,Demais áreas
-62.25,-4.75,0.037448249757289886,0,0,0,Demais áreas
-62.08333333333333,-4.75,0.05521276593208313,0,0,0,Demais áreas
-61.916666666666664,-4.75,0.039107806980609894,0,0,0,Demais áreas
-61.75,-4.75,0.03425930440425873,0,0,0,Demais áreas
-61.58333333333333,-4.75,0.03479617089033127,0,0,0,Demais áreas
-61.416666666666664,-4.75,0.040217190980911255,0,0,0,Demais áreas
-61.25,-4.75,0.04181453585624695,0,0,0,Demais áreas
-61.08333333333333,-4.75,0.04143126681447029,0,0,0,Demais áreas
-60.916666666666664,-4.75,0.04748450219631195,0,0,0,Demais áreas
-60.75,-4.75,0.04075733944773674,0,0,0,Demais áreas
-60.58333333333333,-4.75,0.04787883162498474,0,0,0,Demais áreas
-60.416666666666664,-4.75,0.043143417686223984,0,0,0,Demais áreas
-60.25,-4.75,0.04633297771215439,0,0,0,Demais áreas
-60.08333333333333,-4.75,0.045445408672094345,0,0,0,Demais áreas
-59.916666666666664,-4.75,0.05958925187587738,0,0,0,Demais áreas
-59.75,-4.75,0.05152693763375282,0,0,0,Demais áreas
-59.58333333333333,-4.75,0.051445867866277695,0,0,0,Demais áreas
-59.416666666666664,-4.75,0.05118461325764656,0,0,0,Demais áreas
-59.25,-4.75,0.06943290680646896,0,0,0,Demais áreas
-59.08333333333333,-4.75,0.07181637734174728,0,0,0,Demais áreas
-58.916666666666664,-4.75,0.0755487009882927,0,0,0,Demais áreas
-58.75,-4.75,0.07373294979333878,0,0,0,Demais áreas
-58.58333333333333,-4.75,0.07990803569555283,0,0,0,Demais áreas
-58.416666666666664,-4.75,0.07472573220729828,0,0,0,Demais áreas
-58.25,-4.75,0.07701811194419861,0,0,0,Demais áreas
-58.08333333333333,-4.75,0.08654187619686127,0,0,0,Demais áreas
-57.916666666666664,-4.75,0.07438895851373672,0,0,0,Demais áreas
-57.75,-4.75,0.08043614029884338,0,0,0,Demais áreas
-57.58333333333333,-4.75,0.08166347444057465,0,0,0,Demais áreas
-57.416666666666664,-4.75,0.08591645210981369,0,0,0,Demais áreas
-57.25,-4.75,0.12071939557790756,1,0,1,Lacuna de proteção
-57.08333333333333,-4.75,0.09666615724563599,1,0,1,Lacuna de proteção
-56.916666666666664,-4.75,0.10635437071323395,1,0,1,Lacuna de proteção
-56.75,-4.75,0.07221969217061996,0,0,0,Demais áreas
-56.58333333333333,-4.75,0.07545366883277893,0,0,0,Demais áreas
-56.416666666666664,-4.75,0.1504836529493332,1,0,1,Lacuna de proteção
-56.25,-4.75,0.1336224526166916,1,0,1,Lacuna de proteção
-56.08333333333333,-4.75,0.0933956578373909,0,0,0,Demais áreas
-55.916666666666664,-4.75,0.0973406732082367,1,0,1,Lacuna de proteção
-55.75,-4.75,0.12064507603645325,1,0,1,Lacuna de proteção
-55.58333333333333,-4.75,0.0718931257724762,0,0,0,Demais áreas
-55.416666666666664,-4.75,0.06283704191446304,0,0,0,Demais áreas
-55.25,-4.75,0.06787203997373581,0,0,0,Demais áreas
-55.08333333333333,-4.75,0.07629724591970444,0,0,0,Demais áreas
-54.916666666666664,-4.75,0.06904944777488708,0,0,0,Demais áreas
-54.75,-4.75,0.05028682202100754,0,0,0,Demais áreas
-54.58333333333333,-4.75,0.04204368218779564,0,0,0,Demais áreas
-54.416666666666664,-4.75,0.036185991019010544,0,0,0,Demais áreas
-54.25,-4.75,0.03867638483643532,0,0,0,Demais áreas
-54.08333333333333,-4.75,0.03542637079954147,0,0,0,Demais áreas
-53.916666666666664,-4.75,0.04402834177017212,0,0,0,Demais áreas
-53.75,-4.75,0.03021816536784172,0,0,0,Demais áreas
-53.58333333333333,-4.75,0.03332116827368736,0,0,0,Demais áreas
-53.416666666666664,-4.75,0.037803515791893005,0,0,0,Demais áreas
-53.25,-4.75,0.024554891511797905,0,0,0,Demais áreas
-53.08333333333333,-4.75,0.019026314839720726,0,0,0,Demais áreas
-52.916666666666664,-4.75,0.03362724184989929,0,0,0,Demais áreas
-52.75,-4.75,0.030239662155508995,0,0,0,Demais áreas
-52.58333333333333,-4.75,0.031147684901952744,0,0,0,Demais áreas
-52.416666666666664,-4.75,0.03451833873987198,0,0,0,Demais áreas
-52.25,-4.75,0.03575825318694115,0,0,0,Demais áreas
-52.08333333333333,-4.75,0.031782977283000946,0,0,0,Demais áreas
-51.916666666666664,-4.75,0.03230993077158928,0,0,0,Demais áreas
-51.75,-4.75,0.04510847106575966,0,0,0,Demais áreas
-51.58333333333333,-4.75,0.0459570549428463,0,0,0,Demais áreas
-51.416666666666664,-4.75,0.03985033184289932,0,0,0,Demais áreas
-51.25,-4.75,0.05388700217008591,0,0,0,Demais áreas
-51.08333333333333,-4.75,0.05197598785161972,0,0,0,Demais áreas
-50.916666666666664,-4.75,0.027917323634028435,0,0,0,Demais áreas
-50.75,-4.75,0.03233842924237251,0,0,0,Demais áreas
-50.58333333333333,-4.75,0.06760598719120026,0,0,0,Demais áreas
-50.416666666666664,-4.75,0.03663446381688118,0,0,0,Demais áreas
-50.25,-4.75,0.036095473915338516,0,0,0,Demais áreas
-50.08333333333333,-4.75,0.04173517972230911,0,0,0,Demais áreas
-49.916666666666664,-4.75,0.05360238254070282,0,0,0,Demais áreas
-49.75,-4.75,0.06591161340475082,0,0,0,Demais áreas
-49.58333333333333,-4.75,0.07131073623895645,0,0,0,Demais áreas
-49.416666666666664,-4.75,0.07165327668190002,0,0,0,Demais áreas
-49.25,-4.75,0.0740673616528511,0,0,0,Demais áreas
-49.08333333333333,-4.75,0.05550723150372505,0,0,0,Demais áreas
-48.916666666666664,-4.75,0.05133132264018059,0,0,0,Demais áreas
-48.75,-4.75,0.036224305629730225,0,0,0,Demais áreas
-48.58333333333333,-4.75,0.024766143411397934,0,0,0,Demais áreas
-48.416666666666664,-4.75,0.015843162313103676,0,0,0,Demais áreas
-48.25,-4.75,0.02558034658432007,0,0,0,Demais áreas
-48.08333333333333,-4.75,0.022970054298639297,0,0,0,Demais áreas
-47.916666666666664,-4.75,0.013184458017349243,0,0,0,Demais áreas
-47.75,-4.75,0.03072415478527546,0,0,0,Demais áreas
-47.58333333333333,-4.75,0.012021319940686226,0,0,0,Demais áreas
-47.416666666666664,-4.75,0.04432931914925575,0,0,0,Demais áreas
-47.25,-4.75,0.016947556287050247,0,0,0,Demais áreas
-47.08333333333333,-4.75,0.020430419594049454,0,0,0,Demais áreas
-46.916666666666664,-4.75,0.022853318601846695,0,0,0,Demais áreas
-46.75,-4.75,0.018814267590641975,0,0,0,Demais áreas
-46.58333333333333,-4.75,0.014036516658961773,0,0,0,Demais áreas
-46.416666666666664,-4.75,0.027717573568224907,0,0,0,Demais áreas
-46.25,-4.75,0.015420215204358101,0,0,0,Demais áreas
-46.08333333333333,-4.75,0.021027445793151855,0,0,0,Demais áreas
-45.916666666666664,-4.75,0.021918050944805145,0,0,0,Demais áreas
-45.75,-4.75,0.0228135846555233,0,0,0,Demais áreas
-68.41666666666666,-4.916666666666666,0.03279292583465576,0,0,0,Demais áreas
-68.25,-4.916666666666666,0.035526249557733536,0,0,0,Demais áreas
-68.08333333333333,-4.916666666666666,0.04476037621498108,0,0,0,Demais áreas
-67.91666666666666,-4.916666666666666,0.041682954877614975,0,0,0,Demais áreas
-67.75,-4.916666666666666,0.043397944420576096,0,0,0,Demais áreas
-67.58333333333333,-4.916666666666666,0.04683345928788185,0,0,0,Demais áreas
-67.41666666666666,-4.916666666666666,0.04884977266192436,0,0,0,Demais áreas
-67.25,-4.916666666666666,0.05703440681099892,0,0,0,Demais áreas
-67.08333333333333,-4.916666666666666,0.05907754227519035,0,0,0,Demais áreas
-66.91666666666666,-4.916666666666666,0.03937934711575508,0,0,0,Demais áreas
-66.75,-4.916666666666666,0.05048910528421402,0,0,0,Demais áreas
-66.58333333333333,-4.916666666666666,0.076099693775177,0,0,0,Demais áreas
-66.41666666666666,-4.916666666666666,0.06983699649572372,0,0,0,Demais áreas
-66.25,-4.916666666666666,0.0668468177318573,0,0,0,Demais áreas
-66.08333333333333,-4.916666666666666,0.04797717183828354,0,0,0,Demais áreas
-65.91666666666666,-4.916666666666666,0.049398813396692276,0,0,0,Demais áreas
-65.75,-4.916666666666666,0.054332032799720764,0,0,0,Demais áreas
-65.58333333333333,-4.916666666666666,0.05406853184103966,0,0,0,Demais áreas
-65.41666666666666,-4.916666666666666,0.0784866064786911,0,0,0,Demais áreas
-65.25,-4.916666666666666,0.07856110483407974,0,0,0,Demais áreas
-65.08333333333333,-4.916666666666666,0.06635533273220062,0,0,0,Demais áreas
-64.91666666666666,-4.916666666666666,0.0555114708840847,0,0,0,Demais áreas
-64.75,-4.916666666666666,0.04759320244193077,0,0,0,Demais áreas
-64.58333333333333,-4.916666666666666,0.04697846248745918,0,0,0,Demais áreas
-64.41666666666666,-4.916666666666666,0.04591982439160347,0,0,0,Demais áreas
-64.25,-4.916666666666666,0.03901371732354164,0,0,0,Demais áreas
-64.08333333333333,-4.916666666666666,0.03774770349264145,0,0,0,Demais áreas
-63.916666666666664,-4.916666666666666,0.034491412341594696,0,0,0,Demais áreas
-63.74999999999999,-4.916666666666666,0.021966837346553802,0,0,0,Demais áreas
-63.58333333333333,-4.916666666666666,0.025265736505389214,0,0,0,Demais áreas
-63.416666666666664,-4.916666666666666,0.02149227075278759,0,0,0,Demais áreas
-63.24999999999999,-4.916666666666666,0.0157177597284317,0,0,0,Demais áreas
-63.08333333333333,-4.916666666666666,0.01875043846666813,0,0,0,Demais áreas
-62.916666666666664,-4.916666666666666,0.02448521926999092,0,0,0,Demais áreas
-62.75,-4.916666666666666,0.04137155041098595,0,0,0,Demais áreas
-62.58333333333333,-4.916666666666666,0.027447247877717018,0,0,0,Demais áreas
-62.416666666666664,-4.916666666666666,0.02897104248404503,0,0,0,Demais áreas
-62.25,-4.916666666666666,0.058009326457977295,0,0,0,Demais áreas
-62.08333333333333,-4.916666666666666,0.04094504192471504,0,0,0,Demais áreas
-61.916666666666664,-4.916666666666666,0.03650093078613281,0,0,0,Demais áreas
-61.75,-4.916666666666666,0.041049353778362274,0,0,0,Demais áreas
-61.58333333333333,-4.916666666666666,0.03947402909398079,0,0,0,Demais áreas
-61.416666666666664,-4.916666666666666,0.03888840973377228,0,0,0,Demais áreas
-61.25,-4.916666666666666,0.04078611731529236,0,0,0,Demais áreas
-61.08333333333333,-4.916666666666666,0.04321224242448807,0,0,0,Demais áreas
-60.916666666666664,-4.916666666666666,0.04134882986545563,0,0,0,Demais áreas
-60.75,-4.916666666666666,0.0415077768266201,0,0,0,Demais áreas
-60.58333333333333,-4.916666666666666,0.04229719191789627,0,0,0,Demais áreas
-60.416666666666664,-4.916666666666666,0.04357413575053215,0,0,0,Demais áreas
-60.25,-4.916666666666666,0.046092282980680466,0,0,0,Demais áreas
-60.08333333333333,-4.916666666666666,0.04224313795566559,0,0,0,Demais áreas
-59.916666666666664,-4.916666666666666,0.0496959425508976,0,0,0,Demais áreas
-59.75,-4.916666666666666,0.046769335865974426,0,0,0,Demais áreas
-59.58333333333333,-4.916666666666666,0.04984248802065849,0,0,0,Demais áreas
-59.416666666666664,-4.916666666666666,0.04779907688498497,0,0,0,Demais áreas
-59.25,-4.916666666666666,0.06324759870767593,0,0,0,Demais áreas
-59.08333333333333,-4.916666666666666,0.06203892081975937,0,0,0,Demais áreas
-58.916666666666664,-4.916666666666666,0.06846500188112259,0,0,0,Demais áreas
-58.75,-4.916666666666666,0.06954178959131241,0,0,0,Demais áreas
-58.58333333333333,-4.916666666666666,0.06109097599983215,0,0,0,Demais áreas
-58.416666666666664,-4.916666666666666,0.06075093895196915,0,0,0,Demais áreas
-58.25,-4.916666666666666,0.06902816891670227,0,0,0,Demais áreas
-58.08333333333333,-4.916666666666666,0.07179874181747437,0,0,0,Demais áreas
-57.916666666666664,-4.916666666666666,0.08231993019580841,0,0,0,Demais áreas
-57.75,-4.916666666666666,0.07754381746053696,0,0,0,Demais áreas
-57.58333333333333,-4.916666666666666,0.08293546736240387,0,0,0,Demais áreas
-57.416666666666664,-4.916666666666666,0.09397278726100922,0,0,0,Demais áreas
-57.25,-4.916666666666666,0.10222324728965759,1,0,1,Lacuna de proteção
-57.08333333333333,-4.916666666666666,0.10045841336250305,1,0,1,Lacuna de proteção
-56.916666666666664,-4.916666666666666,0.07556367665529251,0,0,0,Demais áreas
-56.75,-4.916666666666666,0.09923334419727325,1,0,1,Lacuna de proteção
-56.58333333333333,-4.916666666666666,0.10493012517690659,1,0,1,Lacuna de proteção
-56.416666666666664,-4.916666666666666,0.10893417149782181,1,0,1,Lacuna de proteção
-56.25,-4.916666666666666,0.09529352188110352,0,0,0,Demais áreas
-56.08333333333333,-4.916666666666666,0.09530296176671982,0,0,0,Demais áreas
-55.916666666666664,-4.916666666666666,0.0822162926197052,0,0,0,Demais áreas
-55.75,-4.916666666666666,0.08700587600469589,0,0,0,Demais áreas
-55.58333333333333,-4.916666666666666,0.08421554416418076,0,0,0,Demais áreas
-55.416666666666664,-4.916666666666666,0.07768027484416962,0,0,0,Demais áreas
-55.25,-4.916666666666666,0.06354537606239319,0,0,0,Demais áreas
-55.08333333333333,-4.916666666666666,0.05487120896577835,0,0,0,Demais áreas
-54.916666666666664,-4.916666666666666,0.04716121405363083,0,0,0,Demais áreas
-54.75,-4.916666666666666,0.04520800709724426,0,0,0,Demais áreas
-54.58333333333333,-4.916666666666666,0.04310234636068344,0,0,0,Demais áreas
-54.416666666666664,-4.916666666666666,0.03345834091305733,0,0,0,Demais áreas
-54.25,-4.916666666666666,0.030599279329180717,0,0,0,Demais áreas
-54.08333333333333,-4.916666666666666,0.030950728803873062,0,0,0,Demais áreas
-53.916666666666664,-4.916666666666666,0.03032621741294861,0,0,0,Demais áreas
-53.75,-4.916666666666666,0.03097892925143242,0,0,0,Demais áreas
-53.58333333333333,-4.916666666666666,0.027743136510252953,0,0,0,Demais áreas
-53.416666666666664,-4.916666666666666,0.03318541496992111,0,0,0,Demais áreas
