lon,lat,Atual,cenario,adequabilidade_futura,delta,classe
-54.16666666666667,-12.6,0.09276784402481796,SSP245,0.06205319052186924,-0.030714653502948712,Estabilidade
-54.16666666666667,-12.6,0.09276784402481796,SSP370,0.04298515000940217,-0.04978269401541578,Estabilidade
-54.16666666666667,-12.6,0.09276784402481796,SSP585,0.02020639573594238,-0.07256144828887558,Estabilidade
-53.833333333333336,-12.6,0.03702848499068157,SSP126,0.018817995805145482,-0.01821048918553609,Estabilidade
-53.833333333333336,-12.6,0.03702848499068157,SSP245,0.010772980210463773,-0.0262555047802178,Estabilidade
-53.833333333333336,-12.6,0.03702848499068157,SSP370,0,-0.03702848499068157,Estabilidade
-53.833333333333336,-12.6,0.03702848499068157,SSP585,0,-0.03702848499068157,Estabilidade
-53.5,-12.6,0.05344063159730206,SSP126,0.03490189947963356,-0.018538732117668495,Estabilidade
-53.5,-12.6,0.05344063159730206,SSP245,0.025872155088554616,-0.02756847650874744,Estabilidade
-53.5,-12.6,0.05344063159730206,SSP370,0.009950291570288816,-0.04349034002701324,Estabilidade
-53.5,-12.6,0.05344063159730206,SSP585,0,-0.05344063159730206,Estabilidade
-53.16666666666667,-12.6,0.08847600729246,SSP126,0.06923656766088834,-0.019239439631571653,Estabilidade
-53.16666666666667,-12.6,0.08847600729246,SSP245,0.05810470072809993,-0.030371306564360066,Estabilidade
-53.16666666666667,-12.6,0.08847600729246,SSP370,0.03938000715422148,-0.04909600013823852,Estabilidade
-53.16666666666667,-12.6,0.08847600729246,SSP585,0.017116273288644637,-0.07135973400381536,Estabilidade
-52.833333333333336,-12.6,0.04477635686509104,SSP126,0.026410910242066758,-0.01836544662302428,Estabilidade
-52.833333333333336,-12.6,0.04477635686509104,SSP245,0.017901022334920476,-0.02687533453017056,Estabilidade
-52.833333333333336,-12.6,0.04477635686509104,SSP370,0.0026723007952315567,-0.04210405606985948,Estabilidade
-52.833333333333336,-12.6,0.04477635686509104,SSP585,0,-0.04477635686509104,Estabilidade
-52.5,-12.6,0.05803517313973935,SSP126,0.039404550191222104,-0.018630622948517243,Estabilidade
-52.5,-12.6,0.05803517313973935,SSP245,0.030099133307596927,-0.02793603983214242,Estabilidade
-52.5,-12.6,0.05803517313973935,SSP370,0.013809706465936142,-0.044225466673803206,Estabilidade
-52.5,-12.6,0.05803517313973935,SSP585,0,-0.05803517313973935,Estabilidade
-52.16666666666667,-12.6,0.05644719323802272,SSP126,0.037848329887539806,-0.018598863350482914,Estabilidade
-52.16666666666667,-12.6,0.05644719323802272,SSP245,0.028638191798017625,-0.027809001440005095,Estabilidade
-52.16666666666667,-12.6,0.05644719323802272,SSP370,0.012475803348494172,-0.04397138988952855,Estabilidade
-52.16666666666667,-12.6,0.05644719323802272,SSP585,0,-0.05644719323802272,Estabilidade
-51.833333333333336,-12.6,0.05332237963211756,SSP126,0.03478601255375276,-0.018536367078364806,Estabilidade
-51.833333333333336,-12.6,0.05332237963211756,SSP245,0.025763363280584886,-0.027559016351532677,Estabilidade
-51.833333333333336,-12.6,0.05332237963211756,SSP370,0.009850959919533837,-0.043471419712583725,Estabilidade
-51.833333333333336,-12.6,0.05332237963211756,SSP585,0,-0.05332237963211756,Estabilidade
-51.5,-12.6,0.12920023548023932,SSP126,0.10914631128491206,-0.020053924195327255,Estabilidade
-51.5,-12.6,0.12920023548023932,SSP245,0.09557099066085689,-0.033629244819382426,Estabilidade
-51.5,-12.6,0.12920023548023932,SSP370,0.07358835883195611,-0.05561187664828321,Estabilidade
-51.5,-12.6,0.12920023548023932,SSP585,0.04643771758384575,-0.08276251789639356,Estabilidade
-51.16666666666667,-12.6,0.09497047129292328,SSP126,0.07560114238134236,-0.019369328911580927,Estabilidade
-51.16666666666667,-12.6,0.09497047129292328,SSP245,0.06407960760852616,-0.030890863684397127,Estabilidade
-51.16666666666667,-12.6,0.09497047129292328,SSP370,0.044835356914610644,-0.05013511437831264,Estabilidade
-51.16666666666667,-12.6,0.09497047129292328,SSP585,0.021792287368978203,-0.07317818392394508,Estabilidade
-50.833333333333336,-12.6,0.05175147774220846,SSP126,0.03324652870164183,-0.018504949040566626,Estabilidade
-50.833333333333336,-12.6,0.05175147774220846,SSP245,0.024318133541868507,-0.02743334420033995,Estabilidade
-50.833333333333336,-12.6,0.05175147774220846,SSP370,0.00853140233201019,-0.04322007541019827,Estabilidade
-50.833333333333336,-12.6,0.05175147774220846,SSP585,0,-0.05175147774220846,Estabilidade
-50.5,-12.6,0.04392717387431868,SSP126,0.025578710911109852,-0.018348462963208828,Estabilidade
-50.5,-12.6,0.04392717387431868,SSP245,0.017119773983409914,-0.026807399890908766,Estabilidade
-50.5,-12.6,0.04392717387431868,SSP370,0.0019589870829827757,-0.041968186791335904,Estabilidade
-50.5,-12.6,0.04392717387431868,SSP585,0,-0.04392717387431868,Estabilidade
-50.16666666666667,-12.6,0.04436998398825912,SSP126,0.02601266482277148,-0.01835731916548764,Estabilidade
-50.16666666666667,-12.6,0.04436998398825912,SSP245,0.017527159288235117,-0.026842824700024005,Estabilidade
-50.16666666666667,-12.6,0.04436998398825912,SSP370,0.0023309475786927464,-0.042039036409566376,Estabilidade
-50.16666666666667,-12.6,0.04436998398825912,SSP585,0,-0.04436998398825912,Estabilidade
-49.833333333333336,-12.6,0.0459792864689595,SSP126,0.027589781253857852,-0.018389505215101645,Estabilidade
-49.833333333333336,-12.6,0.0459792864689595,SSP245,0.019007717570479463,-0.026971568898480035,Estabilidade
-49.833333333333336,-12.6,0.0459792864689595,SSP370,0.0036827616624810627,-0.042296524806478435,Estabilidade
-49.833333333333336,-12.6,0.0459792864689595,SSP585,0,-0.0459792864689595,Estabilidade
-49.5,-12.6,0.07018471844962311,SSP126,0.051311104594908195,-0.018873613854714914,Estabilidade
-49.5,-12.6,0.07018471844962311,SSP245,0.041276714992689985,-0.028908003456933125,Estabilidade
-49.5,-12.6,0.07018471844962311,SSP370,0.024015324526238502,-0.04616939392338461,Estabilidade
-49.5,-12.6,0.07018471844962311,SSP585,0.003946545321802081,-0.06623817312782103,Estabilidade
-49.16666666666667,-12.6,0.16878932218855172,SSP126,0.14794361625905822,-0.020845705929493502,Estabilidade
-49.16666666666667,-12.6,0.16878932218855172,SSP245,0.1319929504325043,-0.036796371756047414,Estabilidade
-49.16666666666667,-12.6,0.16878932218855172,SSP370,0.10684319166693852,-0.0619461305216132,Estabilidade
-49.16666666666667,-12.6,0.16878932218855172,SSP585,0.07494186001383069,-0.09384746217472104,Estabilidade
-48.833333333333336,-12.6,0.04708202869452576,SSP126,0.028670468634912787,-0.018411560059612975,Estabilidade
-48.833333333333336,-12.6,0.04708202869452576,SSP245,0.020022240418000423,-0.02705978827652534,Estabilidade
-48.833333333333336,-12.6,0.04708202869452576,SSP370,0.004609065131956726,-0.042472963562569035,Estabilidade
-48.833333333333336,-12.6,0.04708202869452576,SSP585,0,-0.04708202869452576,Estabilidade
-48.5,-12.6,0.06078126331389832,SSP126,0.042095718561897894,-0.018685544752000426,Estabilidade
-48.5,-12.6,0.06078126331389832,SSP245,0.03262553626782318,-0.028155727046075142,Estabilidade
-48.5,-12.6,0.06078126331389832,SSP370,0.016116422212229677,-0.04466484110166864,Estabilidade
-48.5,-12.6,0.06078126331389832,SSP585,0,-0.06078126331389832,Estabilidade
-48.16666666666667,-12.6,0.09540286322698403,SSP126,0.0760248864767219,-0.019377976750262135,Estabilidade
-48.16666666666667,-12.6,0.09540286322698403,SSP245,0.06447740818786205,-0.030925455039121988,Estabilidade
-48.16666666666667,-12.6,0.09540286322698403,SSP370,0.04519856613922167,-0.05020429708776236,Estabilidade
-48.16666666666667,-12.6,0.09540286322698403,SSP585,0.022103609561501952,-0.07329925366548208,Estabilidade
-47.833333333333336,-12.6,0.05122487653253088,SSP126,0.03273045951615781,-0.018494417016373076,Estabilidade
-47.833333333333336,-12.6,0.05122487653253088,SSP245,0.02383366042896514,-0.027391216103565742,Estabilidade
-47.833333333333336,-12.6,0.05122487653253088,SSP370,0.008089057315881026,-0.04313581921664986,Estabilidade
-47.833333333333336,-12.6,0.05122487653253088,SSP585,0,-0.05122487653253088,Estabilidade
-47.5,-12.6,0.08097383375766723,SSP126,0.06188443759679143,-0.0190893961608758,Estabilidade
-47.5,-12.6,0.08097383375766723,SSP245,0.051202701076090575,-0.029771132681576655,Estabilidade
-47.5,-12.6,0.08097383375766723,SSP370,0.03307818138499556,-0.04789565237267167,Estabilidade
-47.5,-12.6,0.08097383375766723,SSP585,0.011714708343593852,-0.06925912541407338,Estabilidade
-47.16666666666667,-12.6,0.0751367043502589,SSP126,0.056164050777531276,-0.018972653572727628,Estabilidade
-47.16666666666667,-12.6,0.0751367043502589,SSP245,0.04583254202127492,-0.02930416232898398,Estabilidade
-47.16666666666667,-12.6,0.0751367043502589,SSP370,0.02817499268277257,-0.04696171166748633,Estabilidade
-47.16666666666667,-12.6,0.0751367043502589,SSP585,0.007511975170259859,-0.06762472917999904,Estabilidade
-46.833333333333336,-12.6,0.03917420155409381,SSP126,0.02092079803728948,-0.01825340351680433,Estabilidade
-46.833333333333336,-12.6,0.03917420155409381,SSP245,0.012747039448803031,-0.02642716210529078,Estabilidade
-46.833333333333336,-12.6,0.03917420155409381,SSP370,0,-0.03917420155409381,Estabilidade
-46.833333333333336,-12.6,0.03917420155409381,SSP585,0,-0.03917420155409381,Estabilidade
-46.5,-12.6,0.03303721178052984,SSP126,0.014906548059196785,-0.018130663721333054,Estabilidade
-46.5,-12.6,0.03303721178052984,SSP245,0.007101008857124176,-0.025936202923405663,Estabilidade
-46.5,-12.6,0.03303721178052984,SSP370,0,-0.03303721178052984,Estabilidade
-46.5,-12.6,0.03303721178052984,SSP585,0,-0.03303721178052984,Estabilidade
-46.16666666666667,-12.6,0.04958503217565638,SSP126,0.031123412046420794,-0.018461620129235586,Estabilidade
-46.16666666666667,-12.6,0.04958503217565638,SSP245,0.022325003620640597,-0.027260028555015782,Estabilidade
-46.16666666666667,-12.6,0.04958503217565638,SSP370,0.006711588056106443,-0.042873444119549936,Estabilidade
-46.16666666666667,-12.6,0.04958503217565638,SSP585,0,-0.04958503217565638,Estabilidade
-45.833333333333336,-12.6,0.03823580688774268,SSP126,0.02000117126426537,-0.01823463562347731,Estabilidade
-45.833333333333336,-12.6,0.03823580688774268,SSP245,0.011883716355759993,-0.02635209053198269,Estabilidade
-45.833333333333336,-12.6,0.03823580688774268,SSP370,0,-0.03823580688774268,Estabilidade
-45.833333333333336,-12.6,0.03823580688774268,SSP585,0,-0.03823580688774268,Estabilidade
-45.5,-12.6,0.06965622918323694,SSP126,0.05079318511384975,-0.018863044069387193,Estabilidade
-45.5,-12.6,0.06965622918323694,SSP245,0.040790504867614714,-0.028865724315622225,Estabilidade
-45.5,-12.6,0.06965622918323694,SSP370,0.023571393542474117,-0.04608483564076282,Estabilidade
-45.5,-12.6,0.06965622918323694,SSP585,0.003566033050004039,-0.0660901961332329,Estabilidade
-45.16666666666667,-12.6,0.041684913232261,SSP126,0.02338129548189332,-0.01830361775036768,Estabilidade
-45.16666666666667,-12.6,0.041684913232261,SSP245,0.015056894192716844,-0.026628019039544155,Estabilidade
-45.16666666666667,-12.6,0.041684913232261,SSP370,7.54881436543231e-5,-0.041609425088606676,Estabilidade
-45.16666666666667,-12.6,0.041684913232261,SSP585,0,-0.041684913232261,Estabilidade
-44.833333333333336,-12.6,0.0362535623118178,SSP126,0.018058571579858983,-0.018194990731958814,Estabilidade
-44.833333333333336,-12.6,0.0362535623118178,SSP245,0.0100600513459091,-0.026193510965908696,Estabilidade
-44.833333333333336,-12.6,0.0362535623118178,SSP370,0,-0.0362535623118178,Estabilidade
-44.833333333333336,-12.6,0.0362535623118178,SSP585,0,-0.0362535623118178,Estabilidade
-44.5,-12.6,0.05142897142677379,SSP126,0.03293047251251585,-0.018498498914257935,Estabilidade
-44.5,-12.6,0.05142897142677379,SSP245,0.024021427731668613,-0.027407543695105174,Estabilidade
-44.5,-12.6,0.05142897142677379,SSP370,0.008260497027045066,-0.04316847439972872,Estabilidade
-44.5,-12.6,0.05142897142677379,SSP585,0,-0.05142897142677379,Estabilidade
-44.16666666666667,-12.6,0.04451934865934667,SSP126,0.02615904220043728,-0.01836030645890939,Estabilidade
-44.16666666666667,-12.6,0.04451934865934667,SSP245,0.017664574785635656,-0.02685477387371101,Estabilidade
-44.16666666666667,-12.6,0.04451934865934667,SSP370,0.002456413902406286,-0.04206293475694038,Estabilidade
-44.16666666666667,-12.6,0.04451934865934667,SSP585,0,-0.04451934865934667,Estabilidade
-43.833333333333336,-12.6,0.04082135179546711,SSP126,0.022535005273835312,-0.018286346521631795,Estabilidade
-43.833333333333336,-12.6,0.04082135179546711,SSP245,0.014262417670866466,-0.02655893412460064,Estabilidade
-43.833333333333336,-12.6,0.04082135179546711,SSP370,0,-0.04082135179546711,Estabilidade
-43.833333333333336,-12.6,0.04082135179546711,SSP585,0,-0.04082135179546711,Estabilidade
-43.5,-12.6,0.04181735927531908,SSP126,0.02351109260409024,-0.018306266671228838,Estabilidade
-43.5,-12.6,0.04181735927531908,SSP245,0.01517874455233028,-0.0266386147229888,Estabilidade
-43.5,-12.6,0.04181735927531908,SSP370,1.867428198231158e-4,-0.04163061645549596,Estabilidade
-43.5,-12.6,0.04181735927531908,SSP585,0,-0.04181735927531908,Estabilidade
-43.16666666666667,-12.6,0.03694452964170843,SSP126,0.018735719563151808,-0.018208810078556625,Estabilidade
-43.16666666666667,-12.6,0.03694452964170843,SSP245,0.010695741289408485,-0.026248788352299948,Estabilidade
-43.16666666666667,-12.6,0.03694452964170843,SSP370,0,-0.03694452964170843,Estabilidade
-43.16666666666667,-12.6,0.03694452964170843,SSP585,0,-0.03694452964170843,Estabilidade
-42.833333333333336,-12.6,0.03257256420119984,SSP126,0.014451193431453388,-0.018121370769746452,Estabilidade
-42.833333333333336,-12.6,0.03257256420119984,SSP245,0.006673533084140579,-0.02589903111705926,Estabilidade
-42.833333333333336,-12.6,0.03257256420119984,SSP370,0,-0.03257256420119984,Estabilidade
-42.833333333333336,-12.6,0.03257256420119984,SSP585,0,-0.03257256420119984,Estabilidade
-42.5,-12.6,0.04194235178524276,SSP126,0.023633585263815447,-0.018308766521427315,Estabilidade
-42.5,-12.6,0.04194235178524276,SSP245,0.015293737661460069,-0.026648614123782693,Estabilidade
-42.5,-12.6,0.04194235178524276,SSP370,2.9173652815901036e-4,-0.04165061525708375,Estabilidade
-42.5,-12.6,0.04194235178524276,SSP585,0,-0.04194235178524276,Estabilidade
-42.16666666666667,-12.6,0.04350018143418111,SSP126,0.02516025831977503,-0.018339923114406076,Estabilidade
-42.16666666666667,-12.6,0.04350018143418111,SSP245,0.016726940938483342,-0.026773240495697764,Estabilidade
-42.16666666666667,-12.6,0.04350018143418111,SSP370,0.0016003134332672198,-0.04189986800091389,Estabilidade
-42.16666666666667,-12.6,0.04350018143418111,SSP585,0,-0.04350018143418111,Estabilidade
-41.833333333333336,-12.6,0.0414811180239855,SSP126,0.023181576177783332,-0.018299541846202166,Estabilidade
-41.833333333333336,-12.6,0.0414811180239855,SSP245,0.014869402601103386,-0.026611715422882112,Estabilidade
-41.833333333333336,-12.6,0.0414811180239855,SSP370,0,-0.0414811180239855,Estabilidade
-41.833333333333336,-12.6,0.0414811180239855,SSP585,0,-0.0414811180239855,Estabilidade
-41.5,-12.6,0.04798078440830306,SSP126,0.029551249234414538,-0.01842953517388852,Estabilidade
-41.5,-12.6,0.04798078440830306,SSP245,0.020849095674675536,-0.02713168873362752,Estabilidade
-41.5,-12.6,0.04798078440830306,SSP370,0.005364019931529657,-0.0426167644767734,Estabilidade
-41.5,-12.6,0.04798078440830306,SSP585,0,-0.04798078440830306,Estabilidade
-41.16666666666667,-12.6,0.05979167283080924,SSP126,0.0411259198884706,-0.01866575294233864,Estabilidade
-41.16666666666667,-12.6,0.05979167283080924,SSP245,0.031715113023381224,-0.028076559807428014,Estabilidade
-41.16666666666667,-12.6,0.05979167283080924,SSP370,0.015285166206434844,-0.044506506624374394,Estabilidade
-41.16666666666667,-12.6,0.05979167283080924,SSP585,0,-0.05979167283080924,Estabilidade
-40.833333333333336,-12.6,0.07299989258344063,SSP126,0.05406997524604936,-0.018929917337391265,Estabilidade
-40.833333333333336,-12.6,0.07299989258344063,SSP245,0.0438666751958021,-0.02913321738763853,Estabilidade
-40.833333333333336,-12.6,0.07299989258344063,SSP370,0.02638007079864521,-0.046619821784795415,Estabilidade
-40.833333333333336,-12.6,0.07299989258344063,SSP585,0.0059734706981506985,-0.06702642188528993,Estabilidade
-40.5,-12.6,0.07018234738295227,SSP126,0.051308780949570774,-0.0188735664333815,Estabilidade
-40.5,-12.6,0.07018234738295227,SSP245,0.04127453361135281,-0.028907813771599462,Estabilidade
-40.5,-12.6,0.07018234738295227,SSP370,0.024013332830234997,-0.046169014552717276,Estabilidade
-40.5,-12.6,0.07018234738295227,SSP585,0.003944838153799084,-0.0662375092291532,Estabilidade
-40.16666666666667,-12.6,0.03838144644485539,SSP126,0.02014389803023582,-0.018237548414619567,Estabilidade
-40.16666666666667,-12.6,0.03838144644485539,SSP245,0.01201770474830368,-0.026363741696551708,Estabilidade
-40.16666666666667,-12.6,0.03838144644485539,SSP370,0,-0.03838144644485539,Estabilidade
-40.16666666666667,-12.6,0.03838144644485539,SSP585,0,-0.03838144644485539,Estabilidade
-79.83333333333333,-13,0.10165605265978188,SSP126,0.08415789045194232,-0.017498162207839563,Estabilidade
-79.83333333333333,-13,0.10165605265978188,SSP245,0.07290351357414077,-0.028752539085641113,Estabilidade
-79.83333333333333,-13,0.10165605265978188,SSP370,0.05446100192492893,-0.04719505073485295,Estabilidade
-79.83333333333333,-13,0.10165605265978188,SSP585,0.03195224816932581,-0.06970380449045607,Estabilidade
-79.5,-13,0.03535510952361059,SSP126,0.019182966178494448,-0.01617214334511614,Estabilidade
-79.5,-13,0.03535510952361059,SSP245,0.011906645888863174,-0.023448463634747414,Estabilidade
-79.5,-13,0.03535510952361059,SSP370,0,-0.03535510952361059,Estabilidade
-79.5,-13,0.03535510952361059,SSP585,0,-0.03535510952361059,Estabilidade
-79.16666666666667,-13,0.05909373212579787,SSP126,0.04244681632863799,-0.016646915797159878,Estabilidade
-79.16666666666667,-13,0.05909373212579787,SSP245,0.03374617868287548,-0.025347553442922388,Estabilidade
-79.16666666666667,-13,0.05909373212579787,SSP370,0.01870865267638236,-0.04038507944941551,Estabilidade
-79.16666666666667,-13,0.05909373212579787,SSP585,0.001307377384857332,-0.057786354740940536,Estabilidade
-78.83333333333333,-13,0.03789330356801943,SSP126,0.021670396342015116,-0.016222907226004318,Estabilidade
-78.83333333333333,-13,0.03789330356801943,SSP245,0.014241784409719318,-0.023651519158300115,Estabilidade
-78.83333333333333,-13,0.03789330356801943,SSP370,9.002926878484696e-4,-0.036993010880170964,Estabilidade
-78.83333333333333,-13,0.03789330356801943,SSP585,0,-0.03789330356801943,Estabilidade
-78.5,-13,0.05552840426430718,SSP126,0.03895279502437711,-0.016575609239930067,Estabilidade
-78.5,-13,0.05552840426430718,SSP245,0.030466077050304036,-0.02506232721400314,Estabilidade
-78.5,-13,0.05552840426430718,SSP370,0.015713777272730177,-0.039814626991577,Estabilidade
-78.5,-13,0.05552840426430718,SSP585,0,-0.05552840426430718,Estabilidade
-78.16666666666667,-13,0.04292912526924233,SSP126,0.026605501609213555,-0.016323623660028774,Estabilidade
-78.16666666666667,-13,0.04292912526924233,SSP245,0.018874740374844375,-0.024054384894397953,Estabilidade
-78.16666666666667,-13,0.04292912526924233,SSP370,0.005130382916875703,-0.037798742352366625,Estabilidade
-78.16666666666667,-13,0.04292912526924233,SSP585,0,-0.04292912526924233,Estabilidade
-77.83333333333333,-13,0.05721745374706783,SSP126,0.04060806351748256,-0.016609390229585276,Estabilidade
-77.83333333333333,-13,0.05721745374706783,SSP245,0.032020002574443845,-0.025197451172623987,Estabilidade
-77.83333333333333,-13,0.05721745374706783,SSP370,0.017132578838249125,-0.04008487490881871,Estabilidade
-77.83333333333333,-13,0.05721745374706783,SSP585,0,-0.05721745374706783,Estabilidade
-77.5,-13,0.06217339523219488,SSP126,0.04546488617290706,-0.01670850905928782,Estabilidade
-77.5,-13,0.06217339523219488,SSP245,0.03657946874076072,-0.02559392649143416,Estabilidade
-77.5,-13,0.06217339523219488,SSP370,0.021295569685755848,-0.04087782554643903,Estabilidade
-77.5,-13,0.06217339523219488,SSP585,0.003524734821463184,-0.0586486604107317,Estabilidade
-77.16666666666667,-13,0.0269280922938208,SSP126,0.01092448929330046,-0.016003603000520342,Estabilidade
-77.16666666666667,-13,0.0269280922938208,SSP245,0.0041537900374565735,-0.022774302256364228,Estabilidade
-77.16666666666667,-13,0.0269280922938208,SSP370,0,-0.0269280922938208,Estabilidade
-77.16666666666667,-13,0.0269280922938208,SSP585,0,-0.0269280922938208,Estabilidade
-76.83333333333333,-13,0.0820342202907416,SSP126,0.06492849473028285,-0.01710572556045875,Estabilidade
-76.83333333333333,-13,0.0820342202907416,SSP245,0.05485142779462372,-0.02718279249611788,Estabilidade
-76.83333333333333,-13,0.0820342202907416,SSP370,0.03797866273493509,-0.044055557555806514,Estabilidade
-76.83333333333333,-13,0.0820342202907416,SSP585,0.017824528863616823,-0.06420969142712478,Estabilidade
-76.5,-13,0.13175974710627397,SSP126,0.11365951100950458,-0.01810023609676939,Estabilidade
-76.5,-13,0.13175974710627397,SSP245,0.1005989124649135,-0.031160834641360477,Estabilidade
-76.5,-13,0.13175974710627397,SSP370,0.07974810525998227,-0.0520116418462917,Estabilidade
-76.5,-13,0.13175974710627397,SSP585,0.05362690817080013,-0.07813283893547385,Estabilidade
-76.16666666666667,-13,0.09470951866600512,SSP126,0.0773502871380411,-0.017359231527964022,Estabilidade
-76.16666666666667,-13,0.09470951866600512,SSP245,0.06651270229986615,-0.028196816366138966,Estabilidade
-76.16666666666667,-13,0.09470951866600512,SSP370,0.04862591337015645,-0.04608360529584867,Estabilidade
-76.16666666666667,-13,0.09470951866600512,SSP585,0.026950743693806546,-0.06775877497219857,Estabilidade
-75.83333333333333,-13,0.05019270840703138,SSP126,0.03372381308424682,-0.01646889532278456,Estabilidade
-75.83333333333333,-13,0.05019270840703138,SSP245,0.02555723686161031,-0.024635471545421072,Estabilidade
-75.83333333333333,-13,0.05019270840703138,SSP370,0.011231792752618514,-0.03896091565441287,Estabilidade
-75.83333333333333,-13,0.05019270840703138,SSP585,0,-0.05019270840703138,Estabilidade
-75.5,-13,0.05856272015737394,SSP126,0.04192642459958254,-0.0166362955577914,Estabilidade
-75.5,-13,0.05856272015737394,SSP245,0.03325764767192546,-0.025305072485448478,Estabilidade
-75.5,-13,0.05856272015737394,SSP370,0.018262602622906257,-0.04030011753446768,Estabilidade
-75.5,-13,0.05856272015737394,SSP585,9.250487675921057e-4,-0.05763767138978183,Estabilidade
-75.16666666666667,-13,0.03934675479703722,SSP126,0.02309477854645255,-0.01625197625058467,Estabilidade
-75.16666666666667,-13,0.03934675479703722,SSP245,0.015578959540415677,-0.02376779525662154,Estabilidade
-75.16666666666667,-13,0.03934675479703722,SSP370,0.00212119172022341,-0.03722556307681381,Estabilidade
-75.16666666666667,-13,0.03934675479703722,SSP585,0,-0.03934675479703722,Estabilidade
-74.83333333333333,-13,0.06306410545978727,SSP126,0.0463377821959476,-0.016726323263839674,Estabilidade
-74.83333333333333,-13,0.06306410545978727,SSP245,0.03739892215014573,-0.025665183309641543,Estabilidade
-74.83333333333333,-13,0.06306410545978727,SSP370,0.022043766276933455,-0.04102033918285382,Estabilidade
-74.83333333333333,-13,0.06306410545978727,SSP585,0.004166046185329703,-0.05889805927445757,Estabilidade
-74.5,-13,0.11387594634660396,SSP126,0.09613338626502796,-0.017742560081576,Estabilidade
-74.5,-13,0.11387594634660396,SSP245,0.08414581576601708,-0.029730130580586878,Estabilidade
-74.5,-13,0.11387594634660396,SSP370,0.06472571262185947,-0.04915023372474449,Estabilidade
-74.5,-13,0.11387594634660396,SSP585,0.040750571623837724,-0.07312537472276623,Estabilidade
-74.16666666666667,-13,0.10639911429838392,SSP126,0.08880609085777232,-0.017593023440611602,Estabilidade
-74.16666666666667,-13,0.10639911429838392,SSP245,0.07726713028165465,-0.02913198401672927,Estabilidade
-74.16666666666667,-13,0.10639911429838392,SSP370,0.05844517370135464,-0.04795394059702928,Estabilidade
-74.16666666666667,-13,0.10639911429838392,SSP585,0.03536725254911929,-0.07103186174926462,Estabilidade
-73.83333333333333,-13,0.12536824286483514,SSP126,0.10739583685289451,-0.017972406011940625,Estabilidade
-73.83333333333333,-13,0.12536824286483514,SSP245,0.09471872856278978,-0.030649514302045364,Estabilidade
-73.83333333333333,-13,0.12536824286483514,SSP370,0.07437924169717366,-0.050989001167661474,Estabilidade
-73.83333333333333,-13,0.12536824286483514,SSP585,0.04902502511696417,-0.07634321774787098,Estabilidade
-73.5,-13,0.09014175527927912,SSP126,0.07287387901904961,-0.017267876260229506,Estabilidade
-73.5,-13,0.09014175527927912,SSP245,0.06231035998407823,-0.027831395295200886,Estabilidade
-73.5,-13,0.09014175527927912,SSP370,0.044788992125306605,-0.04535276315397251,Estabilidade
-73.5,-13,0.09014175527927912,SSP585,0.02366195405536383,-0.06647980122391528,Estabilidade
-73.16666666666667,-13,0.16881356763295102,SSP126,0.14997225512564807,-0.01884131250730295,Estabilidade
-73.16666666666667,-13,0.16881356763295102,SSP245,0.13468842734945638,-0.03412514028349464,Estabilidade
-73.16666666666667,-13,0.16881356763295102,SSP370,0.11087331450239102,-0.057940253130560004,Estabilidade
-73.16666666666667,-13,0.16881356763295102,SSP585,0.0803056589500076,-0.08850790868294342,Estabilidade
-72.83333333333333,-13,0.095955383855138,SSP126,0.0785712350233913,-0.017384148831746687,Estabilidade
-72.83333333333333,-13,0.095955383855138,SSP245,0.0676588982738684,-0.028296485581269598,Estabilidade
-72.83333333333333,-13,0.095955383855138,SSP370,0.04967244012902806,-0.046282943726109936,Estabilidade
-72.83333333333333,-13,0.095955383855138,SSP585,0.027847766629982222,-0.06810761722515576,Estabilidade
-72.5,-13,0.05596035397712456,SSP126,0.039376105742938136,-0.016584248234186423,Estabilidade
-72.5,-13,0.05596035397712456,SSP245,0.03086347078609603,-0.02509688319102853,Estabilidade
-72.5,-13,0.05596035397712456,SSP370,0.01607661503149678,-0.03988373894562778,Estabilidade
-72.5,-13,0.05596035397712456,SSP585,0,-0.05596035397712456,Estabilidade
-72.16666666666667,-13,0.11937994781227804,SSP126,0.10152730770138856,-0.01785264011088948,Estabilidade
-72.16666666666667,-13,0.11937994781227804,SSP245,0.08920949711443724,-0.0301704506978408,Estabilidade
-72.16666666666667,-13,0.11937994781227804,SSP370,0.06934907385302569,-0.05003087395925235,Estabilidade
-72.16666666666667,-13,0.11937994781227804,SSP585,0.04471345267912306,-0.07466649513315499,Estabilidade
-71.83333333333333,-13,0.11074342935947104,SSP126,0.0930635196176377,-0.01767990974183334,Estabilidade
-71.83333333333333,-13,0.11074342935947104,SSP245,0.0812639001378548,-0.029479529221616244,Estabilidade
-71.83333333333333,-13,0.11074342935947104,SSP370,0.06209439835266783,-0.04864903100680321,Estabilidade
-71.83333333333333,-13,0.11074342935947104,SSP585,0.03849515939310202,-0.07224826996636902,Estabilidade
-71.5,-13,0.11937954544486848,SSP126,0.10152691338132719,-0.01785263206354129,Estabilidade
-71.5,-13,0.11937954544486848,SSP245,0.08920912693642044,-0.030170418508448038,Estabilidade
-71.5,-13,0.11937954544486848,SSP370,0.06934873586440166,-0.05003080958046682,Estabilidade
-71.5,-13,0.11937954544486848,SSP585,0.04471316297458817,-0.07466638247028032,Estabilidade
-71.16666666666667,-13,0.11359778491168264,SSP126,0.09586078805880506,-0.01773699685287758,Estabilidade
