lon,lat,prioridade,classe_prioridade,lacuna,refugio,area_km2,classe_nome,lacuna_nome,refugio_nome
-51.58333333333333,-1.083333333333333,0.4275907874107361,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-51.416666666666664,-1.083333333333333,0.3820052146911621,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-51.25,-1.083333333333333,0.37352126836776733,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-51.08333333333333,-1.083333333333333,0.384051114320755,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-50.916666666666664,-1.083333333333333,0.3575594425201416,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-50.75,-1.083333333333333,0.3588472008705139,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-50.58333333333333,-1.083333333333333,0.347454696893692,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-50.416666666666664,-1.083333333333333,0.40020713210105896,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-50.25,-1.083333333333333,0.4134187400341034,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-50.08333333333333,-1.083333333333333,0.4494059383869171,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-49.916666666666664,-1.083333333333333,0.4633714556694031,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-49.75,-1.083333333333333,0.4041351079940796,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-49.58333333333333,-1.083333333333333,0.3466609716415405,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-48.416666666666664,-1.083333333333333,0.28840556740760803,3,1,1,341.85931355200694,Alta,Lacuna de proteção,Refúgio climático
-48.25,-1.083333333333333,0.3157922029495239,3,1,1,341.85931355200694,Alta,Lacuna de proteção,Refúgio climático
-48.08333333333333,-1.083333333333333,0.39861565828323364,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-47.916666666666664,-1.083333333333333,0.38135844469070435,4,1,1,341.85931355200694,Muito alta,Lacuna de proteção,Refúgio climático
-47.75,-1.083333333333333,0.303276389837265,3,1,1,341.85931355200694,Alta,Lacuna de proteção,Refúgio climático
-59.58333333333333,-1.25,0.3056493103504181,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-59.08333333333333,-1.25,0.3057021498680115,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-58.916666666666664,-1.25,0.2823297679424286,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-58.416666666666664,-1.25,0.3288322687149048,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-58.08333333333333,-1.25,0.2865317165851593,3,0,1,341.8396045555191,Alta,Sem lacuna,Refúgio climático
-57.916666666666664,-1.25,0.3304969370365143,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-57.75,-1.25,0.41032806038856506,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-57.58333333333333,-1.25,0.4251123070716858,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-57.416666666666664,-1.25,0.4178299307823181,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-57.25,-1.25,0.4186389446258545,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-57.08333333333333,-1.25,0.4069427251815796,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-56.916666666666664,-1.25,0.4500085413455963,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-56.75,-1.25,0.4418884217739105,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-56.58333333333333,-1.25,0.4346260726451874,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-56.416666666666664,-1.25,0.400900274515152,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-56.25,-1.25,0.4099511206150055,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-56.08333333333333,-1.25,0.4267610013484955,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-55.916666666666664,-1.25,0.4820179045200348,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-55.75,-1.25,0.483928382396698,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-55.58333333333333,-1.25,0.4800032377243042,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-55.416666666666664,-1.25,0.3973775804042816,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-55.25,-1.25,0.35048824548721313,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-55.08333333333333,-1.25,0.3013150990009308,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-52.916666666666664,-1.25,0.3237672746181488,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-52.75,-1.25,0.3669125735759735,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-52.58333333333333,-1.25,0.5090874433517456,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-52.416666666666664,-1.25,0.615962028503418,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-52.25,-1.25,0.5487850904464722,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-52.08333333333333,-1.25,0.4582165479660034,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-51.916666666666664,-1.25,0.4299721121788025,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-51.75,-1.25,0.44654789566993713,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-51.58333333333333,-1.25,0.41119644045829773,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-51.416666666666664,-1.25,0.4173767864704132,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-51.25,-1.25,0.40559983253479004,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-51.08333333333333,-1.25,0.3463927209377289,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-50.75,-1.25,0.3192288875579834,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-50.58333333333333,-1.25,0.3130888342857361,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-50.416666666666664,-1.25,0.32101884484291077,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-50.25,-1.25,0.33840397000312805,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-50.08333333333333,-1.25,0.3847314417362213,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-49.916666666666664,-1.25,0.3932971656322479,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-49.75,-1.25,0.3453335165977478,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-49.58333333333333,-1.25,0.402692049741745,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-48.416666666666664,-1.25,0.2897150218486786,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-48.25,-1.25,0.3262922763824463,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-48.08333333333333,-1.25,0.3137820363044739,3,0,1,341.8396045555191,Alta,Sem lacuna,Refúgio climático
-47.916666666666664,-1.25,0.34311598539352417,4,1,1,341.8396045555191,Muito alta,Lacuna de proteção,Refúgio climático
-47.75,-1.25,0.2707845866680145,3,1,1,341.8396045555191,Alta,Lacuna de proteção,Refúgio climático
-59.58333333333333,-1.416666666666666,0.3357413709163666,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-59.08333333333333,-1.416666666666666,0.29604777693748474,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-58.08333333333333,-1.416666666666666,0.326815128326416,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-57.916666666666664,-1.416666666666666,0.3082622289657593,3,0,1,341.8170803482461,Alta,Sem lacuna,Refúgio climático
-57.75,-1.416666666666666,0.3278105854988098,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-57.58333333333333,-1.416666666666666,0.35974425077438354,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-57.416666666666664,-1.416666666666666,0.38871660828590393,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-57.25,-1.416666666666666,0.4038577675819397,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-57.08333333333333,-1.416666666666666,0.5057831406593323,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-56.916666666666664,-1.416666666666666,0.5824385285377502,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-56.75,-1.416666666666666,0.5634764432907104,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-56.58333333333333,-1.416666666666666,0.5280565023422241,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-56.416666666666664,-1.416666666666666,0.5255336165428162,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-56.25,-1.416666666666666,0.3907387852668762,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-56.08333333333333,-1.416666666666666,0.3653967082500458,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-55.916666666666664,-1.416666666666666,0.34623295068740845,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-55.75,-1.416666666666666,0.3541529178619385,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-55.58333333333333,-1.416666666666666,0.36049771308898926,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-55.416666666666664,-1.416666666666666,0.35151779651641846,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-55.25,-1.416666666666666,0.4365488290786743,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-55.08333333333333,-1.416666666666666,0.4180361032485962,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-54.916666666666664,-1.416666666666666,0.3795369863510132,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-52.58333333333333,-1.416666666666666,0.42095988988876343,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-52.416666666666664,-1.416666666666666,0.5292996168136597,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-52.25,-1.416666666666666,0.4141868054866791,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-52.08333333333333,-1.416666666666666,0.451847642660141,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-51.916666666666664,-1.416666666666666,0.4714258909225464,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-51.75,-1.416666666666666,0.4934101998806,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-51.58333333333333,-1.416666666666666,0.48465049266815186,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-51.416666666666664,-1.416666666666666,0.42966708540916443,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-51.25,-1.416666666666666,0.35353192687034607,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-51.08333333333333,-1.416666666666666,0.3262196481227875,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-50.75,-1.416666666666666,0.3141610026359558,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-50.08333333333333,-1.416666666666666,0.35144832730293274,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-49.916666666666664,-1.416666666666666,0.3139362633228302,3,0,1,341.8170803482461,Alta,Sem lacuna,Refúgio climático
-49.75,-1.416666666666666,0.38929492235183716,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-49.58333333333333,-1.416666666666666,0.3644958734512329,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-49.416666666666664,-1.416666666666666,0.3005096912384033,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-48.916666666666664,-1.416666666666666,0.3041497766971588,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-48.25,-1.416666666666666,0.31047922372817993,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-48.08333333333333,-1.416666666666666,0.31149768829345703,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-47.916666666666664,-1.416666666666666,0.34545788168907166,4,1,1,341.8170803482461,Muito alta,Lacuna de proteção,Refúgio climático
-47.75,-1.416666666666666,0.28174158930778503,3,1,1,341.8170803482461,Alta,Lacuna de proteção,Refúgio climático
-59.58333333333333,-1.583333333333333,0.3136036992073059,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-59.416666666666664,-1.583333333333333,0.3598691523075104,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-59.25,-1.583333333333333,0.3612618148326874,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-58.916666666666664,-1.583333333333333,0.30612462759017944,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-58.416666666666664,-1.583333333333333,0.33832743763923645,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-58.25,-1.583333333333333,0.3522113263607025,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-57.916666666666664,-1.583333333333333,0.3376915156841278,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-57.75,-1.583333333333333,0.32315146923065186,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-57.58333333333333,-1.583333333333333,0.31221771240234375,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-57.416666666666664,-1.583333333333333,0.39265379309654236,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-57.25,-1.583333333333333,0.4692051410675049,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-57.08333333333333,-1.583333333333333,0.4635949730873108,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-56.916666666666664,-1.583333333333333,0.4762430191040039,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-56.75,-1.583333333333333,0.54179447889328,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-56.58333333333333,-1.583333333333333,0.4992682933807373,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-56.416666666666664,-1.583333333333333,0.556481659412384,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-56.25,-1.583333333333333,0.41960835456848145,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-56.08333333333333,-1.583333333333333,0.36861422657966614,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-55.916666666666664,-1.583333333333333,0.3665718138217926,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-55.75,-1.583333333333333,0.3947865068912506,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-55.58333333333333,-1.583333333333333,0.35143277049064636,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-55.08333333333333,-1.583333333333333,0.2895912528038025,3,0,1,341.7917410742559,Alta,Sem lacuna,Refúgio climático
-54.916666666666664,-1.583333333333333,0.37074512243270874,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-54.75,-1.583333333333333,0.38099902868270874,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-54.58333333333333,-1.583333333333333,0.40533483028411865,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-54.416666666666664,-1.583333333333333,0.4325791895389557,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-54.25,-1.583333333333333,0.3335210978984833,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-52.25,-1.583333333333333,0.41579627990722656,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-52.08333333333333,-1.583333333333333,0.5087124705314636,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-51.916666666666664,-1.583333333333333,0.5021147727966309,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-51.75,-1.583333333333333,0.5630130767822266,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-51.58333333333333,-1.583333333333333,0.46267229318618774,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-51.416666666666664,-1.583333333333333,0.46112075448036194,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-51.25,-1.583333333333333,0.38937586545944214,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-51.08333333333333,-1.583333333333333,0.3464740514755249,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-50.08333333333333,-1.583333333333333,0.32936662435531616,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-49.916666666666664,-1.583333333333333,0.314222514629364,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-49.75,-1.583333333333333,0.3341938257217407,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-48.75,-1.583333333333333,0.28714627027511597,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-48.58333333333333,-1.583333333333333,0.2974863350391388,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-48.416666666666664,-1.583333333333333,0.2888214588165283,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-48.25,-1.583333333333333,0.3621312975883484,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-48.08333333333333,-1.583333333333333,0.3463107645511627,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-47.916666666666664,-1.583333333333333,0.3532288670539856,4,1,1,341.7917410742559,Muito alta,Lacuna de proteção,Refúgio climático
-45.75,-1.583333333333333,0.2951716482639313,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-45.58333333333333,-1.583333333333333,0.2930353879928589,3,1,1,341.7917410742559,Alta,Lacuna de proteção,Refúgio climático
-59.75,-1.75,0.2966568171977997,3,1,1,341.7635868956351,Alta,Lacuna de proteção,Refúgio climático
-59.416666666666664,-1.75,0.3553456962108612,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-59.25,-1.75,0.3622434735298157,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-58.416666666666664,-1.75,0.287106454372406,3,0,1,341.7635868956351,Alta,Sem lacuna,Refúgio climático
-58.25,-1.75,0.3336609899997711,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-58.08333333333333,-1.75,0.3429458439350128,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-57.75,-1.75,0.2991402745246887,3,1,1,341.7635868956351,Alta,Lacuna de proteção,Refúgio climático
-57.58333333333333,-1.75,0.3259902596473694,3,1,1,341.7635868956351,Alta,Lacuna de proteção,Refúgio climático
-57.416666666666664,-1.75,0.3411664068698883,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-57.25,-1.75,0.3844619393348694,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-57.08333333333333,-1.75,0.5224609375,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-56.916666666666664,-1.75,0.5725611448287964,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-56.75,-1.75,0.6187320351600647,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-56.58333333333333,-1.75,0.5828548669815063,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-56.416666666666664,-1.75,0.6489071249961853,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-56.25,-1.75,0.46454107761383057,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-56.08333333333333,-1.75,0.3838120698928833,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-55.916666666666664,-1.75,0.39387911558151245,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-55.75,-1.75,0.3725343942642212,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-55.58333333333333,-1.75,0.31421273946762085,3,1,1,341.7635868956351,Alta,Lacuna de proteção,Refúgio climático
-54.916666666666664,-1.75,0.3756060004234314,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-54.75,-1.75,0.3575369417667389,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-52.25,-1.75,0.4575580060482025,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-52.08333333333333,-1.75,0.5334784388542175,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-51.916666666666664,-1.75,0.5388087034225464,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-51.75,-1.75,0.49477437138557434,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-51.58333333333333,-1.75,0.4777083396911621,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-51.416666666666664,-1.75,0.43386110663414,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-51.08333333333333,-1.75,0.35168424248695374,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-48.75,-1.75,0.28241580724716187,3,1,1,341.7635868956351,Alta,Lacuna de proteção,Refúgio climático
-48.58333333333333,-1.75,0.33934274315834045,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-48.416666666666664,-1.75,0.3424919545650482,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-48.25,-1.75,0.3566662669181824,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-48.08333333333333,-1.75,0.38135412335395813,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-47.75,-1.75,0.37295961380004883,4,1,1,341.7635868956351,Muito alta,Lacuna de proteção,Refúgio climático
-59.58333333333333,-1.916666666666666,0.33556708693504333,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-59.416666666666664,-1.916666666666666,0.31768885254859924,3,1,1,341.73261799248075,Alta,Lacuna de proteção,Refúgio climático
-59.25,-1.916666666666666,0.3582364022731781,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-59.08333333333333,-1.916666666666666,0.39081093668937683,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-58.916666666666664,-1.916666666666666,0.3747919797897339,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-58.25,-1.916666666666666,0.2787802815437317,3,0,1,341.73261799248075,Alta,Sem lacuna,Refúgio climático
-58.08333333333333,-1.916666666666666,0.3289368152618408,3,1,1,341.73261799248075,Alta,Lacuna de proteção,Refúgio climático
-57.916666666666664,-1.916666666666666,0.34700509905815125,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-57.75,-1.916666666666666,0.31843721866607666,3,1,1,341.73261799248075,Alta,Lacuna de proteção,Refúgio climático
-57.58333333333333,-1.916666666666666,0.368131548166275,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-57.416666666666664,-1.916666666666666,0.38573771715164185,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-57.25,-1.916666666666666,0.4409341812133789,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-57.08333333333333,-1.916666666666666,0.43908196687698364,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-56.916666666666664,-1.916666666666666,0.500236988067627,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-56.75,-1.916666666666666,0.5553092360496521,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-56.58333333333333,-1.916666666666666,0.5916818380355835,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-56.416666666666664,-1.916666666666666,0.5633416175842285,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-56.25,-1.916666666666666,0.37831801176071167,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-55.58333333333333,-1.916666666666666,0.35087260603904724,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-55.416666666666664,-1.916666666666666,0.3754803538322449,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-55.25,-1.916666666666666,0.38835224509239197,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-52.58333333333333,-1.916666666666666,0.3986015021800995,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-52.416666666666664,-1.916666666666666,0.41720908880233765,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-52.25,-1.916666666666666,0.4327033758163452,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-52.08333333333333,-1.916666666666666,0.49652403593063354,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-51.916666666666664,-1.916666666666666,0.47079846262931824,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-51.75,-1.916666666666666,0.41565796732902527,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-51.58333333333333,-1.916666666666666,0.4394901394844055,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-51.416666666666664,-1.916666666666666,0.41519662737846375,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-51.25,-1.916666666666666,0.43090251088142395,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-51.08333333333333,-1.916666666666666,0.2735278010368347,3,0,1,341.73261799248075,Alta,Sem lacuna,Refúgio climático
-50.08333333333333,-1.916666666666666,0.3194442093372345,3,1,1,341.73261799248075,Alta,Lacuna de proteção,Refúgio climático
-48.25,-1.916666666666666,0.3616773784160614,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-45.58333333333333,-1.916666666666666,0.3454667031764984,4,1,1,341.73261799248075,Muito alta,Lacuna de proteção,Refúgio climático
-59.25,-2.083333333333333,0.299643874168396,3,1,1,341.6988345629206,Alta,Lacuna de proteção,Refúgio climático
-59.08333333333333,-2.083333333333333,0.328840970993042,3,1,1,341.6988345629206,Alta,Lacuna de proteção,Refúgio climático
