lon,lat,cenario,adequabilidade
-59.91666666666667,-5.7499999999999964,ssp245,0.08612146973609924
-59.91666666666667,-5.7499999999999964,ssp370,0.1022893488407135
-59.91666666666667,-5.7499999999999964,ssp585,0.158683642745018
-59.75,-5.7499999999999964,ssp126,0.07538390904664993
-59.75,-5.7499999999999964,ssp245,0.07933826744556427
-59.75,-5.7499999999999964,ssp370,0.1014535054564476
-59.75,-5.7499999999999964,ssp585,0.14811374247074127
-59.583333333333336,-5.7499999999999964,ssp126,0.0844692662358284
-59.583333333333336,-5.7499999999999964,ssp245,0.09464787691831589
-59.583333333333336,-5.7499999999999964,ssp370,0.10450255870819092
-59.583333333333336,-5.7499999999999964,ssp585,0.15666572749614716
-59.41666666666667,-5.7499999999999964,ssp126,0.09976432472467422
-59.41666666666667,-5.7499999999999964,ssp245,0.10973925143480301
-59.41666666666667,-5.7499999999999964,ssp370,0.12108410894870758
-59.41666666666667,-5.7499999999999964,ssp585,0.19795143604278564
-59.25,-5.7499999999999964,ssp126,0.10250134021043777
-59.25,-5.7499999999999964,ssp245,0.11194074898958206
-59.25,-5.7499999999999964,ssp370,0.1285458356142044
-59.25,-5.7499999999999964,ssp585,0.2344358116388321
-59.083333333333336,-5.7499999999999964,ssp126,0.09805423021316528
-59.083333333333336,-5.7499999999999964,ssp245,0.09997417032718658
-59.083333333333336,-5.7499999999999964,ssp370,0.12370343506336212
-59.083333333333336,-5.7499999999999964,ssp585,0.22377417981624603
-58.91666666666667,-5.7499999999999964,ssp126,0.09568565338850021
-58.91666666666667,-5.7499999999999964,ssp245,0.0992155447602272
-58.91666666666667,-5.7499999999999964,ssp370,0.1226007491350174
-58.91666666666667,-5.7499999999999964,ssp585,0.22094838321208954
-58.75,-5.7499999999999964,ssp126,0.10242719203233719
-58.75,-5.7499999999999964,ssp245,0.10561584681272507
-58.75,-5.7499999999999964,ssp370,0.14197106659412384
-58.75,-5.7499999999999964,ssp585,0.24002082645893097
-58.583333333333336,-5.7499999999999964,ssp126,0.10532794892787933
-58.583333333333336,-5.7499999999999964,ssp245,0.1079423725605011
-58.583333333333336,-5.7499999999999964,ssp370,0.14749616384506226
-58.583333333333336,-5.7499999999999964,ssp585,0.23811429738998413
-58.41666666666667,-5.7499999999999964,ssp126,0.1064034178853035
-58.41666666666667,-5.7499999999999964,ssp245,0.10863707214593887
-58.41666666666667,-5.7499999999999964,ssp370,0.1506310999393463
-58.41666666666667,-5.7499999999999964,ssp585,0.22850565612316132
-58.25,-5.7499999999999964,ssp126,0.07616011053323746
-58.25,-5.7499999999999964,ssp245,0.07344300299882889
-58.25,-5.7499999999999964,ssp370,0.10017525404691696
-58.25,-5.7499999999999964,ssp585,0.14283117651939392
-58.083333333333336,-5.7499999999999964,ssp126,0.07118704915046692
-58.083333333333336,-5.7499999999999964,ssp245,0.07074528187513351
-58.083333333333336,-5.7499999999999964,ssp370,0.09606122970581055
-58.083333333333336,-5.7499999999999964,ssp585,0.15595242381095886
-57.91666666666667,-5.7499999999999964,ssp126,0.09237238019704819
-57.91666666666667,-5.7499999999999964,ssp245,0.0935831293463707
-57.91666666666667,-5.7499999999999964,ssp370,0.11566296219825745
-57.91666666666667,-5.7499999999999964,ssp585,0.174223855137825
-57.75,-5.7499999999999964,ssp126,0.07699762284755707
-57.75,-5.7499999999999964,ssp245,0.07714828103780746
-57.75,-5.7499999999999964,ssp370,0.09615930169820786
-57.75,-5.7499999999999964,ssp585,0.1572326123714447
-57.583333333333336,-5.7499999999999964,ssp126,0.12541255354881287
-57.583333333333336,-5.7499999999999964,ssp245,0.13743102550506592
-57.583333333333336,-5.7499999999999964,ssp370,0.18989086151123047
-57.583333333333336,-5.7499999999999964,ssp585,0.29044437408447266
-57.41666666666667,-5.7499999999999964,ssp126,0.12301357835531235
-57.41666666666667,-5.7499999999999964,ssp245,0.17657168209552765
-57.41666666666667,-5.7499999999999964,ssp370,0.1994861215353012
-57.41666666666667,-5.7499999999999964,ssp585,0.2923046946525574
-57.25,-5.7499999999999964,ssp126,0.11972154676914215
-57.25,-5.7499999999999964,ssp245,0.13253028690814972
-57.25,-5.7499999999999964,ssp370,0.17720666527748108
-57.25,-5.7499999999999964,ssp585,0.26675453782081604
-57.083333333333336,-5.7499999999999964,ssp126,0.11037617921829224
-57.083333333333336,-5.7499999999999964,ssp245,0.12227825820446014
-57.083333333333336,-5.7499999999999964,ssp370,0.16778041422367096
-57.083333333333336,-5.7499999999999964,ssp585,0.2566341459751129
-56.91666666666667,-5.7499999999999964,ssp126,0.10491135716438293
-56.91666666666667,-5.7499999999999964,ssp245,0.11326688528060913
-56.91666666666667,-5.7499999999999964,ssp370,0.15737351775169373
-56.91666666666667,-5.7499999999999964,ssp585,0.24171125888824463
-56.75,-5.7499999999999964,ssp126,0.09377842396497726
-56.75,-5.7499999999999964,ssp245,0.0982835441827774
-56.75,-5.7499999999999964,ssp370,0.12720149755477905
-56.75,-5.7499999999999964,ssp585,0.20281033217906952
-56.583333333333336,-5.7499999999999964,ssp126,0.10641345381736755
-56.583333333333336,-5.7499999999999964,ssp245,0.12137529253959656
-56.583333333333336,-5.7499999999999964,ssp370,0.16486787796020508
-56.583333333333336,-5.7499999999999964,ssp585,0.24625225365161896
-56.41666666666667,-5.7499999999999964,ssp126,0.09027574956417084
-56.41666666666667,-5.7499999999999964,ssp245,0.09366203844547272
-56.41666666666667,-5.7499999999999964,ssp370,0.12492925673723221
-56.41666666666667,-5.7499999999999964,ssp585,0.19742509722709656
-56.25,-5.7499999999999964,ssp126,0.11174355447292328
-56.25,-5.7499999999999964,ssp245,0.11351927369832993
-56.25,-5.7499999999999964,ssp370,0.14035668969154358
-56.25,-5.7499999999999964,ssp585,0.21658852696418762
-56.083333333333336,-5.7499999999999964,ssp126,0.1134466603398323
-56.083333333333336,-5.7499999999999964,ssp245,0.1511550396680832
-56.083333333333336,-5.7499999999999964,ssp370,0.18958327174186707
-56.083333333333336,-5.7499999999999964,ssp585,0.2324504852294922
-55.91666666666667,-5.7499999999999964,ssp126,0.11618926376104355
-55.91666666666667,-5.7499999999999964,ssp245,0.13202859461307526
-55.91666666666667,-5.7499999999999964,ssp370,0.1751326471567154
-55.91666666666667,-5.7499999999999964,ssp585,0.1914917230606079
-55.75,-5.7499999999999964,ssp126,0.13110703229904175
-55.75,-5.7499999999999964,ssp245,0.14799639582633972
-55.75,-5.7499999999999964,ssp370,0.1957256942987442
-55.75,-5.7499999999999964,ssp585,0.26004019379615784
-55.583333333333336,-5.7499999999999964,ssp126,0.11664994060993195
-55.583333333333336,-5.7499999999999964,ssp245,0.12913578748703003
-55.583333333333336,-5.7499999999999964,ssp370,0.18048161268234253
-55.583333333333336,-5.7499999999999964,ssp585,0.1825205534696579
-55.41666666666667,-5.7499999999999964,ssp126,0.09125709533691406
-55.41666666666667,-5.7499999999999964,ssp245,0.10357607901096344
-55.41666666666667,-5.7499999999999964,ssp370,0.10381767153739929
-55.41666666666667,-5.7499999999999964,ssp585,0.10854372382164001
-55.25,-5.7499999999999964,ssp126,0.07028347998857498
-55.25,-5.7499999999999964,ssp245,0.06349824368953705
-55.25,-5.7499999999999964,ssp370,0.07645832002162933
-55.25,-5.7499999999999964,ssp585,0.11125199496746063
-55.083333333333336,-5.7499999999999964,ssp126,0.054481662809848785
-55.083333333333336,-5.7499999999999964,ssp245,0.05226048454642296
-55.083333333333336,-5.7499999999999964,ssp370,0.0684954822063446
-55.083333333333336,-5.7499999999999964,ssp585,0.09137116372585297
-54.91666666666667,-5.7499999999999964,ssp126,0.038891229778528214
-54.91666666666667,-5.7499999999999964,ssp245,0.04402023181319237
-54.91666666666667,-5.7499999999999964,ssp370,0.047058772295713425
-54.91666666666667,-5.7499999999999964,ssp585,0.07801017165184021
-54.75,-5.7499999999999964,ssp126,0.03931434825062752
-54.75,-5.7499999999999964,ssp245,0.04307868331670761
-54.75,-5.7499999999999964,ssp370,0.043311405926942825
-54.75,-5.7499999999999964,ssp585,0.08014105260372162
-54.583333333333336,-5.7499999999999964,ssp126,0.03500247001647949
-54.583333333333336,-5.7499999999999964,ssp245,0.039937958121299744
-54.583333333333336,-5.7499999999999964,ssp370,0.04441360384225845
-54.583333333333336,-5.7499999999999964,ssp585,0.07894740998744965
-54.41666666666667,-5.7499999999999964,ssp126,0.030999379232525826
-54.41666666666667,-5.7499999999999964,ssp245,0.03744562715291977
-54.41666666666667,-5.7499999999999964,ssp370,0.041927892714738846
-54.41666666666667,-5.7499999999999964,ssp585,0.07825297117233276
-54.25,-5.7499999999999964,ssp126,0.03580312803387642
-54.25,-5.7499999999999964,ssp245,0.04115358740091324
-54.25,-5.7499999999999964,ssp370,0.04739885777235031
-54.25,-5.7499999999999964,ssp585,0.0830497071146965
-54.083333333333336,-5.7499999999999964,ssp126,0.030276592820882797
-54.083333333333336,-5.7499999999999964,ssp245,0.03559539467096329
-54.083333333333336,-5.7499999999999964,ssp370,0.03876318037509918
-54.083333333333336,-5.7499999999999964,ssp585,0.06686528027057648
-53.91666666666667,-5.7499999999999964,ssp126,0.02614302933216095
-53.91666666666667,-5.7499999999999964,ssp245,0.026619983837008476
-53.91666666666667,-5.7499999999999964,ssp370,0.03345894813537598
-53.91666666666667,-5.7499999999999964,ssp585,0.05836692452430725
-53.75,-5.7499999999999964,ssp126,0.02320150099694729
-53.75,-5.7499999999999964,ssp245,0.024640247225761414
-53.75,-5.7499999999999964,ssp370,0.032410506159067154
-53.75,-5.7499999999999964,ssp585,0.05506341904401779
-53.583333333333336,-5.7499999999999964,ssp126,0.01432123314589262
-53.583333333333336,-5.7499999999999964,ssp245,0.017986459657549858
-53.583333333333336,-5.7499999999999964,ssp370,0.025826429948210716
-53.583333333333336,-5.7499999999999964,ssp585,0.05258074402809143
-53.41666666666667,-5.7499999999999964,ssp126,0.01798686571419239
-53.41666666666667,-5.7499999999999964,ssp245,0.02176079712808132
-53.41666666666667,-5.7499999999999964,ssp370,0.029493294656276703
-53.41666666666667,-5.7499999999999964,ssp585,0.05610094219446182
-53.25,-5.7499999999999964,ssp126,0.016545435413718224
-53.25,-5.7499999999999964,ssp245,0.021590963006019592
-53.25,-5.7499999999999964,ssp370,0.02861674129962921
-53.25,-5.7499999999999964,ssp585,0.05440991371870041
-53.083333333333336,-5.7499999999999964,ssp126,0.027761496603488922
-53.083333333333336,-5.7499999999999964,ssp245,0.029585078358650208
-53.083333333333336,-5.7499999999999964,ssp370,0.03807391598820686
-53.083333333333336,-5.7499999999999964,ssp585,0.06242094561457634
-52.91666666666667,-5.7499999999999964,ssp126,0.01368907280266285
-52.91666666666667,-5.7499999999999964,ssp245,0.01600303128361702
-52.91666666666667,-5.7499999999999964,ssp370,0.025409992784261703
-52.91666666666667,-5.7499999999999964,ssp585,0.051787082105875015
-52.75,-5.7499999999999964,ssp126,0.018017128109931946
-52.75,-5.7499999999999964,ssp245,0.021510420367121696
-52.75,-5.7499999999999964,ssp370,0.027493709698319435
-52.75,-5.7499999999999964,ssp585,0.053756874054670334
-52.583333333333336,-5.7499999999999964,ssp126,0.02242705039680004
-52.583333333333336,-5.7499999999999964,ssp245,0.025948412716388702
-52.583333333333336,-5.7499999999999964,ssp370,0.0329248271882534
-52.583333333333336,-5.7499999999999964,ssp585,0.05841135233640671
-52.41666666666667,-5.7499999999999964,ssp126,0.01728101260960102
-52.41666666666667,-5.7499999999999964,ssp245,0.015844646841287613
-52.41666666666667,-5.7499999999999964,ssp370,0.027523621916770935
-52.41666666666667,-5.7499999999999964,ssp585,0.05128907039761543
-52.25,-5.7499999999999964,ssp126,0.017557507380843163
-52.25,-5.7499999999999964,ssp245,0.01533537544310093
-52.25,-5.7499999999999964,ssp370,0.027515942230820656
-52.25,-5.7499999999999964,ssp585,0.05139387771487236
-52.083333333333336,-5.7499999999999964,ssp126,0.012829912826418877
-52.083333333333336,-5.7499999999999964,ssp245,0.015428002923727036
-52.083333333333336,-5.7499999999999964,ssp370,0.02545812726020813
-52.083333333333336,-5.7499999999999964,ssp585,0.03409779071807861
-51.91666666666667,-5.7499999999999964,ssp126,0.01532440073788166
-51.91666666666667,-5.7499999999999964,ssp245,0.014819052070379257
-51.91666666666667,-5.7499999999999964,ssp370,0.026439717039465904
-51.91666666666667,-5.7499999999999964,ssp585,0.0517108328640461
-51.75,-5.7499999999999964,ssp126,0.01688016951084137
-51.75,-5.7499999999999964,ssp245,0.02112390846014023
-51.75,-5.7499999999999964,ssp370,0.027218958362936974
-51.75,-5.7499999999999964,ssp585,0.05363045632839203
-51.583333333333336,-5.7499999999999964,ssp126,0.020910365507006645
-51.583333333333336,-5.7499999999999964,ssp245,0.02633599378168583
-51.583333333333336,-5.7499999999999964,ssp370,0.03353419899940491
-51.583333333333336,-5.7499999999999964,ssp585,0.06114809587597847
-51.41666666666667,-5.7499999999999964,ssp126,0.032206278294324875
-51.41666666666667,-5.7499999999999964,ssp245,0.03680352494120598
-51.41666666666667,-5.7499999999999964,ssp370,0.04409138113260269
-51.41666666666667,-5.7499999999999964,ssp585,0.07483072578907013
-51.25,-5.7499999999999964,ssp126,0.027188191190361977
-51.25,-5.7499999999999964,ssp245,0.02951103262603283
-51.25,-5.7499999999999964,ssp370,0.03769870102405548
-51.25,-5.7499999999999964,ssp585,0.06642545759677887
-51.083333333333336,-5.7499999999999964,ssp126,0.024409029632806778
-51.083333333333336,-5.7499999999999964,ssp245,0.022724835202097893
-51.083333333333336,-5.7499999999999964,ssp370,0.03276178240776062
-51.083333333333336,-5.7499999999999964,ssp585,0.055454056710004807
-50.91666666666667,-5.7499999999999964,ssp126,0.016223633661866188
-50.91666666666667,-5.7499999999999964,ssp245,0.01586860418319702
-50.91666666666667,-5.7499999999999964,ssp370,0.027947114780545235
-50.91666666666667,-5.7499999999999964,ssp585,0.05307057499885559
-50.75,-5.7499999999999964,ssp126,0.02868441864848137
-50.75,-5.7499999999999964,ssp245,0.032568082213401794
-50.75,-5.7499999999999964,ssp370,0.038321226835250854
-50.75,-5.7499999999999964,ssp585,0.05535823479294777
-50.583333333333336,-5.7499999999999964,ssp126,0.021924760192632675
-50.583333333333336,-5.7499999999999964,ssp245,0.020206091925501823
-50.583333333333336,-5.7499999999999964,ssp370,0.03180864825844765
-50.583333333333336,-5.7499999999999964,ssp585,0.05857241153717041
-50.41666666666667,-5.7499999999999964,ssp126,0.035809148102998734
-50.41666666666667,-5.7499999999999964,ssp245,0.03997029736638069
-50.41666666666667,-5.7499999999999964,ssp370,0.0467168465256691
-50.41666666666667,-5.7499999999999964,ssp585,0.0681171640753746
-50.25,-5.7499999999999964,ssp126,0.043164100497961044
-50.25,-5.7499999999999964,ssp245,0.048692137002944946
-50.25,-5.7499999999999964,ssp370,0.0551023967564106
-50.25,-5.7499999999999964,ssp585,0.0765465721487999
-50.083333333333336,-5.7499999999999964,ssp126,0.06199723109602928
-50.083333333333336,-5.7499999999999964,ssp245,0.058915071189403534
-50.083333333333336,-5.7499999999999964,ssp370,0.08753060549497604
-50.083333333333336,-5.7499999999999964,ssp585,0.11162180453538895
-49.91666666666667,-5.7499999999999964,ssp126,0.06020946055650711
-49.91666666666667,-5.7499999999999964,ssp245,0.05544479936361313
-49.91666666666667,-5.7499999999999964,ssp370,0.08248294144868851
-49.91666666666667,-5.7499999999999964,ssp585,0.11301184445619583
-49.75,-5.7499999999999964,ssp126,0.10355637967586517
-49.75,-5.7499999999999964,ssp245,0.1096966490149498
-49.75,-5.7499999999999964,ssp370,0.1364801526069641
-49.75,-5.7499999999999964,ssp585,0.21280302107334137
-49.583333333333336,-5.7499999999999964,ssp126,0.062171339988708496
-49.583333333333336,-5.7499999999999964,ssp245,0.06271150708198547
-49.583333333333336,-5.7499999999999964,ssp370,0.09157784283161163
-49.583333333333336,-5.7499999999999964,ssp585,0.13581016659736633
-49.41666666666667,-5.7499999999999964,ssp126,0.07802918553352356
-49.41666666666667,-5.7499999999999964,ssp245,0.08513074368238449
-49.41666666666667,-5.7499999999999964,ssp370,0.1383412629365921
-49.41666666666667,-5.7499999999999964,ssp585,0.23854003846645355
-49.25,-5.7499999999999964,ssp126,0.08730888366699219
-49.25,-5.7499999999999964,ssp245,0.11015398800373077
-49.25,-5.7499999999999964,ssp370,0.14767977595329285
-49.25,-5.7499999999999964,ssp585,0.2564639151096344
-49.083333333333336,-5.7499999999999964,ssp126,0.09473656117916107
-49.083333333333336,-5.7499999999999964,ssp245,0.11512862145900726
-49.083333333333336,-5.7499999999999964,ssp370,0.15258590877056122
-49.083333333333336,-5.7499999999999964,ssp585,0.2634783387184143
-48.91666666666667,-5.7499999999999964,ssp126,0.0795343667268753
-48.91666666666667,-5.7499999999999964,ssp245,0.08941466361284256
-48.91666666666667,-5.7499999999999964,ssp370,0.12699531018733978
-48.91666666666667,-5.7499999999999964,ssp585,0.21766197681427002
-48.75,-5.7499999999999964,ssp126,0.06155773997306824
-48.75,-5.7499999999999964,ssp245,0.07208900898694992
-48.75,-5.7499999999999964,ssp370,0.10659672319889069
-48.75,-5.7499999999999964,ssp585,0.1890774816274643
-48.583333333333336,-5.7499999999999964,ssp126,0.07034990936517715
-48.583333333333336,-5.7499999999999964,ssp245,0.07402542233467102
-48.583333333333336,-5.7499999999999964,ssp370,0.09220826625823975
-48.583333333333336,-5.7499999999999964,ssp585,0.14914438128471375
-48.41666666666667,-5.7499999999999964,ssp126,0.05014518275856972
-48.41666666666667,-5.7499999999999964,ssp245,0.07148674875497818
-48.41666666666667,-5.7499999999999964,ssp370,0.08649978786706924
-48.41666666666667,-5.7499999999999964,ssp585,0.17102253437042236
-48.25,-5.7499999999999964,ssp126,0.06228804960846901
-48.25,-5.7499999999999964,ssp245,0.06828168779611588
-48.25,-5.7499999999999964,ssp370,0.07912572473287582
-48.25,-5.7499999999999964,ssp585,0.11065355688333511
-72.91666666666667,-5.916666666666664,ssp126,0.05434343218803406
-72.91666666666667,-5.916666666666664,ssp245,0.07793520390987396
-72.91666666666667,-5.916666666666664,ssp370,0.07286728918552399
-72.91666666666667,-5.916666666666664,ssp585,0.07441017776727676
-72.75,-5.916666666666664,ssp126,0.04407605901360512
-72.75,-5.916666666666664,ssp245,0.06602463871240616
-72.75,-5.916666666666664,ssp370,0.06252101063728333
-72.75,-5.916666666666664,ssp585,0.06533779948949814
-72.58333333333333,-5.916666666666664,ssp126,0.05292575806379318
-72.58333333333333,-5.916666666666664,ssp245,0.09195306152105331
-72.58333333333333,-5.916666666666664,ssp370,0.08503229171037674
-72.58333333333333,-5.916666666666664,ssp585,0.09295041114091873
-72.41666666666667,-5.916666666666664,ssp126,0.04435626044869423
-72.41666666666667,-5.916666666666664,ssp245,0.06627815216779709
-72.41666666666667,-5.916666666666664,ssp370,0.06718941032886505
-72.41666666666667,-5.916666666666664,ssp585,0.06999585032463074
-72.25,-5.916666666666664,ssp126,0.05121868848800659
-72.25,-5.916666666666664,ssp245,0.08335608243942261
-72.25,-5.916666666666664,ssp370,0.08650419861078262
-72.25,-5.916666666666664,ssp585,0.0900266095995903
-72.08333333333333,-5.916666666666664,ssp126,0.05795972794294357
-72.08333333333333,-5.916666666666664,ssp245,0.09091822803020477
-72.08333333333333,-5.916666666666664,ssp370,0.09156647324562073
-72.08333333333333,-5.916666666666664,ssp585,0.09514501690864563
-71.91666666666667,-5.916666666666664,ssp126,0.04787951707839966
-71.91666666666667,-5.916666666666664,ssp245,0.06924212723970413
-71.91666666666667,-5.916666666666664,ssp370,0.07068286091089249
-71.91666666666667,-5.916666666666664,ssp585,0.06944160908460617
-71.75,-5.916666666666664,ssp126,0.04787568002939224
-71.75,-5.916666666666664,ssp245,0.07513521611690521
-71.75,-5.916666666666664,ssp370,0.09020239859819412
-71.75,-5.916666666666664,ssp585,0.09417763352394104
-71.58333333333333,-5.916666666666664,ssp126,0.05495956167578697
-71.58333333333333,-5.916666666666664,ssp245,0.0813005343079567
-71.58333333333333,-5.916666666666664,ssp370,0.08388116210699081
-71.58333333333333,-5.916666666666664,ssp585,0.09176808595657349
-71.41666666666667,-5.916666666666664,ssp126,0.06253485381603241
-71.41666666666667,-5.916666666666664,ssp245,0.08157946169376373
-71.41666666666667,-5.916666666666664,ssp370,0.09397072345018387
-71.41666666666667,-5.916666666666664,ssp585,0.10535591840744019
-71.25,-5.916666666666664,ssp126,0.04372476413846016
-71.25,-5.916666666666664,ssp245,0.04689887538552284
-71.25,-5.916666666666664,ssp370,0.06290809065103531
-71.25,-5.916666666666664,ssp585,0.0682673379778862
-71.08333333333333,-5.916666666666664,ssp126,0.05226020887494087
-71.08333333333333,-5.916666666666664,ssp245,0.0618591234087944
-71.08333333333333,-5.916666666666664,ssp370,0.08370950073003769
-71.08333333333333,-5.916666666666664,ssp585,0.09518055617809296
-70.91666666666667,-5.916666666666664,ssp126,0.05465802922844887
-70.91666666666667,-5.916666666666664,ssp245,0.062433477491140366
-70.91666666666667,-5.916666666666664,ssp370,0.09814853966236115
-70.91666666666667,-5.916666666666664,ssp585,0.10908493399620056
-70.75,-5.916666666666664,ssp126,0.07142531126737595
-70.75,-5.916666666666664,ssp245,0.07169970870018005
-70.75,-5.916666666666664,ssp370,0.0831231027841568
-70.75,-5.916666666666664,ssp585,0.09495220333337784
-70.58333333333333,-5.916666666666664,ssp126,0.08471960574388504
-70.58333333333333,-5.916666666666664,ssp245,0.08582974225282669
-70.58333333333333,-5.916666666666664,ssp370,0.10484812408685684
-70.58333333333333,-5.916666666666664,ssp585,0.12961873412132263
-70.41666666666667,-5.916666666666664,ssp126,0.10958481580018997
-70.41666666666667,-5.916666666666664,ssp245,0.10827085375785828
-70.41666666666667,-5.916666666666664,ssp370,0.12739868462085724
-70.41666666666667,-5.916666666666664,ssp585,0.15209369361400604
-70.25,-5.916666666666664,ssp126,0.07813362777233124
-70.25,-5.916666666666664,ssp245,0.08601522445678711
-70.25,-5.916666666666664,ssp370,0.0927160307765007
-70.25,-5.916666666666664,ssp585,0.10559367388486862
-70.08333333333333,-5.916666666666664,ssp126,0.0663338154554367
-70.08333333333333,-5.916666666666664,ssp245,0.07309861481189728
-70.08333333333333,-5.916666666666664,ssp370,0.08339377492666245
-70.08333333333333,-5.916666666666664,ssp585,0.09776758402585983
-69.91666666666667,-5.916666666666664,ssp126,0.09026730060577393
-69.91666666666667,-5.916666666666664,ssp245,0.0863245278596878
-69.91666666666667,-5.916666666666664,ssp370,0.09488159418106079
-69.91666666666667,-5.916666666666664,ssp585,0.11210578680038452
-69.75,-5.916666666666664,ssp126,0.10633907467126846
-69.75,-5.916666666666664,ssp245,0.10463231801986694
-69.75,-5.916666666666664,ssp370,0.11612094193696976
-69.75,-5.916666666666664,ssp585,0.14856213331222534
-69.58333333333333,-5.916666666666664,ssp126,0.10247699171304703
-69.58333333333333,-5.916666666666664,ssp245,0.1036781594157219
-69.58333333333333,-5.916666666666664,ssp370,0.12280899286270142
-69.58333333333333,-5.916666666666664,ssp585,0.15193814039230347
-69.41666666666667,-5.916666666666664,ssp126,0.12088589370250702
-69.41666666666667,-5.916666666666664,ssp245,0.11648929864168167
-69.41666666666667,-5.916666666666664,ssp370,0.14646011590957642
-69.41666666666667,-5.916666666666664,ssp585,0.17539499700069427
-69.25,-5.916666666666664,ssp126,0.10933247208595276
-69.25,-5.916666666666664,ssp245,0.10360920429229736
-69.25,-5.916666666666664,ssp370,0.11376912891864777
-69.25,-5.916666666666664,ssp585,0.13166305422782898
-69.08333333333333,-5.916666666666664,ssp126,0.10112815350294113
-69.08333333333333,-5.916666666666664,ssp245,0.09859222173690796
-69.08333333333333,-5.916666666666664,ssp370,0.11487924307584763
-69.08333333333333,-5.916666666666664,ssp585,0.1319497674703598
-68.91666666666667,-5.916666666666664,ssp126,0.08865029364824295
-68.91666666666667,-5.916666666666664,ssp245,0.08527035266160965
-68.91666666666667,-5.916666666666664,ssp370,0.10068262368440628
-68.91666666666667,-5.916666666666664,ssp585,0.11760114133358002
-68.75,-5.916666666666664,ssp126,0.10243553668260574
-68.75,-5.916666666666664,ssp245,0.09786265343427658
-68.75,-5.916666666666664,ssp370,0.12107542902231216
-68.75,-5.916666666666664,ssp585,0.15139010548591614
-68.58333333333333,-5.916666666666664,ssp126,0.10242754220962524
-68.58333333333333,-5.916666666666664,ssp245,0.09905952960252762
-68.58333333333333,-5.916666666666664,ssp370,0.12075626105070114
-68.58333333333333,-5.916666666666664,ssp585,0.15262076258659363
-68.41666666666667,-5.916666666666664,ssp126,0.12381118535995483
-68.41666666666667,-5.916666666666664,ssp245,0.12069907039403915
-68.41666666666667,-5.916666666666664,ssp370,0.14116153120994568
-68.41666666666667,-5.916666666666664,ssp585,0.17633108794689178
-68.25,-5.916666666666664,ssp126,0.1037680059671402
-68.25,-5.916666666666664,ssp245,0.09954778105020523
-68.25,-5.916666666666664,ssp370,0.11677870154380798
-68.25,-5.916666666666664,ssp585,0.15600897371768951
-68.08333333333333,-5.916666666666664,ssp126,0.12064813822507858
-68.08333333333333,-5.916666666666664,ssp245,0.11143243312835693
-68.08333333333333,-5.916666666666664,ssp370,0.11504246294498444
-68.08333333333333,-5.916666666666664,ssp585,0.172683447599411
-67.91666666666667,-5.916666666666664,ssp126,0.13755089044570923
-67.91666666666667,-5.916666666666664,ssp245,0.12971174716949463
-67.91666666666667,-5.916666666666664,ssp370,0.13477882742881775
-67.91666666666667,-5.916666666666664,ssp585,0.21453005075454712
-67.75,-5.916666666666664,ssp126,0.14767377078533173
-67.75,-5.916666666666664,ssp245,0.14133569598197937
-67.75,-5.916666666666664,ssp370,0.14760199189186096
-67.75,-5.916666666666664,ssp585,0.23750245571136475
-67.58333333333333,-5.916666666666664,ssp126,0.13918298482894897
-67.58333333333333,-5.916666666666664,ssp245,0.13164058327674866
-67.58333333333333,-5.916666666666664,ssp370,0.13496148586273193
-67.58333333333333,-5.916666666666664,ssp585,0.20320361852645874
-67.41666666666667,-5.916666666666664,ssp126,0.11726517975330353
-67.41666666666667,-5.916666666666664,ssp245,0.11211064457893372
-67.41666666666667,-5.916666666666664,ssp370,0.11510290205478668
-67.41666666666667,-5.916666666666664,ssp585,0.18991799652576447
-67.25,-5.916666666666664,ssp126,0.12114602327346802
-67.25,-5.916666666666664,ssp245,0.11816058307886124
-67.25,-5.916666666666664,ssp370,0.12055069208145142
-67.25,-5.916666666666664,ssp585,0.2030002772808075
-67.08333333333333,-5.916666666666664,ssp126,0.11856526881456375
-67.08333333333333,-5.916666666666664,ssp245,0.11692246794700623
-67.08333333333333,-5.916666666666664,ssp370,0.11500866711139679
-67.08333333333333,-5.916666666666664,ssp585,0.1557871550321579
-66.91666666666667,-5.916666666666664,ssp126,0.11682559549808502
-66.91666666666667,-5.916666666666664,ssp245,0.11566738039255142
-66.91666666666667,-5.916666666666664,ssp370,0.11825394630432129
-66.91666666666667,-5.916666666666664,ssp585,0.1585649847984314
-66.75,-5.916666666666664,ssp126,0.1429867446422577
-66.75,-5.916666666666664,ssp245,0.13803091645240784
-66.75,-5.916666666666664,ssp370,0.14373008906841278
-66.75,-5.916666666666664,ssp585,0.19126129150390625
-66.58333333333333,-5.916666666666664,ssp126,0.10718308389186859
-66.58333333333333,-5.916666666666664,ssp245,0.1039176806807518
-66.58333333333333,-5.916666666666664,ssp370,0.10680396854877472
-66.58333333333333,-5.916666666666664,ssp585,0.14559093117713928
-66.41666666666667,-5.916666666666664,ssp126,0.1077544093132019
-66.41666666666667,-5.916666666666664,ssp245,0.10450977832078934
-66.41666666666667,-5.916666666666664,ssp370,0.10989315062761307
-66.41666666666667,-5.916666666666664,ssp585,0.14219442009925842
-66.25,-5.916666666666664,ssp126,0.10058163106441498
-66.25,-5.916666666666664,ssp245,0.09573367983102798
-66.25,-5.916666666666664,ssp370,0.09940975904464722
-66.25,-5.916666666666664,ssp585,0.12895001471042633
