lon,lat,classe,periodo,periodo_legenda,ordem,classe_nome,area_km2
-66.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-66.58333333333333,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-66.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-66.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-66.08333333333333,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-65.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-65.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-65.58333333333333,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-65.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-65.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-65.08333333333333,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-64.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-64.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-64.58333333333333,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-64.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-64.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-64.08333333333333,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-63.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-63.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-63.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-63.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-63.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-63.083333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-62.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-62.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-62.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-62.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-62.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-62.083333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-61.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-61.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-61.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-61.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-61.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-61.083333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-60.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-60.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-60.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-60.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-60.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-60.083333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-59.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-59.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-59.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-59.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-59.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-59.083333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-58.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-58.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-58.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-58.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-58.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-58.083333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-57.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-57.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-57.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-57.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-57.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-57.083333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-56.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-56.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-56.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-56.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-56.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-56.083333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-55.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-55.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-55.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-55.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-55.25,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-55.083333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-54.91666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-54.75,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-54.583333333333336,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-54.41666666666667,-0.08333333333333037,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.91844230610553
-54.25,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-54.083333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-53.91666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-53.75,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-53.583333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-53.41666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-53.25,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-53.083333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-52.91666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-52.75,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-52.583333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-52.41666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-52.25,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-52.083333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-51.91666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-51.75,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-51.583333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-51.41666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-51.25,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-51.083333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-50.91666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-50.75,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-50.583333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-50.41666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-50.25,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-50.083333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-49.91666666666667,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-49.75,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-49.583333333333336,-0.08333333333333037,3,lgm,Último Máximo Glacial,2,Estável adequado,341.91844230610553
-69.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-69.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-69.08333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-68.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-68.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-68.58333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-68.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-68.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-68.08333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-67.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-67.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-67.58333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-67.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-67.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-67.08333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-66.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-66.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-66.58333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-66.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-66.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-66.08333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-65.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-65.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-65.58333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-65.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-65.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-65.08333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-64.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-64.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-64.58333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-64.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-64.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-64.08333333333333,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-63.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-63.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-63.583333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-63.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-63.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-63.083333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-62.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-62.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-62.583333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-62.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-62.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-62.083333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-61.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-61.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-61.583333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-61.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-61.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-61.083333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-60.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-60.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-60.583333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-60.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-60.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-60.083333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-59.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-59.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-59.583333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-59.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-59.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-59.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-58.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-58.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-58.583333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-58.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-58.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-58.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-57.91666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-57.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-57.583333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-57.41666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-57.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-57.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-56.91666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-56.75,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-56.583333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-56.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-56.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-56.083333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-55.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-55.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-55.583333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-55.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-55.25,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-55.083333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-54.91666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-54.75,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-54.583333333333336,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-54.41666666666667,-0.4166666666666643,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9099951791806
-54.25,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-54.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-53.91666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-53.75,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-53.583333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-53.41666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-53.25,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-53.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-52.91666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-52.75,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-52.583333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-52.41666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-52.25,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-52.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-51.91666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-51.75,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-51.583333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-51.41666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-51.25,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-51.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-50.91666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-50.75,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-50.583333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-50.41666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-50.25,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-50.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-49.91666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-49.75,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-49.583333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-49.41666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-49.25,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-49.083333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-48.91666666666667,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-48.75,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-48.583333333333336,-0.4166666666666643,3,lgm,Último Máximo Glacial,2,Estável adequado,341.9099951791806
-69.41666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-69.25,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-69.08333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-68.91666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-68.75,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-68.58333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-68.41666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-68.25,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-68.08333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-67.91666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-67.75,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-67.58333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-67.41666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-67.25,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-67.08333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-66.91666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-66.75,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-66.58333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-66.41666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-66.25,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-66.08333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-65.91666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-65.75,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-65.58333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-65.41666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-65.25,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-65.08333333333333,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-64.91666666666667,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
-64.75,-0.5833333333333304,2,lgm,Último Máximo Glacial,2,Adequado apenas passado,341.9015481062727
