PC1,PC2,periodo,periodo_legenda,ordem
-0.45647677298374423,-3.527421005575922,lgm,Último Máximo Glacial,2
1.488769460459203,-0.7199839646129066,lgm,Último Máximo Glacial,2
3.9977891618422583,-2.0762334241413303,lgm,Último Máximo Glacial,2
2.023576222988581,-1.5962586987025595,lgm,Último Máximo Glacial,2
3.1647600996503558,-1.169760655762125,lgm,Último Máximo Glacial,2
0.42466091426932906,-2.5846840344229123,lgm,Último Máximo Glacial,2
0.8186222540734804,-3.1241137983520035,lgm,Último Máximo Glacial,2
1.555953868161727,-1.8919609226344818,lgm,Último Máximo Glacial,2
2.981424135802725,0.20830351867100438,lgm,Último Máximo Glacial,2
2.141540571544328,-1.3273493655508024,lgm,Último Máximo Glacial,2
2.754823972648673,-2.0250519010494155,lgm,Último Máximo Glacial,2
2.1026059031700854,-1.3433992423464243,lgm,Último Máximo Glacial,2
4.259762132828454,-1.0877836650429797,lgm,Último Máximo Glacial,2
0.48821584347817204,-1.966571936189609,lgm,Último Máximo Glacial,2
1.0368592372440797,-2.520353050328531,lgm,Último Máximo Glacial,2
3.7722403112640355,-1.303119664894148,lgm,Último Máximo Glacial,2
1.838290499054743,-0.8556625034937395,lgm,Último Máximo Glacial,2
1.496202915489794,-2.03660009226142,lgm,Último Máximo Glacial,2
5.551346908671936,0.24702198642036907,lgm,Último Máximo Glacial,2
2.5881324198159277,-1.593518512056857,lgm,Último Máximo Glacial,2
1.1608822038245894,-2.1173953556328544,lgm,Último Máximo Glacial,2
2.1175165861337546,-1.6932971602235893,lgm,Último Máximo Glacial,2
1.6160635516181487,-1.718601701198375,lgm,Último Máximo Glacial,2
0.6768029979497299,-2.1197053633368137,lgm,Último Máximo Glacial,2
0.9722079527370182,-2.131588914481793,lgm,Último Máximo Glacial,2
-0.20929261502447719,-3.6828033262981696,lgm,Último Máximo Glacial,2
2.193104419022552,-2.234750211312342,lgm,Último Máximo Glacial,2
0.6960272502586649,-2.5010113392425497,lgm,Último Máximo Glacial,2
2.1429079814040106,-0.5837127312752433,lgm,Último Máximo Glacial,2
1.2275487589706404,-1.9409591994919737,lgm,Último Máximo Glacial,2
-0.23446908668641914,-3.3427428311958427,lgm,Último Máximo Glacial,2
4.051628902551904,-1.3250307204065086,lgm,Último Máximo Glacial,2
3.7581614158402807,-0.6900547338988521,lgm,Último Máximo Glacial,2
3.541489051017553,-1.6270213981384554,lgm,Último Máximo Glacial,2
0.5446657937468772,-2.6751055802479056,lgm,Último Máximo Glacial,2
1.600091187283728,-1.6274725097592968,lgm,Último Máximo Glacial,2
0.2045600575725726,-2.700678047998672,lgm,Último Máximo Glacial,2
1.8781792167307232,-1.9421706642436452,lgm,Último Máximo Glacial,2
-1.3569966675029912,-3.2788069947556195,lgm,Último Máximo Glacial,2
3.0990038231686823,0.12259842529513548,lgm,Último Máximo Glacial,2
1.255429693729622,-1.5512675627841594,lgm,Último Máximo Glacial,2
0.5634670290193762,-3.7044156375315787,lgm,Último Máximo Glacial,2
0.8254795589663144,-1.8810666896529882,lgm,Último Máximo Glacial,2
1.121990670592362,-2.900170431847395,lgm,Último Máximo Glacial,2
4.580114771280985,-0.8686817478267156,lgm,Último Máximo Glacial,2
-0.6960248603201662,-3.7424709232377635,lgm,Último Máximo Glacial,2
5.873668916145051,0.0429016221102834,lgm,Último Máximo Glacial,2
5.460837017482903,-0.05919186863743312,lgm,Último Máximo Glacial,2
-2.4752545561121484,-3.065625613183071,lgm,Último Máximo Glacial,2
1.3938904683020739,-2.057454731378437,lgm,Último Máximo Glacial,2
2.272024006507124,-1.3776774217415098,lgm,Último Máximo Glacial,2
2.7726583756256176,-1.8149503105614078,lgm,Último Máximo Glacial,2
3.0651015592869744,-1.2398314940199733,lgm,Último Máximo Glacial,2
1.533968688008292,-1.6953045302444418,lgm,Último Máximo Glacial,2
2.724298501138663,-2.200144666047128,lgm,Último Máximo Glacial,2
-0.5150687744814427,-0.6933337811899346,lgm,Último Máximo Glacial,2
2.155317711155401,-2.054750756458793,lgm,Último Máximo Glacial,2
1.5281714979613659,-2.926654288554866,lgm,Último Máximo Glacial,2
3.525316078688622,-0.4715803286511859,lgm,Último Máximo Glacial,2
1.4649928319469194,-2.095173235404872,lgm,Último Máximo Glacial,2
-1.1916429926566285,-3.9282389513877924,lgm,Último Máximo Glacial,2
2.576856597831739,-2.0607836205425096,lgm,Último Máximo Glacial,2
3.6103205509167946,-0.48068812014777995,lgm,Último Máximo Glacial,2
1.0934792619072384,-1.6071013222706443,lgm,Último Máximo Glacial,2
0.15986346125219686,-3.5234532310945066,lgm,Último Máximo Glacial,2
3.525226594611153,-2.470784827889131,lgm,Último Máximo Glacial,2
2.4265239752182066,-2.1911707133893046,lgm,Último Máximo Glacial,2
0.6484669156222441,-3.111614899997676,lgm,Último Máximo Glacial,2
-0.09383398164288428,-3.684599314256628,lgm,Último Máximo Glacial,2
3.423030306928485,-0.8508031363909386,lgm,Último Máximo Glacial,2
1.4925129363092042,-1.6360500990938585,lgm,Último Máximo Glacial,2
3.058569268187328,-0.8537056871332561,lgm,Último Máximo Glacial,2
1.161193319696835,-2.502415183458684,lgm,Último Máximo Glacial,2
1.923408232194117,-1.8047260974859907,lgm,Último Máximo Glacial,2
0.978903761649586,-1.7969744398816565,lgm,Último Máximo Glacial,2
3.4455632238238127,-0.6216883897487165,lgm,Último Máximo Glacial,2
1.6333948071353566,-1.0322493892775824,lgm,Último Máximo Glacial,2
2.6709639377480467,-2.2083458946374726,lgm,Último Máximo Glacial,2
0.3326475870917992,-3.7385847236918783,lgm,Último Máximo Glacial,2
2.5001924132469315,-1.5580704127823266,lgm,Último Máximo Glacial,2
-1.1931272602662693,-3.9104578697196537,lgm,Último Máximo Glacial,2
2.826434922260803,-1.987078492357374,lgm,Último Máximo Glacial,2
0.84839464353899,-2.991741392069331,lgm,Último Máximo Glacial,2
1.828823827805932,-1.866119134594707,lgm,Último Máximo Glacial,2
2.7464889185677785,-0.5705164981520816,lgm,Último Máximo Glacial,2
0.38697213194464997,-2.09692912414998,lgm,Último Máximo Glacial,2
1.0650648579598427,-2.305308810309896,lgm,Último Máximo Glacial,2
-0.7603287264103994,-3.0579619953278754,lgm,Último Máximo Glacial,2
1.8714838243434655,-1.8517306582329731,lgm,Último Máximo Glacial,2
0.33756240761015,-2.779460814969765,lgm,Último Máximo Glacial,2
0.8684333690341377,-2.469505234684295,lgm,Último Máximo Glacial,2
2.3949118362602997,-1.6395534344521376,lgm,Último Máximo Glacial,2
2.6668679073847525,0.583114502399597,lgm,Último Máximo Glacial,2
0.6837199179179199,-2.0252594530823034,lgm,Último Máximo Glacial,2
2.872022371914899,-1.7785904713086516,lgm,Último Máximo Glacial,2
1.0175234753302749,-1.5681745513888674,lgm,Último Máximo Glacial,2
1.1371904343643104,-2.5410661743870895,lgm,Último Máximo Glacial,2
3.7960677048099924,-1.634214107774383,lgm,Último Máximo Glacial,2
2.4546031168387734,-1.1420090259732227,lgm,Último Máximo Glacial,2
0.42874953932978327,-2.7612422156408254,lgm,Último Máximo Glacial,2
2.1599492106298945,-1.8643746651561046,lgm,Último Máximo Glacial,2
2.3857334080313715,-1.277931721779513,lgm,Último Máximo Glacial,2
0.9847649591963734,-2.373599462100966,lgm,Último Máximo Glacial,2
2.572764220324581,-2.081988111963624,lgm,Último Máximo Glacial,2
0.20903893107173777,-2.232267616205358,lgm,Último Máximo Glacial,2
4.413280880101776,-0.5706066832549778,lgm,Último Máximo Glacial,2
3.630307579803341,-0.2561242339978367,lgm,Último Máximo Glacial,2
2.150171249530528,-1.3616567463645386,lgm,Último Máximo Glacial,2
-0.5885487288062863,-3.346583695870199,lgm,Último Máximo Glacial,2
2.857309297844438,-1.1547337662782486,lgm,Último Máximo Glacial,2
-0.2253869800338218,-3.3392540366058463,lgm,Último Máximo Glacial,2
1.11683157438963,-1.2967282053270257,lgm,Último Máximo Glacial,2
0.6520707087593896,-1.0170653549880242,lgm,Último Máximo Glacial,2
3.0487386818136337,-0.6153199408153767,lgm,Último Máximo Glacial,2
1.29392764931885,-1.6316623017682177,lgm,Último Máximo Glacial,2
1.1330350364829653,-1.267302440486076,lgm,Último Máximo Glacial,2
3.959916174418158,-1.527251548608685,lgm,Último Máximo Glacial,2
3.3164016800671083,-0.6750289283252988,lgm,Último Máximo Glacial,2
-1.5450657306152267,-3.713037367763151,lgm,Último Máximo Glacial,2
-0.15163162490114496,-3.2755866080873943,lgm,Último Máximo Glacial,2
2.30818992005511,-2.21290166318011,lgm,Último Máximo Glacial,2
3.0334418768375753,-1.1190375243526625,lgm,Último Máximo Glacial,2
1.51353945072231,-2.8895080115643466,lgm,Último Máximo Glacial,2
0.5955064688696284,-1.223641199974661,lgm,Último Máximo Glacial,2
-0.3615367885860967,-3.779324417951745,lgm,Último Máximo Glacial,2
1.702570165906465,-1.5763549004525332,lgm,Último Máximo Glacial,2
2.729590531982872,-1.194495678171415,lgm,Último Máximo Glacial,2
-0.9361751102267976,-3.7417479685686064,lgm,Último Máximo Glacial,2
-1.3468395595450229,-3.828740765451786,lgm,Último Máximo Glacial,2
1.4898128704596345,-2.348976538463936,lgm,Último Máximo Glacial,2
2.2749271209107036,0.15348833058756964,lgm,Último Máximo Glacial,2
2.2813527223739274,-1.7402059104869534,lgm,Último Máximo Glacial,2
2.680534092072825,-2.1947757193670463,lgm,Último Máximo Glacial,2
0.7975203746512728,-2.6782151642632592,lgm,Último Máximo Glacial,2
1.5331533213019801,-1.5935873017147817,lgm,Último Máximo Glacial,2
2.4355554896891416,-1.8847672965757696,lgm,Último Máximo Glacial,2
1.2794390882204763,-1.2345715223803624,lgm,Último Máximo Glacial,2
1.2709726532128687,-1.5457674008066802,lgm,Último Máximo Glacial,2
0.7341065409957571,-3.63845488193328,lgm,Último Máximo Glacial,2
-0.024707754543584606,-2.944309301168497,lgm,Último Máximo Glacial,2
3.952217241908914,-1.4817166484867201,lgm,Último Máximo Glacial,2
3.4251515211748487,-1.3655539541262884,lgm,Último Máximo Glacial,2
1.1951215740723904,-2.027421072392938,lgm,Último Máximo Glacial,2
3.430637510498504,-1.0480536561187492,lgm,Último Máximo Glacial,2
0.817647684486262,-3.070208619865787,lgm,Último Máximo Glacial,2
2.0797623659938345,-1.9648794175978308,lgm,Último Máximo Glacial,2
1.4501569807616848,-1.7793636533119137,lgm,Último Máximo Glacial,2
1.2769310502402078,-2.089309648110296,lgm,Último Máximo Glacial,2
-0.26308540179003753,-3.169047206379763,lgm,Último Máximo Glacial,2
1.3265241727003032,-1.7538283763901665,lgm,Último Máximo Glacial,2
2.6133097578222526,-1.5765175722688511,lgm,Último Máximo Glacial,2
-1.00202062312236,-3.638455287826817,lgm,Último Máximo Glacial,2
2.6497339632021526,-1.825910941090445,lgm,Último Máximo Glacial,2
2.144977081851496,-0.9796702367568894,lgm,Último Máximo Glacial,2
0.8391353445689674,-2.0802981782776584,lgm,Último Máximo Glacial,2
0.4677304724035841,-3.2075850668091808,lgm,Último Máximo Glacial,2
-0.6724628933872536,-3.4536113160696083,lgm,Último Máximo Glacial,2
2.3955907283437416,-1.673509222240794,lgm,Último Máximo Glacial,2
2.190798053636669,-2.2924068860784157,lgm,Último Máximo Glacial,2
3.8771976786989453,-1.5259986707680746,lgm,Último Máximo Glacial,2
1.6747804670042736,-1.0252790977934205,lgm,Último Máximo Glacial,2
2.0120080023491487,-1.7018210248361016,lgm,Último Máximo Glacial,2
1.889437205618426,-1.4318595818954043,lgm,Último Máximo Glacial,2
2.36605895959798,-1.7623560578888835,lgm,Último Máximo Glacial,2
5.559944883915402,-2.6736379396673304,lgm,Último Máximo Glacial,2
3.2826242394264376,-0.555247400530687,lgm,Último Máximo Glacial,2
1.5462950324446136,-1.0223772740125554,lgm,Último Máximo Glacial,2
3.1688747590448467,-1.6695245497577036,lgm,Último Máximo Glacial,2
1.9287751125268229,-1.8075443926154626,lgm,Último Máximo Glacial,2
1.9846670424153727,-1.6365743939390704,lgm,Último Máximo Glacial,2
-0.21853048568188,-3.6296852187739375,lgm,Último Máximo Glacial,2
2.691674152803723,-1.6264607669368163,lgm,Último Máximo Glacial,2
-0.6859843442770344,-3.163213815830208,lgm,Último Máximo Glacial,2
0.08328866482304523,-2.954564327257754,lgm,Último Máximo Glacial,2
1.9722690852244877,-2.989904491768821,lgm,Último Máximo Glacial,2
0.856507071641187,-1.621252807211113,lgm,Último Máximo Glacial,2
-0.28341426480058296,-2.835619443461585,lgm,Último Máximo Glacial,2
2.7358490297155034,-2.2181242696890284,lgm,Último Máximo Glacial,2
2.1473112761319793,-1.9510109563397486,lgm,Último Máximo Glacial,2
4.521214150737788,-0.7705832858632273,lgm,Último Máximo Glacial,2
-0.37970833560961836,-3.0333978609210868,lgm,Último Máximo Glacial,2
1.1844140342646134,-2.3771247733596548,lgm,Último Máximo Glacial,2
3.6046164032035564,-1.206568781244465,lgm,Último Máximo Glacial,2
3.1595794000738646,-0.10434688848327982,lgm,Último Máximo Glacial,2
0.9517159377130041,-1.8041019475193991,lgm,Último Máximo Glacial,2
2.711030568111622,-1.145436004971814,lgm,Último Máximo Glacial,2
1.5194667285432248,-1.719959168804901,lgm,Último Máximo Glacial,2
5.381764603001214,0.22249718263117826,lgm,Último Máximo Glacial,2
2.8464849958687757,-1.5286882235988597,lgm,Último Máximo Glacial,2
1.5054683586250226,-1.0887027491017687,lgm,Último Máximo Glacial,2
-0.2975112889105425,-3.2518079031186264,lgm,Último Máximo Glacial,2
-0.5322876692395515,-3.7387155690332374,lgm,Último Máximo Glacial,2
-0.21196227519267885,-0.03925191179906706,lgm,Último Máximo Glacial,2
2.133259927439781,-1.5889533722888636,lgm,Último Máximo Glacial,2
-1.2335474623898226,-3.3225165832552648,lgm,Último Máximo Glacial,2
0.23888887928346933,-2.9631134344783074,lgm,Último Máximo Glacial,2
3.6566327210923184,-1.3388530780478811,lgm,Último Máximo Glacial,2
-1.148606785412343,-3.579923856942079,lgm,Último Máximo Glacial,2
2.3171241079354057,-1.4598680447171224,lgm,Último Máximo Glacial,2
0.4396106171556099,-2.8827510441760262,lgm,Último Máximo Glacial,2
3.0049075184260396,-0.28580962935116067,lgm,Último Máximo Glacial,2
4.853736670805561,-0.2607429146845361,lgm,Último Máximo Glacial,2
2.2100815572918298,-1.2056650817324852,lgm,Último Máximo Glacial,2
1.4193432125835943,-2.4496510530723232,lgm,Último Máximo Glacial,2
-0.23124408687968404,-1.2705468136607354,lgm,Último Máximo Glacial,2
2.071827921546317,-1.1245099545648527,lgm,Último Máximo Glacial,2
1.130329318500213,-1.951191961496891,lgm,Último Máximo Glacial,2
0.42966196870069995,-2.9642452601686675,lgm,Último Máximo Glacial,2
1.4349680228604886,-1.7753837868244635,lgm,Último Máximo Glacial,2
3.421603335326302,-0.9374712424077303,lgm,Último Máximo Glacial,2
1.5245877438530426,-3.067315308111364,lgm,Último Máximo Glacial,2
1.525579858334068,-1.6167347644422456,lgm,Último Máximo Glacial,2
3.1352952176402824,-1.235179021197939,lgm,Último Máximo Glacial,2
0.7828365849970774,-3.0566045724563278,lgm,Último Máximo Glacial,2
2.5365725212710934,-2.1698118477565784,lgm,Último Máximo Glacial,2
1.264505907976673,-1.8218776651321749,lgm,Último Máximo Glacial,2
3.7655894625641375,-0.5110412721897275,lgm,Último Máximo Glacial,2
2.0639003734425585,-1.567433269827997,lgm,Último Máximo Glacial,2
2.9916862180309143,-1.3885612668089036,lgm,Último Máximo Glacial,2
1.7752517829575722,-1.3600320909050954,lgm,Último Máximo Glacial,2
0.2908445778803535,-2.7111315834867673,lgm,Último Máximo Glacial,2
3.065449999019863,-1.827135705659454,lgm,Último Máximo Glacial,2
3.2755993589758643,-2.10741865028379,lgm,Último Máximo Glacial,2
1.704772117229528,-2.007191787470637,lgm,Último Máximo Glacial,2
2.661217123930686,-1.7629749612568226,lgm,Último Máximo Glacial,2
3.2020971139062118,-1.483484616503353,lgm,Último Máximo Glacial,2
0.4783464188441069,-2.4823807972012197,lgm,Último Máximo Glacial,2
0.8805284339627721,-2.717700863959557,lgm,Último Máximo Glacial,2
1.155135987975562,-2.6267284953923493,lgm,Último Máximo Glacial,2
3.5895875926620935,-0.8854467502993759,lgm,Último Máximo Glacial,2
0.42544972374570167,-2.9934567840071953,lgm,Último Máximo Glacial,2
2.1269187598594366,-1.2852899875769155,lgm,Último Máximo Glacial,2
1.1301261949583479,-2.0562062106325505,lgm,Último Máximo Glacial,2
0.9412309647829591,-2.2540164646784335,lgm,Último Máximo Glacial,2
-1.2882131939807044,-3.5985199521001836,lgm,Último Máximo Glacial,2
2.4838727437325954,-1.0481704762373785,lgm,Último Máximo Glacial,2
0.5336366374493209,-2.8027393882684786,lgm,Último Máximo Glacial,2
0.7434933622566625,-2.6949389000480775,lgm,Último Máximo Glacial,2
2.876946182456342,-0.998531291674302,lgm,Último Máximo Glacial,2
1.2979389167474498,-2.480447535652705,lgm,Último Máximo Glacial,2
-1.4335899033728547,-3.9300051963112934,lgm,Último Máximo Glacial,2
-0.4884414470663579,-3.1263515626268092,lgm,Último Máximo Glacial,2
3.4101568772267368,0.17212313576009808,lgm,Último Máximo Glacial,2
2.368234381619093,-1.9526954202251803,lgm,Último Máximo Glacial,2
1.2702557872183682,-1.7483500956436187,lgm,Último Máximo Glacial,2
2.3247328191089895,-1.4252610378697634,lgm,Último Máximo Glacial,2
3.355971494245853,-0.7919111650215641,lgm,Último Máximo Glacial,2
0.9591357433143028,-1.7386916326558175,lgm,Último Máximo Glacial,2
1.9928699578382638,-0.847824750110369,lgm,Último Máximo Glacial,2
-0.12866347813362927,-2.7063311340862874,lgm,Último Máximo Glacial,2
0.5156997377962599,-1.4943684569754316,lgm,Último Máximo Glacial,2
1.0575172498968053,-2.6880180975993166,lgm,Último Máximo Glacial,2
-0.5511673321304122,-3.703052131272515,lgm,Último Máximo Glacial,2
2.472018071516349,-1.7981476563372556,lgm,Último Máximo Glacial,2
2.784320064753458,-1.3635523445735247,lgm,Último Máximo Glacial,2
-1.056619776273649,-3.5901622303658094,lgm,Último Máximo Glacial,2
-1.3153103766538348,-3.6678962751938458,lgm,Último Máximo Glacial,2
1.9590766911542945,-1.9894990550485576,lgm,Último Máximo Glacial,2
-0.30211761885261,-3.7412882697117893,lgm,Último Máximo Glacial,2
3.0708717012561166,-0.33747715458998584,lgm,Último Máximo Glacial,2
-0.5555755921770849,-3.8921936246303357,lgm,Último Máximo Glacial,2
3.306290107619099,-0.7064866533753833,lgm,Último Máximo Glacial,2
0.7497353990092142,-3.234514717598624,lgm,Último Máximo Glacial,2
0.7410574959602054,-1.3925748600322394,lgm,Último Máximo Glacial,2
2.6560213009610414,-1.784567031573268,lgm,Último Máximo Glacial,2
1.7281542584533585,-0.838687770588946,lgm,Último Máximo Glacial,2
2.6561953627467907,0.13533227606877882,lgm,Último Máximo Glacial,2
3.189320352897961,-2.3407002097798952,lgm,Último Máximo Glacial,2
-0.41802074331688255,-3.421316427162573,lgm,Último Máximo Glacial,2
-2.395179629928902,-3.1650172215410692,lgm,Último Máximo Glacial,2
2.3657437810834296,-1.2822338523787067,lgm,Último Máximo Glacial,2
1.0136132636680157,-2.715720565628574,lgm,Último Máximo Glacial,2
1.3489091772044726,-1.7345282814743244,lgm,Último Máximo Glacial,2
2.595397635618717,-2.389998703956575,lgm,Último Máximo Glacial,2
2.1737359827387874,-1.0319934393153856,lgm,Último Máximo Glacial,2
3.8959592194936774,-0.7534049767739046,lgm,Último Máximo Glacial,2
0.272591674817547,-3.4680265063586417,lgm,Último Máximo Glacial,2
2.377493089150618,-2.7033364112376943,lgm,Último Máximo Glacial,2
0.7004728205468597,-2.0750672863933763,lgm,Último Máximo Glacial,2
2.807238805549675,-2.0170636681476197,lgm,Último Máximo Glacial,2
1.0551482859389134,-2.134257382255581,lgm,Último Máximo Glacial,2
4.865463249707889,-0.10209280498875109,lgm,Último Máximo Glacial,2
0.4284270243274138,-2.9423043054332934,lgm,Último Máximo Glacial,2
-1.1695138187289287,-3.9225771179861293,lgm,Último Máximo Glacial,2
2.6231435104948035,-0.518805623685678,lgm,Último Máximo Glacial,2
1.2779922623196214,-2.734555712858681,lgm,Último Máximo Glacial,2
0.7688465955967985,-2.03347365930923,lgm,Último Máximo Glacial,2
-0.9035126442392983,-3.5614326858189482,lgm,Último Máximo Glacial,2
3.0734002636321813,-0.9338719826702628,lgm,Último Máximo Glacial,2
0.07598397616736183,-1.6231141923516161,lgm,Último Máximo Glacial,2
0.6828188688173791,-2.5842734783418715,lgm,Último Máximo Glacial,2
-1.4080832556301621,-3.7686495814286363,lgm,Último Máximo Glacial,2
-0.017441620523096224,-3.721366349722119,lgm,Último Máximo Glacial,2
2.06884927716454,-1.4245341637441775,lgm,Último Máximo Glacial,2
3.058265841317233,-0.47206524020093515,lgm,Último Máximo Glacial,2
0.9641777141109796,-2.4856743981570206,lgm,Último Máximo Glacial,2
0.3452235513093203,-1.6098616044883018,lgm,Último Máximo Glacial,2
0.26531306512084435,-2.7293419678050856,lgm,Último Máximo Glacial,2
2.150404767665303,-2.1562338626570634,lgm,Último Máximo Glacial,2
2.0439681557992264,-2.2679677586838505,lgm,Último Máximo Glacial,2
1.603185512516497,-1.652005346222277,lgm,Último Máximo Glacial,2
3.0750571313282946,0.41364169174177756,lgm,Último Máximo Glacial,2
-0.5370016101453224,-3.6291369292637867,lgm,Último Máximo Glacial,2
3.2410861671745295,-0.5740408874845541,lgm,Último Máximo Glacial,2
0.37908360388343226,-2.757578795635071,lgm,Último Máximo Glacial,2
-0.8505417894699178,-3.3992147627582416,lgm,Último Máximo Glacial,2
4.406034097966489,-0.8981969702483348,lgm,Último Máximo Glacial,2
1.4475799810012528,-2.175057571992728,lgm,Último Máximo Glacial,2
1.7580432806278765,-2.1922304456862554,lgm,Último Máximo Glacial,2
-0.7292059684334647,-3.057887994011348,lgm,Último Máximo Glacial,2
2.630127051044933,-0.9748888222050164,lgm,Último Máximo Glacial,2
1.6741581723480985,-1.8127736555478056,lgm,Último Máximo Glacial,2
3.028877442016781,-2.59988471237361,lgm,Último Máximo Glacial,2
3.4899296513175933,-0.07385736044174791,lgm,Último Máximo Glacial,2
1.3337485376722689,-1.4330524510151401,lgm,Último Máximo Glacial,2
-0.9395379274192083,-3.607583281430687,lgm,Último Máximo Glacial,2
1.714440415627294,-1.7590671128725843,lgm,Último Máximo Glacial,2
2.0907510699465037,-1.3649724840777737,lgm,Último Máximo Glacial,2
3.0498033218557725,-0.8836233265536831,lgm,Último Máximo Glacial,2
1.714934995954013,-2.0852101560511853,lgm,Último Máximo Glacial,2
2.7310016012190426,-0.19399922873439351,lgm,Último Máximo Glacial,2
1.8701758396512953,-1.1766107380691972,lgm,Último Máximo Glacial,2
2.3592002575529687,-2.0133272059335208,lgm,Último Máximo Glacial,2
1.5461325276550453,-1.6474348305784012,lgm,Último Máximo Glacial,2
2.530863551924807,-1.3210218210143791,lgm,Último Máximo Glacial,2
2.3106099912802693,-1.5491802214122634,lgm,Último Máximo Glacial,2
3.948292095017063,-0.8565726904929719,lgm,Último Máximo Glacial,2
2.629982779491503,-1.900875904273188,lgm,Último Máximo Glacial,2
2.1783929678640153,-1.0991947411903724,lgm,Último Máximo Glacial,2
2.5222265658326144,-2.001433263520151,lgm,Último Máximo Glacial,2
1.7836953583803838,-0.9612121608984311,lgm,Último Máximo Glacial,2
2.6093329277968826,-2.215427375240366,lgm,Último Máximo Glacial,2
3.0536934745230986,-0.9041770079838252,lgm,Último Máximo Glacial,2
1.159850170917347,-2.029198359576085,lgm,Último Máximo Glacial,2
-1.8229476351274418,-3.676635271846031,lgm,Último Máximo Glacial,2
0.0011055537445013586,-2.979926466640502,lgm,Último Máximo Glacial,2
3.1962839352042085,-1.081143128894219,lgm,Último Máximo Glacial,2
1.4516102260189796,-1.8761796272832456,lgm,Último Máximo Glacial,2
-1.4351911230372287,-3.5346460879316606,lgm,Último Máximo Glacial,2
3.171570334618509,-1.0012796655516487,lgm,Último Máximo Glacial,2
-0.9723542560585441,-3.5701200790034062,lgm,Último Máximo Glacial,2
0.5428974455731377,-2.9359708006490313,lgm,Último Máximo Glacial,2
1.1929634336210824,-3.0485468852559783,lgm,Último Máximo Glacial,2
3.6548646657137427,-0.6151519012401957,lgm,Último Máximo Glacial,2
2.554541153307817,-1.787089256490073,lgm,Último Máximo Glacial,2
0.5673767867231375,-1.5519517444912292,lgm,Último Máximo Glacial,2
2.081501206215514,-1.4523898077065274,lgm,Último Máximo Glacial,2
3.831656313134356,-1.2800226380750084,lgm,Último Máximo Glacial,2
-0.2879906568200954,-3.41557704959295,lgm,Último Máximo Glacial,2
0.17788245965190053,-2.960319837005305,lgm,Último Máximo Glacial,2
3.1878083936725794,-0.9277337051378403,lgm,Último Máximo Glacial,2
1.311542134870766,-1.6555818642074553,lgm,Último Máximo Glacial,2
3.093739754885813,-0.8713786423146359,lgm,Último Máximo Glacial,2
1.4747718806450651,-1.6732922522589149,lgm,Último Máximo Glacial,2
3.449549871780987,-1.0190919717693656,lgm,Último Máximo Glacial,2
-0.004823869622739285,-1.859458256607204,lgm,Último Máximo Glacial,2
1.98287737883443,-1.5010182849277083,lgm,Último Máximo Glacial,2
1.8157663969805085,-1.7146790101192906,lgm,Último Máximo Glacial,2
-1.228933599707601,-3.740675006255812,lgm,Último Máximo Glacial,2
1.7011399091216834,-1.2082779108342554,lgm,Último Máximo Glacial,2
0.7514844032600001,-1.8002440704021532,lgm,Último Máximo Glacial,2
4.153173774873563,-0.7463708071716597,lgm,Último Máximo Glacial,2
1.6683326107298606,-1.1832663185090002,lgm,Último Máximo Glacial,2
2.172212011804145,-0.5634864179443299,lgm,Último Máximo Glacial,2
-0.27560178900896193,-3.0419432150966577,lgm,Último Máximo Glacial,2
1.7354827284124514,-1.4997123472741454,lgm,Último Máximo Glacial,2
2.512999704358492,-1.568069553237293,lgm,Último Máximo Glacial,2
1.52403254065575,-1.658912965333914,lgm,Último Máximo Glacial,2
2.1080866705909247,-1.7374422348569187,lgm,Último Máximo Glacial,2
2.7971663588761824,-0.3159455902087078,lgm,Último Máximo Glacial,2
0.23693127920648596,-3.1480178208824965,lgm,Último Máximo Glacial,2
1.8110485706499342,-2.140224004316444,lgm,Último Máximo Glacial,2
2.5660918590051143,-1.5139292378868174,lgm,Último Máximo Glacial,2
-1.074264298614939,-3.6773089124910485,lgm,Último Máximo Glacial,2
1.3918127565791654,-2.602381877107962,lgm,Último Máximo Glacial,2
1.9870454619977072,-1.72977004074197,lgm,Último Máximo Glacial,2
1.32477374271591,-2.5249827513025256,lgm,Último Máximo Glacial,2
2.2430365273392345,-2.446357632156301,lgm,Último Máximo Glacial,2
3.1986186370577823,-1.551008613693573,lgm,Último Máximo Glacial,2
-1.1165856233432379,-3.587938256169054,lgm,Último Máximo Glacial,2
1.6708045748591873,-2.1056926751014124,lgm,Último Máximo Glacial,2
2.0869705350717673,-1.5944828921412855,lgm,Último Máximo Glacial,2
2.728543150850812,-0.9412689522221143,lgm,Último Máximo Glacial,2
2.658250709710798,-0.957743424260987,lgm,Último Máximo Glacial,2
1.682592149127716,-1.7099555744218495,lgm,Último Máximo Glacial,2
-0.6644029616515065,-3.6081636774418233,lgm,Último Máximo Glacial,2
2.6312423850532376,-1.3308158466470545,lgm,Último Máximo Glacial,2
1.2428641169151806,-2.4664472416924053,lgm,Último Máximo Glacial,2
2.7001296703500874,-2.2469185279684014,lgm,Último Máximo Glacial,2
-0.5631644098600828,-3.3843926719213377,lgm,Último Máximo Glacial,2
2.3823808062308194,-0.5723102569807783,lgm,Último Máximo Glacial,2
1.2120764175855916,-2.325036095129345,lgm,Último Máximo Glacial,2
0.4548538387013934,-1.971372738796779,lgm,Último Máximo Glacial,2
